RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 2.93780147E-08   2.93674293E-06   2.76664736E-07   2.87683832E-07   1.04171370E-07   2.71559717E-08   3.53941177E-05   5.91545010E+00   -1.39080705E-02   1.11441938E-02   1.06587365E-01   5.91302633E+00   -2.21999711E-03   3.29094427E-03   1.06631853E-01   5.93890524E+00   -8.15195672E-04   4.56740847E-03   1.06166184E-01   1.41547608E+00   8.21219750E+05   5.75066853E+00   1.41730905E+00   8.23950000E+05   5.75732327E+00   1.41679561E+00   8.23185250E+05   5.75545883E+00 
0 10 8.96162575E-08   1.78851337E-06   9.73611236E-07   6.76757168E-07   3.10245241E-07   2.40518799E-10   3.35301536E-07   5.56525183E+00   -6.22926243E-02   5.33194840E-02   1.13206781E-01   5.54348087E+00   -3.20844427E-02   2.14093421E-02   1.13747090E-01   5.62742805E+00   -3.97403091E-02   3.52308489E-02   1.11988336E-01   1.23727608E+00   5.62037125E+05   5.11066341E+00   1.24538183E+00   5.70918562E+05   5.13535118E+00   1.24129462E+00   5.66443125E+05   5.12291050E+00 
0 20 7.28381195E-08   1.65374126E-06   1.10841484E-06   8.54090047E-07   2.47837249E-07   4.43409420E-10   5.34215189E-07   5.97989893E+00   -9.70989168E-02   6.01717532E-02   1.05363443E-01   5.95490074E+00   -1.09770656E-01   4.79864329E-02   1.05836190E-01   5.92836523E+00   -1.06887378E-01   3.91289331E-02   1.06312387E-01   1.23897016E+00   5.63895250E+05   5.11582851E+00   1.24238122E+00   5.67633375E+05   5.12621927E+00   1.23870504E+00   5.63604438E+05   5.11502028E+00 
0 30 5.21156132E-08   1.38580003E-06   1.01804631E-06   7.56465340E-07   1.81196626E-07   4.97838382E-10   5.75580771E-07   6.27862692E+00   -1.86877206E-01   4.76008318E-02   1.00489572E-01   6.21642303E+00   -1.30059034E-01   4.28559966E-02   1.01504266E-01   6.20782709E+00   -1.37542784E-01   4.37168181E-02   1.01664841E-01   1.21528339E+00   5.37826188E+05   5.04336405E+00   1.21705747E+00   5.39785375E+05   5.04881001E+00   1.21862864E+00   5.41519688E+05   5.05363083E+00 
0 40 4.20322515E-08   1.15412320E-06   8.16554518E-07   6.37422829E-07   1.47399263E-07   3.27738170E-10   4.09809246E-07   6.31339455E+00   -2.13948935E-01   5.69733083E-02   1.00012779E-01   6.25230217E+00   -1.42149091E-01   3.75545099E-02   1.01021953E-01   6.27126884E+00   -1.28673479E-01   5.32623678E-02   1.00744322E-01   1.17299366E+00   4.90792031E+05   4.91262245E+00   1.17413473E+00   4.92069531E+05   4.91617393E+00   1.17826176E+00   4.96686094E+05   4.92900658E+00 
0 50 3.59580632E-08   1.07793585E-06   6.80363655E-07   5.55745373E-07   1.22327677E-07   2.37334458E-10   3.14424483E-07   6.25021458E+00   -1.78036004E-01   7.47665167E-02   1.01096414E-01   6.18983030E+00   -1.23419315E-01   5.82715236E-02   1.02114677E-01   6.23928356E+00   -1.09647028E-01   6.74605295E-02   1.01323694E-01   1.13572562E+00   4.48803594E+05   4.79590702E+00   1.13792169E+00   4.51292125E+05   4.80282450E+00   1.14071500E+00   4.54454969E+05   4.81161594E+00 
0 60 2.98262179E-08   1.05397692E-06   5.97141423E-07   4.93623077E-07   9.82992461E-08   2.06396691E-10   2.60211095E-07   6.19837666E+00   -1.40774265E-01   7.35986605E-02   1.02055028E-01   6.12254047E+00   -8.49370956E-02   6.61863089E-02   1.03334472E-01   6.20968628E+00   -9.13992152E-02   7.19219670E-02   1.01900168E-01   1.10581326E+00   4.14723531E+05   4.70117426E+00   1.10936356E+00   4.18786438E+05   4.71246815E+00   1.10941947E+00   4.18850438E+05   4.71264601E+00 
0 70 2.47163552E-08   9.71884674E-07   5.37971914E-07   4.54613769E-07   7.89218291E-08   2.15221535E-10   2.35774905E-07   6.13671589E+00   -1.12068526E-01   5.64971492E-02   1.03223987E-01   6.05058765E+00   -4.74777333E-02   5.78841493E-02   1.04699992E-01   6.16121244E+00   -6.93373978E-02   6.66559264E-02   1.02840967E-01   1.08351970E+00   3.89097594E+05   4.62994146E+00   1.08717108E+00   3.93308219E+05   4.64164591E+00   1.08592618E+00   3.91873125E+05   4.63765669E+00 
0 80 2.05501660E-08   8.75972944E-07   4.91236221E-07   4.26978431E-07   6.21316687E-08   2.25546457E-10   2.20272000E-07   6.04941463E+00   -7.20038339E-02   4.39557582E-02   1.04860835E-01   5.96488380E+00   -1.76946688E-02   4.61034365E-02   1.06335022E-01   6.09148359E+00   -4.59091514E-02   4.87375632E-02   1.04161665E-01   1.06726444E+00   3.70287906E+05   4.57765627E+00   1.06990743E+00   3.73353438E+05   4.58617735E+00   1.06907892E+00   3.72392719E+05   4.58350706E+00 
0 90 1.86458688E-08   8.02505497E-07   4.52749219E-07   4.04495580E-07   5.54129507E-08   2.24591762E-10   2.04057557E-07   5.98148012E+00   -4.28682528E-02   3.56409401E-02   1.06190525E-01   5.89860582E+00   6.73025707E-03   3.75241935E-02   1.07650086E-01   6.02735901E+00   -2.57200543E-02   2.89016049E-02   1.05402194E-01   1.05793703E+00   3.59446375E+05   4.54751968E+00   1.05931890E+00   3.61054812E+05   4.55199099E+00   1.05978644E+00   3.61598906E+05   4.55350304E+00 
