RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 2.98935454E-08   3.00500028E-06   2.83417734E-07   2.93844550E-07   1.05775506E-07   2.67483085E-08   3.48506765E-05   5.92924500E+00   -1.64738614E-02   1.15974145E-02   1.06340356E-01   5.92313910E+00   -2.01144516E-02   -4.21358133E-03   1.06449455E-01   5.92579031E+00   -1.40681528E-02   -1.19645773E-02   1.06400900E-01   1.41525269E+00   8.20886875E+05   5.74985695E+00   1.41739404E+00   8.24076562E+05   5.75763178E+00   1.41687560E+00   8.23304375E+05   5.75574970E+00 
0 10 9.20283867E-08   1.83010320E-06   1.00057218E-06   7.05058540E-07   3.18444961E-07   2.38896625E-10   3.31026456E-07   5.62146664E+00   -9.30527747E-02   3.59748006E-02   1.12103410E-01   5.58159971E+00   -9.98496115E-02   -1.70119181E-02   1.12901919E-01   5.56670380E+00   -1.15581840E-01   -5.27632721E-02   1.13175362E-01   1.23702478E+00   5.61761500E+05   5.10989714E+00   1.24630868E+00   5.71932750E+05   5.13817024E+00   1.24246407E+00   5.67724188E+05   5.12647152E+00 
0 20 7.45722772E-08   1.69584882E-06   1.13654971E-06   8.79166919E-07   2.53703035E-07   4.57662658E-10   5.48595949E-07   5.94706011E+00   -1.58487290E-01   3.10159698E-02   1.05942436E-01   5.94262838E+00   -1.25005484E-01   -1.55128175E-02   1.06048360E-01   5.92885685E+00   -1.70814708E-01   -7.70654976E-02   1.06211849E-01   1.23855114E+00   5.63435750E+05   5.11455107E+00   1.24280357E+00   5.68096062E+05   5.12750530E+00   1.23853385E+00   5.63416812E+05   5.11449862E+00 
0 30 5.32578355E-08   1.41636690E-06   1.04053640E-06   7.77367859E-07   1.85187474E-07   5.28781796E-10   6.06097615E-07   6.21350336E+00   -2.04906464E-01   2.71258131E-02   1.01539835E-01   6.23796844E+00   -1.10130034E-01   -2.33038664E-02   1.01140790E-01   6.21485949E+00   -1.83067203E-01   -8.49514455E-02   1.01505890E-01   1.21295357E+00   5.35251438E+05   5.03620672E+00   1.21836030E+00   5.41223500E+05   5.05280733E+00   1.21815801E+00   5.41000188E+05   5.05218697E+00 
0 40 4.29274429E-08   1.17883462E-06   8.32751255E-07   6.57000328E-07   1.50696749E-07   3.36527944E-10   4.17038194E-07   6.30018759E+00   -2.02575400E-01   3.34436968E-02   1.00263879E-01   6.28714132E+00   -1.02369331E-01   -2.25235503E-02   1.00476459E-01   6.26679420E+00   -1.66208103E-01   -8.28009024E-02   1.00802682E-01   1.17055941E+00   4.88065062E+05   4.90504265E+00   1.17530704E+00   4.93381469E+05   4.91982079E+00   1.17891431E+00   4.97415562E+05   4.93103409E+00 
0 50 3.65876325E-08   1.10263124E-06   6.95795109E-07   5.72828981E-07   1.24482824E-07   2.43861875E-10   3.17357262E-07   6.27262163E+00   -1.67589262E-01   5.37715517E-02   1.00764692E-01   6.24801493E+00   -7.80046582E-02   -1.58926621E-02   1.01188570E-01   6.21227360E+00   -1.50327772E-01   -6.58484846E-02   1.01777948E-01   1.13400126E+00   4.46848156E+05   4.79047155E+00   1.13791037E+00   4.51279250E+05   4.80278873E+00   1.14222753E+00   4.56166219E+05   4.81637287E+00 
0 60 3.03968086E-08   1.07610606E-06   6.09891401E-07   5.08781000E-07   1.00079703E-07   2.12295598E-10   2.61866234E-07   6.22740316E+00   -1.34914726E-01   6.54192045E-02   1.01593845E-01   6.19137049E+00   -5.30587137E-02   3.57048819E-04   1.02209844E-01   6.16296101E+00   -1.20302282E-01   -4.53131683E-02   1.02705330E-01   1.10436428E+00   4.13063844E+05   4.69656086E+00   1.10825551E+00   4.17519000E+05   4.70894480E+00   1.11213887E+00   4.21959094E+05   4.72128725E+00 
0 70 2.52559023E-08   9.92487571E-07   5.51653841E-07   4.70371390E-07   8.04180900E-08   2.18605925E-10   2.35027372E-07   6.17895937E+00   -9.68882442E-02   6.08930029E-02   1.02535658E-01   6.10108089E+00   -3.20161432E-02   1.95518881E-03   1.03852980E-01   6.10204792E+00   -9.63216200E-02   -4.09032740E-02   1.03870600E-01   1.08190119E+00   3.87229438E+05   4.62474871E+00   1.08599794E+00   3.91955938E+05   4.63788700E+00   1.08979619E+00   3.96332125E+05   4.65005159E+00 
0 80 2.09332782E-08   8.95600920E-07   5.04201978E-07   4.41233851E-07   6.30900132E-08   2.29548200E-10   2.19562722E-07   6.10784197E+00   -6.08230494E-02   5.29939085E-02   1.03876419E-01   6.01080990E+00   -1.77237242E-02   -1.12257514E-03   1.05545193E-01   6.01912880E+00   -8.15752670E-02   -4.52481173E-02   1.05430290E-01   1.06572485E+00   3.68500781E+05   4.57268858E+00   1.06928086E+00   3.72627000E+05   4.58415794E+00   1.07331121E+00   3.77297344E+05   4.59714031E+00 
0 90 1.87833482E-08   8.21865228E-07   4.65005286E-07   4.17277505E-07   5.57554571E-08   2.29767497E-10   2.04366088E-07   6.03677320E+00   -3.56807932E-02   4.65784706E-02   1.05232619E-01   5.94122791E+00   -1.19583514E-02   -5.59143256E-03   1.06909111E-01   5.94945192E+00   -7.78093413E-02   -4.86190245E-02   1.06777869E-01   1.05687916E+00   3.58214625E+05   4.54409599E+00   1.05926108E+00   3.60987562E+05   4.55180407E+00   1.06332672E+00   3.65715312E+05   4.56494570E+00 
