RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 3.00350287E-08   3.01035379E-06   2.81981727E-07   2.87444976E-07   1.06401281E-07   2.68321383E-08   3.49643597E-05   5.94654655E+00   -1.59815997E-02   5.42724226E-03   1.06030583E-01   5.92740297E+00   -2.42077895E-02   -3.22432374E-03   1.06372163E-01   5.92577934E+00   -9.64586809E-03   -4.89012105E-04   1.06400669E-01   1.41675007E+00   8.23117375E+05   5.75529385E+00   1.41700494E+00   8.23497000E+05   5.75621891E+00   1.41599095E+00   8.21986625E+05   5.75253773E+00 
0 10 9.13972542E-08   1.82569852E-06   1.00006287E-06   6.97819473E-07   3.16493981E-07   2.46764442E-10   3.51228294E-07   5.64837122E+00   -7.21085891E-02   4.26871479E-02   1.11536488E-01   5.56732655E+00   -1.41042963E-01   1.95543142E-03   1.13212712E-01   5.56783915E+00   -9.18668434E-02   2.06804863E-04   1.13166697E-01   1.24100292E+00   5.66123438E+05   5.12202215E+00   1.24444580E+00   5.69894125E+05   5.13250351E+00   1.23967218E+00   5.64664938E+05   5.11796808E+00 
0 20 7.43960840E-08   1.69007433E-06   1.13864746E-06   8.79088304E-07   2.52861696E-07   4.72516359E-10   5.68859093E-07   5.99081278E+00   -1.49425194E-01   6.15275875E-02   1.05111226E-01   5.94316912E+00   -1.36994794E-01   1.68992765E-02   1.06087334E-01   5.85615683E+00   -1.29257694E-01   -9.09491815E-03   1.07539080E-01   1.23947048E+00   5.64443812E+05   5.11735296E+00   1.23988450E+00   5.64897688E+05   5.11861467E+00   1.23875272E+00   5.63656875E+05   5.11516571E+00 
0 30 5.32043636E-08   1.41242765E-06   1.03725995E-06   7.75548472E-07   1.84832231E-07   5.18245058E-10   5.99540499E-07   6.22335291E+00   -2.05391601E-01   5.36868982E-02   1.01306826E-01   6.18210793E+00   -1.94195077E-01   7.97263347E-03   1.02088824E-01   6.11485386E+00   -1.76321715E-01   -7.48475781E-04   1.03116050E-01   1.21601486E+00   5.38634062E+05   5.04560947E+00   1.21809411E+00   5.40929750E+05   5.05199099E+00   1.21642089E+00   5.39082500E+05   5.04685640E+00 
0 40 4.26882529E-08   1.18253286E-06   8.30590352E-07   6.54382575E-07   1.49535325E-07   3.36426248E-10   4.24232212E-07   6.27450132E+00   -2.07905784E-01   5.04488349E-02   1.00595884E-01   6.20715284E+00   -1.89280406E-01   1.27824843E-02   1.01780944E-01   6.16370726E+00   -1.80293769E-01   9.82666388E-03   1.02410711E-01   1.17347991E+00   4.91336406E+05   4.91413593E+00   1.17707956E+00   4.95364312E+05   4.92533207E+00   1.17667305E+00   4.94909719E+05   4.92406845E+00 
0 50 3.65900732E-08   1.10121277E-06   6.94322523E-07   5.70700422E-07   1.24421277E-07   2.45694382E-10   3.27488266E-07   6.25133324E+00   -1.77513421E-01   4.94606867E-02   1.01061419E-01   6.15747547E+00   -1.34451747E-01   2.87754275E-02   1.02655895E-01   6.12441683E+00   -1.57100424E-01   3.14101577E-02   1.03132263E-01   1.13645816E+00   4.49633875E+05   4.79821491E+00   1.13942516E+00   4.52994781E+05   4.80755711E+00   1.14131749E+00   4.55136688E+05   4.81351137E+00 
0 60 3.04622532E-08   1.07314156E-06   6.10176471E-07   5.07524419E-07   1.00649686E-07   2.10829396E-10   2.68882559E-07   6.21789217E+00   -1.41330346E-01   5.30606471E-02   1.01718411E-01   6.10571384E+00   -7.35751763E-02   4.40164544E-02   1.03616595E-01   6.07680368E+00   -1.11859605E-01   4.73849550E-02   1.04048930E-01   1.10675681E+00   4.15803750E+05   4.70417690E+00   1.10831761E+00   4.17589969E+05   4.70914221E+00   1.11262953E+00   4.22519719E+05   4.72284555E+00 
0 70 2.51766430E-08   9.90989520E-07   5.48555477E-07   4.67711374E-07   8.04882987E-08   2.21463001E-10   2.43006042E-07   6.17022467E+00   -9.96011347E-02   4.93978448E-02   1.02661639E-01   6.04060555E+00   -2.67220791E-02   4.53698114E-02   1.04862660E-01   6.01020050E+00   -6.52924478E-02   5.09153530E-02   1.05346605E-01   1.08374965E+00   3.89362875E+05   4.63067913E+00   1.08463681E+00   3.90386406E+05   4.63352394E+00   1.09014654E+00   3.96735500E+05   4.65117264E+00 
0 80 2.09251159E-08   8.98208782E-07   5.00354929E-07   4.39533551E-07   6.32516688E-08   2.32906555E-10   2.26941054E-07   6.10071993E+00   -5.57422191E-02   4.33098748E-02   1.03986718E-01   5.95387697E+00   -2.18149554E-03   4.20956351E-02   1.06517106E-01   5.93275547E+00   -3.03176511E-02   4.67036627E-02   1.06865831E-01   1.06607401E+00   3.68906125E+05   4.57381535E+00   1.06767857E+00   3.70768375E+05   4.57899189E+00   1.07269287E+00   3.76581219E+05   4.59514952E+00 
0 90 1.90711162E-08   8.23861058E-07   4.62140520E-07   4.16542889E-07   5.68625822E-08   2.30115385E-10   2.09076447E-07   6.03352499E+00   -2.47569494E-02   3.81402075E-02   1.05281718E-01   5.87986279E+00   9.99304652E-03   3.68265621E-02   1.07982270E-01   5.87112951E+00   -1.04317395E-02   3.51307020E-02   1.08119361E-01   1.05538726E+00   3.56476594E+05   4.53926468E+00   1.05854964E+00   3.60159562E+05   4.54950237E+00   1.06259298E+00   3.64862531E+05   4.56257534E+00 
