RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 2.96059195E-08   2.94468418E-06   2.74660664E-07   2.80893545E-07   1.05307443E-07   2.68410503E-08   3.49680595E-05   5.94915390E+00   -1.50545472E-02   5.72578050E-04   1.05985068E-01   5.92789316E+00   -8.92268866E-03   3.58442194E-03   1.06363729E-01   5.91605616E+00   -2.82043368E-02   -4.12526680E-03   1.06574513E-01   1.41644621E+00   8.22664812E+05   5.75419044E+00   1.41714585E+00   8.23706875E+05   5.75673056E+00   1.41666448E+00   8.22990000E+05   5.75498295E+00 
0 10 8.95876227E-08   1.78662935E-06   9.72476982E-07   6.83339067E-07   3.10302227E-07   2.36110353E-10   5.35010429E-07   5.66223526E+00   -1.19809471E-01   -5.16277039E-03   1.11333482E-01   5.58685017E+00   -9.02420878E-02   8.05530231E-03   1.12815872E-01   5.56346369E+00   -1.25178888E-01   -1.86444987E-02   1.13193750E-01   1.24072564E+00   5.65819625E+05   5.12117767E+00   1.24480462E+00   5.70286875E+05   5.13359499E+00   1.24003792E+00   5.65065812E+05   5.11908197E+00 
0 20 7.27475964E-08   1.65788549E-06   1.11449867E-06   8.58113481E-07   2.47251563E-07   4.46626014E-10   6.44131660E-07   5.99448586E+00   -2.03701273E-01   -3.11802514E-02   1.05138734E-01   5.94036388E+00   -1.09666735E-01   -8.11502337E-03   1.06121503E-01   5.92465115E+00   -1.71538055E-01   -5.15205786E-02   1.06239766E-01   1.24026215E+00   5.65311688E+05   5.11976576E+00   1.24260318E+00   5.67876562E+05   5.12689543E+00   1.23887432E+00   5.63790062E+05   5.11553621E+00 
0 30 5.22329628E-08   1.38440510E-06   1.01844080E-06   7.60494856E-07   1.81707421E-07   5.15605281E-10   6.65884897E-07   6.18568182E+00   -2.44191617E-01   -6.52922839E-02   1.02001555E-01   6.16485023E+00   -1.48990065E-01   -2.71536466E-02   1.02377966E-01   6.21537304E+00   -2.04154462E-01   -6.77330643E-02   1.01416759E-01   1.21696913E+00   5.39687812E+05   5.04853868E+00   1.21820903E+00   5.41056562E+05   5.05234337E+00   1.21581173E+00   5.38409750E+05   5.04498625E+00 
0 40 4.20687414E-08   1.15586772E-06   8.12024780E-07   6.40783355E-07   1.47472548E-07   3.33112093E-10   4.91106334E-07   6.25233173E+00   -2.49363124E-01   -7.75441676E-02   1.00993976E-01   6.21069908E+00   -1.72038198E-01   -3.70226577E-02   1.01709440E-01   6.27376556E+00   -1.88558564E-01   -5.26479110E-02   1.00623921E-01   1.17425358E+00   4.92202625E+05   4.91654348E+00   1.17545867E+00   4.93551219E+05   4.92029238E+00   1.17398643E+00   4.91903500E+05   4.91571236E+00 
0 50 3.59107553E-08   1.07665835E-06   6.80210348E-07   5.56574776E-07   1.22038898E-07   2.43151776E-10   3.95102006E-07   6.26314163E+00   -2.14784175E-01   -7.80498683E-02   1.00918338E-01   6.18474054E+00   -1.43833354E-01   -2.79234406E-02   1.02209374E-01   6.21649742E+00   -1.43228814E-01   -2.32514162E-02   1.01632223E-01   1.13666260E+00   4.49865594E+05   4.79885912E+00   1.13894391E+00   4.52449938E+05   4.80604267E+00   1.13775778E+00   4.51106406E+05   4.80230808E+00 
0 60 2.99304119E-08   1.04924311E-06   5.96839357E-07   4.93444873E-07   9.85365318E-08   2.11222206E-10   3.36057866E-07   6.23897839E+00   -1.70954153E-01   -6.93789572E-02   1.01423137E-01   6.14421701E+00   -1.04195163E-01   -1.65386777E-02   1.02978438E-01   6.13521433E+00   -8.32309499E-02   1.33934116E-03   1.03078812E-01   1.10698926E+00   4.16069875E+05   4.70491648E+00   1.11036801E+00   4.19935062E+05   4.71566057E+00   1.10904109E+00   4.18417688E+05   4.71144295E+00 
0 70 2.49485499E-08   9.65328468E-07   5.38460938E-07   4.55740235E-07   7.97838808E-08   2.17291227E-10   3.00209905E-07   6.18397427E+00   -1.29091322E-01   -5.99662624E-02   1.02476560E-01   6.08507156E+00   -7.43409544E-02   -1.08500756E-02   1.04107045E-01   6.06041431E+00   -3.17181274E-02   1.04838079E-02   1.04497351E-01   1.08482122E+00   3.90598969E+05   4.63411522E+00   1.08891582E+00   3.95318250E+05   4.64723349E+00   1.08692646E+00   3.93026281E+05   4.64086199E+00 
0 80 2.05353565E-08   8.71818827E-07   4.90694106E-07   4.27572530E-07   6.22365874E-08   2.30261074E-10   2.76069557E-07   6.10851526E+00   -9.31887552E-02   -5.66269532E-02   1.03891447E-01   6.00737095E+00   -4.40390073E-02   -1.12905819E-02   1.05588704E-01   5.98048210E+00   3.39682377E-03   1.18879685E-02   1.06036410E-01   1.06802368E+00   3.71168844E+05   4.58010483E+00   1.07255340E+00   3.76419688E+05   4.59470081E+00   1.07017505E+00   3.73663719E+05   4.58703995E+00 
0 90 1.84019715E-08   8.01688770E-07   4.51661748E-07   4.03277397E-07   5.46421646E-08   2.30329922E-10   2.52897451E-07   6.03667450E+00   -6.93386719E-02   -5.31661883E-02   1.05261900E-01   5.93555689E+00   -1.80128105E-02   -1.23611204E-02   1.06992997E-01   5.91024637E+00   1.81559417E-02   6.64125755E-03   1.07423723E-01   1.05784118E+00   3.59334906E+05   4.54721022E+00   1.06247759E+00   3.64728469E+05   4.56220245E+00   1.06013119E+00   3.62000000E+05   4.55461836E+00 
