RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 6.17889739E-09   5.99635825E-07   1.01086584E-07   7.09980341E-08   2.20046612E-08   7.39304440E-09   1.44922660E-05   3.84216261E+00   5.33074021E-01   -2.24595722E-02   1.08360901E-01   3.84210491E+00   5.34797966E-01   1.34665472E-02   1.08353935E-01   8.44279289E-01   1.82413281E+05   3.76744270E+00   8.45807433E-01   1.83696312E+05   3.77321744E+00 
0 10 7.60856178E-09   3.28525431E-07   1.57392975E-07   1.55409836E-07   2.54912855E-08   8.20210358E-11   1.77596874E-07   3.76423931E+00   5.12734294E-01   -1.12330228E-01   1.10658392E-01   3.74167132E+00   5.02688169E-01   7.43286833E-02   1.11298271E-01   7.44163454E-01   1.28134984E+05   3.41113210E+00   7.45569885E-01   1.28893102E+05   3.41622519E+00 
0 20 4.81458962E-09   2.34217381E-07   1.10909468E-07   8.83978615E-08   1.80080555E-08   9.31686464E-11   1.98354812E-07   3.94253469E+00   4.97877300E-01   -1.62939116E-01   1.06204152E-01   3.92989302E+00   5.37446737E-01   9.19185951E-02   1.06406875E-01   7.26264477E-01   1.18444938E+05   3.34603143E+00   7.26373255E-01   1.18504047E+05   3.34642863E+00 
0 30 3.96337096E-09   1.87995866E-07   8.74881252E-08   8.07684444E-08   1.27414141E-08   6.57123661E-11   1.71387811E-07   3.82698154E+00   4.97194767E-01   -1.49869218E-01   1.09596327E-01   3.81186104E+00   5.09742677E-01   8.95064101E-02   1.09982952E-01   6.78526282E-01   9.22098281E+04   3.16977620E+00   6.80353642E-01   9.32248516E+04   3.17659545E+00 
0 40 2.45515053E-09   1.61519282E-07   8.07641030E-08   8.06837122E-08   8.11926082E-09   5.76682938E-11   1.42718676E-07   3.82226443E+00   4.85540390E-01   -1.06938459E-01   1.10049166E-01   3.78024745E+00   5.38198471E-01   8.44633579E-02   1.11015357E-01   6.58686340E-01   8.11325781E+04   3.09535599E+00   6.59999847E-01   8.18692031E+04   3.10030484E+00 
0 50 1.90141414E-09   1.41603891E-07   7.06912147E-08   6.81372185E-08   5.70616265E-09   5.33474515E-11   1.16597484E-07   3.80116296E+00   4.84331876E-01   -1.13892287E-01   1.10922754E-01   3.76527691E+00   5.43733716E-01   5.60123883E-02   1.11687094E-01   6.46183848E-01   7.40975312E+04   3.04809260E+00   6.47165179E-01   7.46512812E+04   3.05181289E+00 
0 60 1.59422253E-09   1.20456519E-07   6.20699510E-08   6.11354949E-08   4.55207294E-09   5.07078164E-11   1.01621140E-07   3.76011920E+00   4.88545597E-01   -1.07278936E-01   1.12269446E-01   3.72068977E+00   5.44983566E-01   3.12538594E-02   1.13123439E-01   6.36839509E-01   6.88114844E+04   3.01257944E+00   6.38040423E-01   6.94922031E+04   3.01715255E+00 
0 70 1.12846033E-09   1.02324378E-07   5.61803652E-08   5.48701209E-08   3.25614935E-09   4.93034537E-11   8.90011904E-08   3.75265026E+00   4.87158120E-01   -9.92557332E-02   1.12631775E-01   3.70780253E+00   5.47413886E-01   2.58448869E-02   1.13547124E-01   6.34636939E-01   6.75619844E+04   3.00418496E+00   6.35886788E-01   6.82711953E+04   3.00894952E+00 
0 80 9.20015175E-10   9.26893335E-08   5.16277012E-08   5.09611411E-08   2.50137444E-09   4.71688869E-11   7.74352173E-08   3.75128293E+00   4.85039115E-01   -9.30693075E-02   1.12737417E-01   3.70058680E+00   5.39410293E-01   3.04433834E-02   1.13770224E-01   6.34225547E-01   6.73284453E+04   3.00261593E+00   6.34572089E-01   6.75251875E+04   3.00393772E+00 
0 90 7.91351207E-10   8.48373389E-08   4.64340104E-08   4.71515094E-08   2.11494799E-09   4.55896744E-11   6.84862158E-08   3.74625087E+00   4.79171246E-01   -8.58492479E-02   1.12909921E-01   3.69010329E+00   5.32020152E-01   3.26041542E-02   1.14053786E-01   6.31201923E-01   6.56105703E+04   2.99107480E+00   6.31934702E-01   6.60271562E+04   2.99387336E+00 
