RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 6.24862340E-09   6.00493138E-07   1.65414619E-07   7.02370784E-08   2.22155272E-08   7.34035854E-09   1.43865273E-05   3.74912643E+00   -1.02225292E+00   6.61091134E-03   1.08176932E-01   3.71467924E+00   -1.00685871E+00   1.66156013E-02   1.09206676E-01   8.46653700E-01   1.84406562E+05   3.77641416E+00   8.43970835E-01   1.82154234E+05   3.76627660E+00 
0 10 7.80110554E-09   3.27576373E-07   1.74132694E-07   1.60411872E-07   2.60540354E-08   8.16456416E-11   1.74694748E-07   3.67659378E+00   -1.02535665E+00   2.61406433E-02   1.10341758E-01   3.67105842E+00   -1.02848148E+00   4.12143692E-02   1.10368520E-01   7.47598648E-01   1.29985836E+05   3.42356658E+00   7.49213994E-01   1.30855195E+05   3.42940712E+00 
0 20 4.93773378E-09   2.35871795E-07   1.22828297E-07   8.92273064E-08   1.83772748E-08   9.67799452E-11   2.05308083E-07   3.82699060E+00   -1.09001732E+00   8.67585465E-02   1.06095403E-01   3.85141969E+00   -1.09621382E+00   1.39829651E-01   1.05422184E-01   7.30902195E-01   1.20963148E+05   3.36294961E+00   7.27820337E-01   1.19290312E+05   3.35171103E+00 
0 30 4.06612921E-09   1.86500088E-07   9.83055983E-08   8.33852241E-08   1.31111069E-08   6.62333799E-11   1.73843461E-07   3.71695471E+00   -1.03651762E+00   1.26705259E-01   1.09611519E-01   3.75049949E+00   -1.05456030E+00   1.50109977E-01   1.08562984E-01   6.83385015E-01   9.49067188E+04   3.18789482E+00   6.83074296E-01   9.47344531E+04   3.18673754E+00 
0 40 2.54365751E-09   1.62758212E-07   8.66693881E-08   8.27749957E-08   8.41274161E-09   5.80713359E-11   1.44629453E-07   3.69799232E+00   -1.01571250E+00   1.43276915E-01   1.10523656E-01   3.70515299E+00   -1.02970111E+00   1.56933323E-01   1.10217564E-01   6.61879897E-01   8.29227578E+04   3.10738301E+00   6.63024962E-01   8.35639375E+04   3.11169076E+00 
0 50 1.95043182E-09   1.43917802E-07   7.58316503E-08   7.05247345E-08   5.81138249E-09   5.41080236E-11   1.19033274E-07   3.67527223E+00   -9.78757620E-01   1.25597417E-01   1.11701012E-01   3.69351602E+00   -9.86135602E-01   1.25953332E-01   1.11138709E-01   6.47833288E-01   7.50281172E+04   3.05434442E+00   6.49749398E-01   7.61082031E+04   3.06160092E+00 
0 60 1.60479219E-09   1.22007464E-07   6.66282673E-08   6.18869294E-08   4.61230298E-09   5.14770726E-11   1.02719483E-07   3.63718271E+00   -9.48539257E-01   1.05443865E-01   1.13207974E-01   3.64076638E+00   -9.52487826E-01   1.08209260E-01   1.13070190E-01   6.37758791E-01   6.93326016E+04   3.01608038E+00   6.40137017E-01   7.06796328E+04   3.02513027E+00 
0 70 1.17239463E-09   1.03604769E-07   5.91208540E-08   5.67661189E-08   3.33671868E-09   4.97759993E-11   8.98824410E-08   3.62163949E+00   -9.28040683E-01   1.05741188E-01   1.13921352E-01   3.61997795E+00   -9.31723177E-01   1.05407655E-01   1.13930836E-01   6.34919584E-01   6.77224141E+04   3.00526261E+00   6.37311459E-01   6.90790547E+04   3.01437712E+00 
0 80 9.30421462E-10   9.41379241E-08   5.40106271E-08   5.21322860E-08   2.56491450E-09   4.80788742E-11   7.84688226E-08   3.61051202E+00   -9.24691796E-01   1.09030500E-01   1.14303596E-01   3.61402678E+00   -9.29799736E-01   1.08897120E-01   1.14144906E-01   6.33026600E-01   6.66475703E+04   2.99804163E+00   6.36263967E-01   6.84851250E+04   3.01038671E+00 
0 90 8.18658918E-10   8.62205667E-08   4.88574408E-08   4.84094613E-08   2.26036567E-09   4.64155728E-11   6.88061590E-08   3.59195971E+00   -9.31591332E-01   1.04360558E-01   1.14786297E-01   3.59972382E+00   -9.36872900E-01   1.08163014E-01   1.14491858E-01   6.30358279E-01   6.51308008E+04   2.98785138E+00   6.33619010E-01   6.69840391E+04   3.00030208E+00 
