RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 5.96503869E-09   5.84954705E-07   1.22070944E-07   7.17838162E-08   2.12348645E-08   7.43813500E-09   1.45829272E-05   3.81104946E+00   -7.53717065E-01   -6.86450768E-03   1.08197406E-01   3.81006670E+00   -7.46780872E-01   -2.33160472E-03   1.08256459E-01   8.45689476E-01   1.83597312E+05   3.77277184E+00   8.46001148E-01   1.83858922E+05   3.77394938E+00 
0 10 7.37534611E-09   3.20219272E-07   1.58242756E-07   1.52565605E-07   2.46589504E-08   8.27650032E-11   1.70028571E-07   3.70333385E+00   -7.69348919E-01   -7.26907477E-02   1.11277461E-01   3.73697853E+00   -7.79283524E-01   -7.03173503E-02   1.10080004E-01   7.45572031E-01   1.28894258E+05   3.41623306E+00   7.45875418E-01   1.29057711E+05   3.41733122E+00 
0 20 4.73416550E-09   2.30404112E-07   1.10449697E-07   8.63949268E-08   1.76842754E-08   1.01144544E-10   2.01806628E-07   3.93843627E+00   -8.86264563E-01   -1.04203187E-01   1.04666859E-01   3.88026619E+00   -7.98912764E-01   -7.43934140E-02   1.06531903E-01   7.27331281E-01   1.19024664E+05   3.34992623E+00   7.27389753E-01   1.19056422E+05   3.35013962E+00 
0 30 3.88261245E-09   1.82367984E-07   8.92469885E-08   7.92213228E-08   1.24297026E-08   6.88031090E-11   1.70670972E-07   3.80417728E+00   -8.30688417E-01   -1.08506754E-01   1.08667217E-01   3.79875588E+00   -8.10868204E-01   -9.47533771E-02   1.08844295E-01   6.81321204E-01   9.37619453E+04   3.18020391E+00   6.81614518E-01   9.39247266E+04   3.18129754E+00 
0 40 2.42665443E-09   1.56062342E-07   8.02740132E-08   7.86023833E-08   8.07385359E-09   5.85594212E-11   1.41889188E-07   3.78720546E+00   -7.94845760E-01   -1.11082353E-01   1.09566689E-01   3.76011109E+00   -7.69613028E-01   -6.11116290E-02   1.10367797E-01   6.60952628E-01   8.24032422E+04   3.10389280E+00   6.62116170E-01   8.30550938E+04   3.10827208E+00 
0 50 1.86822557E-09   1.38743417E-07   6.93299995E-08   6.76583127E-08   5.63919933E-09   5.42108580E-11   1.16873231E-07   3.76564121E+00   -7.84542322E-01   -1.22283742E-01   1.10453859E-01   3.73198128E+00   -7.61038542E-01   -6.95461035E-02   1.11419193E-01   6.48581982E-01   7.54502500E+04   3.05718064E+00   6.50288165E-01   7.64117031E+04   3.06363988E+00 
0 60 1.55297697E-09   1.18751935E-07   6.03490093E-08   5.87172835E-08   4.45645387E-09   5.12813507E-11   1.01403373E-07   3.70741892E+00   -7.51153290E-01   -1.40779719E-01   1.12437449E-01   3.68969059E+00   -7.41953254E-01   -7.73148909E-02   1.12852335E-01   6.39053881E-01   7.00663516E+04   3.02100992E+00   6.40749812E-01   7.10264922E+04   3.02746034E+00 
0 70 1.12436371E-09   1.00716314E-07   5.43894956E-08   5.34473230E-08   3.22539306E-09   4.93587879E-11   8.87597551E-08   3.68386459E+00   -7.47257590E-01   -1.38739675E-01   1.13279022E-01   3.66480422E+00   -7.36057580E-01   -7.16107488E-02   1.13666900E-01   6.36526823E-01   6.86342109E+04   3.01138830E+00   6.37317240E-01   6.90823281E+04   3.01439905E+00 
0 80 8.82759588E-10   9.18768350E-08   4.98316375E-08   4.93703070E-08   2.44673592E-09   4.72089312E-11   7.76145725E-08   3.66277051E+00   -7.51732707E-01   -1.32701203E-01   1.13948815E-01   3.64988375E+00   -7.44220018E-01   -6.91786110E-02   1.14064321E-01   6.35461390E-01   6.80298516E+04   3.00732803E+00   6.36109769E-01   6.83976641E+04   3.00979924E+00 
0 90 7.70663977E-10   8.34303009E-08   4.50238247E-08   4.56476315E-08   2.04177231E-09   4.55031221E-11   6.85319108E-08   3.64173222E+00   -7.49679685E-01   -1.29074439E-01   1.14621721E-01   3.63784146E+00   -7.45596051E-01   -6.83176368E-02   1.14397347E-01   6.32916927E-01   6.65852656E+04   2.99762297E+00   6.34080112E-01   6.72458750E+04   3.00206113E+00 
