RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 6.18075990E-09   6.10012137E-07   9.64083711E-08   6.97218212E-08   2.20310366E-08   7.36763450E-09   1.44419118E-05   3.86604261E+00   -5.52358985E-01   1.34387873E-02   1.07639477E-01   3.83731318E+00   -5.47441423E-01   -2.27899700E-02   1.08435065E-01   8.46246839E-01   1.84065125E+05   3.77487731E+00   8.45412493E-01   1.83364781E+05   3.77172518E+00 
0 10 7.69277619E-09   3.31958233E-07   1.57990371E-07   1.55070197E-07   2.56659227E-08   8.19377344E-11   1.80488755E-07   3.73563361E+00   -5.37742198E-01   5.43931164E-02   1.11528628E-01   3.70903635E+00   -5.55399060E-01   -1.20518297E-01   1.12055488E-01   7.44652927E-01   1.28398859E+05   3.41290474E+00   7.44232774E-01   1.28172344E+05   3.41138291E+00 
0 20 4.90700192E-09   2.38374540E-07   1.11878258E-07   8.78448034E-08   1.83260109E-08   9.61748112E-11   2.04447574E-07   3.96590853E+00   -6.28029525E-01   1.11186765E-01   1.05190277E-01   3.91127062E+00   -5.96913695E-01   -1.54934764E-01   1.06658496E-01   7.27894306E-01   1.19330508E+05   3.35198092E+00   7.26312935E-01   1.18471258E+05   3.34620833E+00 
0 30 4.00923339E-09   1.90197980E-07   8.85992932E-08   8.05791913E-08   1.29078357E-08   6.63654756E-11   1.74260720E-07   3.84444070E+00   -5.76241672E-01   1.25307277E-01   1.08850874E-01   3.79507089E+00   -5.74224830E-01   -1.32420018E-01   1.10150389E-01   6.81165993E-01   9.36758047E+04   3.17962527E+00   6.78590775E-01   9.22456797E+04   3.17001724E+00 
0 40 2.50952081E-09   1.63994144E-07   7.98347983E-08   8.24547115E-08   8.29504465E-09   5.76791774E-11   1.44989770E-07   3.83125019E+00   -5.48787773E-01   1.52955398E-01   1.09541729E-01   3.78410053E+00   -5.67104936E-01   -7.74852186E-02   1.10770039E-01   6.59976959E-01   8.18563828E+04   3.10021877E+00   6.58811629E-01   8.12028750E+04   3.09582829E+00 
0 50 1.90020999E-09   1.45181119E-07   6.96026774E-08   6.95536926E-08   5.72515813E-09   5.35705057E-11   1.18126245E-07   3.82092881E+00   -5.38838387E-01   1.34152710E-01   1.10136993E-01   3.76643944E+00   -5.57307482E-01   -6.79652244E-02   1.11544795E-01   6.47603393E-01   7.48984766E+04   3.05347347E+00   6.46283329E-01   7.41537031E+04   3.04847002E+00 
0 60 1.63671099E-09   1.23908848E-07   6.17132869E-08   6.08532318E-08   4.69069583E-09   5.12148587E-11   1.02565188E-07   3.77299356E+00   -5.19372106E-01   1.14943750E-01   1.11737385E-01   3.72798276E+00   -5.43097079E-01   -6.53309748E-02   1.12849832E-01   6.37257397E-01   6.90484062E+04   3.01417112E+00   6.37286425E-01   6.90648672E+04   3.01428175E+00 
0 70 1.18167143E-09   1.05388928E-07   5.57846889E-08   5.61095916E-08   3.36927175E-09   4.94019270E-11   8.94955861E-08   3.75205755E+00   -5.14594078E-01   1.18010774E-01   1.12440251E-01   3.71189094E+00   -5.34036398E-01   -5.73557466E-02   1.13433354E-01   6.34230494E-01   6.73312734E+04   3.00263476E+00   6.34469330E-01   6.74668359E+04   3.00354576E+00 
0 80 9.31777988E-10   9.59244488E-08   5.07236884E-08   5.17157694E-08   2.60480504E-09   4.73365271E-11   7.80066216E-08   3.74265981E+00   -5.17055154E-01   1.14926539E-01   1.12701297E-01   3.70081115E+00   -5.38081646E-01   -5.84071055E-02   1.13760196E-01   6.33459449E-01   6.68934297E+04   2.99969339E+00   6.32892728E-01   6.65715312E+04   2.99753070E+00 
0 90 8.08761391E-10   8.73292763E-08   4.59858249E-08   4.76282125E-08   2.15123697E-09   4.59916133E-11   6.90734154E-08   3.72720814E+00   -5.18367887E-01   1.17680095E-01   1.13089524E-01   3.69159102E+00   -5.42358518E-01   -6.48211315E-02   1.14004612E-01   6.30814135E-01   6.53900781E+04   2.98959327E+00   6.30716681E-01   6.53346406E+04   2.98922086E+00 
