RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 6.02888273E-09   5.86202816E-07   1.50812696E-07   6.90465356E-08   2.15033573E-08   7.39978345E-09   1.45055155E-05   3.76255083E+00   -9.45404053E-01   -2.01101825E-02   1.08344063E-01   3.75723577E+00   -9.41531122E-01   1.40563268E-02   1.08517170E-01   8.45126450E-01   1.83124609E+05   3.77064419E+00   8.47192526E-01   1.84858719E+05   3.77844930E+00 
0 10 7.55600205E-09   3.21762599E-07   1.66874983E-07   1.54318400E-07   2.52909764E-08   8.21147664E-11   1.78598640E-07   3.65175438E+00   -9.36892688E-01   -1.23287253E-01   1.11425415E-01   3.64785790E+00   -9.44072783E-01   9.72360522E-02   1.11595549E-01   7.47103989E-01   1.29719492E+05   3.42177725E+00   7.47196138E-01   1.29769117E+05   3.42211056E+00 
0 20 4.80928453E-09   2.30049551E-07   1.17714933E-07   8.67148060E-08   1.79493913E-08   9.26343238E-11   1.97978011E-07   3.81850266E+00   -9.94933844E-01   -1.81983516E-01   1.06890246E-01   3.82013392E+00   -9.82306600E-01   1.45428240E-01   1.06974922E-01   7.26337433E-01   1.18484586E+05   3.34629774E+00   7.29915380E-01   1.20427766E+05   3.35935259E+00 
0 30 3.92644184E-09   1.84691046E-07   9.36805193E-08   7.99040905E-08   1.26132198E-08   6.60097740E-11   1.71259771E-07   3.70619464E+00   -9.57112372E-01   -1.68464407E-01   1.10446677E-01   3.71476698E+00   -9.65078175E-01   1.69103593E-01   1.10116154E-01   6.79708660E-01   9.28666875E+04   3.17418933E+00   6.85202897E-01   9.59141797E+04   3.19466329E+00 
0 40 2.43799914E-09   1.59561907E-07   8.28607298E-08   7.94672559E-08   8.07601985E-09   5.77825496E-11   1.42454709E-07   3.69152665E+00   -9.47611809E-01   -1.11458927E-01   1.11228295E-01   3.69391370E+00   -9.25677478E-01   1.82950631E-01   1.11193314E-01   6.59713447E-01   8.17086328E+04   3.09922624E+00   6.64380133E-01   8.43223594E+04   3.11678600E+00 
0 50 1.88795801E-09   1.39475318E-07   7.25608160E-08   6.86114063E-08   5.69654102E-09   5.33983760E-11   1.16462758E-07   3.67619848E+00   -9.34166133E-01   -1.11297779E-01   1.12037510E-01   3.68618178E+00   -9.12089467E-01   1.58931509E-01   1.11774512E-01   6.46845579E-01   7.44709531E+04   3.05060124E+00   6.51524961E-01   7.71081562E+04   3.06831884E+00 
0 60 1.59213942E-09   1.18954858E-07   6.31823767E-08   6.07993229E-08   4.58219729E-09   5.06457376E-11   1.01224003E-07   3.62811208E+00   -9.12988365E-01   -1.09674945E-01   1.13753237E-01   3.64692998E+00   -8.85705173E-01   1.30986586E-01   1.13254704E-01   6.37474179E-01   6.91712891E+04   3.01499677E+00   6.42438471E-01   7.19817031E+04   3.03387785E+00 
0 70 1.12230902E-09   1.01437678E-07   5.64393119E-08   5.37090123E-08   3.24261040E-09   4.94038803E-11   8.87133496E-08   3.61458254E+00   -9.09087181E-01   -1.04458392E-01   1.14320636E-01   3.63920665E+00   -8.75614941E-01   1.18903860E-01   1.13619074E-01   6.35231555E-01   6.78994531E+04   3.00645208E+00   6.39976382E-01   7.05887266E+04   3.02451944E+00 
0 80 9.00432506E-10   9.21386345E-08   5.15379313E-08   5.01625870E-08   2.47800780E-09   4.71727032E-11   7.70709647E-08   3.60295749E+00   -9.06140327E-01   -1.02425069E-01   1.14759624E-01   3.63022614E+00   -8.78906608E-01   1.17112227E-01   1.13829449E-01   6.34495676E-01   6.74817812E+04   3.00364614E+00   6.38403475E-01   6.96979219E+04   3.01853466E+00 
0 90 7.85484511E-10   8.39174632E-08   4.64629224E-08   4.68194301E-08   2.10296580E-09   4.55023103E-11   6.81022172E-08   3.58761644E+00   -9.06533420E-01   -9.89307389E-02   1.15243562E-01   3.61838436E+00   -8.81828666E-01   1.15812063E-01   1.14086263E-01   6.31755471E-01   6.59252578E+04   2.99318886E+00   6.35851264E-01   6.82510312E+04   3.00881410E+00 
0 100 6.65990540E-10   7.56797718E-08   3.95688566E-08   4.31926246E-08   1.80119308E-09   4.39280799E-11   6.12031528E-08   3.57325864E+00   -9.07200336E-01   -1.02545284E-01   1.15683533E-01   3.60624456E+00   -8.83586049E-01   1.12417385E-01   1.14377208E-01   5.73511720E-01   5.91045000E+04   2.98399043E+00   6.32303178E-01   6.62365703E+04   2.99528027E+00 
0 110 6.00201944E-10   7.03368030E-08   3.45527198E-08   3.91592252E-08   1.61362224E-09   4.21604592E-11   5.59054918E-08   3.56420398E+00   -9.06595051E-01   -1.06550612E-01   1.15970917E-01   3.60027766E+00   -8.82909000E-01   1.09327197E-01   1.14523001E-01   6.30649149E-01   6.52962539E+04   2.98896313E+00   6.30461931E-01   6.51897656E+04   2.98824763E+00 
0 120 5.37888456E-10   6.54188810E-08   3.05348280E-08   3.50838256E-08   1.42891243E-09   4.03038158E-11   5.18093941E-08   3.54356456E+00   -9.02226686E-01   -1.06067248E-01   1.16637416E-01   3.59415030E+00   -8.79815102E-01   1.09227851E-01   1.14707112E-01   4.45024252E-01   4.59365547E+04   2.97917223E+00   6.30460858E-01   6.51891602E+04   2.98824358E+00 
0 130 4.43934722E-10   5.85952193E-08   2.71304010E-08   3.09958814E-08   1.11011100E-09   3.82648878E-11   4.83402047E-08   3.54076385E+00   -9.03234661E-01   -1.03419438E-01   1.16724163E-01   3.58702421E+00   -8.75118613E-01   1.12366714E-01   1.14942238E-01   6.29926026E-01   6.48848906E+04   2.98619938E+00   6.30637527E-01   6.52896445E+04   2.98891854E+00 
0 140 3.85865173E-10   5.53529809E-08   2.44075959E-08   2.68442566E-08   1.00981679E-09   3.60440948E-11   4.51016433E-08   3.53239918E+00   -9.02370572E-01   -1.00623854E-01   1.17002830E-01   3.57909322E+00   -8.69706511E-01   1.18090667E-01   1.15215354E-01   4.95061457E-01   5.10696094E+04   2.98105049E+00   5.94386697E-01   6.12398711E+04   2.98477173E+00 
0 150 4.61541361E-10   7.06636598E-08   2.48036507E-08   2.34389432E-08   1.35230593E-09   3.38476330E-11   4.20918944E-08   3.54006386E+00   -9.05186951E-01   -9.78246778E-02   1.16760805E-01   3.58404827E+00   -8.69226694E-01   1.23160079E-01   1.15062900E-01   6.32914722E-01   6.65840078E+04   2.99761462E+00   6.32214665E-01   6.61862578E+04   2.99494243E+00 
