RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 5.96739191E-09   5.86856629E-07   1.13093051E-07   7.20810931E-08   2.12429594E-08   7.43698614E-09   1.45806716E-05   3.82449007E+00   -6.86882555E-01   -7.51586771E-03   1.08174823E-01   3.82243752E+00   -6.79741859E-01   -2.95579643E-03   1.08260915E-01   8.45193446E-01   1.83180891E+05   3.77089763E+00   8.45450938E-01   1.83397047E+05   3.77187037E+00 
0 10 7.35658512E-09   3.21014198E-07   1.56357174E-07   1.52515113E-07   2.45901628E-08   8.27426877E-11   1.69960813E-07   3.71217632E+00   -7.06124127E-01   -7.05686510E-02   1.11384600E-01   3.75040579E+00   -7.16733754E-01   -7.67950937E-02   1.10055022E-01   7.44787514E-01   1.28471430E+05   3.41339231E+00   7.44745433E-01   1.28448750E+05   3.41323996E+00 
0 20 4.72419481E-09   2.30987126E-07   1.08994421E-07   8.62989893E-08   1.76489117E-08   1.00950609E-10   2.01545021E-07   3.94564247E+00   -8.20100844E-01   -9.97334793E-02   1.04850516E-01   3.89851022E+00   -7.34846294E-01   -8.04872364E-02   1.06383741E-01   7.26196289E-01   1.18407859E+05   3.34578228E+00   7.26185679E-01   1.18402102E+05   3.34574366E+00 
0 30 3.87981158E-09   1.82610364E-07   8.81537829E-08   7.91650052E-08   1.24198198E-08   6.87268645E-11   1.70570189E-07   3.81028128E+00   -7.66384900E-01   -1.03764981E-01   1.08874343E-01   3.81559539E+00   -7.47286320E-01   -1.02169223E-01   1.08740024E-01   6.79870844E-01   9.29567812E+04   3.17479444E+00   6.80363774E-01   9.32304766E+04   3.17663336E+00 
0 40 2.42544318E-09   1.56152666E-07   7.94146686E-08   7.85008254E-08   8.07321943E-09   5.85362800E-11   1.41912849E-07   3.79570341E+00   -7.33153760E-01   -1.05851270E-01   1.09682329E-01   3.77568507E+00   -7.06479430E-01   -6.88585863E-02   1.10282421E-01   6.59494936E-01   8.15861016E+04   3.09840298E+00   6.60789311E-01   8.23117188E+04   3.10327792E+00 
0 50 1.86883220E-09   1.38786618E-07   6.86134314E-08   6.75748666E-08   5.64067237E-09   5.41780301E-11   1.16924127E-07   3.77500296E+00   -7.22010136E-01   -1.20872103E-01   1.10550255E-01   3.74509907E+00   -7.00266242E-01   -7.76340961E-02   1.11389421E-01   6.47093952E-01   7.46111016E+04   3.05154300E+00   6.49182558E-01   7.57887734E+04   3.05945492E+00 
0 60 1.55015334E-09   1.18747465E-07   5.98386762E-08   5.86556581E-08   4.44851089E-09   5.12500910E-11   1.01438793E-07   3.71905327E+00   -6.89599812E-01   -1.40497729E-01   1.12459019E-01   3.70035744E+00   -6.81121826E-01   -8.42929706E-02   1.12889275E-01   6.37689412E-01   6.92932812E+04   3.01581621E+00   6.39776528E-01   7.04755547E+04   3.02375913E+00 
0 70 1.12294707E-09   1.00690229E-07   5.40922507E-08   5.33670210E-08   3.22290350E-09   4.93323819E-11   8.88092870E-08   3.69615197E+00   -6.86718822E-01   -1.39378056E-01   1.13279201E-01   3.67509580E+00   -6.75219357E-01   -7.80892372E-02   1.13710254E-01   6.35229826E-01   6.78984688E+04   3.00644541E+00   6.36421740E-01   6.85746172E+04   3.01098800E+00 
0 80 8.82726447E-10   9.18372578E-08   4.95313621E-08   4.92685821E-08   2.44906229E-09   4.71754059E-11   7.76526221E-08   3.67511606E+00   -6.91015720E-01   -1.32363081E-01   1.13953486E-01   3.66027164E+00   -6.83295071E-01   -7.51083195E-02   1.14104792E-01   6.34208083E-01   6.73185156E+04   3.00254917E+00   6.35271549E-01   6.79221328E+04   3.00660443E+00 
0 90 7.70689457E-10   8.33751770E-08   4.47110402E-08   4.55314151E-08   2.04413220E-09   4.54608746E-11   6.85651287E-08   3.65413213E+00   -6.89515471E-01   -1.27595797E-01   1.14618115E-01   3.64996052E+00   -6.84490800E-01   -7.30788782E-02   1.14380658E-01   6.31675482E-01   6.58797891E+04   2.99288344E+00   6.33223414E-01   6.67593594E+04   2.99879265E+00 
0 100 6.60265509E-10   7.54797398E-08   3.79461618E-08   4.17695993E-08   1.76736059E-09   4.37980520E-11   6.16727505E-08   3.63552284E+00   -6.90438151E-01   -1.24874011E-01   1.15184642E-01   3.63485527E+00   -6.85079992E-01   -7.41468519E-02   1.14810616E-01   5.77475607E-01   5.95100625E+04   2.98413873E+00   6.13344610E-01   6.31781797E+04   2.98548102E+00 
0 110 5.97500771E-10   7.11805370E-08   3.25002780E-08   3.82235861E-08   1.62106784E-09   4.19323049E-11   5.64199105E-08   3.62287045E+00   -6.89348876E-01   -1.23458482E-01   1.15580402E-01   3.62280512E+00   -6.85155272E-01   -7.40889087E-02   1.15167357E-01   6.30689502E-01   6.53191836E+04   2.98911715E+00   5.55144370E-01   5.72247266E+04   2.98330259E+00 
0 120 5.04280229E-10   6.51152163E-08   2.90418516E-08   3.43401005E-08   1.27770439E-09   4.01046765E-11   5.24087547E-08   3.60379195E+00   -6.83686078E-01   -1.21992446E-01   1.16205491E-01   3.61100531E+00   -6.83825493E-01   -7.32244030E-02   1.15530796E-01   6.30289435E-01   6.50916562E+04   2.98758841E+00   6.30489647E-01   6.52055156E+04   2.98835349E+00 
0 130 4.49566662E-10   5.89756759E-08   2.53417358E-08   3.00961993E-08   1.24939636E-09   3.78961168E-11   4.89255285E-08   3.59151149E+00   -6.80814266E-01   -1.19797535E-01   1.16622470E-01   3.59298825E+00   -6.79768324E-01   -7.06390515E-02   1.16110586E-01   5.31261683E-01   5.47791953E+04   2.98240781E+00   4.74654704E-01   4.89769688E+04   2.98028469E+00 
0 140 3.91773808E-10   5.49603918E-08   2.23928271E-08   2.62740141E-08   1.05681308E-09   3.55092240E-11   4.56830804E-08   3.58496118E+00   -6.80714428E-01   -1.15299769E-01   1.16855018E-01   3.59288597E+00   -6.78417742E-01   -6.61332533E-02   1.16128691E-01   4.60782975E-01   4.75538555E+04   2.97976398E+00   6.13944292E-01   6.32394766E+04   2.98550344E+00 
0 150 5.28521560E-10   8.40076240E-08   2.31620039E-08   2.30354509E-08   1.62233660E-09   3.32930870E-11   4.26563140E-08   3.59371924E+00   -6.82229400E-01   -1.10448733E-01   1.16595909E-01   3.59920263E+00   -6.78393602E-01   -6.09068908E-02   1.15944043E-01   6.34452879E-01   6.74575000E+04   3.00348282E+00   6.32540584E-01   6.63714609E+04   2.99618649E+00 
0 160 3.29690553E-10   5.21601393E-08   1.84636058E-08   2.07238351E-08   8.93822738E-10   3.13560393E-11   3.98552764E-08   3.57540703E+00   -6.79003716E-01   -1.07839376E-01   1.17210127E-01   3.58848095E+00   -6.76551819E-01   -5.72650693E-02   1.16300575E-01   6.30643487E-01   6.52930352E+04   2.98894143E+00   6.30460501E-01   6.51889414E+04   2.98824215E+00 
0 170 3.38353512E-10   4.18460253E-08   1.61170846E-08   1.88795166E-08   1.02464970E-09   2.97379933E-11   3.72524660E-08   3.56237912E+00   -6.77683353E-01   -1.07208610E-01   1.17648087E-01   3.57781529E+00   -6.75166667E-01   -5.61163537E-02   1.16651475E-01   4.24521476E-01   4.38314219E+04   2.97840190E+00   4.89285678E-01   5.04774297E+04   2.98083377E+00 
0 180 2.92736169E-10   4.18413997E-08   1.47145673E-08   1.73615025E-08   8.60846505E-10   2.84254946E-11   3.47801468E-08   3.55699515E+00   -6.77987695E-01   -1.07613333E-01   1.17826797E-01   3.58357596E+00   -6.76529169E-01   -5.60198911E-02   1.16469726E-01   4.85052645E-01   5.00433750E+04   2.98067498E+00   6.31751835E-01   6.59232109E+04   2.99317503E+00 
0 190 4.69200623E-10   7.52325633E-08   1.77625417E-08   1.57886966E-08   1.54527746E-09   2.73556507E-11   3.24587610E-08   3.56923342E+00   -6.82551980E-01   -1.08310699E-01   1.17417254E-01   3.57333398E+00   -6.74530983E-01   -5.51161915E-02   1.16808191E-01   6.34677887E-01   6.75852188E+04   3.00434089E+00   5.25943995E-01   5.42344844E+04   2.98220849E+00 
0 200 2.48352949E-10   5.39413598E-08   1.38841409E-08   1.41749199E-08   7.62676755E-10   2.64906673E-11   3.03356842E-08   3.54551840E+00   -6.80860758E-01   -1.09695584E-01   1.18190147E-01   3.58028626E+00   -6.75004005E-01   -5.27846515E-02   1.16592847E-01   6.30168796E-01   6.50230273E+04   2.98712730E+00   6.31514072E-01   6.57880547E+04   2.99226713E+00 
0 210 3.28478078E-10   6.32519956E-08   1.49026089E-08   1.24931496E-08   1.05189224E-09   2.57016942E-11   2.83800787E-08   3.54383659E+00   -6.82598114E-01   -1.11745067E-01   1.18237332E-01   3.56903815E+00   -6.72462463E-01   -5.05250618E-02   1.16967753E-01   6.33450568E-01   6.68883984E+04   2.99965954E+00   4.48765785E-01   4.63206055E+04   2.97931290E+00 
