RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 6.05927974E-09   5.93056882E-07   1.32044235E-07   6.93262550E-08   2.16079528E-08   7.39765049E-09   1.45013255E-05   3.79266882E+00   -8.14130306E-01   -2.01353077E-02   1.08356595E-01   3.78864002E+00   -8.10363114E-01   1.41428616E-02   1.08490586E-01   8.44489157E-01   1.82589547E+05   3.76823592E+00   8.46574485E-01   1.84340109E+05   3.77611518E+00 
0 10 7.57888152E-09   3.24230911E-07   1.63364732E-07   1.54648362E-07   2.53623380E-08   8.21403015E-11   1.78553947E-07   3.68333030E+00   -8.12344491E-01   -1.22567408E-01   1.11374244E-01   3.67795491E+00   -8.13087225E-01   1.02545895E-01   1.11618437E-01   7.45876193E-01   1.29058125E+05   3.41733408E+00   7.45350003E-01   1.28774609E+05   3.41542935E+00 
0 20 4.82813967E-09   2.31632768E-07   1.14790353E-07   8.68836736E-08   1.80273396E-08   9.26564520E-11   1.98034513E-07   3.84981990E+00   -8.65691483E-01   -1.79498553E-01   1.06896974E-01   3.84731817E+00   -8.42833936E-01   1.53210625E-01   1.07121319E-01   7.25388587E-01   1.17968719E+05   3.34283209E+00   7.27247715E-01   1.18979250E+05   3.34962106E+00 
0 30 3.93717459E-09   1.85704351E-07   9.16538525E-08   8.02027600E-08   1.26391875E-08   6.59007432E-11   1.71245858E-07   3.73470640E+00   -8.30978990E-01   -1.64491162E-01   1.10500373E-01   3.73639846E+00   -8.31747830E-01   1.78707123E-01   1.10399932E-01   6.79153562E-01   9.25583672E+04   3.17211795E+00   6.81426167E-01   9.38202109E+04   3.18059540E+00 
0 40 2.44043652E-09   1.60408192E-07   8.11724021E-08   7.95274602E-08   8.08074496E-09   5.77968576E-11   1.42500426E-07   3.71857953E+00   -8.23926508E-01   -1.08262323E-01   1.11298993E-01   3.70919275E+00   -7.92536497E-01   1.90286249E-01   1.11632258E-01   6.59377098E-01   8.15200156E+04   3.09795904E+00   6.60584688E-01   8.21970312E+04   3.10250735E+00 
0 50 1.89619231E-09   1.40173938E-07   7.11932415E-08   6.86027875E-08   5.71477399E-09   5.33997499E-11   1.16526785E-07   3.70130277E+00   -8.10706675E-01   -1.07807875E-01   1.12147205E-01   3.69750047E+00   -7.80112386E-01   1.64471298E-01   1.12322107E-01   6.47014081E-01   7.45660469E+04   3.05124021E+00   6.47726595E-01   7.49679453E+04   3.05394030E+00 
0 60 1.59215063E-09   1.19522511E-07   6.20954239E-08   6.08802182E-08   4.58243976E-09   5.06529679E-11   1.01341854E-07   3.65253496E+00   -7.89602995E-01   -1.04842305E-01   1.13866806E-01   3.65458512E+00   -7.56968558E-01   1.35820642E-01   1.13893524E-01   6.37581944E-01   6.92323750E+04   3.01540709E+00   6.38750255E-01   6.98943750E+04   3.01985455E+00 
0 70 1.12109877E-09   1.01926005E-07   5.57286235E-08   5.38081650E-08   3.24141602E-09   4.93985304E-11   8.88311149E-08   3.63945413E+00   -7.86749780E-01   -9.88031626E-02   1.14400573E-01   3.64449358E+00   -7.48353958E-01   1.23781823E-01   1.14304818E-01   6.35364175E-01   6.79746875E+04   3.00695753E+00   6.36555851E-01   6.86506719E+04   3.01149893E+00 
0 80 9.04132602E-10   9.26537211E-08   5.08678326E-08   5.01839885E-08   2.48356380E-09   4.71729149E-11   7.71691333E-08   3.62871265E+00   -7.84141243E-01   -9.72401947E-02   1.14799015E-01   3.63251591E+00   -7.52584398E-01   1.21494874E-01   1.14587151E-01   6.34564996E-01   6.75211328E+04   3.00391054E+00   6.35065734E-01   6.78053438E+04   3.00581980E+00 
0 90 7.85908116E-10   8.44638421E-08   4.58092586E-08   4.67330530E-08   2.10570228E-09   4.55103732E-11   6.81952343E-08   3.61427951E+00   -7.84711957E-01   -9.43710357E-02   1.15250848E-01   3.61821485E+00   -7.56412387E-01   1.20512001E-01   1.14904590E-01   6.31669581E-01   6.58764609E+04   2.99286103E+00   6.32542193E-01   6.63723594E+04   2.99619269E+00 
0 100 6.74829914E-10   7.60652412E-08   3.89103043E-08   4.31338520E-08   1.84069449E-09   4.39402126E-11   6.12820585E-08   3.60190773E+00   -7.85982788E-01   -9.84794274E-02   1.15630224E-01   3.60662508E+00   -7.58893490E-01   1.17249973E-01   1.15175754E-01   6.05395615E-01   6.23655625E+04   2.98518348E+00   6.04446054E-01   6.22684844E+04   2.98514819E+00 
0 110 7.21839866E-10   8.56589040E-08   3.55499772E-08   3.91352408E-08   2.06879136E-09   4.22180554E-11   5.60094549E-08   3.59782362E+00   -7.86573410E-01   -1.02366127E-01   1.15762614E-01   3.60698128E+00   -7.59977579E-01   1.15325734E-01   1.15120634E-01   6.32737637E-01   6.64834062E+04   2.99693871E+00   6.32156610E-01   6.61532578E+04   2.99472070E+00 
0 120 5.42275780E-10   6.83359218E-08   3.03087582E-08   3.52160043E-08   1.45687651E-09   4.04234632E-11   5.20168335E-08   3.56950307E+00   -7.81665266E-01   -1.02164365E-01   1.16675198E-01   3.58620882E+00   -7.54483283E-01   1.15802035E-01   1.15775339E-01   4.67455357E-01   4.82384414E+04   2.98001456E+00   6.30099356E-01   6.49835234E+04   2.98686194E+00 
