RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.14987749E-08   2.14634019E-06   1.24638507E-06   4.09799014E-07   2.59330591E-07   1.19330451E-07   9.36880315E-05   8.52246571E+00   -4.93734837E+00   -3.82842273E-02   1.06691480E-01   8.51543236E+00   -4.92393541E+00   2.95493081E-02   1.06832288E-01   1.68636942E+00   2.14331150E+06   9.60825634E+00   1.68637550E+00   2.14362300E+06   9.61138248E+00 
0 10 8.82109816E-08   1.45970421E-06   1.00446550E-06   6.81415202E-07   2.92501198E-07   1.23782540E-09   1.08250413E-06   8.12053299E+00   -4.80929518E+00   -2.99621820E-01   1.11295573E-01   8.13127327E+00   -4.80095434E+00   2.67389387E-01   1.11372851E-01   1.67553651E+00   2.07145812E+06   8.88690281E+00   1.67564833E+00   2.07185600E+06   8.89089680E+00 
0 20 4.85012563E-08   1.05264792E-06   7.46473461E-07   4.50817055E-07   1.81497299E-07   1.20911525E-09   1.07924154E-06   8.40547180E+00   -4.99413395E+00   -4.74031806E-01   1.07790560E-01   8.36719704E+00   -5.00264025E+00   4.47673261E-01   1.08113043E-01   1.67863882E+00   2.04019250E+06   8.76802826E+00   1.67813802E+00   2.04564700E+06   8.78862476E+00 
0 30 4.00918090E-08   8.78208709E-07   6.00723126E-07   3.79732001E-07   1.27089066E-07   9.88408133E-10   9.87561407E-07   8.21760368E+00   -4.89526701E+00   -4.98160630E-01   1.10427372E-01   8.19506741E+00   -4.90508318E+00   5.59548199E-01   1.10527307E-01   1.68407142E+00   1.94296425E+06   8.40088654E+00   1.68389642E+00   1.95015175E+06   8.42802715E+00 
0 40 2.65793823E-08   7.73042586E-07   5.23334165E-07   3.86437023E-07   8.53847055E-08   8.62806271E-10   8.34116236E-07   8.16411686E+00   -4.86554480E+00   -4.44568723E-01   1.11397617E-01   8.14544392E+00   -4.82531548E+00   6.11546397E-01   1.11723945E-01   1.68423891E+00   1.88953312E+06   8.19912624E+00   1.68430328E+00   1.89414712E+06   8.21654892E+00 
0 50 1.87271194E-08   6.83673704E-07   4.55666481E-07   3.21058991E-07   5.79221151E-08   7.99331712E-10   6.98433610E-07   8.15744686E+00   -4.85130692E+00   -4.46880013E-01   1.11832500E-01   8.14444065E+00   -4.78708506E+00   5.75301349E-01   1.12280965E-01   1.68314898E+00   1.85170450E+06   8.05628204E+00   1.68328118E+00   1.85493425E+06   8.06847763E+00 
0 60 1.66930860E-08   5.88631735E-07   3.90531483E-07   2.76240343E-07   4.81091824E-08   7.53502816E-10   6.08446328E-07   8.05109215E+00   -4.77858210E+00   -4.51715589E-01   1.13558196E-01   8.08653069E+00   -4.71546459E+00   5.17557383E-01   1.13577411E-01   1.68146074E+00   1.81995212E+06   7.93638229E+00   1.68167400E+00   1.82333138E+06   7.94914293E+00 
0 70 1.17569625E-08   5.00531655E-07   3.33103941E-07   2.39869820E-07   3.42897657E-08   7.25145777E-10   5.33989521E-07   8.00810719E+00   -4.74926901E+00   -4.47971374E-01   1.14358947E-01   8.06756496E+00   -4.67074585E+00   4.83179867E-01   1.14262529E-01   1.68026972E+00   1.80299138E+06   7.87233734E+00   1.68050909E+00   1.80618175E+06   7.88438463E+00 
0 80 8.91499763E-09   4.47257179E-07   2.96642412E-07   2.19515016E-07   2.52267416E-08   6.92365387E-10   4.68351686E-07   7.97120810E+00   -4.72933722E+00   -4.38900322E-01   1.15008503E-01   8.04832649E+00   -4.65922356E+00   4.77447301E-01   1.14681900E-01   1.67946267E+00   1.79286538E+06   7.83410072E+00   1.67972529E+00   1.79606388E+06   7.84617853E+00 
0 90 7.75728459E-09   4.01777442E-07   2.65794455E-07   2.02854878E-07   2.15240377E-08   6.64093336E-10   4.15319249E-07   7.92851543E+00   -4.70938206E+00   -4.34550732E-01   1.15675949E-01   8.01754856E+00   -4.64490986E+00   4.77201819E-01   1.15182579E-01   1.67855453E+00   1.78241588E+06   7.79464245E+00   1.67887771E+00   1.78603500E+06   7.80830860E+00 
