RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 4.08901428E-08   1.27982617E-06   3.69370838E-07   2.66796349E-07   1.47498923E-07   1.03843746E-07   8.11651407E-05   9.53626537E+00   -2.73345423E+00   1.59221739E-02   1.05927780E-01   9.50945187E+00   -2.73241711E+00   -1.34852389E-02   1.06205188E-01   1.68641853E+00   2.15057050E+06   9.68112946E+00   1.68641949E+00   2.15042100E+06   9.67962933E+00 
0 10 2.17404121E-08   9.60126727E-07   2.89160653E-07   1.32998508E-07   7.99065987E-08   1.05521969E-09   5.88010607E-07   8.93004704E+00   -2.55640745E+00   4.13320437E-02   1.13349833E-01   8.89985561E+00   -2.57499862E+00   -1.31458968E-01   1.13484748E-01   1.67613876E+00   2.07362762E+06   8.90868187E+00   1.67572272E+00   2.07212212E+06   8.89356804E+00 
0 20 1.15425305E-08   6.28574867E-07   2.18865694E-07   1.25138726E-07   4.04557099E-08   9.08094711E-10   5.49680124E-07   8.73624516E+00   -2.51542497E+00   1.72053590E-01   1.16298541E-01   8.83482647E+00   -2.59003854E+00   -2.04288885E-01   1.14648230E-01   1.67966390E+00   2.02823425E+06   8.72287273E+00   1.68020415E+00   2.02140938E+06   8.69710159E+00 
0 30 8.85903351E-09   4.71405571E-07   1.72820279E-07   9.32342772E-08   3.32495738E-08   7.98556776E-10   4.98714144E-07   8.54987431E+00   -2.43588185E+00   3.52488697E-01   1.19399197E-01   8.75094318E+00   -2.55538511E+00   -1.82276547E-01   1.16347559E-01   1.68225718E+00   1.99022875E+06   8.57936096E+00   1.68224990E+00   1.99036150E+06   8.57986259E+00 
0 40 7.79198217E-09   4.01146593E-07   1.36898691E-07   7.61422143E-08   2.91287101E-08   6.91273594E-10   4.43294624E-07   8.25829029E+00   -2.36508465E+00   4.23479348E-01   1.24112867E-01   8.55126858E+00   -2.44336200E+00   -1.17498621E-01   1.19658135E-01   1.68436933E+00   1.92280875E+06   8.32477760E+00   1.68433237E+00   1.92685650E+06   8.34006214E+00 
0 50 5.77532466E-09   3.53701239E-07   1.18624044E-07   7.52168390E-08   2.00615347E-08   6.19813978E-10   4.08087544E-07   8.03617954E+00   -2.33761334E+00   4.45672691E-01   1.27979711E-01   8.37012291E+00   -2.38757086E+00   -1.64197281E-01   1.22469202E-01   1.68342161E+00   1.85858200E+06   8.08225250E+00   1.68353236E+00   1.86164175E+06   8.09380627E+00 
0 60 5.76776982E-09   3.00139590E-07   1.06328542E-07   5.85925157E-08   1.89450606E-08   5.64343849E-10   3.80433704E-07   7.96493101E+00   -2.30370831E+00   4.34753299E-01   1.29795745E-01   8.28478718E+00   -2.37923169E+00   -2.23398522E-01   1.23799257E-01   1.68139386E+00   1.81891775E+06   7.93247652E+00   1.68136406E+00   1.81846000E+06   7.93074846E+00 
0 70 4.47236825E-09   2.65189726E-07   9.81339028E-08   4.86477774E-08   1.46669858E-08   5.16464982E-10   3.55069687E-07   7.97843742E+00   -2.28863430E+00   4.32624251E-01   1.30221531E-01   8.25855827E+00   -2.36758614E+00   -2.25983649E-01   1.24327883E-01   1.67994380E+00   1.79879250E+06   7.85648203E+00   1.67976761E+00   1.79658775E+06   7.84815693E+00 
0 80 3.52631346E-09   2.44183838E-07   8.88573695E-08   4.67229668E-08   1.22220438E-08   4.68174610E-10   3.27677213E-07   7.99992514E+00   -2.29902625E+00   4.13551480E-01   1.30364165E-01   8.24706268E+00   -2.37166166E+00   -2.19382271E-01   1.24574117E-01   1.67897749E+00   1.78717362E+06   7.81260824E+00   1.67887056E+00   1.78595475E+06   7.80800533E+00 
0 90 2.93387559E-09   2.27950864E-07   8.09578964E-08   4.38700880E-08   1.01972253E-08   4.28210384E-10   3.03506710E-07   8.03328514E+00   -2.31824780E+00   3.69655848E-01   1.30230695E-01   8.24716854E+00   -2.38571596E+00   -2.22914591E-01   1.24584757E-01   1.67827189E+00   1.77933250E+06   7.78299904E+00   1.67830360E+00   1.77967512E+06   7.78429317E+00 
