RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.08929093E-08   2.35503285E-06   6.56871180E-07   4.05055886E-07   2.56757460E-07   1.19793015E-07   9.40651735E-05   9.57819271E+00   2.35635376E+00   -1.65518280E-02   1.06535807E-01   9.55940723E+00   2.36290574E+00   -2.91525833E-02   1.06712028E-01   1.68634677E+00   2.14227400E+06   9.59784031E+00   1.68634224E+00   2.14208775E+06   9.59596920E+00 
0 10 8.83152182E-08   1.59971660E-06   7.48589514E-07   6.79619745E-07   2.91436891E-07   1.24485000E-09   1.02810543E-06   9.27300930E+00   2.16501021E+00   -1.47558540E-01   1.10540092E-01   9.27180481E+00   2.15368152E+00   -2.28636011E-01   1.10373631E-01   1.67621052E+00   2.06483562E+06   8.86108303E+00   1.67649782E+00   2.06213062E+06   8.85086823E+00 
0 20 4.85049831E-08   1.14335330E-06   5.84644454E-07   4.48680282E-07   1.82629648E-07   1.27525845E-09   1.06986613E-06   9.74767399E+00   2.17870402E+00   -1.86128095E-01   1.05747670E-01   9.64536095E+00   2.24070621E+00   -3.44852507E-01   1.06488146E-01   1.67865753E+00   2.03998462E+06   8.76724339E+00   1.67853391E+00   2.04135425E+06   8.77241516E+00 
0 30 4.07084713E-08   9.51067250E-07   4.60107714E-07   3.77763797E-07   1.27929596E-07   1.00935438E-09   9.70181077E-07   9.55202389E+00   2.14217830E+00   -2.29424164E-01   1.08107232E-01   9.46279430E+00   2.15097618E+00   -4.01148796E-01   1.08902216E-01   1.68413329E+00   1.93999112E+06   8.38965988E+00   1.68413663E+00   1.93982038E+06   8.38901520E+00 
0 40 2.67355169E-08   8.21836352E-07   4.17283729E-07   3.77984890E-07   8.65974954E-08   8.71444417E-10   8.25644634E-07   9.53748989E+00   2.18193221E+00   -2.61029631E-01   1.08386889E-01   9.41265678E+00   2.19199467E+00   -3.78811628E-01   1.09576479E-01   1.68417788E+00   1.88590725E+06   8.18543434E+00   1.68421555E+00   1.88807662E+06   8.19362640E+00 
0 50 1.91346192E-08   7.34688001E-07   3.60464583E-07   3.18402840E-07   5.88565960E-08   8.04323719E-10   6.98545307E-07   9.53674030E+00   2.18698716E+00   -3.30058217E-01   1.08632341E-01   9.38267708E+00   2.19193316E+00   -4.12218422E-01   1.10152572E-01   1.68295848E+00   1.84733375E+06   8.03977776E+00   1.68309915E+00   1.85052975E+06   8.05184650E+00 
0 60 1.63605769E-08   6.32599040E-07   3.13132830E-07   2.69234448E-07   4.71630557E-08   7.59539986E-10   6.11826010E-07   9.43835449E+00   2.19756722E+00   -4.02682424E-01   1.09840959E-01   9.28000450E+00   2.17307734E+00   -4.30001229E-01   1.11498944E-01   1.68103218E+00   1.81351200E+06   7.91206360E+00   1.68130851E+00   1.81761350E+06   7.92755175E+00 
0 70 1.19217551E-08   5.35220124E-07   2.77804901E-07   2.41721011E-07   3.45785800E-08   7.25172533E-10   5.37333051E-07   9.39611435E+00   2.19720793E+00   -4.21036929E-01   1.10490993E-01   9.22146225E+00   2.15895867E+00   -4.17671561E-01   1.12305813E-01   1.67966974E+00   1.79537938E+06   7.84359360E+00   1.67993534E+00   1.79868612E+06   7.85608053E+00 
0 80 9.15889320E-09   4.80338372E-07   2.48601452E-07   2.20510145E-07   2.61650204E-08   6.90901114E-10   4.72501256E-07   9.35442924E+00   2.18058443E+00   -4.10634339E-01   1.11144304E-01   9.18369579E+00   2.13495350E+00   -4.05517876E-01   1.12855524E-01   1.67870224E+00   1.78405838E+06   7.80084515E+00   1.67896712E+00   1.78705562E+06   7.81216240E+00 
0 90 7.72578090E-09   4.33553964E-07   2.22997159E-07   2.00876755E-07   2.12919371E-08   6.62790822E-10   4.19338619E-07   9.30834103E+00   2.17354584E+00   -3.94516855E-01   1.11780770E-01   9.15223217E+00   2.12493205E+00   -3.94899398E-01   1.13248982E-01   1.67766154E+00   1.77290538E+06   7.75873041E+00   1.67806709E+00   1.77714162E+06   7.77472639E+00 
