RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 2.14152251E-08   1.45777619E-06   1.32692705E-07   1.75753271E-07   7.60598411E-08   2.51571155E-08   3.28887581E-05   5.83051348E+00   8.02070200E-02   1.67372357E-02   1.08138345E-01   5.77462053E+00   9.40285251E-02   2.58304011E-02   1.09163806E-01   1.38758278E+00   7.79588875E+05   5.64919853E+00   1.38312089E+00   7.72915000E+05   5.63293171E+00 
0 10 2.67747762E-08   7.77063008E-07   3.69690923E-07   3.79471516E-07   8.96199950E-08   2.76325629E-10   3.91981160E-07   5.77467489E+00   3.92294116E-02   4.79528569E-02   1.09388188E-01   5.77883101E+00   7.07340706E-03   3.87563556E-02   1.09219149E-01   1.23014104E+00   5.54200812E+05   5.08888054E+00   1.23221660E+00   5.56482188E+05   5.09522200E+00 
0 20 1.73978076E-08   5.53978339E-07   2.60353744E-07   2.13157563E-07   6.47402061E-08   3.32901401E-10   4.68953687E-07   6.12098646E+00   -1.57624353E-02   1.35457948E-01   1.03457898E-01   6.18459892E+00   -2.51069423E-02   1.73992351E-01   1.02439970E-01   1.19567156E+00   5.16093438E+05   4.98295307E+00   1.19182491E+00   5.11814812E+05   4.97105980E+00 
0 30 1.42423540E-08   4.34826887E-07   2.05477463E-07   1.98060505E-07   4.60839367E-08   2.23074059E-10   3.96668213E-07   6.00076723E+00   4.04250808E-02   1.67771935E-01   1.05767630E-01   6.08506966E+00   -2.72402242E-02   1.95759296E-01   1.04321115E-01   1.11601472E+00   4.26384938E+05   4.73358965E+00   1.11659312E+00   4.27044906E+05   4.73542404E+00 
0 40 8.91108876E-09   3.77811801E-07   1.84515784E-07   1.95781354E-07   2.93423668E-08   1.97316760E-10   3.29752140E-07   6.00297737E+00   5.84869981E-02   1.76635429E-01   1.05979845E-01   6.03385162E+00   1.01499222E-02   1.83474272E-01   1.05447195E-01   1.08296406E+00   3.88456406E+05   4.62815952E+00   1.08517456E+00   3.91006500E+05   4.63524771E+00 
0 50 6.82042600E-09   3.29979770E-07   1.65392933E-07   1.70664933E-07   2.03247286E-08   1.83038737E-10   2.68329671E-07   5.98712111E+00   9.55446884E-02   1.21274307E-01   1.06538229E-01   6.01653814E+00   6.49943724E-02   1.37087628E-01   1.06006369E-01   1.06399953E+00   3.66497062E+05   4.56711864E+00   1.06740332E+00   3.70449062E+05   4.57810402E+00 
0 60 5.65663560E-09   2.77419360E-07   1.47481103E-07   1.49307482E-07   1.62624580E-08   1.73492956E-10   2.30164588E-07   5.93128300E+00   1.29771277E-01   8.74547288E-02   1.07746497E-01   5.92996740E+00   9.71552730E-02   1.20989375E-01   1.07722394E-01   1.04984200E+00   3.50008531E+05   4.52128553E+00   1.05443871E+00   3.55371062E+05   4.53619146E+00 
0 70 4.13661905E-09   2.34984867E-07   1.32166178E-07   1.35783182E-07   1.17375780E-08   1.68072931E-10   2.01146932E-07   5.90866470E+00   1.43133864E-01   9.22110379E-02   1.08312532E-01   5.89614105E+00   1.22655459E-01   1.40242994E-01   1.08460836E-01   1.04717648E+00   3.47807344E+05   4.51186419E+00   1.05204666E+00   3.52581594E+05   4.52843761E+00 
0 80 3.26071592E-09   2.14238383E-07   1.21408263E-07   1.24642497E-07   9.01204711E-09   1.62552569E-10   1.75234788E-07   5.88947582E+00   1.39979854E-01   1.11225314E-01   1.08761698E-01   5.88874912E+00   1.21604234E-01   1.60677671E-01   1.08676843E-01   1.04491162E+00   3.46013219E+05   4.50378895E+00   1.05152178E+00   3.51969281E+05   4.52673578E+00 
0 90 2.87759550E-09   1.95820732E-07   1.08632399E-07   1.15667788E-07   7.89336596E-09   1.56620716E-10   1.53305166E-07   5.85447645E+00   1.29325479E-01   1.21554755E-01   1.09454878E-01   5.87841177E+00   1.11368373E-01   1.63423061E-01   1.08912811E-01   1.03721678E+00   3.39909219E+05   4.47631550E+00   1.04782367E+00   3.48319812E+05   4.51417065E+00 
