RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 4.52562290E-07   6.80390849E-06   7.31629427E-07   1.12783607E-06   1.71089164E-06   9.85394422E-07   3.85675929E-04   2.00105362E+01   -1.79406404E-02   -3.69532383E-04   1.05030179E-01   2.00147285E+01   -1.44218076E-02   -4.72613750E-03   1.05008297E-01   2.00119705E+01   -1.24700759E-02   3.34996241E-03   1.05022959E-01   1.67630386E+00   2.30000000E+06   1.95845833E+01   1.67630899E+00   2.30000000E+06   1.95868759E+01   1.67630899E+00   2.30000000E+06   1.95868359E+01 
0 10 2.73281955E-07   5.60555054E-06   1.31101092E-06   1.29387161E-06   9.99461690E-07   7.44956274E-09   3.43858096E-06   1.98977795E+01   -7.33912587E-02   -1.77595962E-03   1.05623282E-01   1.99116936E+01   -5.97217306E-02   -1.77174993E-02   1.05549075E-01   1.99037380E+01   -4.95582037E-02   7.21394503E-03   1.05594032E-01   1.67587173E+00   2.30000000E+06   1.94359474E+01   1.67588627E+00   2.30000000E+06   1.94400673E+01   1.67588627E+00   2.30000000E+06   1.94400501E+01 
0 20 2.45674698E-07   4.70811301E-06   1.37015115E-06   1.35616551E-06   8.85285203E-07   6.51725784E-09   2.96724647E-06   1.98864269E+01   -8.97642821E-02   -4.43922030E-03   1.05694756E-01   1.98862648E+01   -6.29670918E-02   -1.38060413E-02   1.05687410E-01   1.98870316E+01   -5.92771769E-02   8.76138452E-03   1.05686732E-01   1.67572534E+00   2.30000000E+06   1.93964500E+01   1.67573118E+00   2.30000000E+06   1.93979568E+01   1.67573452E+00   2.30000000E+06   1.93988152E+01 
0 30 2.01712453E-07   4.24650398E-06   1.30957301E-06   1.28641523E-06   7.00498731E-07   5.79821213E-09   2.64116238E-06   1.99074001E+01   -9.57761258E-02   -1.64321028E-02   1.05608918E-01   1.98988476E+01   -6.75722361E-02   -1.50718959E-02   1.05642013E-01   1.99048729E+01   -6.41112998E-02   -2.71415280E-04   1.05614319E-01   1.67565393E+00   2.30000000E+06   1.93783836E+01   1.67564583E+00   2.30000000E+06   1.93763828E+01   1.67565536E+00   2.30000000E+06   1.93787270E+01 
0 40 1.74501153E-07   3.88721173E-06   1.20997515E-06   1.17193065E-06   5.90645982E-07   5.32070876E-09   2.41588191E-06   1.99016361E+01   -9.77750123E-02   -3.87560017E-02   1.05671093E-01   1.99024620E+01   -6.98721334E-02   -2.64962539E-02   1.05656847E-01   1.99049568E+01   -6.71829209E-02   -1.90023333E-02   1.05646454E-01   1.67552519E+00   2.30000000E+06   1.93474274E+01   1.67551863E+00   2.30000000E+06   1.93459015E+01   1.67553055E+00   2.30000000E+06   1.93486843E+01 
0 50 1.47715483E-07   3.64402331E-06   1.09708378E-06   1.04676587E-06   4.99217606E-07   4.94851093E-09   2.20028801E-06   1.98768730E+01   -9.62241888E-02   -5.22191152E-02   1.05830282E-01   1.98929977E+01   -6.80031925E-02   -3.04706935E-02   1.05737790E-01   1.98892612E+01   -6.93956390E-02   -2.68608667E-02   1.05758294E-01   1.67561984E+00   2.30000000E+06   1.93159313E+01   1.67560625E+00   2.30000000E+06   1.93189201E+01   1.67559338E+00   2.30000000E+06   1.93217182E+01 
0 60 1.31982418E-07   3.46618026E-06   1.01230205E-06   9.39097276E-07   4.53526212E-07   4.66044447E-09   2.04417142E-06   1.98515587E+01   -8.84850994E-02   -5.11552021E-02   1.05984770E-01   1.98751411E+01   -6.62539899E-02   -2.16186084E-02   1.05853878E-01   1.98730431E+01   -6.80756569E-02   -1.87672190E-02   1.05863020E-01   1.67572939E+00   2.30000000E+06   1.92912331E+01   1.67569959E+00   2.30000000E+06   1.92980728E+01   1.67568684E+00   2.30000000E+06   1.93009720E+01 
0 70 1.18589981E-07   3.29521549E-06   9.50134961E-07   8.56633847E-07   4.16461859E-07   4.43440973E-09   1.93370352E-06   1.98276539E+01   -8.02277401E-02   -5.08125126E-02   1.06129713E-01   1.98473721E+01   -6.57871738E-02   -1.74509715E-02   1.06018811E-01   1.98535919E+01   -6.55432642E-02   -1.48266898E-02   1.05982572E-01   1.67582834E+00   2.30000000E+06   1.92676964E+01   1.67579758E+00   2.30000000E+06   1.92751446E+01   1.67579234E+00   2.30000000E+06   1.92763977E+01 
0 80 1.03185499E-07   3.13517830E-06   8.88950467E-07   7.90582931E-07   3.72135815E-07   4.21920010E-09   1.84197961E-06   1.97969513E+01   -7.51528740E-02   -5.92877492E-02   1.06314935E-01   1.98082714E+01   -6.41383305E-02   -2.59543527E-02   1.06247753E-01   1.98218307E+01   -6.36581406E-02   -2.38197073E-02   1.06173001E-01   1.67594087E+00   2.30000000E+06   1.92392635E+01   1.67591834E+00   2.30000000E+06   1.92451057E+01   1.67592359E+00   2.30000000E+06   1.92437611E+01 
0 90 9.31515629E-08   2.97905603E-06   8.16838110E-07   7.28906741E-07   3.43143341E-07   4.00382660E-09   1.74501736E-06   1.97601700E+01   -7.07671717E-02   -6.90787882E-02   1.06536530E-01   1.97671509E+01   -5.95217645E-02   -3.62950116E-02   1.06491871E-01   1.97824993E+01   -6.14539869E-02   -3.33781689E-02   1.06408209E-01   1.67605150E+00   2.30000000E+06   1.92092285E+01   1.67603850E+00   2.30000000E+06   1.92128887E+01   1.67604375E+00   2.30000000E+06   1.92114029E+01 
