RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 4.77046001E-07   6.99386737E-06   7.47903755E-07   1.13956764E-06   1.80982261E-06   9.60363650E-07   3.75796837E-04   2.00141792E+01   -9.45081841E-03   -3.95399332E-03   1.05011247E-01   2.00132942E+01   -1.74452085E-02   -2.00407952E-03   1.05015524E-01   2.00142670E+01   -1.52053619E-02   1.25143363E-03   1.05010681E-01   1.67630494E+00   2.30000000E+06   1.95850677E+01   1.67630494E+00   2.30000000E+06   1.95850620E+01   1.67630756E+00   2.30000000E+06   1.95862293E+01 
0 10 2.77712076E-07   5.66518929E-06   1.35308721E-06   1.34123957E-06   1.01749083E-06   7.32006766E-09   8.67677682E-06   1.99139767E+01   -5.93577959E-02   -2.65930500E-02   1.05542168E-01   1.99122829E+01   -7.90180117E-02   2.21606414E-03   1.05539188E-01   1.99058876E+01   -8.03944394E-02   1.61951371E-02   1.05583973E-01   1.67587543E+00   2.30000000E+06   1.94369698E+01   1.67588270E+00   2.30000000E+06   1.94390430E+01   1.67587733E+00   2.30000000E+06   1.94375210E+01 
0 20 2.52063245E-07   4.76163677E-06   1.41187957E-06   1.40844168E-06   9.07287244E-07   6.49575993E-09   6.99875318E-06   1.99061127E+01   -7.51590207E-02   -4.00286727E-02   1.05598025E-01   1.98992119E+01   -9.06820446E-02   1.18168406E-02   1.05608948E-01   1.98959351E+01   -9.59543660E-02   2.75388919E-02   1.05654351E-01   1.67572665E+00   2.30000000E+06   1.93967781E+01   1.67572486E+00   2.30000000E+06   1.93963184E+01   1.67571330E+00   2.30000000E+06   1.93933525E+01 
0 30 2.08898328E-07   4.30888895E-06   1.34200718E-06   1.32580226E-06   7.26812345E-07   5.89609650E-09   5.75356580E-06   1.99232769E+01   -7.56086335E-02   -5.07300459E-02   1.05530642E-01   1.99057655E+01   -9.53444690E-02   7.07074162E-03   1.05601020E-01   1.99158382E+01   -9.59206671E-02   2.44860332E-02   1.05572671E-01   1.67565823E+00   2.30000000E+06   1.93794308E+01   1.67562294E+00   2.30000000E+06   1.93707600E+01   1.67561078E+00   2.30000000E+06   1.93677940E+01 
0 40 1.81264156E-07   3.95069128E-06   1.23385473E-06   1.20547452E-06   6.16956072E-07   5.52339596E-09   4.84197335E-06   1.99142723E+01   -7.40865245E-02   -6.85307309E-02   1.05608486E-01   1.98910332E+01   -9.87568796E-02   -9.17419791E-03   1.05717309E-01   1.99043827E+01   -9.56510082E-02   9.32662282E-03   1.05662785E-01   1.67553604E+00   2.30000000E+06   1.93499546E+01   1.67552090E+00   2.30000000E+06   1.93372250E+01   1.67552638E+00   2.30000000E+06   1.93360558E+01 
0 50 1.54534106E-07   3.70086877E-06   1.11649308E-06   1.08309860E-06   5.26275812E-07   5.26325517E-09   4.13705902E-06   1.98880711E+01   -7.08432868E-02   -8.20437372E-02   1.05775438E-01   1.98686638E+01   -9.48078781E-02   -1.20928884E-02   1.05864562E-01   1.98754749E+01   -9.62011740E-02   5.51649742E-03   1.05842739E-01   1.67560315E+00   2.30000000E+06   1.93195896E+01   1.67563891E+00   2.30000000E+06   1.93117332E+01   1.67564130E+00   2.30000000E+06   1.93111877E+01 
0 60 1.38216933E-07   3.51054018E-06   1.03022933E-06   9.70546125E-07   4.78245568E-07   5.07631803E-09   3.60053014E-06   1.98651390E+01   -6.55618459E-02   -7.88275972E-02   1.05917186E-01   1.98516064E+01   -8.44717845E-02   2.88039353E-03   1.05972551E-01   1.98555450E+01   -9.09159929E-02   2.23767050E-02   1.05965205E-01   1.67571354E+00   2.30000000E+06   1.92948875E+01   1.67571688E+00   2.30000000E+06   1.92941170E+01   1.67572844E+00   2.30000000E+06   1.92914562E+01 
0 70 1.23033800E-07   3.32886066E-06   9.67093570E-07   8.83082748E-07   4.34255526E-07   4.92058083E-09   3.18711955E-06   1.98430138E+01   -5.97187281E-02   -7.07277730E-02   1.06052354E-01   1.98277874E+01   -7.77782425E-02   1.04008950E-02   1.06117181E-01   1.98390999E+01   -8.10381696E-02   3.63305323E-02   1.06065653E-01   1.67581809E+00   2.30000000E+06   1.92701759E+01   1.67581475E+00   2.30000000E+06   1.92709980E+01   1.67583382E+00   2.30000000E+06   1.92663536E+01 
0 80 1.06549642E-07   3.16057412E-06   9.05766342E-07   8.17857995E-07   3.85084860E-07   4.74914463E-09   2.85275314E-06   1.98111916E+01   -5.28301895E-02   -7.17069358E-02   1.06242962E-01   1.97884846E+01   -7.63499290E-02   1.65689213E-03   1.06350839E-01   1.98074894E+01   -7.28343427E-02   3.10710073E-02   1.06253780E-01   1.67593825E+00   2.30000000E+06   1.92399616E+01   1.67594695E+00   2.30000000E+06   1.92376575E+01   1.67596185E+00   2.30000000E+06   1.92337284E+01 
0 90 9.67664704E-08   2.99740259E-06   8.31868647E-07   7.56937482E-07   3.55474327E-07   4.56231408E-09   2.56477392E-06   1.97727375E+01   -4.63770144E-02   -7.77002200E-02   1.06472321E-01   1.97463169E+01   -7.31659457E-02   -8.23855866E-03   1.06601939E-01   1.97631435E+01   -6.78995624E-02   1.85828302E-02   1.06517754E-01   1.67605495E+00   2.30000000E+06   1.92082329E+01   1.67607307E+00   2.30000000E+06   1.92030830E+01   1.67607665E+00   2.30000000E+06   1.92020531E+01 
