RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 3.49943861E-07   5.59432010E-06   3.37741994E-07   1.04443325E-06   1.29132741E-06   6.79674599E-07   2.96640035E-04   1.79716988E+01   -3.30876768E-01   -4.74385638E-03   1.05231896E-01   1.79794502E+01   -3.15973043E-01   -1.72811430E-02   1.05188772E-01   1.67670524E+00   2.30000000E+06   1.75806122E+01   1.67671537E+00   2.30000000E+06   1.75849895E+01 
0 10 1.35904159E-07   3.79766675E-06   5.03850345E-07   6.53114114E-07   5.03265028E-07   6.97549796E-09   3.39088274E-06   1.78485985E+01   -3.54755580E-01   -6.48212954E-02   1.06008805E-01   1.78329525E+01   -3.20765525E-01   -1.14414729E-01   1.06119931E-01   1.67602944E+00   2.30000000E+06   1.73815441E+01   1.67601955E+00   2.30000000E+06   1.73793106E+01 
0 20 6.29775911E-08   2.48455217E-06   4.05808464E-07   4.31546795E-07   2.51618360E-07   5.85835203E-09   2.80695417E-06   1.78865528E+01   -3.45334351E-01   -1.19717978E-01   1.05941907E-01   1.78830566E+01   -3.10451716E-01   -1.55638143E-01   1.05967022E-01   1.67586720E+00   2.30000000E+06   1.73465118E+01   1.67590022E+00   2.30000000E+06   1.73534107E+01 
0 30 4.75222528E-08   1.85027886E-06   3.08204449E-07   3.34137383E-07   1.81256894E-07   5.10329468E-09   2.47554408E-06   1.77940159E+01   -3.27970535E-01   -1.35335892E-01   1.06628925E-01   1.77869091E+01   -3.16250056E-01   -1.81861728E-01   1.06681176E-01   1.67559409E+00   2.30000000E+06   1.72605019E+01   1.67553353E+00   2.30000000E+06   1.72704086E+01 
0 40 3.35242767E-08   1.53220844E-06   2.59066240E-07   2.85132160E-07   1.31992920E-07   4.53298998E-09   2.17814886E-06   1.77453251E+01   -3.21101397E-01   -1.43629298E-01   1.07054003E-01   1.77477856E+01   -3.21405232E-01   -1.65608212E-01   1.07040986E-01   1.67586684E+00   2.30000000E+06   1.72132797E+01   1.67581606E+00   2.30000000E+06   1.72224483E+01 
0 50 2.43979184E-08   1.31451452E-06   2.08914955E-07   2.39800471E-07   9.83894921E-08   4.06546041E-09   1.92191555E-06   1.77124767E+01   -3.17953944E-01   -1.74845830E-01   1.07381016E-01   1.77140331E+01   -3.17921102E-01   -1.79470956E-01   1.07380047E-01   1.67605877E+00   2.30000000E+06   1.71769276E+01   1.67603159E+00   2.30000000E+06   1.71822510E+01 
0 60 2.17255920E-08   1.09222708E-06   1.72632312E-07   1.93003203E-07   8.23897039E-08   3.67390696E-09   1.72684270E-06   1.76733074E+01   -3.18464488E-01   -1.86899826E-01   1.07725203E-01   1.76793308E+01   -3.16767782E-01   -1.92134902E-01   1.07704140E-01   1.67620170E+00   2.30000000E+06   1.71476498E+01   1.67617917E+00   2.30000000E+06   1.71524086E+01 
0 70 1.71180545E-08   9.43666294E-07   1.38653391E-07   1.56022367E-07   6.54129124E-08   3.33309758E-09   1.56413478E-06   1.76459732E+01   -3.22264284E-01   -1.83940485E-01   1.07986175E-01   1.76589718E+01   -3.17865074E-01   -1.86810479E-01   1.07930407E-01   1.67628634E+00   2.30000000E+06   1.71292591E+01   1.67623925E+00   2.30000000E+06   1.71396160E+01 
0 80 1.32527491E-08   8.51566824E-07   1.14173609E-07   1.30966740E-07   5.00578210E-08   3.04484948E-09   1.42379736E-06   1.76205292E+01   -3.27021360E-01   -1.75000891E-01   1.08224705E-01   1.76570168E+01   -3.18650961E-01   -1.73849016E-01   1.08033590E-01   1.67636085E+00   2.30000000E+06   1.71122837E+01   1.67623007E+00   2.30000000E+06   1.71415825E+01 
0 90 1.17913830E-08   7.80500329E-07   9.89643141E-08   1.07288542E-07   4.24317150E-08   2.79759371E-09   1.30189073E-06   1.75867634E+01   -3.29939723E-01   -1.70327008E-01   1.08503655E-01   1.76533470E+01   -3.20694029E-01   -1.63501695E-01   1.08134307E-01   1.67646098E+00   2.30000000E+06   1.70881310E+01   1.67622757E+00   2.30000000E+06   1.71421356E+01 
