RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 3.49687525E-07   5.07655204E-06   2.61338141E-06   1.03964771E-06   1.28968179E-06   6.88493856E-07   3.00548127E-04   1.60326462E+01   8.15744495E+00   1.43961664E-02   1.05150960E-01   1.60241890E+01   8.15201187E+00   -2.76670791E-02   1.05209284E-01   1.67673039E+00   2.30000000E+06   1.75916443E+01   1.67672992E+00   2.30000000E+06   1.75914154E+01 
0 10 1.35421004E-07   3.41798523E-06   1.79220228E-06   6.17174635E-07   5.03841079E-07   7.03238090E-09   3.47226660E-06   1.59247684E+01   8.07885838E+00   8.62491876E-02   1.05971053E-01   1.59129181E+01   8.05305004E+00   -1.43514216E-01   1.06124118E-01   1.67607892E+00   2.30000000E+06   1.73927994E+01   1.67606890E+00   2.30000000E+06   1.73905010E+01 
0 20 6.14610798E-08   2.24550558E-06   1.19863387E-06   4.08328191E-07   2.49100054E-07   5.90826188E-09   2.86603790E-06   1.59603806E+01   8.07330799E+00   1.39675140E-01   1.05946839E-01   1.59576330E+01   8.06943130E+00   -1.81070462E-01   1.05994135E-01   1.67596090E+00   2.30000000E+06   1.73663864E+01   1.67594588E+00   2.30000000E+06   1.73631592E+01 
0 30 4.47229027E-08   1.67099608E-06   8.90058004E-07   3.22826054E-07   1.73755879E-07   5.14878362E-09   2.52292898E-06   1.59005108E+01   8.03660297E+00   1.54393971E-01   1.06494188E-01   1.58762140E+01   8.04352570E+00   -1.79773599E-01   1.06634557E-01   1.67558372E+00   2.30000000E+06   1.72910690E+01   1.67553568E+00   2.30000000E+06   1.72822475E+01 
0 40 3.33480230E-08   1.37637562E-06   7.38347012E-07   2.71446140E-07   1.31342802E-07   4.57309390E-09   2.21964183E-06   1.58428001E+01   8.02370739E+00   1.73814386E-01   1.06951721E-01   1.58278399E+01   8.03909492E+00   -1.62886739E-01   1.07026525E-01   1.67567837E+00   2.30000000E+06   1.72463913E+01   1.67574465E+00   2.30000000E+06   1.72350101E+01 
0 50 2.39164937E-08   1.17630589E-06   6.29755050E-07   2.21819761E-07   9.81697497E-08   4.10517531E-09   1.94431186E-06   1.58053102E+01   8.01758003E+00   1.64297372E-01   1.07298128E-01   1.57970009E+01   8.02920437E+00   -1.80945769E-01   1.07346386E-01   1.67586553E+00   2.30000000E+06   1.72135296E+01   1.67593539E+00   2.30000000E+06   1.72006474E+01 
0 60 2.09225330E-08   9.78415187E-07   5.23504411E-07   1.80872590E-07   8.05613851E-08   3.70603659E-09   1.73833780E-06   1.57680721E+01   8.01062489E+00   1.45244360E-01   1.07622765E-01   1.57696848E+01   8.02233219E+00   -1.95955813E-01   1.07618809E-01   1.67600918E+00   2.30000000E+06   1.71866093E+01   1.67605221E+00   2.30000000E+06   1.71781998E+01 
0 70 1.64538072E-08   8.44824172E-07   4.50047025E-07   1.49368134E-07   6.33381703E-08   3.36700956E-09   1.57305544E-06   1.57427502E+01   8.00337219E+00   1.40451401E-01   1.07860357E-01   1.57504272E+01   8.01682472E+00   -1.93081260E-01   1.07831225E-01   1.67606747E+00   2.30000000E+06   1.71751957E+01   1.67611694E+00   2.30000000E+06   1.71652508E+01 
0 80 1.33726799E-08   7.61124909E-07   4.02402549E-07   1.24340573E-07   5.02791835E-08   3.07687276E-09   1.43016337E-06   1.57369223E+01   8.00080872E+00   1.40330002E-01   1.07964829E-01   1.57416391E+01   8.01245213E+00   -1.86489493E-01   1.07973576E-01   1.67606497E+00   2.30000000E+06   1.71756821E+01   1.67614341E+00   2.30000000E+06   1.71598454E+01 
0 90 1.12625491E-08   6.96678057E-07   3.66316470E-07   1.02057619E-07   3.98215825E-08   2.82589085E-09   1.30722083E-06   1.57325926E+01   7.99748945E+00   1.44624963E-01   1.08044624E-01   1.57366714E+01   8.00958729E+00   -1.82030857E-01   1.08079083E-01   1.67607343E+00   2.30000000E+06   1.71740074E+01   1.67615211E+00   2.30000000E+06   1.71580429E+01 
