RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 3.46913225E-07   4.98151985E-06   2.70395458E-06   1.03854927E-06   1.27854366E-06   6.85285499E-07   2.99107051E-04   1.58623953E+01   -8.45992565E+00   4.10862686E-03   1.05217203E-01   1.58566685E+01   -8.44680309E+00   2.07991693E-02   1.05282031E-01   1.67673671E+00   2.30000000E+06   1.75945015E+01   1.67672634E+00   2.30000000E+06   1.75898285E+01 
0 10 1.33717521E-07   3.37114307E-06   1.84139617E-06   6.13190593E-07   4.97653957E-07   7.00339786E-09   3.33924891E-06   1.57243786E+01   -8.44363594E+00   3.98854949E-02   1.06062584E-01   1.57138529E+01   -8.42985439E+00   8.98516551E-02   1.06094494E-01   1.67608452E+00   2.30000000E+06   1.73940983E+01   1.67607939E+00   2.30000000E+06   1.73929234E+01 
0 20 6.04471282E-08   2.20334414E-06   1.21799803E-06   4.01856141E-07   2.44006799E-07   5.88699978E-09   2.78943639E-06   1.57560825E+01   -8.46629333E+00   8.41768235E-02   1.05981596E-01   1.57552795E+01   -8.45234394E+00   1.34656802E-01   1.05973117E-01   1.67596328E+00   2.30000000E+06   1.73669147E+01   1.67596316E+00   2.30000000E+06   1.73668842E+01 
0 30 4.44568826E-08   1.63692494E-06   9.08703839E-07   3.15058941E-07   1.71949026E-07   5.12460074E-09   2.46375089E-06   1.56733713E+01   -8.40457058E+00   1.19691640E-01   1.06723279E-01   1.56901684E+01   -8.40361309E+00   1.73755288E-01   1.06592916E-01   1.67557096E+00   2.30000000E+06   1.72886963E+01   1.67557371E+00   2.30000000E+06   1.72892208E+01 
0 40 3.22683640E-08   1.36301446E-06   7.51014284E-07   2.69045557E-07   1.28068763E-07   4.55019222E-09   2.16365515E-06   1.56431026E+01   -8.37171650E+00   1.43429324E-01   1.07098259E-01   1.56498232E+01   -8.37216473E+00   1.81414381E-01   1.07028365E-01   1.67571759E+00   2.30000000E+06   1.72396946E+01   1.67569518E+00   2.30000000E+06   1.72435341E+01 
0 50 2.32229631E-08   1.17681452E-06   6.43500016E-07   2.20517720E-07   9.65584022E-08   4.08097334E-09   1.91243385E-06   1.56176853E+01   -8.34941864E+00   1.31959274E-01   1.07419752E-01   1.56208735E+01   -8.34880733E+00   1.56088203E-01   1.07378244E-01   1.67592299E+00   2.30000000E+06   1.72029419E+01   1.67586589E+00   2.30000000E+06   1.72134628E+01 
0 60 2.02555572E-08   9.79248966E-07   5.35229617E-07   1.80158537E-07   7.93812589E-08   3.68212771E-09   1.71638874E-06   1.55911036E+01   -8.32226753E+00   1.24868482E-01   1.07740879E-01   1.55932665E+01   -8.32649708E+00   1.43633574E-01   1.07697673E-01   1.67606771E+00   2.30000000E+06   1.71751385E+01   1.67600381E+00   2.30000000E+06   1.71876507E+01 
0 70 1.67171486E-08   8.41146232E-07   4.58283978E-07   1.49611594E-07   6.44864784E-08   3.33983063E-09   1.55410567E-06   1.55763083E+01   -8.30938435E+00   1.28725022E-01   1.07941955E-01   1.55775928E+01   -8.31341934E+00   1.42355129E-01   1.07911453E-01   1.67613935E+00   2.30000000E+06   1.71606770E+01   1.67607439E+00   2.30000000E+06   1.71738243E+01 
0 80 1.31033016E-08   7.55558517E-07   4.10302590E-07   1.26665270E-07   4.90152416E-08   3.04716319E-09   1.41501141E-06   1.55702753E+01   -8.30730438E+00   1.38472632E-01   1.08050324E-01   1.55737276E+01   -8.30788231E+00   1.46896824E-01   1.08024389E-01   1.67615664E+00   2.30000000E+06   1.71571102E+01   1.67609632E+00   2.30000000E+06   1.71694202E+01 
0 90 1.08922871E-08   6.90395950E-07   3.74467675E-07   1.04151169E-07   3.86863839E-08   2.79612089E-09   1.29490343E-06   1.55639181E+01   -8.30763149E+00   1.46631405E-01   1.08139150E-01   1.55701599E+01   -8.30625629E+00   1.50306076E-01   1.08110040E-01   1.67616975E+00   2.30000000E+06   1.71543789E+01   1.67611825E+00   2.30000000E+06   1.71649952E+01 
0 100 1.02200941E-08   6.35782612E-07   3.43547924E-07   8.36830409E-08   3.55274601E-08   2.57730770E-09   1.18906826E-06   1.55556507E+01   -8.30846119E+00   1.50349677E-01   1.08226687E-01   1.55663929E+01   -8.30444622E+00   1.51409626E-01   1.08186148E-01   1.67619622E+00   2.30000000E+06   1.71488304E+01   1.67614460E+00   2.30000000E+06   1.71596069E+01 
0 110 9.59806545E-09   5.88517935E-07   3.16668576E-07   6.71373641E-08   3.27652536E-08   2.38682851E-09   1.09508869E-06   1.55502558E+01   -8.30987930E+00   1.50565356E-01   1.08289354E-01   1.55660477E+01   -8.30162907E+00   1.52657628E-01   1.08237170E-01   1.67621875E+00   2.30000000E+06   1.71440144E+01   1.67616320E+00   2.30000000E+06   1.71557446E+01 
0 120 9.44733447E-09   5.46507465E-07   2.93329208E-07   5.53274937E-08   3.05258752E-08   2.22347563E-09   1.01117178E-06   1.55498581E+01   -8.31193352E+00   1.51550069E-01   1.08315699E-01   1.55677223E+01   -8.30027199E+00   1.55830801E-01   1.08265072E-01   1.67622590E+00   2.30000000E+06   1.71425018E+01   1.67617536E+00   2.30000000E+06   1.71532059E+01 
