RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 3.49828468E-07   5.54533426E-06   9.59435852E-07   1.03511343E-06   1.29109787E-06   6.80723929E-07   2.97098653E-04   1.77546215E+01   2.78931713E+00   -7.31004495E-03   1.05245531E-01   1.77604103E+01   2.80836654E+00   -1.61697716E-02   1.05195679E-01   1.67671013E+00   2.30000000E+06   1.75827408E+01   1.67672181E+00   2.30000000E+06   1.75878448E+01 
0 10 1.36008126E-07   3.75799209E-06   7.71890370E-07   6.44546105E-07   5.03722617E-07   6.97602243E-09   3.40228848E-06   1.76330471E+01   2.74290824E+00   -8.42006877E-02   1.06063023E-01   1.76183300E+01   2.77408671E+00   -1.03400700E-01   1.06132731E-01   1.67600763E+00   2.30000000E+06   1.73766689E+01   1.67603540E+00   2.30000000E+06   1.73828678E+01 
0 20 6.27462384E-08   2.46107993E-06   5.61031698E-07   4.26647205E-07   2.50409244E-07   5.85898796E-09   2.80428048E-06   1.76721821E+01   2.75633812E+00   -1.46187663E-01   1.05970718E-01   1.76705914E+01   2.78580427E+00   -1.46035045E-01   1.05954155E-01   1.67588687E+00   2.30000000E+06   1.73506145E+01   1.67592359E+00   2.30000000E+06   1.73583622E+01 
0 30 4.71245087E-08   1.83236125E-06   4.18307309E-07   3.29039381E-07   1.80211458E-07   5.10293052E-09   2.47009075E-06   1.75710125E+01   2.75941539E+00   -1.63445860E-01   1.06693104E-01   1.75701256E+01   2.76409650E+00   -1.75483540E-01   1.06704660E-01   1.67555511E+00   2.30000000E+06   1.72668858E+01   1.67552531E+00   2.30000000E+06   1.72803688E+01 
0 40 3.34140005E-08   1.51525478E-06   3.51275276E-07   2.81363072E-07   1.31717997E-07   4.53239801E-09   2.17104048E-06   1.75159645E+01   2.76642156E+00   -1.74081236E-01   1.07140295E-01   1.75318699E+01   2.75916839E+00   -1.68296561E-01   1.07059650E-01   1.67584133E+00   2.30000000E+06   1.72179108E+01   1.67575216E+00   2.30000000E+06   1.72337132E+01 
0 50 2.41562681E-08   1.30015815E-06   2.93077193E-07   2.35727413E-07   9.77887709E-08   4.06589384E-09   1.91377626E-06   1.74823818E+01   2.76890826E+00   -2.08367795E-01   1.07461303E-01   1.74980297E+01   2.76056314E+00   -1.89953178E-01   1.07390255E-01   1.67603517E+00   2.30000000E+06   1.71815586E+01   1.67596245E+00   2.30000000E+06   1.71955471E+01 
0 60 2.14498161E-08   1.08022016E-06   2.43582889E-07   1.89866228E-07   8.17096080E-08   3.67332431E-09   1.71766624E-06   1.74434681E+01   2.76427794E+00   -2.23401919E-01   1.07799388E-01   1.74630413E+01   2.75864816E+00   -2.09521875E-01   1.07711099E-01   1.67617846E+00   2.30000000E+06   1.71525593E+01   1.67610931E+00   2.30000000E+06   1.71668072E+01 
0 70 1.69932264E-08   9.32596322E-07   2.02751849E-07   1.53080933E-07   6.51665744E-08   3.33243122E-09   1.55531359E-06   1.74168148E+01   2.75922918E+00   -2.22477108E-01   1.08052231E-01   1.74425812E+01   2.75526667E+00   -2.09044084E-01   1.07935175E-01   1.67625964E+00   2.30000000E+06   1.71351700E+01   1.67617249E+00   2.30000000E+06   1.71538162E+01 
0 80 1.30876643E-08   8.41187784E-07   1.75125166E-07   1.28762395E-07   4.96670971E-08   3.04362224E-09   1.41618318E-06   1.73935795E+01   2.75616145E+00   -2.14769021E-01   1.08271264E-01   1.74406109E+01   2.75316930E+00   -1.98067173E-01   1.08035035E-01   1.67632723E+00   2.30000000E+06   1.71200542E+01   1.67616487E+00   2.30000000E+06   1.71554012E+01 
0 90 1.16309797E-08   7.70992528E-07   1.56207861E-07   1.05441018E-07   4.19122514E-08   2.79572077E-09   1.29545958E-06   1.73629150E+01   2.75583148E+00   -2.09634319E-01   1.08521372E-01   1.74374161E+01   2.74999928E+00   -1.88686430E-01   1.08129404E-01   1.67641878E+00   2.30000000E+06   1.70985088E+01   1.67616212E+00   2.30000000E+06   1.71559849E+01 
