RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 3.48784397E-07   5.57206022E-06   9.46886871E-07   1.03430148E-06   1.28753675E-06   6.89183366E-07   3.00859741E-04   1.77570820E+01   2.80124521E+00   -2.98235118E-02   1.05220258E-01   1.77578945E+01   2.80446625E+00   1.75850783E-02   1.05212405E-01   1.67671788E+00   2.30000000E+06   1.75860825E+01   1.67672384E+00   2.30000000E+06   1.75887012E+01 
0 10 1.36747033E-07   3.78347499E-06   7.65848597E-07   6.16851935E-07   5.09300094E-07   7.02834502E-09   3.40585098E-06   1.76244316E+01   2.75351334E+00   -1.55044183E-01   1.06101125E-01   1.76266174E+01   2.75365853E+00   1.15802877E-01   1.06061690E-01   1.67602360E+00   2.30000000E+06   1.73802166E+01   1.67605138E+00   2.30000000E+06   1.73864918E+01 
0 20 6.17958307E-08   2.50577318E-06   5.58870568E-07   4.26236539E-07   2.49764156E-07   5.91120664E-09   2.82732572E-06   1.76791821E+01   2.75824261E+00   -2.09823832E-01   1.05934635E-01   1.76679115E+01   2.78211379E+00   1.34384856E-01   1.05946183E-01   1.67592573E+00   2.30000000E+06   1.73588314E+01   1.67594337E+00   2.30000000E+06   1.73626194E+01 
0 30 4.79191264E-08   1.85819476E-06   4.10176114E-07   3.16477895E-07   1.83691611E-07   5.15150722E-09   2.48864490E-06   1.75823994E+01   2.74913812E+00   -2.16760173E-01   1.06654175E-01   1.75913372E+01   2.76180410E+00   1.35567397E-01   1.06547691E-01   1.67550123E+00   2.30000000E+06   1.72760105E+01   1.67554104E+00   2.30000000E+06   1.72832241E+01 
0 40 3.42329294E-08   1.51892345E-06   3.44608821E-07   2.75743957E-07   1.33531145E-07   4.57455807E-09   2.19312983E-06   1.75293102E+01   2.75126505E+00   -1.94702581E-01   1.07092850E-01   1.75368767E+01   2.76391912E+00   1.38409138E-01   1.06975883E-01   1.67578340E+00   2.30000000E+06   1.72282391E+01   1.67573905E+00   2.30000000E+06   1.72359867E+01 
0 50 2.52373376E-08   1.28809063E-06   2.89425202E-07   2.23546607E-07   1.00618259E-07   4.10732959E-09   1.93603387E-06   1.74953899E+01   2.74874783E+00   -1.95022091E-01   1.07433543E-01   1.75033264E+01   2.76810312E+00   1.16122454E-01   1.07284568E-01   1.67597973E+00   2.30000000E+06   1.71922703E+01   1.67593122E+00   2.30000000E+06   1.72014103E+01 
0 60 2.12421956E-08   1.07398796E-06   2.38945233E-07   1.84457747E-07   8.11455365E-08   3.71013464E-09   1.73999592E-06   1.74531918E+01   2.75130582E+00   -2.00953513E-01   1.07797079E-01   1.74742947E+01   2.76288700E+00   9.78481397E-02   1.07551150E-01   1.67612231E+00   2.30000000E+06   1.71641579E+01   1.67606521E+00   2.30000000E+06   1.71756496E+01 
0 70 1.69736349E-08   9.33808053E-07   2.00440979E-07   1.49157117E-07   6.49075602E-08   3.37168027E-09   1.57839236E-06   1.74327869E+01   2.74960852E+00   -1.97370693E-01   1.08021982E-01   1.74577656E+01   2.75946236E+00   9.69495848E-02   1.07720055E-01   1.67618346E+00   2.30000000E+06   1.71515160E+01   1.67612171E+00   2.30000000E+06   1.71642914E+01 
0 80 1.35245317E-08   8.43475846E-07   1.74778350E-07   1.25177834E-07   5.02440791E-08   3.08142045E-09   1.43902525E-06   1.74318848E+01   2.74883485E+00   -1.93615884E-01   1.08117908E-01   1.74518700E+01   2.75627470E+00   1.01869762E-01   1.07809693E-01   1.67618024E+00   2.30000000E+06   1.71521931E+01   1.67613411E+00   2.30000000E+06   1.71617451E+01 
0 90 1.14831202E-08   7.72811063E-07   1.57195828E-07   1.04143297E-07   4.05234424E-08   2.83264301E-09   1.31735669E-06   1.74283905E+01   2.74932432E+00   -1.86436042E-01   1.08211584E-01   1.74461136E+01   2.75260496E+00   1.08869247E-01   1.07886195E-01   1.67618406E+00   2.30000000E+06   1.71513844E+01   1.67614961E+00   2.30000000E+06   1.71585655E+01 
0 100 1.04612372E-08   7.13069539E-07   1.39019988E-07   8.46330508E-08   3.59389638E-08   2.61497468E-09   1.20964989E-06   1.74222946E+01   2.74729037E+00   -1.82600975E-01   1.08311750E-01   1.74377098E+01   2.75065780E+00   1.15567639E-01   1.07969642E-01   1.67621183E+00   2.30000000E+06   1.71455040E+01   1.67618108E+00   2.30000000E+06   1.71520252E+01 
0 110 1.00185913E-08   6.60647061E-07   1.22800088E-07   6.91377480E-08   3.35198997E-08   2.42636489E-09   1.11479494E-06   1.74191246E+01   2.74587369E+00   -1.84876621E-01   1.08384602E-01   1.74311256E+01   2.75126839E+00   1.18971154E-01   1.08035535E-01   1.67623818E+00   2.30000000E+06   1.71398430E+01   1.67621243E+00   2.30000000E+06   1.71453667E+01 
0 120 1.01096758E-08   6.13552231E-07   1.11079444E-07   5.75351109E-08   3.22356328E-08   2.26383023E-09   1.03047705E-06   1.74175644E+01   2.74690437E+00   -1.86657205E-01   1.08436361E-01   1.74288483E+01   2.75362945E+00   1.21880360E-01   1.08069986E-01   1.67625880E+00   2.30000000E+06   1.71353340E+01   1.67623162E+00   2.30000000E+06   1.71412601E+01 
0 130 1.02408420E-08   5.71121973E-07   1.01927306E-07   4.84532947E-08   3.15429567E-08   2.12255458E-09   9.53970243E-07   1.74157543E+01   2.74894214E+00   -1.86046615E-01   1.08481839E-01   1.74294567E+01   2.75606632E+00   1.24484628E-01   1.08083710E-01   1.67628157E+00   2.30000000E+06   1.71303139E+01   1.67624140E+00   2.30000000E+06   1.71391468E+01 
0 140 9.99543825E-09   5.32600609E-07   9.42743341E-08   4.14715053E-08   3.00318028E-08   2.00049288E-09   8.83849964E-07   1.74130840E+01   2.75132108E+00   -1.85469404E-01   1.08527325E-01   1.74311543E+01   2.75773692E+00   1.25624403E-01   1.08088844E-01   1.67630637E+00   2.30000000E+06   1.71247768E+01   1.67624760E+00   2.30000000E+06   1.71378059E+01 
0 150 9.23971299E-09   4.97223766E-07   8.74693313E-08   3.74629039E-08   2.68757390E-08   1.89706850E-09   8.19917432E-07   1.74105206E+01   2.75370240E+00   -1.86306849E-01   1.08568244E-01   1.74330959E+01   2.75858116E+00   1.26084775E-01   1.08091027E-01   1.67632759E+00   2.30000000E+06   1.71199570E+01   1.67625260E+00   2.30000000E+06   1.71367111E+01 
0 160 8.16277979E-09   4.64596866E-07   8.13071779E-08   3.43616939E-08   2.30126531E-08   1.81038151E-09   7.61993761E-07   1.74084797E+01   2.75565648E+00   -1.88359708E-01   1.08602911E-01   1.74350319E+01   2.75877047E+00   1.26558259E-01   1.08091921E-01   1.67634416E+00   2.30000000E+06   1.71161518E+01   1.67625713E+00   2.30000000E+06   1.71357059E+01 
0 170 7.19512983E-09   4.34349914E-07   7.57558567E-08   3.07023988E-08   1.99773602E-08   1.73746195E-09   7.09367669E-07   1.74055214E+01   2.75737977E+00   -1.90825135E-01   1.08639956E-01   1.74366436E+01   2.75868773E+00   1.26818582E-01   1.08093120E-01   1.67636144E+00   2.30000000E+06   1.71121407E+01   1.67626154E+00   2.30000000E+06   1.71347408E+01 
0 180 6.52948806E-09   4.06232061E-07   7.08163270E-08   2.72175260E-08   1.81453750E-08   1.67460312E-09   6.61080946E-07   1.74002895E+01   2.75928974E+00   -1.93122730E-01   1.08687215E-01   1.74380646E+01   2.75879526E+00   1.26625389E-01   1.08093493E-01   1.67638469E+00   2.30000000E+06   1.71066799E+01   1.67626393E+00   2.30000000E+06   1.71342163E+01 
0 190 6.16225382E-09   3.80019458E-07   6.64057112E-08   2.43580907E-08   1.74203212E-08   1.61913161E-09   6.16349382E-07   1.73929443E+01   2.76148391E+00   -1.95085511E-01   1.08743951E-01   1.74398556E+01   2.75929976E+00   1.26378968E-01   1.08089864E-01   1.67641413E+00   2.30000000E+06   1.70996513E+01   1.67626238E+00   2.30000000E+06   1.71345711E+01 
0 200 5.92207883E-09   3.55552146E-07   6.23165306E-08   2.19035066E-08   1.70200067E-08   1.56963076E-09   5.74764670E-07   1.73842030E+01   2.76388597E+00   -1.96515441E-01   1.08806483E-01   1.74416142E+01   2.75990748E+00   1.26892433E-01   1.08085439E-01   1.67644739E+00   2.30000000E+06   1.70915031E+01   1.67625928E+00   2.30000000E+06   1.71352386E+01 
0 210 5.45393153E-09   3.32763278E-07   5.84920343E-08   2.03408970E-08   1.57320681E-08   1.52477542E-09   5.35832498E-07   1.73743210E+01   2.76649261E+00   -1.97309032E-01   1.08874008E-01   1.74421463E+01   2.76017928E+00   1.27955884E-01   1.08088359E-01   1.67648363E+00   2.30000000E+06   1.70824184E+01   1.67626023E+00   2.30000000E+06   1.71350441E+01 
0 220 4.70861794E-09   3.11545847E-07   5.48989938E-08   1.97881604E-08   1.38022322E-08   1.48312396E-09   4.98985628E-07   1.73632355E+01   2.76939511E+00   -1.97715178E-01   1.08947426E-01   1.74410839E+01   2.76017380E+00   1.28184453E-01   1.08101048E-01   1.67652249E+00   2.30000000E+06   1.70723553E+01   1.67626679E+00   2.30000000E+06   1.71335926E+01 
0 230 4.00822575E-09   2.91687940E-07   5.15381195E-08   1.92453502E-08   1.24133281E-08   1.44353274E-09   4.63966614E-07   1.73511944E+01   2.77255988E+00   -1.97896883E-01   1.09025784E-01   1.74393330E+01   2.76036191E+00   1.26706615E-01   1.08117446E-01   1.67656302E+00   2.30000000E+06   1.70615444E+01   1.67627561E+00   2.30000000E+06   1.71316395E+01 
0 240 3.75460374E-09   2.73025847E-07   4.84256724E-08   1.78868920E-08   1.24467707E-08   1.40514200E-09   4.30411575E-07   1.73388100E+01   2.77573681E+00   -1.97685957E-01   1.09105937E-01   1.74380913E+01   2.76099849E+00   1.24204285E-01   1.08129643E-01   1.67660296E+00   2.30000000E+06   1.70504913E+01   1.67628205E+00   2.30000000E+06   1.71302223E+01 
0 250 4.03551947E-09   2.55500368E-07   4.54932838E-08   1.59455169E-08   1.37634428E-08   1.36801603E-09   3.98092908E-07   1.73266354E+01   2.77859306E+00   -1.97028369E-01   1.09185085E-01   1.74377880E+01   2.76185274E+00   1.22012660E-01   1.08134888E-01   1.67664087E+00   2.30000000E+06   1.70396290E+01   1.67628419E+00   2.30000000E+06   1.71297302E+01 
0 260 4.37882353E-09   2.39081658E-07   4.27563052E-08   1.42339074E-08   1.48551393E-08   1.33289346E-09   3.67139677E-07   1.73148880E+01   2.78094840E+00   -1.96236596E-01   1.09262131E-01   1.74379959E+01   2.76248956E+00   1.20847203E-01   1.08136222E-01   1.67667592E+00   2.30000000E+06   1.70291672E+01   1.67628396E+00   2.30000000E+06   1.71297951E+01 
0 270 4.32827152E-09   2.23716626E-07   4.04063059E-08   1.33641436E-08   1.43110412E-08   1.30011035E-09   3.37804693E-07   1.73036633E+01   2.78291750E+00   -1.95601925E-01   1.09336324E-01   1.74380798E+01   2.76264668E+00   1.20578468E-01   1.08138174E-01   1.67670810E+00   2.30000000E+06   1.70192165E+01   1.67628384E+00   2.30000000E+06   1.71298237E+01 
0 280 3.89653421E-09   2.09340485E-07   3.84780385E-08   1.33477807E-08   1.19910473E-08   1.26982092E-09   3.10629048E-07   1.72931652E+01   2.78472447E+00   -1.94944799E-01   1.09405965E-01   1.74376278E+01   2.76239777E+00   1.20887987E-01   1.08143620E-01   1.67673707E+00   2.30000000E+06   1.70099602E+01   1.67628574E+00   2.30000000E+06   1.71293926E+01 
0 290 3.57831853E-09   1.95879878E-07   3.66472150E-08   1.35920759E-08   9.30952648E-09   1.24164967E-09   2.85694398E-07   1.72836208E+01   2.78636646E+00   -1.93698958E-01   1.09469458E-01   1.74365177E+01   2.76200628E+00   1.21622853E-01   1.08153403E-01   1.67676234E+00   2.30000000E+06   1.70015583E+01   1.67629039E+00   2.30000000E+06   1.71283569E+01 
0 300 3.79787712E-09   1.83259957E-07   3.46183242E-08   1.33647893E-08   8.37003267E-09   1.21463739E-09   2.62539089E-07   1.72751122E+01   2.78749609E+00   -1.91486895E-01   1.09526634E-01   1.74349346E+01   2.76172924E+00   1.22538723E-01   1.08166277E-01   1.67678452E+00   2.30000000E+06   1.69939861E+01   1.67629695E+00   2.30000000E+06   1.71268902E+01 
0 310 4.25688640E-09   1.71448519E-07   3.25479590E-08   1.27588295E-08   8.82926088E-09   1.18814869E-09   2.40717753E-07   1.72675495E+01   2.78762889E+00   -1.88453510E-01   1.09578729E-01   1.74333649E+01   2.76173925E+00   1.23179100E-01   1.08179078E-01   1.67680407E+00   2.30000000E+06   1.69870491E+01   1.67630339E+00   2.30000000E+06   1.71254559E+01 
