RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 6.03616215E-08   4.38505640E-06   4.88786213E-07   5.11877715E-07   2.15139679E-07   6.52810215E-08   6.38723213E-05   7.92286921E+00   -2.90061627E-02   5.80259087E-03   1.06109709E-01   7.92078209E+00   -1.44037856E-02   9.86228231E-04   1.06136657E-01   7.92681885E+00   2.55867862E-03   6.79143285E-03   1.06054053E-01   1.67612684E+00   1.75792762E+06   7.70217323E+00   1.67609715E+00   1.75765312E+06   7.70113611E+00   1.67610931E+00   1.75776550E+06   7.70156097E+00 
0 10 1.95951756E-07   3.06584570E-06   1.60073148E-06   1.11814654E-06   6.76433729E-07   5.62024760E-10   6.13167515E-07   7.49150419E+00   -1.51926190E-01   4.39958051E-02   1.12244464E-01   7.42315674E+00   -1.07053988E-01   -4.90270508E-03   1.13235727E-01   7.56022501E+00   -1.29875511E-01   1.06542287E-02   1.11142486E-01   1.68084407E+00   1.39640738E+06   6.90332413E+00   1.68079412E+00   1.39517425E+06   6.90063095E+00   1.68069434E+00   1.39274712E+06   6.89532852E+00 
0 20 1.66738943E-07   2.83620989E-06   1.86040404E-06   1.47137382E-06   5.63795311E-07   9.84216042E-10   9.06885020E-07   7.94648409E+00   -2.67562598E-01   5.04084378E-02   1.05793074E-01   7.80040598E+00   -1.49874568E-01   -3.64479469E-03   1.07753210E-01   7.94200659E+00   -2.16756806E-01   -1.25132054E-02   1.05791219E-01   1.67966866E+00   1.36996038E+06   6.84555006E+00   1.67954183E+00   1.36736975E+06   6.83989048E+00   1.67953789E+00   1.36729075E+06   6.83971786E+00 
0 30 1.18144875E-07   2.41323619E-06   1.75386322E-06   1.33503772E-06   4.05248386E-07   1.19114862E-09   1.03658294E-06   8.25228500E+00   -3.14537793E-01   8.12181607E-02   1.01962298E-01   8.15967941E+00   -2.16642126E-01   -2.11060848E-02   1.03115365E-01   8.29732513E+00   -2.63276875E-01   -6.28110170E-02   1.01383127E-01   1.67756176E+00   1.33134688E+06   6.76119709E+00   1.67756009E+00   1.33131888E+06   6.76113558E+00   1.67757046E+00   1.33149050E+06   6.76151085E+00 
0 40 9.29008195E-08   2.04301250E-06   1.40932002E-06   1.13747296E-06   3.21200929E-07   7.97188981E-10   7.40412588E-07   8.36002254E+00   -3.07242006E-01   9.54751968E-02   1.00730509E-01   8.25432968E+00   -2.17497081E-01   -4.17726748E-02   1.02034286E-01   8.40679646E+00   -2.53888130E-01   -8.09689239E-02   1.00178391E-01   1.64143455E+00   1.23461762E+06   6.57018566E+00   1.64446485E+00   1.24043075E+06   6.58107615E+00   1.64283252E+00   1.23729975E+06   6.57521057E+00 
0 50 7.84817757E-08   1.90052037E-06   1.17861066E-06   9.92462901E-07   2.65484545E-07   5.75327341E-10   5.65099697E-07   8.39454174E+00   -2.81783432E-01   1.07012823E-01   1.00370571E-01   8.22547340E+00   -1.82523057E-01   -2.64538825E-02   1.02451056E-01   8.37892437E+00   -2.28279546E-01   -8.34971517E-02   1.00615911E-01   1.59575784E+00   1.14675475E+06   6.40558386E+00   1.59990835E+00   1.15475725E+06   6.42057562E+00   1.59775925E+00   1.15061412E+06   6.41281366E+00 
0 60 6.52314824E-08   1.85754595E-06   1.03056266E-06   8.78580920E-07   2.15014879E-07   4.95650854E-10   4.69082693E-07   8.35709381E+00   -2.28303626E-01   1.23344578E-01   1.00910768E-01   8.15742207E+00   -1.29007086E-01   -1.15849022E-02   1.03391886E-01   8.33790207E+00   -1.93345740E-01   -8.22590739E-02   1.01231940E-01   1.55750155E+00   1.07281662E+06   6.26706791E+00   1.56194198E+00   1.08141525E+06   6.28317642E+00   1.55963576E+00   1.07694988E+06   6.27481127E+00 
0 70 5.45281793E-08   1.73031617E-06   9.28082329E-07   8.02733496E-07   1.73778091E-07   5.01254149E-10   4.20707664E-07   8.26118946E+00   -1.76051855E-01   1.07954778E-01   1.02211624E-01   8.08284664E+00   -9.06910598E-02   -5.66283474E-03   1.04468100E-01   8.26652622E+00   -1.60228804E-01   -8.72966349E-02   1.02249935E-01   1.52621174E+00   1.01210331E+06   6.15332747E+00   1.53236306E+00   1.02405638E+06   6.17572069E+00   1.52945232E+00   1.01840125E+06   6.16512632E+00 
0 80 4.57336071E-08   1.56893441E-06   8.44418821E-07   7.43525675E-07   1.37642161E-07   5.28444177E-10   3.94553979E-07   8.14092255E+00   -1.27183348E-01   8.06965604E-02   1.03867382E-01   7.98669100E+00   -5.71170039E-02   -6.71852753E-03   1.05852976E-01   8.16380882E+00   -1.32115483E-01   -8.95594954E-02   1.03672504E-01   1.50144374E+00   9.63890188E+05   6.06300545E+00   1.51057065E+00   9.81672438E+05   6.09631872E+00   1.50649273E+00   9.73729750E+05   6.08143854E+00 
0 90 4.13029859E-08   1.43720456E-06   7.77459263E-07   6.99881809E-07   1.21375066E-07   5.32972333E-10   3.69877682E-07   8.03189564E+00   -8.68883431E-02   6.13380261E-02   1.05416931E-01   7.90459013E+00   -3.31017151E-02   -1.01328064E-02   1.07074067E-01   8.06799412E+00   -1.15662336E-01   -8.93433467E-02   1.05023257E-01   1.48568213E+00   9.33137062E+05   6.00539255E+00   1.49721968E+00   9.55653938E+05   6.04757547E+00   1.49214709E+00   9.45757938E+05   6.02903605E+00 
0 100 3.68087392E-08   1.33184847E-06   7.32609351E-07   6.69342910E-07   1.09417918E-07   5.24821187E-10   3.39910088E-07   7.96283245E+00   -5.98378852E-02   4.53843959E-02   1.06458709E-01   7.86488485E+00   -1.37529746E-02   -2.14540288E-02   1.07727043E-01   8.01145458E+00   -1.08096853E-01   -9.15753394E-02   1.05868340E-01   1.48050356E+00   9.23020688E+05   5.98644018E+00   1.49267793E+00   9.46793812E+05   6.03097677E+00   1.48730588E+00   9.36307812E+05   6.01133251E+00 
0 110 3.04801162E-08   1.23775158E-06   7.03620117E-07   6.52960068E-07   8.99691415E-08   5.23566024E-10   3.13768965E-07   7.94176960E+00   -4.56895195E-02   3.19998600E-02   1.06854431E-01   7.85817146E+00   2.29845173E-03   -4.06404920E-02   1.07918173E-01   7.98982334E+00   -1.05062909E-01   -9.68800560E-02   1.06239922E-01   1.48240089E+00   9.26727938E+05   5.99338531E+00   1.49307668E+00   9.47571875E+05   6.03243446E+00   1.48788178E+00   9.37432188E+05   6.01343870E+00 
0 120 2.67525984E-08   1.14745717E-06   6.76049808E-07   6.36750315E-07   7.76128317E-08   5.36968636E-10   2.99812797E-07   7.94667196E+00   -4.21402566E-02   2.62705460E-02   1.06882833E-01   7.86394548E+00   4.65761358E-03   -5.37047535E-02   1.07929394E-01   7.98110247E+00   -1.05389215E-01   -9.96889845E-02   1.06417671E-01   1.48457229E+00   9.30969500E+05   6.00133181E+00   1.49281573E+00   9.47062750E+05   6.03148079E+00   1.48767316E+00   9.37024875E+05   6.01267576E+00 
