RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 6.27376906E-08   4.53461143E-06   5.03352453E-07   5.14766725E-07   2.23810076E-07   6.41107576E-08   6.26879628E-05   7.93262672E+00   -2.54111458E-02   -3.74268135E-03   1.05977446E-01   7.91560268E+00   -2.97256056E-02   -6.85754698E-03   1.06204435E-01   7.91881943E+00   -1.06870923E-02   -6.39068289E-03   1.06162868E-01   1.67606771E+00   1.75738000E+06   7.70010519E+00   1.67610836E+00   1.75775638E+06   7.70152617E+00   1.67604947E+00   1.75721162E+06   7.69946909E+00 
0 10 2.02577411E-07   3.16022420E-06   1.66141626E-06   1.15233308E-06   6.99620841E-07   5.63236957E-10   1.26394889E-06   7.46842146E+00   -1.08888917E-01   -3.33100185E-02   1.12474196E-01   7.43621683E+00   -1.82462141E-01   -1.24512799E-02   1.13035873E-01   7.46658087E+00   -1.04708537E-01   -2.81140357E-02   1.12593092E-01   1.68072319E+00   1.39344350E+06   6.89684963E+00   1.68076682E+00   1.39450538E+06   6.89916945E+00   1.68058789E+00   1.39020375E+06   6.88977242E+00 
0 20 1.72743796E-07   2.92983191E-06   1.91941513E-06   1.51252630E-06   5.84203576E-07   9.88215176E-10   1.27090107E-06   7.82629967E+00   -2.06656128E-01   -5.46913929E-02   1.07228532E-01   7.84518719E+00   -2.80191004E-01   -1.23231206E-02   1.07155055E-01   7.93428946E+00   -1.56749994E-01   -6.08839095E-02   1.06003113E-01   1.67946887E+00   1.36589912E+06   6.83667803E+00   1.67954242E+00   1.36738125E+06   6.83991575E+00   1.67932773E+00   1.36309100E+06   6.83054352E+00 
0 30 1.22880124E-07   2.49821915E-06   1.81829739E-06   1.36921471E-06   4.20231885E-07   1.19778798E-09   1.26783107E-06   8.20244694E+00   -2.86075801E-01   -9.06589851E-02   1.02470167E-01   8.20160961E+00   -3.20700943E-01   -2.86036972E-02   1.02567494E-01   8.28641987E+00   -2.04315215E-01   -5.82607239E-02   1.01564988E-01   1.67740870E+00   1.32883588E+06   6.75571156E+00   1.67760241E+00   1.33201950E+06   6.76266670E+00   1.67733538E+00   1.32764475E+06   6.75310946E+00 
0 40 9.64321529E-08   2.11627935E-06   1.46681748E-06   1.16498461E-06   3.33057443E-07   8.09301015E-10   9.61697310E-07   8.29876995E+00   -3.17484230E-01   -1.06918372E-01   1.01397134E-01   8.26692295E+00   -3.08786958E-01   -2.10712589E-02   1.01855382E-01   8.34989452E+00   -2.05522314E-01   -5.78143522E-02   1.00893185E-01   1.64157438E+00   1.23488588E+06   6.57068825E+00   1.64407825E+00   1.23968950E+06   6.57968760E+00   1.64312005E+00   1.23785138E+06   6.57624388E+00 
0 50 8.15668173E-08   1.97294048E-06   1.22860479E-06   1.01998455E-06   2.75636950E-07   5.96376448E-10   7.67629615E-07   8.26128769E+00   -3.08785796E-01   -9.51128975E-02   1.01908945E-01   8.24123096E+00   -2.49079689E-01   1.68990418E-02   1.02227204E-01   8.30770206E+00   -1.68310180E-01   -3.28936167E-02   1.01465084E-01   1.59641540E+00   1.14802288E+06   6.40795898E+00   1.59986234E+00   1.15466850E+06   6.42040920E+00   1.59900844E+00   1.15302238E+06   6.41732550E+00 
0 60 6.82612864E-08   1.92498351E-06   1.07142159E-06   9.02765009E-07   2.25055402E-07   5.17377585E-10   6.43938620E-07   8.21354866E+00   -2.47964263E-01   -7.15526789E-02   1.02594920E-01   8.19649506E+00   -1.76106572E-01   4.99393679E-02   1.02870256E-01   8.22603321E+00   -1.36518672E-01   -1.53180230E-02   1.02556095E-01   1.55827987E+00   1.07432425E+06   6.26989222E+00   1.56218851E+00   1.08189250E+06   6.28407049E+00   1.56107569E+00   1.07973800E+06   6.28003454E+00 
0 70 5.68971394E-08   1.79633196E-06   9.63377715E-07   8.25502070E-07   1.81807920E-07   5.20354482E-10   5.63282015E-07   8.16342926E+00   -1.94469050E-01   -6.75487220E-02   1.03361361E-01   8.12663555E+00   -1.07135177E-01   6.15096651E-02   1.03880905E-01   8.14328194E+00   -9.98790786E-02   -1.18020633E-02   1.03728049E-01   1.52762794E+00   1.01485606E+06   6.15848494E+00   1.53190076E+00   1.02315831E+06   6.17403793E+00   1.53075457E+00   1.02093144E+06   6.16986609E+00 
0 80 4.75943374E-08   1.63209700E-06   8.76416493E-07   7.66531002E-07   1.43400570E-07   5.51263368E-10   5.10164625E-07   8.09523392E+00   -1.58651009E-01   -7.10220188E-02   1.04375705E-01   8.02409458E+00   -5.86357936E-02   6.34226799E-02   1.05332933E-01   8.03749275E+00   -6.37695789E-02   -1.21086258E-02   1.05222881E-01   1.50412250E+00   9.69111250E+05   6.07278633E+00   1.50941169E+00   9.79415562E+05   6.09209061E+00   1.50786901E+00   9.76410688E+05   6.08646107E+00 
0 90 4.29654428E-08   1.49926223E-06   8.08601499E-07   7.22702850E-07   1.26120781E-07   5.56947599E-10   4.63888483E-07   8.02512836E+00   -1.23546325E-01   -7.38608390E-02   1.05428830E-01   7.92961407E+00   -3.46671194E-02   5.71706034E-02   1.06709242E-01   7.94620228E+00   -3.88469249E-02   -1.28539857E-02   1.06553033E-01   1.48920381E+00   9.40013250E+05   6.01827431E+00   1.49580657E+00   9.52897562E+05   6.04241180E+00   1.49340999E+00   9.48222250E+05   6.03365278E+00 
