RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 6.18138003E-08   4.53628400E-06   5.03988701E-07   5.15598742E-07   2.19844466E-07   6.48771632E-08   6.34393873E-05   7.92027473E+00   -2.72398405E-02   -1.00263236E-02   1.06143728E-01   7.92513180E+00   -2.71104276E-02   -4.86929528E-03   1.06075294E-01   7.92602777E+00   -2.89159901E-02   -9.21205431E-03   1.06064282E-01   1.67606258E+00   1.75733225E+06   7.69992495E+00   1.67608154E+00   1.75750775E+06   7.70058727E+00   1.67602849E+00   1.75701838E+06   7.69873905E+00 
0 10 2.03586822E-07   3.14531349E-06   1.68455256E-06   1.15738510E-06   7.03288777E-07   5.62460800E-10   8.40261180E-07   7.51970625E+00   -1.64022267E-01   -5.85953854E-02   1.11787058E-01   7.46134710E+00   -9.74066183E-02   -7.77497422E-03   1.12538271E-01   7.48115206E+00   -1.51458919E-01   -2.77317576E-02   1.12312876E-01   1.68072748E+00   1.39354925E+06   6.89708042E+00   1.68075919E+00   1.39431950E+06   6.89876318E+00   1.68091810E+00   1.39825788E+06   6.90736675E+00 
0 20 1.72955467E-07   2.90537560E-06   1.93439928E-06   1.51428446E-06   5.83985241E-07   1.02244757E-09   1.04262801E-06   8.00261879E+00   -2.94251591E-01   -8.98924619E-02   1.05028793E-01   7.80486679E+00   -1.91431627E-01   -7.22517201E-04   1.07564412E-01   7.86371994E+00   -2.19803318E-01   -4.15797196E-02   1.06846713E-01   1.67963994E+00   1.36936900E+06   6.84425831E+00   1.67936838E+00   1.36389288E+06   6.83229542E+00   1.68005180E+00   1.37806038E+06   6.86324453E+00 
0 30 1.21900996E-07   2.47858020E-06   1.82229894E-06   1.36337906E-06   4.17359445E-07   1.24657495E-09   1.14320881E-06   8.32071400E+00   -3.34254801E-01   -1.15871832E-01   1.01074025E-01   8.19931602E+00   -2.41733536E-01   -2.30274089E-02   1.02554567E-01   8.20417500E+00   -2.51897246E-01   -4.45012450E-02   1.02526799E-01   1.67740095E+00   1.32871012E+06   6.75543690E+00   1.67731535E+00   1.32731912E+06   6.75239849E+00   1.67790961E+00   1.33717775E+06   6.77393484E+00 
0 40 9.60156896E-08   2.09697942E-06   1.45959996E-06   1.16164676E-06   3.31968863E-07   8.12038881E-10   8.11493862E-07   8.39728928E+00   -3.41053009E-01   -1.30779937E-01   1.00223646E-01   8.25938416E+00   -2.09736183E-01   -3.09801325E-02   1.01937696E-01   8.29351807E+00   -2.72368431E-01   -3.15280594E-02   1.01523630E-01   1.63988388E+00   1.23164212E+06   6.56461143E+00   1.64132679E+00   1.23441100E+06   6.56979847E+00   1.64752138E+00   1.24629238E+06   6.59205723E+00 
0 50 8.08951484E-08   1.95573489E-06   1.21843232E-06   1.01615899E-06   2.73036846E-07   5.86262372E-10   6.24027905E-07   8.38573742E+00   -2.95988858E-01   -1.20973207E-01   1.00455634E-01   8.19364357E+00   -1.75037503E-01   -1.78651251E-02   1.02803670E-01   8.25802994E+00   -2.31053889E-01   -1.08067319E-02   1.02021366E-01   1.59553742E+00   1.14632962E+06   6.40478706E+00   1.59480286E+00   1.14491288E+06   6.40213299E+00   1.60412717E+00   1.16288750E+06   6.43580675E+00 
0 60 6.76259830E-08   1.90884907E-06   1.06932953E-06   9.01865462E-07   2.22227953E-07   5.09515818E-10   5.19738478E-07   8.34050560E+00   -2.47560725E-01   -1.12053931E-01   1.01101898E-01   8.11795139E+00   -1.23133168E-01   2.76420242E-03   1.03859521E-01   8.19432926E+00   -1.72281161E-01   7.06899795E-04   1.02911741E-01   1.55767655E+00   1.07315575E+06   6.26770353E+00   1.55512500E+00   1.06821288E+06   6.25844336E+00   1.56855226E+00   1.09420750E+06   6.30714130E+00 
0 70 5.70351197E-08   1.76980370E-06   9.61656838E-07   8.28901534E-07   1.81875407E-07   5.15856968E-10   4.60165694E-07   8.26577759E+00   -1.94661558E-01   -1.06205925E-01   1.02152914E-01   8.05099487E+00   -6.23010732E-02   2.98112957E-03   1.04861371E-01   8.11934853E+00   -1.16733402E-01   7.85073172E-03   1.03997797E-01   1.52720499E+00   1.01403400E+06   6.15694475E+00   1.52433920E+00   1.00846294E+06   6.14650774E+00   1.54065096E+00   1.04014756E+06   6.20586586E+00 
0 80 4.76202899E-08   1.60428124E-06   8.73315855E-07   7.70386521E-07   1.43846762E-07   5.44392253E-10   4.25365016E-07   8.16021252E+00   -1.44200042E-01   -9.83400121E-02   1.03625536E-01   7.95496416E+00   -2.01443825E-02   8.80652631E-04   1.06259920E-01   8.02922153E+00   -6.92716911E-02   1.30844489E-02   1.05297089E-01   1.50394952E+00   9.68774062E+05   6.07215452E+00   1.50292373E+00   9.66775062E+05   6.06840992E+00   1.51868248E+00   9.97461500E+05   6.12589788E+00 
0 90 4.22803659E-08   1.48144625E-06   8.06299624E-07   7.25008761E-07   1.24605151E-07   5.48292411E-10   3.92348056E-07   8.06278324E+00   -1.08288489E-01   -9.10150111E-02   1.05019368E-01   7.86307573E+00   2.02573789E-03   1.61035568E-03   1.07620768E-01   7.95258427E+00   -3.89609076E-02   1.26995640E-02   1.06435984E-01   1.48922384E+00   9.40052375E+05   6.01834726E+00   1.49098897E+00   9.43497688E+05   6.02480173E+00   1.50408137E+00   9.69031125E+05   6.07263613E+00 
