RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 6.28969872E-08   4.60393539E-06   5.11812686E-07   5.21371248E-07   2.24117358E-07   6.26492778E-08   6.12020231E-05   7.92125225E+00   -9.74058174E-03   9.06615146E-03   1.06128216E-01   7.92737913E+00   -2.82745846E-02   -3.38323251E-03   1.06047094E-01   7.92836046E+00   -2.55830195E-02   3.43710743E-03   1.06035121E-01   1.67603457E+00   1.75707438E+06   7.69895077E+00   1.67608070E+00   1.75750062E+06   7.70056057E+00   1.67616963E+00   1.75832600E+06   7.70367718E+00 
0 10 2.06304151E-07   3.20717618E-06   1.70233920E-06   1.17867205E-06   7.12007420E-07   5.49813028E-10   5.88890202E-07   7.48090267E+00   -1.07489415E-01   9.14988667E-02   1.12268202E-01   7.46908474E+00   -1.71775833E-01   -3.85311549E-03   1.12405315E-01   7.48018360E+00   -1.63119748E-01   2.23137997E-02   1.12347640E-01   1.68068063E+00   1.39241725E+06   6.89460802E+00   1.68065548E+00   1.39181262E+06   6.89328671E+00   1.68109989E+00   1.40291638E+06   6.91754341E+00 
0 20 1.76097771E-07   2.97324277E-06   1.96278484E-06   1.54067641E-06   5.95069423E-07   1.03522446E-09   9.39886775E-07   7.87375259E+00   -2.17952043E-01   1.25633329E-01   1.06708556E-01   7.76422024E+00   -2.04950407E-01   1.81344000E-03   1.08054012E-01   7.87264204E+00   -1.83161259E-01   2.98670083E-02   1.06759965E-01   1.67965078E+00   1.36959375E+06   6.84474897E+00   1.67939377E+00   1.36439912E+06   6.83340120E+00   1.67988312E+00   1.37444125E+06   6.85533857E+00 
0 30 1.24329731E-07   2.53585335E-06   1.85455121E-06   1.39643919E-06   4.25300385E-07   1.23024613E-09   1.06487994E-06   8.22671604E+00   -2.76491314E-01   1.11765541E-01   1.02263279E-01   8.10890102E+00   -2.40689531E-01   -2.38195527E-02   1.03655502E-01   8.22021675E+00   -2.14253649E-01   2.51594391E-02   1.02355719E-01   1.67737854E+00   1.32834388E+06   6.75463676E+00   1.67744911E+00   1.32949525E+06   6.75715208E+00   1.67781198E+00   1.33552262E+06   6.77031898E+00 
0 40 9.79654899E-08   2.13919429E-06   1.49159530E-06   1.19150559E-06   3.38929539E-07   8.15802259E-10   7.53251129E-07   8.31822968E+00   -2.69845843E-01   1.09097354E-01   1.01226509E-01   8.18161869E+00   -2.47248724E-01   -3.20990607E-02   1.02850489E-01   8.28149414E+00   -2.14403912E-01   2.06003487E-02   1.01702496E-01   1.63929141E+00   1.23050538E+06   6.56248188E+00   1.64353788E+00   1.23865288E+06   6.57774544E+00   1.64479673E+00   1.24106725E+06   6.58226871E+00 
0 50 8.27809643E-08   2.00202567E-06   1.25025565E-06   1.04089622E-06   2.80234389E-07   5.91205918E-10   5.72719330E-07   8.28377247E+00   -2.38467634E-01   1.20498769E-01   1.01720810E-01   8.14232349E+00   -2.11365148E-01   8.42231530E-05   1.03404723E-01   8.23757935E+00   -1.71696663E-01   4.66899499E-02   1.02311589E-01   1.59365416E+00   1.14269725E+06   6.39798212E+00   1.59913552E+00   1.15326738E+06   6.41778421E+00   1.59952199E+00   1.15401238E+06   6.41917992E+00 
0 60 6.87128718E-08   1.96197084E-06   1.09067685E-06   9.20739694E-07   2.26534681E-07   5.08640907E-10   4.73013301E-07   8.24073792E+00   -1.96452558E-01   1.16825119E-01   1.02352649E-01   8.08399296E+00   -1.52566239E-01   2.31296588E-02   1.04246311E-01   8.19219971E+00   -1.06447689E-01   6.75595626E-02   1.02975428E-01   1.55560124E+00   1.06913562E+06   6.26017189E+00   1.56057012E+00   1.07875912E+06   6.27820063E+00   1.56155014E+00   1.08065662E+06   6.28175545E+00 
0 70 5.77061243E-08   1.82328699E-06   9.71714485E-07   8.42506552E-07   1.84066096E-07   5.13293907E-10   4.21267401E-07   8.17507553E+00   -1.37559637E-01   9.88614112E-02   1.03312910E-01   8.00889301E+00   -8.96781906E-02   2.00869255E-02   1.05363920E-01   8.11991882E+00   -6.18990995E-02   7.56989866E-02   1.04016371E-01   1.52535129E+00   1.01043069E+06   6.15019417E+00   1.53037572E+00   1.02019544E+06   6.16848755E+00   1.53069305E+00   1.02081200E+06   6.16964245E+00 
0 80 4.85249565E-08   1.65252868E-06   8.84432950E-07   7.82470636E-07   1.46106174E-07   5.44946421E-10   3.96160999E-07   8.09358978E+00   -9.13477540E-02   7.50461072E-02   1.04489513E-01   7.92293310E+00   -4.33413461E-02   1.31967850E-02   1.06649756E-01   8.02825832E+00   -3.13364230E-02   7.83559307E-02   1.05324894E-01   1.50247383E+00   9.65898000E+05   6.06676674E+00   1.50847483E+00   9.77590688E+05   6.08867168E+00   1.50655782E+00   9.73856500E+05   6.08167601E+00 
0 90 4.38867112E-08   1.51453958E-06   8.19120316E-07   7.35850733E-07   1.29220226E-07   5.50059387E-10   3.70541613E-07   8.01882362E+00   -6.09838665E-02   5.35216182E-02   1.05592959E-01   7.84879732E+00   -2.42280737E-02   4.58324607E-03   1.07788861E-01   7.94323921E+00   -1.36311976E-02   7.47749135E-02   1.06568664E-01   1.48829472E+00   9.38238438E+05   6.01494932E+00   1.49530911E+00   9.51927438E+05   6.04059410E+00   1.49147606E+00   9.44448250E+05   6.02658272E+00 
0 100 3.88103700E-08   1.40452585E-06   7.70619010E-07   7.02990008E-07   1.15526319E-07   5.39882306E-10   3.36807403E-07   7.97449732E+00   -4.70371917E-02   3.64875756E-02   1.06299751E-01   7.81268501E+00   -1.30465385E-02   -1.33504802E-02   1.08407393E-01   7.89040089E+00   -7.43995840E-03   6.24435320E-02   1.07395835E-01   1.48335779E+00   9.28597250E+05   5.99688768E+00   1.49102092E+00   9.43560125E+05   6.02491903E+00   1.48689866E+00   9.35512562E+05   6.00984240E+00 
0 110 3.21272076E-08   1.30400997E-06   7.37386983E-07   6.83759311E-07   9.51743360E-08   5.40898937E-10   3.09829801E-07   7.96348667E+00   -4.67315242E-02   2.02214904E-02   1.06551424E-01   7.81246710E+00   -5.54463873E-03   -3.48641574E-02   1.08517259E-01   7.87191963E+00   -9.01695341E-03   4.31232229E-02   1.07752740E-01   1.48392379E+00   9.29702750E+05   5.99895859E+00   1.49178982E+00   9.45060688E+05   6.02772999E+00   1.48882866E+00   9.39280875E+05   6.01690197E+00 
0 120 2.85358119E-08   1.20537254E-06   7.09442645E-07   6.63807384E-07   8.34048564E-08   5.59569446E-10   2.98943093E-07   7.96597195E+00   -5.19244447E-02   1.25376713E-02   1.06603988E-01   7.82273674E+00   -3.27350223E-03   -4.42582406E-02   1.08469211E-01   7.86802149E+00   -1.25657190E-02   2.72097029E-02   1.07895076E-01   1.48414528E+00   9.30135438E+05   5.99976921E+00   1.49157333E+00   9.44638125E+05   6.02693844E+00   1.49014962E+00   9.41859500E+05   6.02173281E+00 
0 130 2.68747620E-08   1.11838006E-06   6.82503412E-07   6.38870404E-07   7.73980204E-08   5.84073401E-10   2.98444604E-07   7.96132231E+00   -5.57092316E-02   2.02957969E-02   1.06734395E-01   7.81894016E+00   -4.21657972E-03   -3.59460413E-02   1.08603023E-01   7.85585690E+00   -1.51724415E-02   2.56459564E-02   1.08129449E-01   1.48012877E+00   9.22288438E+05   5.98506832E+00   1.48663473E+00   9.34997375E+05   6.00887728E+00   1.48601043E+00   9.33778250E+05   6.00659370E+00 
0 140 2.39211797E-08   1.04274250E-06   6.49701860E-07   6.19084688E-07   6.65349020E-08   5.95251848E-10   2.91737621E-07   7.93985271E+00   -5.65852858E-02   4.04370576E-02   1.07074924E-01   7.79300833E+00   -7.34229572E-03   -1.51596144E-02   1.09029308E-01   7.82968616E+00   -1.65286195E-02   3.77480127E-02   1.08536988E-01   1.47171128E+00   9.05831000E+05   5.95423746E+00   1.47775519E+00   9.17649312E+05   5.97637749E+00   1.47656667E+00   9.15325875E+05   5.97202492E+00 
0 150 2.17124470E-08   9.72650355E-07   6.05974265E-07   5.99863824E-07   6.00400227E-08   5.87181359E-10   2.74572500E-07   7.90719461E+00   -5.61185330E-02   6.16072714E-02   1.07554086E-01   7.75497532E+00   -1.47523554E-02   6.79559819E-03   1.09610148E-01   7.80026865E+00   -1.72302630E-02   5.37075661E-02   1.08976349E-01   1.46135402E+00   8.89355000E+05   5.91673946E+00   1.46827495E+00   8.99597688E+05   5.94170475E+00   1.46538532E+00   8.95322312E+05   5.93128395E+00 
0 160 2.13060734E-08   9.04822343E-07   5.54429278E-07   5.66877191E-07   6.17399465E-08   5.73100678E-10   2.56257039E-07   7.87797880E+00   -5.52462526E-02   7.34511763E-02   1.07976645E-01   7.72117233E+00   -2.70292815E-02   1.83218662E-02   1.10117570E-01   7.77869177E+00   -1.88622940E-02   6.36701509E-02   1.09297603E-01   1.45248592E+00   8.76217125E+05   5.88471746E+00   1.46097100E+00   8.88788000E+05   5.91535759E+00   1.45637059E+00   8.81974000E+05   5.89874935E+00 
0 170 1.99007069E-08   8.38732774E-07   5.07199502E-07   5.21685706E-07   5.86077533E-08   5.61928393E-10   2.43301344E-07   7.86325645E+00   -5.44474199E-02   7.22950399E-02   1.08191244E-01   7.70455122E+00   -3.82710807E-02   1.46658681E-02   1.10366747E-01   7.76927614E+00   -2.14859433E-02   6.39766976E-02   1.09441273E-01   1.44741774E+00   8.68701812E+05   5.86639977E+00   1.45709074E+00   8.83041062E+05   5.90135002E+00   1.45190096E+00   8.75349938E+05   5.88260412E+00 
0 180 1.72185626E-08   7.73192482E-07   4.70626844E-07   4.77296055E-07   4.89224128E-08   5.52528356E-10   2.34415452E-07   7.86250162E+00   -5.41508980E-02   6.19041473E-02   1.08204350E-01   7.70547485E+00   -4.17297147E-02   1.28403748E-03   1.10354431E-01   7.76868248E+00   -2.43455060E-02   5.74806109E-02   1.09454393E-01   1.44597995E+00   8.66568750E+05   5.86120081E+00   1.45575511E+00   8.81062125E+05   5.89652681E+00   1.45132315E+00   8.74493375E+05   5.88051605E+00 
0 190 1.56938160E-08   7.04878630E-07   4.41923504E-07   4.39018748E-07   4.26147047E-08   5.42993261E-10   2.27472810E-07   7.86569977E+00   -5.36994487E-02   5.04023433E-02   1.08154804E-01   7.71252680E+00   -3.70435938E-02   -1.06591294E-02   1.10248804E-01   7.76866531E+00   -2.63651945E-02   5.11230789E-02   1.09452844E-01   1.44620252E+00   8.66898875E+05   5.86200571E+00   1.45521224E+00   8.80257688E+05   5.89456606E+00   1.45212686E+00   8.75684875E+05   5.88341999E+00 
