RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 6.01954255E-08   4.37782228E-06   4.84953887E-07   4.97755991E-07   2.15076085E-07   6.47626663E-08   6.33340678E-05   7.92000723E+00   -8.83255899E-03   -8.92084371E-03   1.06147729E-01   7.90273714E+00   -1.87642556E-02   -6.08981401E-03   1.06379822E-01   7.91805696E+00   -1.86368283E-02   -9.94151644E-03   1.06172428E-01   1.67610097E+00   1.75768850E+06   7.70126963E+00   1.67615438E+00   1.75818400E+06   7.70314121E+00   1.67604113E+00   1.75713500E+06   7.69917965E+00 
0 10 1.95087722E-07   3.06031984E-06   1.60291677E-06   1.11653958E-06   6.73575812E-07   5.51643675E-10   7.93959998E-07   7.47044134E+00   -5.82462065E-02   -4.76923883E-02   1.12537198E-01   7.41633511E+00   -1.45765841E-01   -2.34400630E-02   1.13345757E-01   7.46021843E+00   -1.23885788E-01   -1.08492039E-02   1.12596214E-01   1.68071246E+00   1.39318388E+06   6.89628267E+00   1.68111074E+00   1.40319962E+06   6.91816235E+00   1.68063855E+00   1.39140762E+06   6.89240217E+00 
0 20 1.67250278E-07   2.82833616E-06   1.85823194E-06   1.45801289E-06   5.66069559E-07   9.76466796E-10   1.00057912E-06   7.86514235E+00   -1.33788452E-01   -8.02729204E-02   1.06851682E-01   7.89546490E+00   -1.70145452E-01   -4.10655662E-02   1.06473140E-01   7.84177732E+00   -1.50369421E-01   1.14795286E-03   1.07067406E-01   1.67952287E+00   1.36698725E+06   6.83905506E+00   1.67989659E+00   1.37472850E+06   6.85596609E+00   1.67955899E+00   1.36771688E+06   6.84064865E+00 
0 30 1.19255347E-07   2.41711632E-06   1.75852904E-06   1.32475191E-06   4.08150811E-07   1.17458965E-09   1.08983465E-06   8.22089005E+00   -2.51202583E-01   -8.25193822E-02   1.02305979E-01   8.27049732E+00   -2.55550086E-01   -6.24112971E-02   1.01768896E-01   8.17696953E+00   -1.48324549E-01   -2.55237315E-02   1.02862395E-01   1.67756724E+00   1.33143675E+06   6.76139355E+00   1.67764878E+00   1.33278762E+06   6.76434469E+00   1.67725110E+00   1.32628425E+06   6.75013733E+00 
0 40 9.30783344E-08   2.03611444E-06   1.41663122E-06   1.12846305E-06   3.21885722E-07   7.70508823E-10   7.90246020E-07   8.31535625E+00   -2.68341482E-01   -9.92811695E-02   1.01217277E-01   8.29245377E+00   -2.81322122E-01   -4.13056165E-02   1.01568982E-01   8.27956581E+00   -1.39642105E-01   -2.97665838E-02   1.01756565E-01   1.64341235E+00   1.23841200E+06   6.57729435E+00   1.64334309E+00   1.23827925E+06   6.57704544E+00   1.63837516E+00   1.22874688E+06   6.55918741E+00 
0 50 7.90646268E-08   1.89101502E-06   1.18172750E-06   9.86551640E-07   2.67880040E-07   5.73193271E-10   6.30655052E-07   8.31540298E+00   -2.47055650E-01   -9.72807705E-02   1.01267472E-01   8.25316429E+00   -2.32481405E-01   -3.24884383E-03   1.02120452E-01   8.25676155E+00   -9.57644358E-02   -3.07182875E-03   1.02147184E-01   1.59898627E+00   1.15297975E+06   6.41724539E+00   1.60020280E+00   1.15532488E+06   6.42163897E+00   1.59427643E+00   1.14389750E+06   6.40023088E+00 
0 60 6.60478889E-08   1.85702504E-06   1.03386515E-06   8.71416034E-07   2.18475122E-07   5.01851005E-10   5.35859101E-07   8.28928471E+00   -2.08105356E-01   -8.75117406E-02   1.01669773E-01   8.20246029E+00   -1.75823122E-01   1.78314187E-02   1.02842137E-01   8.17850399E+00   -4.99409996E-02   4.42321934E-02   1.03220165E-01   1.56145549E+00   1.08047338E+06   6.28141212E+00   1.56456578E+00   1.08649400E+06   6.29269123E+00   1.55740857E+00   1.07263675E+06   6.26673079E+00 
0 70 5.50665575E-08   1.74075149E-06   9.27928397E-07   7.96325139E-07   1.76728022E-07   5.04900122E-10   4.77851245E-07   8.23732185E+00   -1.74509361E-01   -9.05273855E-02   1.02443293E-01   8.12489128E+00   -1.12760231E-01   2.08894331E-02   1.03949487E-01   8.09978485E+00   -9.70176328E-03   6.45544678E-02   1.04353651E-01   1.53107584E+00   1.02155562E+06   6.17103577E+00   1.53511155E+00   1.02939438E+06   6.18572092E+00   1.52782691E+00   1.01524269E+06   6.15920877E+00 
0 80 4.60342520E-08   1.58484420E-06   8.44097201E-07   7.42187638E-07   1.39646559E-07   5.33157962E-10   4.41635194E-07   8.14822006E+00   -1.46129489E-01   -9.26739201E-02   1.03708230E-01   8.01720428E+00   -5.39117977E-02   1.69921592E-02   1.05475210E-01   8.00193405E+00   1.13420142E-02   6.40372634E-02   1.05762087E-01   1.50720644E+00   9.75119938E+05   6.08404303E+00   1.51096547E+00   9.82441250E+05   6.09775877E+00   1.50481522E+00   9.70461125E+05   6.07531548E+00 
0 90 4.17361612E-08   1.45060881E-06   7.74972875E-07   6.97731593E-07   1.23047940E-07   5.36674760E-10   4.06895879E-07   8.05373287E+00   -1.25248417E-01   -9.48621109E-02   1.05064616E-01   7.91774130E+00   -2.02135555E-02   5.78550156E-03   1.06928848E-01   7.90730047E+00   2.01241728E-02   5.71963675E-02   1.07144579E-01   1.49107647E+00   9.43668562E+05   6.02512217E+00   1.49485302E+00   9.51037625E+05   6.03892708E+00   1.48980224E+00   9.41181375E+05   6.02046251E+00 
0 100 3.75718976E-08   1.34250899E-06   7.26087251E-07   6.61835088E-07   1.12028964E-07   5.27434152E-10   3.70027124E-07   7.99269581E+00   -1.17908195E-01   -9.89362821E-02   1.05994068E-01   7.86668205E+00   -3.52759589E-03   -9.87804029E-03   1.07744515E-01   7.85113907E+00   2.45313067E-02   4.25713919E-02   1.08012579E-01   1.48425627E+00   9.30352188E+05   6.00017500E+00   1.48896790E+00   9.39552562E+05   6.01741123E+00   1.48409247E+00   9.30032250E+05   5.99957561E+00 
0 110 3.11153698E-08   1.24611677E-06   6.94850428E-07   6.42443410E-07   9.27887740E-08   5.26237720E-10   3.38930988E-07   7.97056580E+00   -1.17268853E-01   -1.06231093E-01   1.06403686E-01   7.86033964E+00   -4.59209288E-04   -2.76232697E-02   1.07940197E-01   7.83447170E+00   2.17881780E-02   2.08169036E-02   1.08323693E-01   1.48445404E+00   9.30738562E+05   6.00089884E+00   1.48991156E+00   9.41394688E+05   6.02086210E+00   1.48466051E+00   9.31141875E+05   6.00165462E+00 
0 120 2.70989897E-08   1.14903014E-06   6.71065266E-07   6.29446561E-07   7.97938071E-08   5.37924538E-10   3.19052191E-07   7.96892071E+00   -1.14377059E-01   -1.12180762E-01   1.06530055E-01   7.87359285E+00   -9.04358085E-03   -4.13965024E-02   1.07852750E-01   7.83495712E+00   1.59368608E-02   7.16852024E-03   1.08377621E-01   1.48585320E+00   9.33471062E+05   6.00601816E+00   1.49100971E+00   9.43538188E+05   6.02487803E+00   1.48552310E+00   9.32826562E+05   6.00481081E+00 
0 130 2.55153196E-08   1.06239327E-06   6.48123660E-07   6.09998665E-07   7.38537409E-08   5.58499913E-10   3.11298351E-07   7.96427488E+00   -1.10271625E-01   -1.09198980E-01   1.06682532E-01   7.88198376E+00   -2.13162340E-02   -4.27660830E-02   1.07816763E-01   7.82532597E+00   1.00172292E-02   1.20736901E-02   1.08554199E-01   1.48306239E+00   9.28020062E+05   5.99580622E+00   1.48716605E+00   9.36034812E+05   6.01082087E+00   1.48205471E+00   9.26051562E+05   5.99211836E+00 
0 140 2.28106600E-08   9.90244530E-07   6.17498245E-07   5.90782804E-07   6.37110347E-08   5.70623993E-10   3.01716767E-07   7.94586658E+00   -1.08589947E-01   -9.60561708E-02   1.07003987E-01   7.87238789E+00   -3.03690564E-02   -3.17020491E-02   1.08014315E-01   7.79439116E+00   3.18047963E-03   3.09283119E-02   1.09013900E-01   1.47501361E+00   9.12289562E+05   5.96633673E+00   1.47793746E+00   9.18005688E+05   5.97704506E+00   1.47386265E+00   9.10038875E+05   5.96212006E+00 
0 150 2.06102797E-08   9.25706559E-07   5.74041280E-07   5.70959855E-07   5.71538088E-08   5.64222724E-10   2.82899549E-07   7.91856575E+00   -1.11121126E-01   -7.97301754E-02   1.07428707E-01   7.84991646E+00   -3.42618674E-02   -1.50300497E-02   1.08378932E-01   7.75158834E+00   -4.20963671E-03   5.14992140E-02   1.09635442E-01   1.46464443E+00   8.94225938E+05   5.92861176E+00   1.46670544E+00   8.97275688E+05   5.93604517E+00   1.46372283E+00   8.92861750E+05   5.92528677E+00 
0 160 2.02669970E-08   8.61907040E-07   5.23093718E-07   5.39766859E-07   5.90619855E-08   5.49457257E-10   2.61708607E-07   7.89323473E+00   -1.18304223E-01   -6.88710362E-02   1.07807212E-01   7.82711935E+00   -3.45917828E-02   -1.49511697E-03   1.08736649E-01   7.71442032E+00   -1.28110563E-02   6.42594025E-02   1.10177934E-01   1.45573997E+00   8.81039812E+05   5.89647198E+00   1.45749009E+00   8.83632688E+05   5.90279198E+00   1.45501602E+00   8.79966938E+05   5.89385748E+00 
