RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 4.57514005E-07   6.06530284E-06   3.27793646E-06   1.27445389E-06   1.68664519E-06   9.48586205E-07   3.72809445E-04   1.76382236E+01   -9.39873314E+00   -6.35414291E-03   1.05157286E-01   1.76425724E+01   -9.39062119E+00   1.29163894E-03   1.05156645E-01   1.67624521E+00   2.30000000E+06   1.95599499E+01   1.67624438E+00   2.30000000E+06   1.95595970E+01 
0 10 1.62160106E-07   4.15883414E-06   2.25342433E-06   6.71420651E-07   6.22697257E-07   9.69183755E-09   4.00300223E-06   1.74860802E+01   -9.36821079E+00   -7.26829842E-02   1.05966136E-01   1.75266972E+01   -9.37375450E+00   -1.67229660E-02   1.05759397E-01   1.67568910E+00   2.30000000E+06   1.93871822E+01   1.67570722E+00   2.30000000E+06   1.93917923E+01 
0 20 7.23447684E-08   2.73127876E-06   1.48643278E-06   4.34787609E-07   3.04313943E-07   8.14291656E-09   3.34574179E-06   1.75206909E+01   -9.38642406E+00   -1.40777424E-01   1.05904154E-01   1.75380154E+01   -9.36447334E+00   -5.75419627E-02   1.05873667E-01   1.67559481E+00   2.30000000E+06   1.93639126E+01   1.67559409E+00   2.30000000E+06   1.93637390E+01 
0 30 5.37077618E-08   2.02455294E-06   1.10625581E-06   3.28897130E-07   2.17754632E-07   7.08121828E-09   2.95585642E-06   1.74667587E+01   -9.34818745E+00   -1.69998601E-01   1.06383517E-01   1.74762764E+01   -9.32314682E+00   -7.97308087E-02   1.06392853E-01   1.67567492E+00   2.30000000E+06   1.93036861E+01   1.67569125E+00   2.30000000E+06   1.92999668E+01 
0 40 4.02895388E-08   1.66590792E-06   9.08215100E-07   2.78550999E-07   1.66463693E-07   6.28273122E-09   2.60698971E-06   1.74320469E+01   -9.31332684E+00   -1.69785738E-01   1.06748052E-01   1.74409027E+01   -9.29421234E+00   -6.33000061E-02   1.06740788E-01   1.67582262E+00   2.30000000E+06   1.92690830E+01   1.67583430E+00   2.30000000E+06   1.92662334E+01 
0 50 2.91901667E-08   1.42303577E-06   7.71919417E-07   2.29198562E-07   1.26246420E-07   5.62910829E-09   2.31220019E-06   1.74107800E+01   -9.29268074E+00   -1.95357725E-01   1.07017547E-01   1.74199257E+01   -9.27272606E+00   -8.61393213E-02   1.07001498E-01   1.67591810E+00   2.30000000E+06   1.92451611E+01   1.67593062E+00   2.30000000E+06   1.92419205E+01 
0 60 2.54851056E-08   1.18401670E-06   6.41594852E-07   1.83180404E-07   1.03704565E-07   5.07290343E-09   2.07989001E-06   1.73823757E+01   -9.27583694E+00   -2.10787743E-01   1.07289776E-01   1.73953266E+01   -9.25488472E+00   -1.04334533E-01   1.07245713E-01   1.67599869E+00   2.30000000E+06   1.92238445E+01   1.67599940E+00   2.30000000E+06   1.92236729E+01 
0 70 2.14033697E-08   1.02462025E-06   5.53256484E-07   1.48155067E-07   8.59785416E-08   4.59481120E-09   1.88975537E-06   1.73578739E+01   -9.26206875E+00   -2.11371675E-01   1.07521765E-01   1.73747921E+01   -9.24486542E+00   -1.03896923E-01   1.07433401E-01   1.67605138E+00   2.30000000E+06   1.92092457E+01   1.67603362E+00   2.30000000E+06   1.92142410E+01 
0 80 1.72447958E-08   9.24365963E-07   4.98204315E-07   1.26228457E-07   6.73476137E-08   4.18446033E-09   1.72626517E-06   1.73499889E+01   -9.25825500E+00   -2.05460280E-01   1.07639067E-01   1.73638363E+01   -9.24538231E+00   -9.57685709E-02   1.07536860E-01   1.67605901E+00   2.30000000E+06   1.92071037E+01   1.67603672E+00   2.30000000E+06   1.92133694E+01 
0 90 1.41874583E-08   8.47188915E-07   4.56442336E-07   1.04288020E-07   5.19134069E-08   3.83753695E-09   1.58456612E-06   1.73470821E+01   -9.25512314E+00   -1.97018772E-01   1.07719727E-01   1.73555031E+01   -9.24399948E+00   -8.65624249E-02   1.07621700E-01   1.67605519E+00   2.30000000E+06   1.92081909E+01   1.67603803E+00   2.30000000E+06   1.92130184E+01 
0 100 1.31034730E-08   7.82025040E-07   4.20254480E-07   8.34055740E-08   4.55398528E-08   3.53555341E-09   1.45890158E-06   1.73427143E+01   -9.25033092E+00   -1.90959036E-01   1.07803084E-01   1.73479214E+01   -9.23913288E+00   -8.29657540E-02   1.07705638E-01   1.67606449E+00   2.30000000E+06   1.92055283E+01   1.67605042E+00   2.30000000E+06   1.92095165E+01 
0 110 1.26654705E-08   7.24763424E-07   3.88409035E-07   6.76139962E-08   4.25923545E-08   3.27201999E-09   1.34562936E-06   1.73397121E+01   -9.24733162E+00   -1.88579813E-01   1.07868634E-01   1.73439960E+01   -9.23437214E+00   -8.28232467E-02   1.07767932E-01   1.67607558E+00   2.30000000E+06   1.92023716E+01   1.67606437E+00   2.30000000E+06   1.92055531E+01 
0 120 1.28777442E-08   6.73391867E-07   3.60361298E-07   5.70552672E-08   4.12956140E-08   3.04565706E-09   1.24389999E-06   1.73397865E+01   -9.24630165E+00   -1.87130049E-01   1.07908338E-01   1.73441563E+01   -9.23174763E+00   -8.12873617E-02   1.07800908E-01   1.67607999E+00   2.30000000E+06   1.92010937E+01   1.67607141E+00   2.30000000E+06   1.92035599E+01 
0 130 1.37101619E-08   6.26898895E-07   3.35217692E-07   4.87495306E-08   4.20553832E-08   2.85225998E-09   1.15231092E-06   1.73412666E+01   -9.24613857E+00   -1.84934363E-01   1.07933931E-01   1.73461056E+01   -9.23108673E+00   -7.82933906E-02   1.07816458E-01   1.67608237E+00   2.30000000E+06   1.92003841E+01   1.67607450E+00   2.30000000E+06   1.92026749E+01 
0 140 1.40497569E-08   5.84434872E-07   3.12530290E-07   4.15357917E-08   4.21204902E-08   2.68531575E-09   1.06883795E-06   1.73428783E+01   -9.24640369E+00   -1.82957634E-01   1.07953578E-01   1.73481560E+01   -9.23123264E+00   -7.66217113E-02   1.07826687E-01   1.67608559E+00   2.30000000E+06   1.91994762E+01   1.67607856E+00   2.30000000E+06   1.92014904E+01 
0 150 1.31814781E-08   5.45459272E-07   2.91673416E-07   3.78825256E-08   3.85015397E-08   2.54227350E-09   9.92311811E-07   1.73450623E+01   -9.24716377E+00   -1.83399275E-01   1.07965447E-01   1.73501434E+01   -9.23190498E+00   -7.73095489E-02   1.07833646E-01   1.67608702E+00   2.30000000E+06   1.91990566E+01   1.67608368E+00   2.30000000E+06   1.92000217E+01 
0 160 1.11233103E-08   5.09532356E-07   2.72441071E-07   3.62936809E-08   3.09192885E-08   2.42282838E-09   9.22515085E-07   1.73484745E+01   -9.24856949E+00   -1.86671421E-01   1.07965969E-01   1.73522396E+01   -9.23337078E+00   -7.90769756E-02   1.07835673E-01   1.67608368E+00   2.30000000E+06   1.92000179E+01   1.67608750E+00   2.30000000E+06   1.91989040E+01 
0 170 9.14781140E-09   4.76231094E-07   2.54658090E-07   3.25718048E-08   2.47127030E-08   2.32370967E-09   8.58898375E-07   1.73525658E+01   -9.25067043E+00   -1.90981284E-01   1.07957333E-01   1.73545265E+01   -9.23559856E+00   -8.08385089E-02   1.07832119E-01   1.67607653E+00   2.30000000E+06   1.92020931E+01   1.67608881E+00   2.30000000E+06   1.91985397E+01 
0 180 8.67334560E-09   4.45118076E-07   2.37993390E-07   2.68741367E-08   2.48699017E-08   2.24090635E-09   8.00790474E-07   1.73559322E+01   -9.25311756E+00   -1.94070831E-01   1.07947394E-01   1.73570042E+01   -9.23818111E+00   -8.20139572E-02   1.07824139E-01   1.67606974E+00   2.30000000E+06   1.92040310E+01   1.67608726E+00   2.30000000E+06   1.91989746E+01 
0 190 8.82931772E-09   4.16025529E-07   2.22378603E-07   2.29826558E-08   2.60526427E-08   2.16912421E-09   7.46978685E-07   1.73579140E+01   -9.25534439E+00   -1.94769025E-01   1.07941829E-01   1.73594437E+01   -9.24057007E+00   -8.18829611E-02   1.07815042E-01   1.67606628E+00   2.30000000E+06   1.92050304E+01   1.67608440E+00   2.30000000E+06   1.91998119E+01 
0 200 8.48428616E-09   3.88884814E-07   2.07853361E-07   2.13777795E-08   2.41763338E-08   2.10436002E-09   6.96589154E-07   1.73590431E+01   -9.25698376E+00   -1.93523407E-01   1.07940361E-01   1.73612442E+01   -9.24222088E+00   -8.04587007E-02   1.07810043E-01   1.67606556E+00   2.30000000E+06   1.92052135E+01   1.67608297E+00   2.30000000E+06   1.92002354E+01 
0 210 7.73982567E-09   3.63543222E-07   1.94332259E-07   2.03778079E-08   2.06098782E-08   2.04519268E-09   6.49524509E-07   1.73598843E+01   -9.25791168E+00   -1.91667244E-01   1.07941464E-01   1.73618145E+01   -9.24280453E+00   -7.90155306E-02   1.07813284E-01   1.67606652E+00   2.30000000E+06   1.92049484E+01   1.67608523E+00   2.30000000E+06   1.91995697E+01 
0 220 6.88670054E-09   3.39832496E-07   1.81672007E-07   2.00308872E-08   1.74247994E-08   1.99045780E-09   6.05593698E-07   1.73606052E+01   -9.25821114E+00   -1.90452546E-01   1.07944436E-01   1.73612671E+01   -9.24260139E+00   -7.90606961E-02   1.07823588E-01   1.67606831E+00   2.30000000E+06   1.92044468E+01   1.67609096E+00   2.30000000E+06   1.91979179E+01 
0 230 5.97784622E-09   3.17650404E-07   1.69795044E-07   2.02366852E-08   1.53288280E-08   1.93905958E-09   5.64369032E-07   1.73612690E+01   -9.25812244E+00   -1.90343440E-01   1.07948229E-01   1.73603477E+01   -9.24236584E+00   -8.10661167E-02   1.07835002E-01   1.67607033E+00   2.30000000E+06   1.92038727E+01   1.67609715E+00   2.30000000E+06   1.91960945E+01 
0 240 5.42781287E-09   2.96908439E-07   1.58666751E-07   1.89862011E-08   1.55837476E-08   1.89004945E-09   5.25271219E-07   1.73620129E+01   -9.25795364E+00   -1.90823585E-01   1.07951164E-01   1.73597240E+01   -9.24269867E+00   -8.41613635E-02   1.07842267E-01   1.67607164E+00   2.30000000E+06   1.92034702E+01   1.67610133E+00   2.30000000E+06   1.91948700E+01 
0 250 5.53258994E-09   2.77489875E-07   1.48254927E-07   1.62191434E-08   1.77621065E-08   1.84213655E-09   4.87336763E-07   1.73630772E+01   -9.25803375E+00   -1.91028580E-01   1.07951201E-01   1.73595123E+01   -9.24363041E+00   -8.69160518E-02   1.07844532E-01   1.67607129E+00   2.30000000E+06   1.92035770E+01   1.67610300E+00   2.30000000E+06   1.91943932E+01 
