RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 2.22200871E-08   1.39397935E-06   4.88344710E-07   1.68662027E-07   7.88142032E-08   2.51237235E-08   3.28435490E-05   5.47083235E+00   -1.90865576E+00   -6.09149924E-03   1.08821407E-01   5.50684023E+00   -1.90086973E+00   -3.03790793E-02   1.08239062E-01   1.38148916E+00   7.70473312E+05   5.62698078E+00   1.38696992E+00   7.78672438E+05   5.64696455E+00 
0 10 2.70577232E-08   7.51683785E-07   4.38271854E-07   3.86437932E-07   9.08696975E-08   2.75855006E-10   3.99586440E-07   5.38297462E+00   -1.94932699E+00   -1.05468869E-01   1.10193677E-01   5.37602282E+00   -1.86321235E+00   -2.08301365E-01   1.10865407E-01   1.24124670E+00   5.66390562E+05   5.12276459E+00   1.23451757E+00   5.59009562E+05   5.10224771E+00 
0 20 1.73141963E-08   5.36322318E-07   3.01440281E-07   2.14985519E-07   6.43888072E-08   3.28445798E-10   4.65396596E-07   5.58820343E+00   -2.07675600E+00   -1.35059714E-01   1.06183045E-01   5.61315203E+00   -1.91380644E+00   -2.17794240E-01   1.06743231E-01   1.19426608E+00   5.14530688E+05   4.97860909E+00   1.19944453E+00   5.20285031E+05   4.99460459E+00 
0 30 1.42241987E-08   4.17844404E-07   2.44486330E-07   2.02950829E-07   4.59104754E-08   2.21533847E-10   3.93663100E-07   5.44170380E+00   -1.95938766E+00   -1.55879155E-01   1.09647796E-01   5.44571257E+00   -1.95014822E+00   -2.43301719E-01   1.09614424E-01   1.12058127E+00   4.31592000E+05   4.74806356E+00   1.12263381E+00   4.33929938E+05   4.75456238E+00 
0 40 8.81541951E-09   3.68533676E-07   2.13699366E-07   1.96017623E-07   2.91616011E-08   1.96590785E-10   3.23680609E-07   5.39407301E+00   -1.94019449E+00   -1.36807725E-01   1.10930428E-01   5.41142464E+00   -1.92691815E+00   -1.93073973E-01   1.10672720E-01   1.08659124E+00   3.92639875E+05   4.63978815E+00   1.09001458E+00   3.96583594E+05   4.65075064E+00 
0 50 6.83532386E-09   3.21585702E-07   1.84876100E-07   1.73203048E-07   2.00324095E-08   1.81834436E-10   2.59608669E-07   5.32492685E+00   -1.88991427E+00   -1.67522803E-01   1.12769872E-01   5.36936474E+00   -1.92639697E+00   -1.98481768E-01   1.11697748E-01   1.06542730E+00   3.68155250E+05   4.57172823E+00   1.06924057E+00   3.72580156E+05   4.58402777E+00 
0 60 5.84846038E-09   2.67826465E-07   1.61117583E-07   1.51203793E-07   1.68962977E-08   1.74865719E-10   2.23190781E-07   5.24147081E+00   -1.86076832E+00   -1.75399110E-01   1.14717700E-01   5.29635668E+00   -1.90380466E+00   -2.02027991E-01   1.13397472E-01   1.05310094E+00   3.53811281E+05   4.53185606E+00   1.05524898E+00   3.56315469E+05   4.53881693E+00 
0 70 4.11636414E-09   2.27576166E-07   1.42412460E-07   1.33880079E-07   1.16632153E-08   1.70377518E-10   1.95824029E-07   5.20401382E+00   -1.86063743E+00   -1.59300029E-01   1.15575016E-01   5.26915693E+00   -1.87645817E+00   -1.82429314E-01   1.14287212E-01   1.05003428E+00   3.50233094E+05   4.52190971E+00   1.05458438E+00   3.55540938E+05   4.53666401E+00 
0 80 3.28424732E-09   2.10193150E-07   1.29576108E-07   1.24040113E-07   9.20499144E-09   1.62317243E-10   1.69638341E-07   5.15405416E+00   -1.87058139E+00   -1.43772900E-01   1.16564929E-01   5.25148106E+00   -1.86449277E+00   -1.67911395E-01   1.14843354E-01   1.04427648E+00   3.45509875E+05   4.50152349E+00   1.05711234E+00   3.58486156E+05   4.54485083E+00 
0 90 2.98505864E-09   1.93201828E-07   1.15029486E-07   1.15754275E-07   8.47798809E-09   1.56979735E-10   1.49367224E-07   5.09772825E+00   -1.88669956E+00   -1.45941988E-01   1.17622018E-01   5.23089790E+00   -1.85469687E+00   -1.71141028E-01   1.15397945E-01   1.03386223E+00   3.37244156E+05   4.46432066E+00   1.05564570E+00   3.56777719E+05   4.54010153E+00 
0 100 2.36841569E-09   1.73002249E-07   9.79920358E-08   1.06750122E-07   6.27719077E-09   1.50740254E-10   1.34132563E-07   5.04495955E+00   -1.90090191E+00   -1.70370474E-01   1.18614584E-01   5.19669628E+00   -1.85129619E+00   -1.88843831E-01   1.16133988E-01   1.02304220E+00   3.28631344E+05   4.42555523E+00   1.04967284E+00   3.49811125E+05   4.52073669E+00 
0 110 2.11066631E-09   1.54251694E-07   8.45825099E-08   9.52874259E-08   5.39074385E-09   1.44018367E-10   1.23015340E-07   5.00406790E+00   -1.91123629E+00   -1.90501764E-01   1.19391367E-01   5.16642570E+00   -1.84864044E+00   -2.01180443E-01   1.16762944E-01   1.01485908E+00   3.22100344E+05   4.39615965E+00   1.04362476E+00   3.44993281E+05   4.49919844E+00 
0 120 1.88902849E-09   1.39498894E-07   7.43997148E-08   8.43348715E-08   4.75765560E-09   1.37286335E-10   1.14632087E-07   4.97164869E+00   -1.92200625E+00   -1.91983193E-01   1.20006815E-01   5.14921856E+00   -1.84378302E+00   -2.01531500E-01   1.17147557E-01   1.00877869E+00   3.17237969E+05   4.37427473E+00   1.03960788E+00   3.41807312E+05   4.48485899E+00 
