RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 4.48752502E-08   2.16712988E-06   3.05710103E-07   2.96111011E-07   1.60635139E-07   6.06894943E-08   5.95406855E-05   7.73927069E+00   -8.27037752E-01   -4.35791053E-02   1.08009838E-01   7.73768091E+00   -8.21222782E-01   2.83234660E-02   1.08038262E-01   1.67867029E+00   1.70146762E+06   7.56974125E+00   1.67836583E+00   1.70696112E+06   7.58174181E+00 
0 10 6.12934485E-08   1.30041042E-06   6.11657356E-07   6.13999021E-07   2.03600862E-07   6.51469323E-10   7.06652997E-07   7.44918203E+00   -8.34846735E-01   -2.89834350E-01   1.12072721E-01   7.42356730E+00   -8.67644072E-01   2.27447778E-01   1.12471774E-01   1.67837965E+00   1.34535388E+06   6.79179573E+00   1.67853105E+00   1.34806800E+06   6.79772520E+00 
0 20 3.75945781E-08   9.46230102E-07   4.47852187E-07   3.64478893E-07   1.40481788E-07   7.36883887E-10   7.85859356E-07   7.85996819E+00   -9.33273971E-01   -4.13129419E-01   1.06558822E-01   7.81360197E+00   -8.90573978E-01   3.42655063E-01   1.07277378E-01   1.66667044E+00   1.28296912E+06   6.66076756E+00   1.67182279E+00   1.29282425E+06   6.67923021E+00 
0 30 3.07012193E-08   7.59602869E-07   3.55101008E-07   3.29844283E-07   9.83931088E-08   5.30838429E-10   6.84852068E-07   7.66121435E+00   -9.02585685E-01   -3.94551039E-01   1.09588027E-01   7.60320616E+00   -9.13267195E-01   3.97309273E-01   1.10363334E-01   1.56820583E+00   1.09353712E+06   6.30588579E+00   1.57467926E+00   1.10605575E+06   6.32933807E+00 
0 40 1.93540775E-08   6.53076768E-07   3.19102043E-07   3.27840951E-07   6.38660609E-08   4.59799809E-10   5.69602264E-07   7.66421556E+00   -9.05398309E-01   -2.85485297E-01   1.09853469E-01   7.55611229E+00   -8.50655437E-01   4.50487971E-01   1.11347474E-01   1.52609694E+00   1.01188012E+06   6.15290976E+00   1.53029609E+00   1.02004088E+06   6.16819811E+00 
0 50 1.49546313E-08   5.73896386E-07   2.81444244E-07   2.82546978E-07   4.45717028E-08   4.25722041E-10   4.64163719E-07   7.66357803E+00   -8.92571032E-01   -2.98242748E-01   1.10161588E-01   7.54609585E+00   -8.35547984E-01   4.26761657E-01   1.11810923E-01   1.50087321E+00   9.62778062E+05   6.06092167E+00   1.50471997E+00   9.70275625E+05   6.07496786E+00 
0 60 1.25849606E-08   4.89893125E-07   2.46445921E-07   2.53429960E-07   3.58542707E-08   4.03752143E-10   4.02169263E-07   7.59450722E+00   -8.61172974E-01   -3.00774068E-01   1.11385167E-01   7.46427155E+00   -7.99203396E-01   3.80028456E-01   1.13289900E-01   1.48151910E+00   9.25004938E+05   5.99015760E+00   1.48559463E+00   9.32966188E+05   6.00507212E+00 
0 70 8.96323993E-09   4.18107561E-07   2.22014776E-07   2.25039400E-07   2.57359272E-08   3.94464877E-10   3.51906493E-07   7.57953358E+00   -8.59902859E-01   -2.91893423E-01   1.11771643E-01   7.44318438E+00   -7.79712558E-01   3.66307646E-01   1.13749161E-01   1.47704017E+00   9.16251625E+05   5.97375917E+00   1.48067784E+00   9.23361188E+05   5.98707819E+00 
0 80 7.29036786E-09   3.80101966E-07   2.02903607E-07   2.09271107E-07   1.97848511E-08   3.77910037E-10   3.05361510E-07   7.57260227E+00   -8.60057294E-01   -2.89262861E-01   1.11971572E-01   7.42308283E+00   -7.86895394E-01   3.68371397E-01   1.14055194E-01   1.47577453E+00   9.13777125E+05   5.96912336E+00   1.47753501E+00   9.17219000E+05   5.97557163E+00 
0 90 6.28356611E-09   3.47183004E-07   1.83087380E-07   1.94235852E-07   1.67104623E-08   3.64605790E-10   2.69498571E-07   7.55344057E+00   -8.66462290E-01   -2.79482067E-01   1.12287603E-01   7.39921141E+00   -7.94205725E-01   3.71468961E-01   1.14357650E-01   1.46983337E+00   9.02157375E+05   5.94735527E+00   1.47215843E+00   9.06705688E+05   5.95587587E+00 
