RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 1.71687986E-07   3.21893958E-06   1.67206088E-06   6.65412358E-07   6.31186367E-07   3.26077128E-07   1.82943972E-04   1.24435549E+01   6.32584667E+00   1.81333944E-02   1.05392002E-01   1.24285507E+01   6.31656599E+00   -3.49029079E-02   1.05524622E-01   1.67835903E+00   2.29758575E+06   1.36329126E+01   1.67836046E+00   2.29758425E+06   1.36324091E+01 
0 10 9.64072768E-08   2.16755438E-06   1.18541868E-06   5.62394916E-07   3.34392411E-07   3.32198424E-09   2.11408087E-06   1.22644014E+01   6.21599960E+00   1.07169345E-01   1.07067652E-01   1.22441673E+01   6.17134953E+00   -1.84055060E-01   1.07385285E-01   1.67827654E+00   2.29645950E+06   1.33015242E+01   1.67826045E+00   2.29644325E+06   1.32967424E+01 
0 20 4.75202135E-08   1.44575154E-06   8.28116583E-07   3.93708575E-07   1.78420592E-07   2.82243962E-09   1.80733309E-06   1.23494511E+01   6.21548605E+00   1.89378858E-01   1.06658824E-01   1.23524542E+01   6.20015097E+00   -2.41301715E-01   1.06706545E-01   1.67815006E+00   2.29634125E+06   1.32667036E+01   1.67812312E+00   2.29631825E+06   1.32599983E+01 
0 30 3.49971003E-08   1.09749521E-06   6.25494295E-07   3.16704615E-07   1.21050505E-07   2.46342013E-09   1.64113965E-06   1.22677212E+01   6.15508890E+00   2.19092458E-01   1.07594974E-01   1.22442751E+01   6.15762138E+00   -2.46396497E-01   1.07771724E-01   1.67741239E+00   2.29586375E+06   1.31262283E+01   1.67731333E+00   2.29581325E+06   1.31114054E+01 
0 40 2.59321578E-08   9.14157283E-07   5.31331523E-07   2.87369232E-07   8.82138238E-08   2.19298046E-09   1.43019884E-06   1.21860361E+01   6.14182472E+00   2.52300173E-01   1.08365223E-01   1.21763191E+01   6.14857769E+00   -2.35576674E-01   1.08442515E-01   1.67673409E+00   2.29555200E+06   1.30345116E+01   1.67660010E+00   2.29549775E+06   1.30185337E+01 
0 50 1.77665793E-08   7.85304621E-07   4.55538071E-07   2.38788800E-07   6.15971487E-08   1.98216532E-09   1.23115558E-06   1.21543083E+01   6.14072323E+00   2.39195988E-01   1.08793363E-01   1.21413860E+01   6.14451361E+00   -2.63490230E-01   1.08890869E-01   1.67619002E+00   2.29534200E+06   1.29727755E+01   1.67601180E+00   2.29527875E+06   1.29541216E+01 
0 60 1.57064886E-08   6.54245980E-07   3.79915377E-07   1.98800976E-07   5.09875449E-08   1.79977377E-09   1.08636846E-06   1.21089945E+01   6.13379431E+00   2.10595295E-01   1.09310828E-01   1.21006327E+01   6.13548040E+00   -2.86855519E-01   1.09375440E-01   1.67568457E+00   2.29516775E+06   1.29214935E+01   1.67552829E+00   2.29511700E+06   1.29065638E+01 
0 70 1.17220074E-08   5.57987391E-07   3.23331136E-07   1.67923233E-07   3.87927948E-08   1.64386338E-09   9.73658189E-07   1.20708399E+01   6.12767267E+00   2.02242717E-01   1.09739929E-01   1.20735359E+01   6.13124704E+00   -2.86297619E-01   1.09730206E-01   1.67562199E+00   2.29498700E+06   1.28943481E+01   1.67582536E+00   2.29478075E+06   1.28780499E+01 
0 80 9.07215369E-09   4.97067617E-07   2.85390513E-07   1.43892990E-07   2.97987395E-08   1.50863255E-09   8.75806336E-07   1.20638218E+01   6.12325621E+00   2.02729687E-01   1.09905884E-01   1.20587673E+01   6.12455559E+00   -2.77720511E-01   1.09987341E-01   1.67572820E+00   2.29488000E+06   1.28858891E+01   1.67601180E+00   2.29458600E+06   1.28626699E+01 
0 90 7.36486960E-09   4.51199639E-07   2.55815223E-07   1.22110151E-07   2.34075159E-08   1.38910461E-09   7.93760307E-07   1.20510254E+01   6.11511850E+00   2.07832590E-01   1.10090487E-01   1.20466375E+01   6.11806774E+00   -2.71459281E-01   1.10201456E-01   1.67587042E+00   2.29473425E+06   1.28743715E+01   1.67614567E+00   2.29444275E+06   1.28513622E+01 
