RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 1.12304996E-07   2.82050928E-06   3.69824704E-07   5.31245917E-07   4.11799761E-07   2.05684799E-07   1.34605958E-04   1.18593788E+01   -1.05000997E+00   -3.76307480E-02   1.05915979E-01   1.18602619E+01   -1.04311526E+00   2.14291047E-02   1.05912901E-01   1.67726648E+00   2.27585400E+06   1.16316462E+01   1.67717600E+00   2.27610725E+06   1.16377287E+01 
0 10 9.12024873E-08   1.90556113E-06   5.71268060E-07   5.86965314E-07   3.05851387E-07   2.10365858E-09   1.53535609E-06   1.15394983E+01   -1.06735766E+00   -2.40529925E-01   1.08842030E-01   1.15358410E+01   -1.07698417E+00   1.99758366E-01   1.08885124E-01   1.68123031E+00   2.25547800E+06   1.11424007E+01   1.68121159E+00   2.25597450E+06   1.11543198E+01 
0 20 4.55427056E-08   1.30625483E-06   4.79570701E-07   4.21450238E-07   1.68447528E-07   1.82237281E-09   1.36690358E-06   1.17562046E+01   -1.12329590E+00   -3.51143926E-01   1.07052691E-01   1.17047958E+01   -1.09110224E+00   2.93961376E-01   1.07533902E-01   1.68126655E+00   2.25355250E+06   1.10961695E+01   1.68126333E+00   2.25399825E+06   1.11068687E+01 
0 30 3.60638879E-08   1.03276682E-06   3.58527359E-07   3.36366242E-07   1.17817514E-07   1.58977265E-09   1.27426790E-06   1.15954027E+01   -1.12254155E+00   -3.70689243E-01   1.08742222E-01   1.15623093E+01   -1.09854198E+00   3.48562777E-01   1.09061472E-01   1.68052912E+00   2.24364625E+06   1.08583069E+01   1.68064809E+00   2.24446075E+06   1.08778620E+01 
0 40 2.56667896E-08   8.79998083E-07   3.17313891E-07   3.26448486E-07   8.22370723E-08   1.41872558E-09   1.10119345E-06   1.15746651E+01   -1.11943519E+00   -3.14290345E-01   1.09188832E-01   1.15216084E+01   -1.06831205E+00   3.84290546E-01   1.09704532E-01   1.67929423E+00   2.23750075E+06   1.07107477E+01   1.67947245E+00   2.23823225E+06   1.07283144E+01 
0 50 1.77018311E-08   7.63310538E-07   2.71412262E-07   2.70335335E-07   5.63413387E-08   1.29566680E-09   9.43425675E-07   1.15891142E+01   -1.11725020E+00   -3.13183784E-01   1.09354734E-01   1.15284710E+01   -1.06278074E+00   3.59867126E-01   1.09908126E-01   1.67811823E+00   2.23333350E+06   1.06106892E+01   1.67834365E+00   2.23406250E+06   1.06281900E+01 
0 60 1.53317288E-08   6.44654335E-07   2.30850119E-07   2.32100632E-07   4.62836205E-08   1.19368604E-09   8.32095623E-07   1.15415859E+01   -1.09627867E+00   -3.20638061E-01   1.10044874E-01   1.14865036E+01   -1.05499876E+00   3.30940366E-01   1.10512577E-01   1.67685950E+00   2.22967325E+06   1.05228014E+01   1.67719257E+00   2.23058425E+06   1.05446777E+01 
0 70 1.12124168E-08   5.50641914E-07   1.97787742E-07   1.96837249E-07   3.46417579E-08   1.10956300E-09   7.39351208E-07   1.15296774E+01   -1.09252894E+00   -3.13972294E-01   1.10342361E-01   1.14702978E+01   -1.04554939E+00   3.24157536E-01   1.10808231E-01   1.67609453E+00   2.22770275E+06   1.04754915E+01   1.67646182E+00   2.22862925E+06   1.04977360E+01 
0 80 8.42996517E-09   4.88748867E-07   1.73897135E-07   1.75720146E-07   2.53796735E-08   1.03141184E-09   6.59046464E-07   1.15276165E+01   -1.09792006E+00   -3.13968450E-01   1.10484280E-01   1.14631786E+01   -1.04893458E+00   3.30649793E-01   1.10941380E-01   1.67569721E+00   2.22673700E+06   1.04523010E+01   1.67599881E+00   2.22746675E+06   1.04698248E+01 
0 90 7.06490288E-09   4.40436196E-07   1.54220430E-07   1.54291783E-07   2.13982201E-08   9.59350599E-10   5.93302275E-07   1.15115490E+01   -1.10326350E+00   -3.08990657E-01   1.10702939E-01   1.14508543E+01   -1.04902959E+00   3.38775814E-01   1.11077502E-01   1.67600393E+00   2.22446250E+06   1.04229488E+01   1.67551136E+00   2.22629700E+06   1.04417372E+01 
0 100 6.19471097E-09   3.99384220E-07   1.27631040E-07   1.32181114E-07   1.93698284E-08   8.91456520E-10   5.38589518E-07   1.14975805E+01   -1.10986125E+00   -3.11938077E-01   1.10868044E-01   1.14376812E+01   -1.04650509E+00   3.44307095E-01   1.11201741E-01   1.67691910E+00   2.22106375E+06   1.03888273E+01   1.67632496E+00   2.22328800E+06   1.04111576E+01 
0 110 5.48992984E-09   3.64508310E-07   1.03228494E-07   1.11415027E-07   1.70880039E-08   8.28616287E-10   4.93383197E-07   1.14900169E+01   -1.11350012E+00   -3.19090605E-01   1.10958919E-01   1.14271259E+01   -1.04200387E+00   3.47712934E-01   1.11295573E-01   1.67768788E+00   2.21807950E+06   1.03588676E+01   1.67712951E+00   2.22025925E+06   1.03807507E+01 
0 120 5.02747977E-09   3.34308396E-07   8.77373694E-08   9.40104457E-08   1.49444119E-08   7.73451081E-10   4.55855741E-07   1.14834995E+01   -1.11369443E+00   -3.19950193E-01   1.11036211E-01   1.14212036E+01   -1.03696656E+00   3.51778239E-01   1.11344293E-01   1.67837727E+00   2.21529000E+06   1.03308630E+01   1.67775869E+00   2.21779825E+06   1.03560438E+01 
0 130 4.59353222E-09   3.09106468E-07   7.69352724E-08   7.87971999E-08   1.34765683E-08   7.25630445E-10   4.22946187E-07   1.14765043E+01   -1.11439312E+00   -3.16354066E-01   1.11117683E-01   1.14164352E+01   -1.03323853E+00   3.57666552E-01   1.11382566E-01   1.67901909E+00   2.21258325E+06   1.03036900E+01   1.67823589E+00   2.21587175E+06   1.03367043E+01 
0 140 4.27139568E-09   2.87485875E-07   6.78727687E-08   6.67092195E-08   1.27580355E-08   6.85014212E-10   3.93146451E-07   1.14663706E+01   -1.11556935E+00   -3.13772559E-01   1.11229405E-01   1.14106731E+01   -1.03056550E+00   3.64699155E-01   1.11433126E-01   1.67963898E+00   2.20985550E+06   1.02763062E+01   1.67864549E+00   2.21417250E+06   1.03196459E+01 
0 150 3.90794064E-09   2.68281639E-07   5.99670074E-08   5.76982373E-08   1.17479173E-08   6.51408594E-10   3.65993259E-07   1.14547033E+01   -1.11723852E+00   -3.13639939E-01   1.11354560E-01   1.14043179E+01   -1.02895248E+00   3.70625585E-01   1.11492567E-01   1.68021536E+00   2.20720450E+06   1.02496920E+01   1.67901409E+00   2.21260500E+06   1.03039093E+01 
0 160 3.41876993E-09   2.51233757E-07   5.35792992E-08   5.05486994E-08   1.01511075E-08   6.23810725E-10   3.41134694E-07   1.14424353E+01   -1.11983573E+00   -3.15723926E-01   1.11483529E-01   1.13983307E+01   -1.02816868E+00   3.73695970E-01   1.11551486E-01   1.68074656E+00   2.20465025E+06   1.02240505E+01   1.67934144E+00   2.21117950E+06   1.02895966E+01 
0 170 3.00787395E-09   2.36135847E-07   4.87649601E-08   4.45461730E-08   8.86049811E-09   6.00985484E-10   3.18497570E-07   1.14274073E+01   -1.12273884E+00   -3.19060236E-01   1.11637928E-01   1.13932924E+01   -1.02764273E+00   3.74109685E-01   1.11603759E-01   1.68127644E+00   2.20198050E+06   1.01972456E+01   1.67963016E+00   2.20989475E+06   1.02767000E+01 
0 180 2.72037282E-09   2.22731600E-07   4.51321789E-08   3.94145339E-08   7.98422750E-09   5.81082238E-10   2.97601787E-07   1.14086933E+01   -1.12546861E+00   -3.22801292E-01   1.11827463E-01   1.13895712E+01   -1.02702415E+00   3.73647422E-01   1.11644961E-01   1.68183088E+00   2.19903500E+06   1.01676750E+01   1.67987728E+00   2.20877350E+06   1.02654448E+01 
0 190 2.49269605E-09   2.10652971E-07   4.22314272E-08   3.51185108E-08   7.30202387E-09   5.62870806E-10   2.77933367E-07   1.13866196E+01   -1.12800968E+00   -3.26952666E-01   1.12049446E-01   1.13870382E+01   -1.02615488E+00   3.74029160E-01   1.11675672E-01   1.68240559E+00   2.19578725E+06   1.01350718E+01   1.68008471E+00   2.20781550E+06   1.02558270E+01 
0 200 2.31520669E-09   1.99813158E-07   3.96310185E-08   3.14044541E-08   6.80130663E-09   5.45961165E-10   2.59339515E-07   1.13616829E+01   -1.13066483E+00   -3.31214726E-01   1.12299472E-01   1.13849649E+01   -1.02527404E+00   3.75945777E-01   1.11702643E-01   1.68298590E+00   2.19226200E+06   1.00996799E+01   1.68026483E+00   2.20697125E+06   1.02473488E+01 
0 210 2.13109641E-09   1.90426263E-07   3.72902562E-08   2.82682340E-08   6.30561825E-09   5.30152977E-10   2.41768504E-07   1.13338757E+01   -1.13396907E+00   -3.35053325E-01   1.12578087E-01   1.13824167E+01   -1.02465594E+00   3.78691316E-01   1.11734986E-01   1.68356109E+00   2.18846050E+06   1.00615168E+01   1.68043256E+00   2.20617400E+06   1.02393475E+01 
0 220 1.94447347E-09   1.82404165E-07   3.52643212E-08   2.58612900E-08   5.86294924E-09   5.15192500E-10   2.25074899E-07   1.13026018E+01   -1.13827837E+00   -3.38608593E-01   1.12891667E-01   1.13789568E+01   -1.02407336E+00   3.80636334E-01   1.11777388E-01   1.68412530E+00   2.18433875E+06   1.00201378E+01   1.68059731E+00   2.20537950E+06   1.02313719E+01 
0 230 1.81464022E-09   1.75289273E-07   3.35241310E-08   2.40822544E-08   5.62663161E-09   5.00978203E-10   2.09114830E-07   1.12678537E+01   -1.14351785E+00   -3.42536598E-01   1.13240980E-01   1.13748932E+01   -1.02315867E+00   3.80840868E-01   1.11826815E-01   1.68466449E+00   2.17989275E+06   9.97550297E+00   1.68075848E+00   2.20459175E+06   1.02234631E+01 
0 240 1.80978721E-09   1.68717207E-07   3.20620437E-08   2.25683525E-08   5.76944981E-09   4.87553664E-10   1.93818579E-07   1.12305679E+01   -1.14939809E+00   -3.47147286E-01   1.13617569E-01   1.13708925E+01   -1.02190995E+00   3.79752636E-01   1.11875877E-01   1.68515563E+00   2.17519950E+06   9.92838478E+00   1.68090856E+00   2.20384775E+06   1.02159929E+01 
0 250 1.93807348E-09   1.62810110E-07   3.08808445E-08   2.11254445E-08   6.30443830E-09   4.75064155E-10   1.79163237E-07   1.11915216E+01   -1.15566659E+00   -3.52234811E-01   1.14014417E-01   1.13673172E+01   -1.02071035E+00   3.78490120E-01   1.11919880E-01   1.68558073E+00   2.17032700E+06   9.87947083E+00   1.68104219E+00   2.20317675E+06   1.02092571E+01 
0 260 2.07369655E-09   1.57861123E-07   2.99458627E-08   1.98330401E-08   6.78817980E-09   4.63667937E-10   1.65230475E-07   1.11506481E+01   -1.16224277E+00   -3.57416481E-01   1.14432745E-01   1.13641014E+01   -1.01991856E+00   3.77857000E-01   1.11958951E-01   1.68593025E+00   2.16527425E+06   9.82874393E+00   1.68115973E+00   2.20258000E+06   1.02032652E+01 
