RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 1.13365282E-07   2.84428597E-06   3.25192076E-07   5.36240918E-07   4.15752282E-07   2.04903571E-07   1.34089263E-04   1.19191599E+01   6.12077534E-01   2.10002493E-02   1.05659924E-01   1.18882275E+01   6.10392928E-01   -4.55996804E-02   1.05932236E-01   1.67712057E+00   2.27626125E+06   1.16414232E+01   1.67715275E+00   2.27617200E+06   1.16392832E+01 
0 10 9.21603984E-08   1.91205436E-06   5.59814737E-07   5.91031494E-07   3.07898887E-07   2.10342055E-09   1.55698365E-06   1.16440706E+01   5.70785642E-01   1.10602058E-01   1.08275861E-01   1.15785494E+01   5.22769690E-01   -2.79209644E-01   1.08844727E-01   1.68121743E+00   2.25582975E+06   1.11508484E+01   1.68122566E+00   2.25561275E+06   1.11456375E+01 
0 20 4.60983642E-08   1.30361173E-06   4.80100027E-07   4.23762799E-07   1.71710468E-07   1.83799809E-09   1.40602162E-06   1.18609257E+01   4.99756575E-01   1.89810157E-01   1.06546842E-01   1.18352604E+01   5.20799816E-01   -3.81001979E-01   1.06741585E-01   1.68126309E+00   2.25402200E+06   1.11074371E+01   1.68126380E+00   2.25395750E+06   1.11058903E+01 
0 30 3.60019250E-08   1.03463026E-06   3.61115525E-07   3.42212218E-07   1.17130725E-07   1.59446445E-09   1.30075966E-06   1.17892828E+01   5.09313166E-01   2.00780660E-01   1.07424296E-01   1.16785002E+01   5.17575920E-01   -3.97146821E-01   1.08402781E-01   1.68063271E+00   2.24435125E+06   1.08752375E+01   1.68055749E+00   2.24383425E+06   1.08628197E+01 
0 40 2.62931810E-08   8.88455929E-07   3.24234151E-07   3.32595647E-07   8.38513756E-08   1.41932432E-09   1.12455712E-06   1.17540283E+01   5.52122891E-01   2.13628799E-01   1.07996978E-01   1.16636419E+01   5.31025529E-01   -3.49569738E-01   1.08798757E-01   1.67940819E+00   2.23796450E+06   1.07218819E+01   1.67930460E+00   2.23754225E+06   1.07117443E+01 
0 50 1.79363262E-08   7.76623267E-07   2.73692280E-07   2.78031109E-07   5.74765728E-08   1.29784150E-09   9.62694003E-07   1.17785778E+01   5.66727042E-01   1.89668238E-01   1.08063646E-01   1.16670465E+01   5.38097560E-01   -3.44189942E-01   1.09036423E-01   1.67828333E+00   2.23386475E+06   1.06234446E+01   1.67817986E+00   2.23353000E+06   1.06154051E+01 
0 60 1.56484656E-08   6.57906355E-07   2.34144309E-07   2.33293207E-07   4.68522003E-08   1.19813426E-09   8.45183138E-07   1.17290840E+01   5.83928645E-01   1.49270982E-01   1.08733296E-01   1.16226854E+01   5.49121559E-01   -3.49049836E-01   1.09645732E-01   1.67702591E+00   2.23012375E+06   1.05336227E+01   1.67695630E+00   2.22993425E+06   1.05290699E+01 
0 70 1.14979493E-08   5.60338663E-07   2.03291165E-07   2.05099681E-07   3.47845059E-08   1.11243548E-09   7.49086439E-07   1.17007647E+01   5.95641315E-01   1.50121763E-01   1.09158844E-01   1.16001968E+01   5.55306137E-01   -3.37660074E-01   1.10006705E-01   1.67620206E+00   2.22797075E+06   1.04819231E+01   1.67613900E+00   2.22781325E+06   1.04781456E+01 
0 80 8.79182416E-09   4.96903624E-07   1.77861153E-07   1.81977896E-07   2.69408176E-08   1.03465414E-09   6.66687356E-07   1.17002077E+01   5.94253361E-01   1.54812336E-01   1.09274529E-01   1.15900211E+01   5.50245225E-01   -3.34425509E-01   1.10205330E-01   1.67576933E+00   2.22690975E+06   1.04564495E+01   1.67560697E+00   2.22652250E+06   1.04471493E+01 
0 90 7.28082705E-09   4.47924862E-07   1.55638716E-07   1.58682880E-07   2.17769074E-08   9.64062830E-10   5.98132999E-07   1.16813087E+01   5.91907382E-01   1.62897483E-01   1.09503210E-01   1.15789013E+01   5.43247700E-01   -3.39742661E-01   1.10372558E-01   1.67596805E+00   2.22459275E+06   1.04242573E+01   1.67614138E+00   2.22396200E+06   1.04179239E+01 
0 100 6.34079234E-09   4.06686269E-07   1.29520245E-07   1.36515993E-07   1.98279348E-08   8.95241825E-10   5.41535599E-07   1.16565561E+01   5.92883229E-01   1.66293979E-01   1.09756567E-01   1.15687304E+01   5.39531350E-01   -3.45031649E-01   1.10511206E-01   1.67712402E+00   2.22028050E+06   1.03809662E+01   1.67693341E+00   2.22100950E+06   1.03882828E+01 
0 110 5.59143620E-09   3.72031849E-07   1.05009235E-07   1.16545564E-07   1.77865953E-08   8.30996161E-10   4.95753909E-07   1.16351929E+01   5.97867012E-01   1.61082596E-01   1.09967090E-01   1.15583611E+01   5.34818888E-01   -3.47835213E-01   1.10646203E-01   1.67824495E+00   2.21583450E+06   1.03363304E+01   1.67766213E+00   2.21818150E+06   1.03598919E+01 
0 120 4.93858110E-09   3.41747182E-07   8.74512551E-08   9.80059269E-08   1.49228647E-08   7.75800146E-10   4.58132519E-07   1.16157246E+01   6.03300869E-01   1.54613614E-01   1.10158183E-01   1.15516119E+01   5.29758275E-01   -3.47852051E-01   1.10743642E-01   1.67925298E+00   2.21156800E+06   1.02934990E+01   1.67822444E+00   2.21591850E+06   1.03371744E+01 
0 130 4.31569847E-09   3.16327828E-07   7.54817364E-08   8.22548927E-08   1.27651756E-08   7.28495042E-10   4.24972995E-07   1.15976496E+01   6.06148005E-01   1.50906965E-01   1.10339165E-01   1.15456619E+01   5.25602698E-01   -3.46334994E-01   1.10828690E-01   1.68013251E+00   2.20759300E+06   1.02535906E+01   1.67866385E+00   2.21409525E+06   1.03188686E+01 
0 140 3.90025701E-09   2.95534591E-07   6.63584387E-08   7.04395831E-08   1.17570700E-08   6.88592017E-10   3.95118178E-07   1.15763350E+01   6.07261717E-01   1.49188370E-01   1.10554621E-01   1.15351257E+01   5.22732019E-01   -3.43536109E-01   1.10952087E-01   1.68097711E+00   2.20350450E+06   1.02125483E+01   1.67912531E+00   2.21212425E+06   1.02990828E+01 
0 150 3.66126240E-09   2.78432964E-07   5.87840105E-08   6.13905797E-08   1.11680531E-08   6.55407228E-10   3.68041100E-07   1.15490646E+01   6.07995510E-01   1.48081392E-01   1.10829271E-01   1.15220881E+01   5.21265447E-01   -3.39063048E-01   1.11095339E-01   1.68184245E+00   2.19897150E+06   1.01670389E+01   1.67959535E+00   2.21005150E+06   1.02782726E+01 
0 160 3.45324214E-09   2.63362494E-07   5.26405728E-08   5.38355245E-08   1.05653584E-08   6.28022523E-10   3.43309864E-07   1.15164557E+01   6.09903812E-01   1.45371407E-01   1.11156687E-01   1.15109558E+01   5.20509779E-01   -3.34813386E-01   1.11217931E-01   1.68270588E+00   2.19399725E+06   1.01171007E+01   1.68000972E+00   2.20816375E+06   1.02593231E+01 
0 170 3.14726134E-09   2.49812132E-07   4.77468767E-08   4.72765045E-08   9.52882306E-09   6.05275663E-10   3.20420440E-07   1.14798422E+01   6.13293827E-01   1.40431374E-01   1.11523673E-01   1.15035152E+01   5.19547105E-01   -3.32273602E-01   1.11303963E-01   1.68352687E+00   2.18869675E+06   1.00638885E+01   1.68034184E+00   2.20660675E+06   1.02436905E+01 
0 180 2.84896173E-09   2.38414231E-07   4.39622383E-08   4.16444088E-08   8.43342729E-09   5.85737292E-10   2.98810761E-07   1.14391918E+01   6.17522597E-01   1.35249645E-01   1.11930564E-01   1.14994421E+01   5.18337786E-01   -3.30617994E-01   1.11357212E-01   1.68428707E+00   2.18306575E+06   1.00073576E+01   1.68059456E+00   2.20539275E+06   1.02315025E+01 
0 190 2.69674705E-09   2.29720200E-07   4.10313845E-08   3.69390953E-08   7.87300181E-09   5.68392555E-10   2.78520474E-07   1.13930731E+01   6.22328222E-01   1.31622121E-01   1.12392455E-01   1.14967318E+01   5.17156422E-01   -3.28588456E-01   1.11397207E-01   1.68498158E+00   2.17695250E+06   9.94598484E+00   1.68079937E+00   2.20438975E+06   1.02214336E+01 
0 200 2.69761724E-09   2.23181331E-07   3.85325478E-08   3.30644241E-08   7.93276023E-09   5.52516366E-10   2.59577604E-07   1.13405647E+01   6.27735198E-01   1.29897401E-01   1.12920612E-01   1.14933081E+01   5.16098201E-01   -3.26064676E-01   1.11443937E-01   1.68558729E+00   2.17024250E+06   9.87862110E+00   1.68099344E+00   2.20342250E+06   1.02117243E+01 
0 210 2.68262279E-09   2.17562970E-07   3.63467514E-08   3.01232177E-08   7.97852451E-09   5.37687950E-10   2.41768561E-07   1.12824955E+01   6.33534312E-01   1.29617989E-01   1.13509215E-01   1.14887705E+01   5.15087843E-01   -3.24143529E-01   1.11500911E-01   1.68605769E+00   2.16299075E+06   9.80581856E+00   1.68118882E+00   2.20243100E+06   1.02017689E+01 
0 220 2.52296428E-09   2.12244785E-07   3.45736098E-08   2.80443313E-08   7.48932028E-09   5.23805832E-10   2.24839553E-07   1.12205553E+01   6.39341712E-01   1.30294442E-01   1.14143312E-01   1.14840813E+01   5.14079154E-01   -3.23706925E-01   1.11558057E-01   1.68634605E+00   2.15535150E+06   9.72912788E+00   1.68137312E+00   2.20147875E+06   1.01922092E+01 
