RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 2.07197210E-08   1.31057368E-06   5.33855541E-07   1.63399378E-07   7.37357553E-08   2.54449315E-08   3.32710515E-05   5.37636423E+00   -2.18708682E+00   -3.35276723E-02   1.08625531E-01   5.36960459E+00   -2.17735553E+00   2.26376075E-02   1.08815767E-01   1.38576174E+00   7.76865500E+05   5.64256048E+00   1.38790452E+00   7.80070000E+05   5.65037107E+00 
0 10 2.57819082E-08   7.15512726E-07   4.34179327E-07   3.62320293E-07   8.64820180E-08   2.77734252E-10   4.02394875E-07   5.18138170E+00   -2.17302752E+00   -2.08204821E-01   1.12116396E-01   5.20053196E+00   -2.16305161E+00   1.72969788E-01   1.12002216E-01   1.23641002E+00   5.61086938E+05   5.10802221E+00   1.23544073E+00   5.60023062E+05   5.10506487E+00 
0 20 1.66637868E-08   5.05242326E-07   3.04538361E-07   2.04027955E-07   6.21809590E-08   3.18923693E-10   4.50587066E-07   5.41236401E+00   -2.28159404E+00   -3.02207947E-01   1.07705489E-01   5.42826319E+00   -2.26483846E+00   2.69935101E-01   1.07583545E-01   1.19663393E+00   5.17163125E+05   4.98592663E+00   1.20190430E+00   5.23014938E+05   5.00219297E+00 
0 30 1.35706548E-08   4.00107837E-07   2.41957736E-07   1.88309244E-07   4.37805880E-08   2.23893751E-10   3.86221927E-07   5.24869394E+00   -2.20270991E+00   -2.91485012E-01   1.11393608E-01   5.28517818E+00   -2.20745277E+00   3.29001725E-01   1.10631213E-01   1.12218964E+00   4.33424062E+05   4.75315619E+00   1.12662649E+00   4.38472906E+05   4.76719046E+00 
0 40 8.52803250E-09   3.46016378E-07   2.10622105E-07   1.86340955E-07   2.81600041E-08   1.95700317E-10   3.19086212E-07   5.21207476E+00   -2.18214107E+00   -2.26592109E-01   1.12516947E-01   5.25038862E+00   -2.14640927E+00   3.50282997E-01   1.11939631E-01   1.09131551E+00   3.98080906E+05   4.65491247E+00   1.09274399E+00   3.99724375E+05   4.65948105E+00 
0 50 6.55891608E-09   3.00738321E-07   1.83462575E-07   1.62759591E-07   1.96676027E-08   1.80990389E-10   2.58563944E-07   5.19652605E+00   -2.16730285E+00   -2.32695356E-01   1.13201819E-01   5.24518776E+00   -2.11905861E+00   3.09656709E-01   1.12558693E-01   1.07394016E+00   3.78025531E+05   4.59916449E+00   1.07465482E+00   3.78852719E+05   4.60146379E+00 
0 60 5.56733948E-09   2.54503419E-07   1.57460605E-07   1.42821634E-07   1.59999640E-08   1.71083092E-10   2.23202392E-07   5.12752724E+00   -2.12697697E+00   -2.34046713E-01   1.15004309E-01   5.19455814E+00   -2.06741929E+00   2.64092207E-01   1.14129655E-01   1.06093287E+00   3.62932469E+05   4.55720997E+00   1.06268787E+00   3.64972906E+05   4.56288195E+00 
0 70 3.90939103E-09   2.16596760E-07   1.37742262E-07   1.24994372E-07   1.12634329E-08   1.67218447E-10   1.95761316E-07   5.10758305E+00   -2.11539149E+00   -2.27994576E-01   1.15654901E-01   5.18853712E+00   -2.04470110E+00   2.41015211E-01   1.14579275E-01   1.05862057E+00   3.60242094E+05   4.54973173E+00   1.06077850E+00   3.62752906E+05   4.55671120E+00 
0 80 3.10289749E-09   1.96261993E-07   1.24922408E-07   1.15993615E-07   8.51159765E-09   1.59372890E-10   1.70092250E-07   5.09175968E+00   -2.10698199E+00   -2.19945714E-01   1.16157763E-01   5.17844915E+00   -2.04584193E+00   2.38089904E-01   1.14847586E-01   1.05827928E+00   3.59844844E+05   4.54862738E+00   1.06023777E+00   3.62123906E+05   4.55496264E+00 
0 90 2.72318390E-09   1.77494883E-07   1.12226004E-07   1.08479242E-07   7.21361193E-09   1.53182134E-10   1.50427226E-07   5.06917143E+00   -2.10209894E+00   -2.15781510E-01   1.16723202E-01   5.16206312E+00   -2.04707527E+00   2.36289322E-01   1.15180477E-01   1.05449903E+00   3.55441375E+05   4.53638697E+00   1.05688953E+00   3.58226688E+05   4.54412937E+00 
0 100 2.25389640E-09   1.58872069E-07   9.66894618E-08   9.99263605E-08   6.01001648E-09   1.47381482E-10   1.35524942E-07   5.04367971E+00   -2.09581304E+00   -2.23536372E-01   1.17332935E-01   5.14547539E+00   -2.04583073E+00   2.30958104E-01   1.15517877E-01   1.04876649E+00   3.49066250E+05   4.51753044E+00   1.05148232E+00   3.51923219E+05   4.52660751E+00 
0 110 1.87989246E-09   1.43074502E-07   8.43018455E-08   8.95461838E-08   4.83381690E-09   1.40563228E-10   1.23909089E-07   5.02325439E+00   -2.08740354E+00   -2.31358215E-01   1.17840357E-01   5.13030767E+00   -2.04187059E+00   2.26641566E-01   1.15836613E-01   1.04414392E+00   3.45404812E+05   4.50105095E+00   1.04659045E+00   3.47343250E+05   4.50977564E+00 
0 120 1.69928138E-09   1.28689720E-07   7.44809725E-08   7.96864299E-08   4.20763335E-09   1.33413267E-10   1.14695155E-07   5.01234102E+00   -2.08162665E+00   -2.31100142E-01   1.18130155E-01   5.12261391E+00   -2.03634834E+00   2.26605952E-01   1.16016157E-01   1.04135978E+00   3.43197281E+05   4.49111509E+00   1.04389143E+00   3.45204656E+05   4.50014973E+00 
0 130 1.44812051E-09   1.15646912E-07   6.58497115E-08   6.99172986E-08   3.48954199E-09   1.25990357E-10   1.06587571E-07   5.00348234E+00   -2.07845426E+00   -2.24795297E-01   1.18359894E-01   5.11845446E+00   -2.02962732E+00   2.32350290E-01   1.16136864E-01   1.03899062E+00   3.41317531E+05   4.48265409E+00   1.04245257E+00   3.44063969E+05   4.49501562E+00 
0 140 1.25702071E-09   1.03556943E-07   5.86688564E-08   6.08313329E-08   3.10895842E-09   1.18318938E-10   9.90535298E-08   4.99416494E+00   -2.07559538E+00   -2.17967108E-01   1.18597381E-01   5.11213017E+00   -2.02179575E+00   2.42361650E-01   1.16310872E-01   1.03653443E+00   3.39367344E+05   4.47387695E+00   1.04097807E+00   3.42894500E+05   4.48975229E+00 
0 150 1.10382203E-09   9.24791976E-08   5.24988835E-08   5.39087175E-08   2.78142887E-09   1.10990980E-10   9.21131260E-08   4.98572302E+00   -2.07287621E+00   -2.12884218E-01   1.18813470E-01   5.10372686E+00   -2.01489091E+00   2.50398666E-01   1.16524249E-01   1.03453815E+00   3.37781375E+05   4.46673822E+00   1.03932834E+00   3.41585531E+05   4.48386049E+00 
0 160 9.43709222E-10   8.30327380E-08   4.70974229E-08   4.91857470E-08   2.32976394E-09   1.04803353E-10   8.58047287E-08   4.97802734E+00   -2.07105041E+00   -2.10627645E-01   1.19001314E-01   5.09423351E+00   -2.00957131E+00   2.53043532E-01   1.16752855E-01   1.03302538E+00   3.36578938E+05   4.46132660E+00   1.03771913E+00   3.40308094E+05   4.47811079E+00 
0 170 8.30460090E-10   7.53778053E-08   4.25035473E-08   4.55541098E-08   2.05117745E-09   1.00155460E-10   8.01337379E-08   4.97008419E+00   -2.07055712E+00   -2.10026264E-01   1.19178817E-01   5.08568001E+00   -2.00553250E+00   2.52225518E-01   1.16956040E-01   1.03166962E+00   3.35500906E+05   4.45647430E+00   1.03631544E+00   3.39193375E+05   4.47309399E+00 
0 180 7.40462303E-10   6.91666244E-08   3.84172729E-08   4.16440642E-08   1.86634397E-09   9.66940139E-11   7.49532987E-08   4.96170807E+00   -2.07130504E+00   -2.10293382E-01   1.19351275E-01   5.07911444E+00   -2.00268507E+00   2.51560211E-01   1.17109500E-01   1.03030050E+00   3.34411875E+05   4.45157242E+00   1.03514838E+00   3.38266281E+05   4.46892118E+00 
0 190 6.46591169E-10   6.40892566E-08   3.47774680E-08   3.71577329E-08   1.62687219E-09   9.40239345E-11   7.00499427E-08   4.95331907E+00   -2.07275414E+00   -2.11301655E-01   1.19514190E-01   5.07422733E+00   -2.00041199E+00   2.52710819E-01   1.17222928E-01   1.02886987E+00   3.33273375E+05   4.44644833E+00   1.03413355E+00   3.37459812E+05   4.46529102E+00 
0 200 5.71278802E-10   5.97101319E-08   3.15803952E-08   3.25784413E-08   1.45332701E-09   9.17991516E-11   6.54268888E-08   4.94590759E+00   -2.07441044E+00   -2.12066621E-01   1.19652450E-01   5.07068300E+00   -1.99855864E+00   2.55209476E-01   1.17306210E-01   1.02752507E+00   3.32202812E+05   4.44162989E+00   1.03325427E+00   3.36760875E+05   4.46214533E+00 
0 210 5.15181509E-10   5.58846445E-08   2.88750766E-08   2.83001782E-08   1.36389577E-09   8.97775465E-11   6.10813231E-08   4.94021702E+00   -2.07640910E+00   -2.11355105E-01   1.19752094E-01   5.06802273E+00   -1.99718034E+00   2.57983118E-01   1.17369711E-01   1.02644467E+00   3.31342469E+05   4.43775749E+00   1.03247845E+00   3.36144125E+05   4.45936918E+00 
0 220 4.56181981E-10   5.25222745E-08   2.67005991E-08   2.46560177E-08   1.23226296E-09   8.77207612E-11   5.69030902E-08   4.93584824E+00   -2.07904482E+00   -2.08879560E-01   1.19820781E-01   5.06537771E+00   -1.99591660E+00   2.60140955E-01   1.17433846E-01   1.02563560E+00   3.30698031E+05   4.43485689E+00   1.03167772E+00   3.35507406E+05   4.45650339E+00 
0 230 4.02068295E-10   4.95051644E-08   2.48805936E-08   2.16584812E-08   1.07107423E-09   8.55228527E-11   5.28841362E-08   4.93237305E+00   -2.08223867E+00   -2.05862820E-01   1.19868003E-01   5.06224585E+00   -1.99455249E+00   2.61146337E-01   1.17509864E-01   1.02507114E+00   3.30248281E+05   4.43283272E+00   1.03078365E+00   3.34796156E+05   4.45330238E+00 
0 240 3.70944858E-10   4.67667043E-08   2.32520652E-08   1.91786160E-08   9.98009120E-10   8.31410080E-11   4.90356484E-08   4.93024778E+00   -2.08528805E+00   -2.03670889E-01   1.19889401E-01   5.05873680E+00   -1.99319708E+00   2.61103332E-01   1.17593892E-01   1.02482057E+00   3.30048719E+05   4.43193436E+00   1.02986717E+00   3.34067031E+05   4.45002031E+00 
0 250 3.57948005E-10   4.42811228E-08   2.17731699E-08   1.71836554E-08   1.00884090E-09   8.06148967E-11   4.54149109E-08   4.93020296E+00   -2.08758783E+00   -2.02666178E-01   1.19874418E-01   5.05537224E+00   -1.99208546E+00   2.60604531E-01   1.17673039E-01   1.02496958E+00   3.30167438E+05   4.43246889E+00   1.02906489E+00   3.33428562E+05   4.44714689E+00 
0 260 3.46681212E-10   4.20575859E-08   2.04679811E-08   1.54818540E-08   1.01600761E-09   7.80224288E-11   4.20333279E-08   4.93226004E+00   -2.08910823E+00   -2.02277452E-01   1.19822904E-01   5.05251408E+00   -1.99139094E+00   2.60240823E-01   1.17738478E-01   1.02548039E+00   3.30574375E+05   4.43430042E+00   1.02845645E+00   3.32944281E+05   4.44496727E+00 
0 270 3.24124061E-10   4.00567473E-08   1.93560812E-08   1.39455736E-08   9.60506674E-10   7.54647109E-11   3.89159069E-08   4.93574095E+00   -2.09008455E+00   -2.01833546E-01   1.19747065E-01   5.05015707E+00   -1.99101627E+00   2.60236949E-01   1.17791399E-01   1.02620852E+00   3.31154406E+05   4.43691111E+00   1.02800822E+00   3.32587469E+05   4.44336128E+00 
0 280 2.97158020E-10   3.82494854E-08   1.84000211E-08   1.25539064E-08   8.68457750E-10   7.30492888E-11   3.60942174E-08   4.94019175E+00   -2.09063792E+00   -2.01028481E-01   1.19655445E-01   5.04798889E+00   -1.99070919E+00   2.60550737E-01   1.17840573E-01   1.02705646E+00   3.31829719E+05   4.43995094E+00   1.02759528E+00   3.32258719E+05   4.44188166E+00 
0 290 2.77354473E-10   3.66356012E-08   1.75642398E-08   1.12557883E-08   7.87110155E-10   7.08565220E-11   3.34950272E-08   4.94567299E+00   -2.09059167E+00   -1.99773252E-01   1.19548403E-01   5.04560709E+00   -1.99023318E+00   2.61077553E-01   1.17896236E-01   1.02802384E+00   3.32599938E+05   4.44341755E+00   1.02709877E+00   3.31863438E+05   4.44010258E+00 
0 300 2.69965578E-10   3.51750629E-08   1.68236856E-08   1.00823465E-08   7.40757844E-10   6.89280993E-11   3.10735899E-08   4.95230293E+00   -2.08969975E+00   -1.98052734E-01   1.19425736E-01   5.04296255E+00   -1.98957598E+00   2.61644483E-01   1.17959708E-01   1.02912366E+00   3.33475375E+05   4.44735765E+00   1.02651227E+00   3.31396344E+05   4.43800020E+00 
0 310 2.68729927E-10   3.38300943E-08   1.61610352E-08   9.05986308E-09   7.09260983E-10   6.72733119E-11   2.88044220E-08   4.95977449E+00   -2.08786273E+00   -1.95884228E-01   1.19294740E-01   5.04039526E+00   -1.98890138E+00   2.62042016E-01   1.18022941E-01   1.03029394E+00   3.34406625E+05   4.45154905E+00   1.02593613E+00   3.30937438E+05   4.43593454E+00 
0 320 2.67744715E-10   3.25816956E-08   1.55591344E-08   8.19196089E-09   6.70007883E-10   6.58622254E-11   2.66748383E-08   4.96744442E+00   -2.08514166E+00   -1.93391681E-01   1.19168155E-01   5.03834724E+00   -1.98837292E+00   2.62117624E-01   1.18075639E-01   1.03142905E+00   3.35309562E+05   4.45561314E+00   1.02548623E+00   3.30579062E+05   4.43432140E+00 
0 330 2.67728922E-10   3.14351567E-08   1.50032147E-08   7.45670281E-09   6.34299113E-10   6.46527762E-11   2.46856331E-08   4.97476292E+00   -2.08171344E+00   -1.90870047E-01   1.19055562E-01   5.03699493E+00   -1.98806393E+00   2.61879027E-01   1.18113250E-01   1.03246033E+00   3.36129688E+05   4.45930433E+00   1.02520180E+00   3.30352406E+05   4.43330145E+00 
0 340 2.69198414E-10   3.03833723E-08   1.44730352E-08   6.82609880E-09   6.17560170E-10   6.36059122E-11   2.28576500E-08   4.98140478E+00   -2.07778883E+00   -1.88670292E-01   1.18961282E-01   5.03613901E+00   -1.98793375E+00   2.61491030E-01   1.18139513E-01   1.03337097E+00   3.36853656E+05   4.46256304E+00   1.02502823E+00   3.30214188E+05   4.43267918E+00 
0 350 2.69317402E-10   2.93984321E-08   1.39569574E-08   6.29042018E-09   6.14446716E-10   6.26911162E-11   2.12196518E-08   4.98715067E+00   -2.07364011E+00   -1.87024981E-01   1.18886784E-01   5.03543615E+00   -1.98789668E+00   2.61152685E-01   1.18161619E-01   1.03415895E+00   3.37479969E+05   4.46538162E+00   1.02488208E+00   3.30097719E+05   4.43215513E+00 
0 360 2.65625522E-10   2.84532966E-08   1.34577265E-08   5.83881299E-09   6.12577933E-10   6.18766566E-11   1.97557029E-08   4.99172735E+00   -2.06955051E+00   -1.85946047E-01   1.18834659E-01   5.03462267E+00   -1.98786151E+00   2.60989249E-01   1.18185505E-01   1.03480041E+00   3.37989812E+05   4.46767664E+00   1.02470684E+00   3.29958094E+05   4.43152666E+00 
0 370 2.58325111E-10   2.75377570E-08   1.29874582E-08   5.45961765E-09   6.07141726E-10   6.11326267E-11   1.84314555E-08   4.99484539E+00   -2.06571174E+00   -1.85278282E-01   1.18808843E-01   5.03363037E+00   -1.98775518E+00   2.61003792E-01   1.18213303E-01   1.03525269E+00   3.38349156E+05   4.46929407E+00   1.02449250E+00   3.29787219E+05   4.43075752E+00 
0 380 2.48086163E-10   2.66560427E-08   1.25535005E-08   5.15467891E-09   5.92547733E-10   6.04427342E-11   1.72292722E-08   4.99632215E+00   -2.06221080E+00   -1.84810966E-01   1.18812352E-01   5.03255510E+00   -1.98757029E+00   2.61098772E-01   1.18243411E-01   1.03547716E+00   3.38527469E+05   4.47009659E+00   1.02426493E+00   3.29605906E+05   4.42994165E+00 
0 390 2.33947778E-10   2.58186681E-08   1.21492398E-08   4.90243224E-09   5.58128876E-10   5.97948288E-11   1.61258065E-08   4.99611187E+00   -2.05908132E+00   -1.84392303E-01   1.18846133E-01   5.03152466E+00   -1.98735321E+00   2.61152506E-01   1.18273027E-01   1.03545523E+00   3.38510094E+05   4.47001839E+00   1.02405512E+00   3.29438688E+05   4.42918873E+00 
0 400 2.16823462E-10   2.50325556E-08   1.17534400E-08   4.66984318E-09   5.08280196E-10   5.91824922E-11   1.51060799E-08   4.99429226E+00   -2.05639410E+00   -1.84006751E-01   1.18908502E-01   5.03060627E+00   -1.98715806E+00   2.61086524E-01   1.18300334E-01   1.03519356E+00   3.38302188E+05   4.46908236E+00   1.02387547E+00   3.29295500E+05   4.42854452E+00 
0 410 2.02155306E-10   2.42952627E-08   1.13460814E-08   4.43578463E-09   4.72830219E-10   5.86016097E-11   1.41611682E-08   4.99102592E+00   -2.05428457E+00   -1.83753252E-01   1.18995436E-01   5.02980232E+00   -1.98701537E+00   2.60907412E-01   1.18324891E-01   1.03472328E+00   3.37928438E+05   4.46740055E+00   1.02372110E+00   3.29172469E+05   4.42799091E+00 
