RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 1.71364945E-07   3.54830649E-06   5.31198623E-07   6.66807239E-07   6.30582349E-07   3.26312460E-07   1.83082346E-04   1.38354607E+01   1.68735409E+00   -3.85997780E-02   1.05551668E-01   1.38361559E+01   1.69142425E+00   2.24779621E-02   1.05542146E-01   1.67837548E+00   2.29756550E+06   1.36269350E+01   1.67836285E+00   2.29758125E+06   1.36315470E+01 
0 10 9.78528334E-08   2.40095937E-06   5.75939794E-07   5.60584908E-07   3.39379767E-07   3.32317773E-09   2.07397215E-06   1.36204815E+01   1.63239765E+00   -2.10283205E-01   1.07310697E-01   1.36182680E+01   1.62080169E+00   1.51931882E-01   1.07320353E-01   1.67819762E+00   2.29638325E+06   1.32791128E+01   1.67823792E+00   2.29642100E+06   1.32902184E+01 
0 20 4.77197162E-08   1.61118726E-06   4.64481133E-07   4.02799969E-07   1.78395894E-07   2.81054802E-09   1.76794617E-06   1.37526245E+01   1.62960303E+00   -2.98388273E-01   1.06491141E-01   1.37310667E+01   1.64994645E+00   1.82256266E-01   1.06617421E-01   1.67809510E+00   2.29629525E+06   1.32532291E+01   1.67811751E+00   2.29631375E+06   1.32586250E+01 
0 30 3.64051651E-08   1.22032452E-06   3.45401190E-07   3.11786977E-07   1.25896833E-07   2.46233589E-09   1.60638831E-06   1.36044903E+01   1.61333811E+00   -3.22378486E-01   1.07830390E-01   1.36270256E+01   1.61681819E+00   1.78889051E-01   1.07638158E-01   1.67724073E+00   2.29577750E+06   1.31009026E+01   1.67732072E+00   2.29581700E+06   1.31124821E+01 
0 40 2.60797322E-08   1.01165574E-06   3.02228415E-07   2.88737198E-07   8.86328166E-08   2.19411667E-09   1.40583973E-06   1.35387440E+01   1.61946821E+00   -2.97209322E-01   1.08521797E-01   1.35545759E+01   1.62630832E+00   1.72027364E-01   1.08360432E-01   1.67646611E+00   2.29544525E+06   1.30030928E+01   1.67658842E+00   2.29549300E+06   1.30171652E+01 
0 50 1.84075581E-08   8.63695334E-07   2.57916838E-07   2.38444017E-07   6.29787067E-08   1.98243177E-09   1.21977075E-06   1.35126610E+01   1.62109160E+00   -3.04108769E-01   1.08936369E-01   1.35343609E+01   1.63061154E+00   1.38276070E-01   1.08693980E-01   1.67584968E+00   2.29522300E+06   1.29377098E+01   1.67598784E+00   2.29527025E+06   1.29516582E+01 
0 60 1.56577258E-08   7.20611695E-07   2.16322192E-07   2.02279551E-07   5.09788833E-08   1.80137105E-09   1.08319364E-06   1.34561710E+01   1.62960899E+00   -3.11553031E-01   1.09554872E-01   1.34947796E+01   1.62563753E+00   1.14667453E-01   1.09155081E-01   1.67574656E+00   2.29486125E+06   1.28844137E+01   1.67554259E+00   2.29506600E+06   1.29005852E+01 
0 70 1.18962653E-08   6.19588491E-07   1.81730812E-07   1.68488171E-07   3.96846467E-08   1.64666125E-09   9.74505610E-07   1.34336443E+01   1.62949467E+00   -3.04872900E-01   1.09892465E-01   1.34727631E+01   1.62553048E+00   1.13326162E-01   1.09441929E-01   1.67609119E+00   2.29450150E+06   1.28559885E+01   1.67588508E+00   2.29471875E+06   1.28731642E+01 
0 80 9.08038800E-09   5.54322241E-07   1.57070943E-07   1.45110945E-07   2.93910354E-08   1.51113033E-09   8.80096252E-07   1.34315443E+01   1.62595832E+00   -3.01277250E-01   1.10043570E-01   1.34658661E+01   1.62247479E+00   1.23664312E-01   1.09584883E-01   1.67619252E+00   2.29439200E+06   1.28473425E+01   1.67604125E+00   2.29455475E+06   1.28602018E+01 
0 90 7.51928653E-09   5.03834656E-07   1.38133828E-07   1.24244011E-07   2.40324223E-08   1.39253975E-09   8.01589749E-07   1.34200373E+01   1.62280011E+00   -2.95832634E-01   1.10237435E-01   1.34550648E+01   1.61869872E+00   1.32766739E-01   1.09736234E-01   1.67632926E+00   2.29424125E+06   1.28354387E+01   1.67619932E+00   2.29438475E+06   1.28467636E+01 
0 100 6.59569155E-09   4.61701603E-07   1.15182402E-07   1.03295321E-07   2.15588685E-08   1.28770639E-09   7.34472394E-07   1.34085474E+01   1.61825252E+00   -2.95956850E-01   1.10410780E-01   1.34424067E+01   1.61776257E+00   1.36333346E-01   1.09884948E-01   1.67651761E+00   2.29402775E+06   1.28185778E+01   1.67638397E+00   2.29418000E+06   1.28306017E+01 
0 110 5.99348748E-09   4.25722789E-07   9.45307974E-08   8.45140775E-08   1.94869703E-08   1.19592380E-09   6.76786556E-07   1.34010792E+01   1.61620378E+00   -3.02427948E-01   1.10534169E-01   1.34315529E+01   1.61917591E+00   1.35129616E-01   1.10006794E-01   1.67667568E+00   2.29384275E+06   1.28039656E+01   1.67655671E+00   2.29398250E+06   1.28150101E+01 
0 120 5.72808512E-09   3.94239322E-07   8.12382766E-08   6.93849884E-08   1.78680359E-08   1.11688103E-09   6.26760141E-07   1.33949432E+01   1.61752510E+00   -3.06421250E-01   1.10630520E-01   1.34257345E+01   1.62151480E+00   1.33855879E-01   1.10078670E-01   1.67680228E+00   2.29369050E+06   1.27919464E+01   1.67667651E+00   2.29384175E+06   1.28038902E+01 
0 130 5.51155210E-09   3.66637607E-07   7.22109519E-08   5.72572425E-08   1.67872241E-08   1.04845421E-09   5.81854351E-07   1.33888645E+01   1.61936164E+00   -3.06429267E-01   1.10717990E-01   1.34235029E+01   1.62298608E+00   1.34225905E-01   1.10116720E-01   1.67692399E+00   2.29354050E+06   1.27800894E+01   1.67675066E+00   2.29375325E+06   1.27968864E+01 
0 140 5.28548627E-09   3.41897334E-07   6.51975043E-08   4.81653970E-08   1.60115121E-08   9.89343052E-10   5.40694089E-07   1.33814468E+01   1.62120533E+00   -3.05699199E-01   1.10811152E-01   1.34223585E+01   1.62335193E+00   1.35868460E-01   1.10143699E-01   1.67704356E+00   2.29338900E+06   1.27681284E+01   1.67680585E+00   2.29368625E+06   1.27916002E+01 
0 150 4.89046847E-09   3.19377335E-07   5.93025469E-08   4.18381845E-08   1.45567594E-08   9.39182510E-10   5.02691648E-07   1.33737783E+01   1.62288713E+00   -3.05555046E-01   1.10902324E-01   1.34213715E+01   1.62309253E+00   1.38348117E-01   1.10167906E-01   1.67715108E+00   2.29324950E+06   1.27570972E+01   1.67685556E+00   2.29362525E+06   1.27867908E+01 
0 160 4.30505587E-09   2.98828837E-07   5.42998499E-08   3.70516915E-08   1.25314470E-08   8.96881847E-10   4.67545533E-07   1.33663244E+01   1.62408960E+00   -3.06219041E-01   1.10988788E-01   1.34203434E+01   1.62256444E+00   1.40519679E-01   1.10191129E-01   1.67724776E+00   2.29312075E+06   1.27469301E+01   1.67690158E+00   2.29356850E+06   1.27822914E+01 
0 170 3.78427822E-09   2.80001586E-07   5.01892501E-08   3.27374536E-08   1.09173000E-08   8.61177574E-10   4.35241446E-07   1.33571625E+01   1.62553191E+00   -3.07808638E-01   1.11085832E-01   1.34192276E+01   1.62219942E+00   1.41323015E-01   1.10213473E-01   1.67734933E+00   2.29298200E+06   1.27359762E+01   1.67694306E+00   2.29351650E+06   1.27782001E+01 
0 180 3.41294859E-09   2.62683841E-07   4.69150550E-08   2.90504669E-08   9.84111903E-09   8.30192970E-10   4.05329331E-07   1.33449812E+01   1.62785196E+00   -3.10106635E-01   1.11203685E-01   1.34183931E+01   1.62232685E+00   1.40908092E-01   1.10231631E-01   1.67746711E+00   2.29281650E+06   1.27229080E+01   1.67697585E+00   2.29347525E+06   1.27749329E+01 
0 190 3.17472582E-09   2.46687591E-07   4.42260450E-08   2.60440185E-08   9.17715148E-09   8.02626354E-10   3.77491006E-07   1.33300915E+01   1.63095295E+00   -3.12812299E-01   1.11340232E-01   1.34183407E+01   1.62284148E+00   1.40430123E-01   1.10241868E-01   1.67759931E+00   2.29262400E+06   1.27077055E+01   1.67699695E+00   2.29344850E+06   1.27728310E+01 
0 200 3.01521341E-09   2.31919145E-07   4.18118269E-08   2.34539517E-08   8.72786377E-09   7.77932607E-10   3.51614034E-07   1.33132296E+01   1.63446212E+00   -3.15336883E-01   1.11490540E-01   1.34185581E+01   1.62325156E+00   1.40880078E-01   1.10249229E-01   1.67773998E+00   2.29241075E+06   1.26908550E+01   1.67701173E+00   2.29342975E+06   1.27713413E+01 
0 210 2.77061485E-09   2.18412438E-07   3.95386159E-08   2.13357705E-08   7.99619126E-09   7.55416063E-10   3.27499720E-07   1.32945681E+01   1.63818276E+00   -3.17148268E-01   1.11654326E-01   1.34179573E+01   1.62324023E+00   1.42050177E-01   1.10263340E-01   1.67788637E+00   2.29217775E+06   1.26724529E+01   1.67703032E+00   2.29340600E+06   1.27694702E+01 
0 220 2.42791942E-09   2.06067924E-07   3.73985500E-08   1.98129779E-08   7.12574799E-09   7.34504069E-10   3.04905257E-07   1.32738152E+01   1.64213109E+00   -3.18337828E-01   1.11834817E-01   1.34162149E+01   1.62305117E+00   1.42611429E-01   1.10286884E-01   1.67803824E+00   2.29192225E+06   1.26522675E+01   1.67705584E+00   2.29337325E+06   1.27668800E+01 
0 230 2.12546758E-09   1.94579201E-07   3.54272665E-08   1.86297218E-08   6.55817045E-09   7.14786119E-10   2.83565669E-07   1.32510529E+01   1.64634275E+00   -3.19177330E-01   1.12031907E-01   1.34139481E+01   1.62316811E+00   1.41763791E-01   1.10314190E-01   1.67819273E+00   2.29164550E+06   1.26304064E+01   1.67708349E+00   2.29333750E+06   1.27640572E+01 
0 240 2.04331063E-09   1.83725035E-07   3.36451080E-08   1.74068422E-08   6.65642386E-09   6.95849933E-10   2.63204527E-07   1.32270050E+01   1.65068328E+00   -3.19679290E-01   1.12240158E-01   1.34119883E+01   1.62372231E+00   1.40072867E-01   1.10337794E-01   1.67834318E+00   2.29135525E+06   1.26074848E+01   1.67710674E+00   2.29330725E+06   1.27616749E+01 
0 250 2.22424168E-09   1.73538197E-07   3.19878595E-08   1.61208664E-08   7.41732409E-09   6.77826795E-10   2.43729090E-07   1.32022943E+01   1.65486610E+00   -3.19811821E-01   1.12454921E-01   1.34106817E+01   1.62441719E+00   1.38573945E-01   1.10354714E-01   1.67848504E+00   2.29105850E+06   1.25840521E+01   1.67712283E+00   2.29328625E+06   1.27600136E+01 
0 260 2.43270182E-09   1.64118276E-07   3.05094581E-08   1.49823975E-08   8.09600120E-09   6.60989097E-10   2.25230949E-07   1.31770306E+01   1.65867054E+00   -3.19722325E-01   1.12675644E-01   1.34098330E+01   1.62488008E+00   1.37769654E-01   1.10366926E-01   1.67861700E+00   2.29075675E+06   1.25602102E+01   1.67713380E+00   2.29327200E+06   1.27588806E+01 
0 270 2.43526288E-09   1.55421517E-07   2.93297777E-08   1.41557734E-08   7.94568322E-09   6.45381082E-10   2.07791956E-07   1.31511850E+01   1.66212428E+00   -3.19564462E-01   1.12902492E-01   1.34090366E+01   1.62495625E+00   1.37585640E-01   1.10378325E-01   1.67873836E+00   2.29044925E+06   1.25359335E+01   1.67714357E+00   2.29325925E+06   1.27578669E+01 
0 280 2.22482033E-09   1.47292837E-07   2.83807147E-08   1.37221861E-08   6.86182089E-09   6.31088515E-10   1.91676961E-07   1.31250648E+01   1.66532338E+00   -3.19149643E-01   1.13132671E-01   1.34079514E+01   1.62474501E+00   1.37869626E-01   1.10392094E-01   1.67884755E+00   2.29013950E+06   1.25114508E+01   1.67715573E+00   2.29324325E+06   1.27566156E+01 
0 290 2.02609840E-09   1.39636683E-07   2.73982721E-08   1.35023432E-08   5.51930945E-09   6.17878970E-10   1.76872518E-07   1.30991640E+01   1.66816962E+00   -3.17996860E-01   1.13361984E-01   1.34064045E+01   1.62442958E+00   1.38526842E-01   1.10409789E-01   1.67894280E+00   2.28983175E+06   1.24871531E+01   1.67717183E+00   2.29322200E+06   1.27549295E+01 
0 300 2.06093587E-09   1.32463171E-07   2.62307527E-08   1.31952067E-08   4.92107333E-09   6.05329786E-10   1.63067725E-07   1.30738602E+01   1.67031169E+00   -3.15735161E-01   1.13587670E-01   1.34044781E+01   1.62417662E+00   1.39308766E-01   1.10430747E-01   1.67902362E+00   2.28952975E+06   1.24632940E+01   1.67719150E+00   2.29319600E+06   1.27528791E+01 
0 310 2.23957364E-09   1.25798493E-07   2.50283918E-08   1.28348105E-08   5.03653208E-09   5.93158078E-10   1.50015595E-07   1.30492792E+01   1.67138791E+00   -3.12431514E-01   1.13809153E-01   1.34026003E+01   1.62411642E+00   1.39820442E-01   1.10451333E-01   1.67909074E+00   2.28923350E+06   1.24398975E+01   1.67721069E+00   2.29317050E+06   1.27508602E+01 
0 320 2.37735254E-09   1.19596649E-07   2.40495108E-08   1.25818644E-08   5.09400477E-09   5.81190429E-10   1.37600708E-07   1.30254431E+01   1.67128253E+00   -3.08499604E-01   1.14026241E-01   1.34013004E+01   1.62429249E+00   1.39842227E-01   1.10467032E-01   1.67914474E+00   2.28894275E+06   1.24169378E+01   1.67722464E+00   2.29315175E+06   1.27493877E+01 
0 330 2.45808618E-09   1.13732646E-07   2.33342252E-08   1.22745094E-08   5.02390263E-09   5.69474135E-10   1.25960099E-07   1.30025043E+01   1.67005813E+00   -3.04318786E-01   1.14237800E-01   1.34008446E+01   1.62465072E+00   1.39499843E-01   1.10475488E-01   1.67918622E+00   2.28865925E+06   1.23945417E+01   1.67723060E+00   2.29314375E+06   1.27487469E+01 
0 340 2.53940202E-09   1.08058281E-07   2.26926780E-08   1.16575967E-08   5.13580156E-09   5.57963398E-10   1.15116634E-07   1.29807482E+01   1.66798007E+00   -3.00217599E-01   1.14441134E-01   1.34010420E+01   1.62505007E+00   1.39158055E-01   1.10478155E-01   1.67921555E+00   2.28838675E+06   1.23730106E+01   1.67723024E+00   2.29314425E+06   1.27487888E+01 
0 350 2.60264565E-09   1.02488748E-07   2.19752909E-08   1.07934870E-08   5.30162669E-09   5.46636070E-10   1.05035006E-07   1.29605112E+01   1.66535521E+00   -2.96439677E-01   1.14632681E-01   1.34013767E+01   1.62532735E+00   1.39089569E-01   1.10479362E-01   1.67923391E+00   2.28813000E+06   1.23527260E+01   1.67722797E+00   2.29314725E+06   1.27490301E+01 
0 360 2.58263433E-09   9.70488685E-08   2.12322480E-08   9.97013228E-09   5.16669907E-09   5.35546496E-10   9.57397432E-08   1.29421177E+01   1.66241169E+00   -2.93051034E-01   1.14808939E-01   1.34013681E+01   1.62541020E+00   1.39270887E-01   1.10483155E-01   1.67924273E+00   2.28789325E+06   1.23340302E+01   1.67722821E+00   2.29314675E+06   1.27489977E+01 
0 370 2.46624610E-09   9.18235585E-08   2.05871089E-08   9.40773415E-09   4.68653649E-09   5.24752630E-10   8.73142909E-08   1.29257803E+01   1.65924239E+00   -2.89874941E-01   1.14967555E-01   1.34008160E+01   1.62536287E+00   1.39452934E-01   1.10491216E-01   1.67924404E+00   2.28767925E+06   1.23171234E+01   1.67723322E+00   2.29314025E+06   1.27484770E+01 
0 380 2.29430808E-09   8.68812009E-08   2.00959356E-08   9.20982934E-09   4.07460821E-09   5.14233933E-10   7.97453339E-08   1.29115229E+01   1.65579486E+00   -2.86623925E-01   1.15108170E-01   1.33998251E+01   1.62533450E+00   1.39376998E-01   1.10502593E-01   1.67923987E+00   2.28748775E+06   1.23019981E+01   1.67724192E+00   2.29312850E+06   1.27475491E+01 
0 390 2.10928564E-09   8.22494144E-08   1.97494110E-08   9.27587873E-09   3.50941365E-09   5.03857067E-10   7.29159595E-08   1.28991957E+01   1.65194094E+00   -2.83124477E-01   1.15232237E-01   1.33986473E+01   1.62545776E+00   1.38976112E-01   1.10515051E-01   1.67923176E+00   2.28731625E+06   1.22884645E+01   1.67725229E+00   2.29311450E+06   1.27464447E+01 
0 400 1.94089589E-09   7.79070319E-08   1.95029770E-08   9.26459798E-09   3.10621506E-09   4.93483088E-10   6.67388989E-08   1.28886070E+01   1.64763331E+00   -2.79464066E-01   1.15341641E-01   1.33974762E+01   1.62576747E+00   1.38378233E-01   1.10526897E-01   1.67922115E+00   2.28716225E+06   1.22762938E+01   1.67726254E+00   2.29310075E+06   1.27453518E+01 
0 410 1.81368653E-09   7.38034913E-08   1.92501712E-08   8.92138097E-09   3.00336378E-09   4.83126761E-10   6.12157649E-08   1.28796120E+01   1.64295197E+00   -2.75926352E-01   1.15437672E-01   1.33963833E+01   1.62619698E+00   1.37797654E-01   1.10537551E-01   1.67920876E+00   2.28702400E+06   1.22653742E+01   1.67727196E+00   2.29308800E+06   1.27443457E+01 
0 420 1.72711456E-09   6.98868874E-08   1.88696525E-08   8.29904145E-09   3.14292525E-09   4.72888506E-10   5.64234881E-08   1.28722172E+01   1.63809586E+00   -2.72847861E-01   1.15520105E-01   1.33953543E+01   1.62662792E+00   1.37409404E-01   1.10547289E-01   1.67919576E+00   2.28690225E+06   1.22557707E+01   1.67728066E+00   2.29307600E+06   1.27434072E+01 
0 430 1.65604153E-09   6.61406006E-08   1.83034761E-08   7.61610774E-09   3.26310468E-09   4.62839489E-10   5.23794164E-08   1.28665266E+01   1.63331366E+00   -2.70422667E-01   1.15587622E-01   1.33943577E+01   1.62695968E+00   1.37284905E-01   1.10556588E-01   1.67918313E+00   2.28679975E+06   1.22476616E+01   1.67728913E+00   2.29306475E+06   1.27425041E+01 
0 440 1.58784474E-09   6.25888390E-08   1.75944876E-08   7.04017777E-09   3.21874838E-09   4.53017873E-10   4.89821161E-08   1.28626356E+01   1.62879229E+00   -2.68634319E-01   1.15639031E-01   1.33933916E+01   1.62715113E+00   1.37396738E-01   1.10565670E-01   1.67917204E+00   2.28671800E+06   1.22412071E+01   1.67729723E+00   2.29305350E+06   1.27416325E+01 
0 450 1.53775903E-09   5.92678617E-08   1.68410015E-08   6.58253940E-09   3.06392312E-09   4.43420051E-10   4.60545060E-08   1.28605442E+01   1.62460113E+00   -2.67335266E-01   1.15674108E-01   1.33924780E+01   1.62722147E+00   1.37662873E-01   1.10574462E-01   1.67916322E+00   2.28665775E+06   1.22364502E+01   1.67730474E+00   2.29304325E+06   1.27408190E+01 
0 460 1.51887780E-09   5.61905118E-08   1.61302882E-08   6.17838669E-09   2.89771540E-09   4.34037917E-10   4.34592522E-08   1.28600969E+01   1.62071896E+00   -2.66362220E-01   1.15694150E-01   1.33916388E+01   1.62722802E+00   1.37990311E-01   1.10582799E-01   1.67915714E+00   2.28661750E+06   1.22332745E+01   1.67731142E+00   2.29303425E+06   1.27400942E+01 
0 470 1.51628765E-09   5.33463904E-08   1.54886965E-08   5.80999693E-09   2.72984546E-09   4.24904278E-10   4.11558680E-08   1.28609838E+01   1.61710441E+00   -2.65653998E-01   1.15701899E-01   1.33908873E+01   1.62723696E+00   1.38301447E-01   1.10590510E-01   1.67915344E+00   2.28659400E+06   1.22314081E+01   1.67731714E+00   2.29302625E+06   1.27394762E+01 
0 480 1.50494373E-09   5.07140143E-08   1.48937964E-08   5.49853496E-09   2.52473753E-09   4.16067791E-10   3.90844903E-08   1.28628178E+01   1.61374366E+00   -2.65223563E-01   1.15700781E-01   1.33902311E+01   1.62730598E+00   1.38552099E-01   1.10597417E-01   1.67915154E+00   2.28658250E+06   1.22304964E+01   1.67732179E+00   2.29302000E+06   1.27389746E+01 
0 490 1.47489243E-09   4.82666600E-08   1.43283998E-08   5.27664490E-09   2.29802866E-09   4.07523848E-10   3.71746474E-08   1.28652105E+01   1.61066079E+00   -2.65093774E-01   1.15694143E-01   1.33896904E+01   1.62747121E+00   1.38746381E-01   1.10603280E-01   1.67915094E+00   2.28657850E+06   1.22301817E+01   1.67732525E+00   2.29301525E+06   1.27386045E+01 
0 500 1.43588319E-09   4.59847875E-08   1.38054812E-08   5.11867038E-09   2.14412266E-09   3.99248690E-10   3.54528638E-08   1.28678741E+01   1.60790288E+00   -2.65236944E-01   1.15684465E-01   1.33892879E+01   1.62773967E+00   1.38926089E-01   1.10607870E-01   1.67915094E+00   2.28657850E+06   1.22301989E+01   1.67732728E+00   2.29301250E+06   1.27383842E+01 
0 510 1.40515788E-09   4.38568826E-08   1.33358462E-08   4.95044894E-09   2.15566165E-09   3.91241234E-10   3.39102719E-08   1.28706770E+01   1.60550761E+00   -2.65552878E-01   1.15672849E-01   1.33890400E+01   1.62809551E+00   1.39137566E-01   1.10611059E-01   1.67915142E+00   2.28658150E+06   1.22304268E+01   1.67732775E+00   2.29301175E+06   1.27383289E+01 
0 520 1.39034040E-09   4.18802522E-08   1.28982780E-08   4.73050354E-09   2.28393415E-09   3.83523463E-10   3.26063372E-08   1.28736134E+01   1.60348296E+00   -2.65890956E-01   1.15659393E-01   1.33889437E+01   1.62851417E+00   1.39398620E-01   1.10612921E-01   1.67915237E+00   2.28658700E+06   1.22308664E+01   1.67732680E+00   2.29301325E+06   1.27384348E+01 
0 530 1.38454603E-09   4.00628863E-08   1.24508315E-08   4.47769599E-09   2.36800646E-09   3.76104703E-10   3.15816244E-08   1.28767405E+01   1.60180807E+00   -2.66099721E-01   1.15643725E-01   1.33889694E+01   1.62897336E+00   1.39691979E-01   1.10613771E-01   1.67915380E+00   2.28659625E+06   1.22315855E+01   1.67732453E+00   2.29301625E+06   1.27386780E+01 
0 540 1.37973499E-09   3.84096062E-08   1.19758132E-08   4.26455449E-09   2.28368457E-09   3.68971464E-10   3.07995940E-08   1.28801136E+01   1.60043991E+00   -2.66075581E-01   1.15625538E-01   1.33890638E+01   1.62945724E+00   1.39991701E-01   1.10614069E-01   1.67915595E+00   2.28660975E+06   1.22326584E+01   1.67732143E+00   2.29302050E+06   1.27390137E+01 
0 550 1.38387191E-09   3.69033941E-08   1.14896022E-08   4.12758094E-09   2.04853845E-09   3.62105068E-10   3.01405869E-08   1.28837395E+01   1.59934080E+00   -2.65790582E-01   1.15604937E-01   1.33891745E+01   1.62995362E+00   1.40288442E-01   1.10614277E-01   1.67915881E+00   2.28662825E+06   1.22341223E+01   1.67731798E+00   2.29302525E+06   1.27393894E+01 
0 560 1.41452683E-09   3.55115191E-08   1.10271561E-08   4.02276523E-09   1.83025450E-09   3.55483559E-10   2.94743767E-08   1.28875656E+01   1.59849155E+00   -2.65290678E-01   1.15582496E-01   1.33892603E+01   1.63044918E+00   1.40592471E-01   1.10614739E-01   1.67916226E+00   2.28665150E+06   1.22359562E+01   1.67731452E+00   2.29303000E+06   1.27397652E+01 
0 570 1.47256174E-09   3.42048523E-08   1.06053566E-08   3.88309163E-09   1.79107096E-09   3.49092893E-10   2.87402173E-08   1.28914833E+01   1.59788811E+00   -2.64662951E-01   1.15559138E-01   1.33893099E+01   1.63092971E+00   1.40920877E-01   1.10615559E-01   1.67916632E+00   2.28667850E+06   1.22380867E+01   1.67731118E+00   2.29303450E+06   1.27401266E+01 
0 580 1.53331847E-09   3.29728600E-08   1.02293951E-08   3.69073505E-09   1.87001192E-09   3.42934903E-10   2.79709091E-08   1.28953619E+01   1.59753394E+00   -2.64005125E-01   1.15535952E-01   1.33893385E+01   1.63138151E+00   1.41282842E-01   1.10616639E-01   1.67917061E+00   2.28670775E+06   1.22403975E+01   1.67730784E+00   2.29303900E+06   1.27404823E+01 
0 590 1.56781510E-09   3.18191482E-08   9.89988624E-09   3.48355611E-09   1.88789429E-09   3.37027406E-10   2.72601017E-08   1.28990660E+01   1.59742665E+00   -2.63390571E-01   1.15513973E-01   1.33893814E+01   1.63179576E+00   1.41674012E-01   1.10617712E-01   1.67917478E+00   2.28673750E+06   1.22427549E+01   1.67730439E+00   2.29304400E+06   1.27408648E+01 
0 600 1.56338420E-09   3.07460546E-08   9.61177715E-09   3.30849237E-09   1.76907999E-09   3.31383920E-10   2.66783413E-08   1.29024858E+01   1.59754384E+00   -2.62851804E-01   1.15494035E-01   1.33894796E+01   1.63216543E+00   1.42078146E-01   1.10618465E-01   1.67917871E+00   2.28676650E+06   1.22450323E+01   1.67730021E+00   2.29304950E+06   1.27413130E+01 
0 610 1.52567992E-09   2.97465785E-08   9.34770661E-09   3.16715032E-09   1.58479641E-09   3.26006250E-10   2.62422510E-08   1.29055481E+01   1.59784126E+00   -2.62392789E-01   1.15476735E-01   1.33896656E+01   1.63248479E+00   1.42465293E-01   1.10618636E-01   1.67918217E+00   2.28679300E+06   1.22471275E+01   1.67729509E+00   2.29305650E+06   1.27418585E+01 
