RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 2.47937209E-07   4.18538502E-06   1.74282320E-06   8.40837743E-07   9.12820440E-07   4.82861367E-07   2.37057553E-04   1.47910175E+01   -6.00394583E+00   7.29320431E-03   1.05328053E-01   1.47801504E+01   -5.98879147E+00   2.46681981E-02   1.05430529E-01   1.67741823E+00   2.30000000E+06   1.56107445E+01   1.67741191E+00   2.30000000E+06   1.56053972E+01 
0 10 1.09702412E-07   2.83245799E-06   1.22736344E-06   5.73837440E-07   3.95355784E-07   4.92618923E-09   2.64530217E-06   1.46186237E+01   -5.99511766E+00   5.80471493E-02   1.06517568E-01   1.46033955E+01   -5.98513222E+00   1.04882807E-01   1.06581599E-01   1.67671955E+00   2.30000000E+06   1.53630714E+01   1.67671847E+00   2.30000000E+06   1.53628168E+01 
0 20 5.17373628E-08   1.86047680E-06   8.35484911E-07   3.89327766E-07   2.00578739E-07   4.15258450E-09   2.23371421E-06   1.46603794E+01   -6.02615738E+00   1.13189921E-01   1.06333032E-01   1.46613731E+01   -6.01051235E+00   1.62515640E-01   1.06328182E-01   1.67659605E+00   2.30000000E+06   1.53367281E+01   1.67658830E+00   2.30000000E+06   1.53351173E+01 
0 30 3.83866414E-08   1.38886617E-06   6.27709483E-07   3.07412620E-07   1.40628046E-07   3.62092334E-09   1.99461283E-06   1.45527735E+01   -5.97012138E+00   1.59313247E-01   1.07292943E-01   1.45783014E+01   -5.96398973E+00   2.09789276E-01   1.07111722E-01   1.67604172E+00   2.30000000E+06   1.52367821E+01   1.67603600E+00   2.30000000E+06   1.52358732E+01 
0 40 2.79172330E-08   1.16067758E-06   5.19795037E-07   2.71010038E-07   1.03231201E-07   3.22114646E-09   1.74806121E-06   1.45106812E+01   -5.93788528E+00   1.90000206E-01   1.07781202E-01   1.45205593E+01   -5.93481255E+00   2.23103121E-01   1.07695021E-01   1.67560017E+00   2.30000000E+06   1.51706676E+01   1.67562973E+00   2.30000000E+06   1.51748352E+01 
0 50 1.94052792E-08   1.00367640E-06   4.43189521E-07   2.24214517E-07   7.45033475E-08   2.89541924E-09   1.53478993E-06   1.44820595E+01   -5.91431522E+00   1.82335392E-01   1.08171962E-01   1.44824648E+01   -5.90896320E+00   2.03760728E-01   1.08153924E-01   1.67578506E+00   2.29997000E+06   1.51227751E+01   1.67569506E+00   2.29997975E+06   1.51337519E+01 
0 60 1.69573120E-08   8.34924549E-07   3.68686784E-07   1.84884257E-07   6.14820763E-08   2.61783151E-09   1.37211453E-06   1.44506989E+01   -5.88219118E+00   1.76505014E-01   1.08583719E-01   1.44496861E+01   -5.88398314E+00   1.94565192E-01   1.08560249E-01   1.67607582E+00   2.29993700E+06   1.50855799E+01   1.67597568E+00   2.29994875E+06   1.50987034E+01 
0 70 1.36048737E-08   7.14480109E-07   3.13504501E-07   1.55307802E-07   4.91737246E-08   2.37877185E-09   1.23965083E-06   1.44333792E+01   -5.86664724E+00   1.82381436E-01   1.08844094E-01   1.44308548E+01   -5.86839581E+00   1.96732894E-01   1.08837634E-01   1.67622554E+00   2.29991925E+06   1.50652390E+01   1.67612004E+00   2.29993175E+06   1.50796576E+01 
0 80 1.05137667E-08   6.40078497E-07   2.78535509E-07   1.31611031E-07   3.69697020E-08   2.17397789E-09   1.12651799E-06   1.44247007E+01   -5.86257172E+00   1.94090262E-01   1.08999692E-01   1.44258766E+01   -5.86200190E+00   2.03151867E-01   1.08984016E-01   1.67628515E+00   2.29991175E+06   1.50569019E+01   1.67617321E+00   2.29992550E+06   1.50724573E+01 
0 90 8.66881411E-09   5.83792882E-07   2.52683463E-07   1.09536899E-07   2.94443847E-08   1.99727324E-09   1.02927800E-06   1.44136133E+01   -5.86222172E+00   2.02346250E-01   1.09142773E-01   1.44201441E+01   -5.86036777E+00   2.05883682E-01   1.09104797E-01   1.67634487E+00   2.29990425E+06   1.50483789E+01   1.67622817E+00   2.29991875E+06   1.50648851E+01 
0 100 7.98341393E-09   5.36843686E-07   2.29280914E-07   8.94684433E-08   2.73698042E-08   1.84285243E-09   9.44461249E-07   1.43997316E+01   -5.86312628E+00   2.04981446E-01   1.09288149E-01   1.44144230E+01   -5.85794878E+00   2.05138728E-01   1.09212227E-01   1.67642772E+00   2.29989350E+06   1.50362587E+01   1.67628908E+00   2.29991125E+06   1.50563469E+01 
0 110 7.32920347E-09   4.96511632E-07   2.09062335E-07   7.18670492E-08   2.47913530E-08   1.70804704E-09   8.69958797E-07   1.43888493E+01   -5.86459351E+00   2.03135982E-01   1.09401949E-01   1.44130182E+01   -5.85410118E+00   2.04840690E-01   1.09281875E-01   1.67650342E+00   2.29988350E+06   1.50249014E+01   1.67633379E+00   2.29990575E+06   1.50499582E+01 
