RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 2.19457554E-08   1.32766229E-06   6.42973021E-07   1.68272294E-07   7.78737856E-08   2.51402561E-08   3.28651695E-05   5.25978994E+00   2.42214942E+00   -8.48594215E-03   1.08886309E-01   5.29718208E+00   2.46301126E+00   -1.54903606E-02   1.07938088E-01   1.38226283E+00   7.71631062E+05   5.62980223E+00   1.38656187E+00   7.78062312E+05   5.64547777E+00 
0 10 2.69829421E-08   7.26384769E-07   4.80283461E-07   3.86036248E-07   9.05819206E-08   2.74610668E-10   4.00705545E-07   5.20111275E+00   2.36094618E+00   -1.48291230E-01   1.10522456E-01   5.14265537E+00   2.40530825E+00   -1.19710870E-01   1.11229628E-01   1.23817575E+00   5.63024062E+05   5.11340666E+00   1.23681712E+00   5.61533625E+05   5.10926390E+00 
0 20 1.73872738E-08   5.16745672E-07   3.32962372E-07   2.13391331E-07   6.44971934E-08   3.27482375E-10   4.62683687E-07   5.44227695E+00   2.34858823E+00   -1.73872888E-01   1.06833994E-01   5.41999865E+00   2.48689485E+00   -1.44972920E-01   1.06159560E-01   1.19545698E+00   5.15854875E+05   4.98229027E+00   1.19615126E+00   5.16626562E+05   4.98443508E+00 
0 30 1.41702863E-08   4.05642311E-07   2.65780017E-07   2.01443726E-07   4.58784299E-08   2.24047211E-10   3.95337395E-07   5.24500895E+00   2.32466531E+00   -2.06552505E-01   1.10587053E-01   5.24738121E+00   2.39690614E+00   -1.55987352E-01   1.09999634E-01   1.12090540E+00   4.31961375E+05   4.74909067E+00   1.12280333E+00   4.34122906E+05   4.75509882E+00 
0 40 8.79874751E-09   3.51491536E-07   2.32600485E-07   1.95267233E-07   2.90312343E-08   1.95317276E-10   3.25512076E-07   5.19594097E+00   2.34199810E+00   -2.06523389E-01   1.11612409E-01   5.27154827E+00   2.39644003E+00   -1.46782935E-01   1.09855525E-01   1.08719122E+00   3.93331438E+05   4.64171028E+00   1.08912098E+00   3.95554594E+05   4.64789009E+00 
0 50 6.75652911E-09   3.06551442E-07   2.04686359E-07   1.70854605E-07   1.97097414E-08   1.82544702E-10   2.60426987E-07   5.12066841E+00   2.34225893E+00   -2.51539618E-01   1.13207370E-01   5.23763084E+00   2.38052177E+00   -1.71169207E-01   1.10836893E-01   1.06835639E+00   3.71554750E+05   4.58117771E+00   1.06911707E+00   3.72436969E+05   4.58363008E+00 
0 60 5.72009329E-09   2.54027071E-07   1.78177288E-07   1.48284570E-07   1.64695333E-08   1.75190806E-10   2.24058397E-07   5.04540634E+00   2.32831597E+00   -2.74338692E-01   1.14902943E-01   5.18950415E+00   2.36213231E+00   -1.96283132E-01   1.12032630E-01   1.05656469E+00   3.57848344E+05   4.54307795E+00   1.05528486E+00   3.56357312E+05   4.53893328E+00 
0 70 4.03646849E-09   2.13741075E-07   1.56160070E-07   1.32244793E-07   1.13644010E-08   1.69957423E-10   1.97072879E-07   5.01571655E+00   2.32489944E+00   -2.64865100E-01   1.15675621E-01   5.16828918E+00   2.36211491E+00   -1.91217437E-01   1.12611532E-01   1.05438614E+00   3.55309812E+05   4.53602123E+00   1.05421412E+00   3.55109344E+05   4.53546429E+00 
0 80 3.19981219E-09   1.94443388E-07   1.43116566E-07   1.21817365E-07   8.91342733E-09   1.62829791E-10   1.71048200E-07   4.98339701E+00   2.32032728E+00   -2.39491582E-01   1.16473258E-01   5.14997673E+00   2.35066652E+00   -1.73405364E-01   1.13187380E-01   1.05042028E+00   3.50683719E+05   4.52316236E+00   1.05641580E+00   3.57674875E+05   4.54259539E+00 
0 90 2.90788571E-09   1.78088939E-07   1.29583555E-07   1.14006632E-07   8.15403478E-09   1.57466248E-10   1.49937463E-07   4.93477535E+00   2.32206345E+00   -2.22594172E-01   1.17479183E-01   5.12919044E+00   2.33713770E+00   -1.66045040E-01   1.13774657E-01   1.04166210E+00   3.43437094E+05   4.49219418E+00   1.05464911E+00   3.55616344E+05   4.53687334E+00 
0 100 2.32439801E-09   1.59127737E-07   1.11399345E-07   1.04924673E-07   6.24875529E-09   1.50696150E-10   1.34185470E-07   4.88918591E+00   2.33263755E+00   -2.22214520E-01   1.18307009E-01   5.09681940E+00   2.32012248E+00   -1.69921637E-01   1.14556991E-01   1.03254640E+00   3.36198094E+05   4.45961237E+00   1.04872274E+00   3.49031688E+05   4.51737499E+00 
0 110 2.06267914E-09   1.41075077E-07   9.68422782E-08   9.36010949E-08   5.27308064E-09   1.43811074E-10   1.22725837E-07   4.86012125E+00   2.34898591E+00   -2.25957662E-01   1.18727207E-01   5.07080698E+00   2.30734825E+00   -1.73027202E-01   1.15153708E-01   1.02742565E+00   3.32123688E+05   4.44127369E+00   1.04267395E+00   3.44239438E+05   4.49580574E+00 
0 120 1.90455163E-09   1.26645375E-07   8.59743849E-08   8.25253963E-08   4.83857709E-09   1.37006115E-10   1.14132163E-07   4.84510517E+00   2.36479735E+00   -2.21760273E-01   1.18875973E-01   5.05872822E+00   2.30239892E+00   -1.70094758E-01   1.15413927E-01   1.02525485E+00   3.30394688E+05   4.43349171E+00   1.03908265E+00   3.41390562E+05   4.48298311E+00 
0 130 1.49278256E-09   1.14533044E-07   7.62874990E-08   7.26270315E-08   3.56613361E-09   1.29240091E-10   1.06294429E-07   4.83011580E+00   2.37270331E+00   -2.07554445E-01   1.19115666E-01   5.04951715E+00   2.30055189E+00   -1.63818181E-01   1.15598843E-01   1.02273524E+00   3.28386594E+05   4.42445374E+00   1.03675866E+00   3.39545406E+05   4.47467804E+00 
0 140 1.25794486E-09   1.02675457E-07   6.74143550E-08   6.42342997E-08   3.24341110E-09   1.20945712E-10   9.85309754E-08   4.81483746E+00   2.37562871E+00   -1.89874128E-01   1.19422287E-01   5.04077911E+00   2.29928064E+00   -1.56235203E-01   1.15781762E-01   1.02003181E+00   3.26230438E+05   4.41474915E+00   1.03489554E+00   3.38065406E+05   4.46801662E+00 
0 150 1.15365972E-09   9.17634893E-08   5.97764256E-08   5.75460426E-08   3.11235238E-09   1.13225360E-10   9.13514668E-08   4.80852604E+00   2.37561893E+00   -1.75797150E-01   1.19582392E-01   5.03238869E+00   2.29767179E+00   -1.49958298E-01   1.15969643E-01   1.01901305E+00   3.25417438E+05   4.41108990E+00   1.03347230E+00   3.36934250E+05   4.46292591E+00 
0 160 1.01659348E-09   8.28577029E-08   5.32141051E-08   5.23441663E-08   2.59302713E-09   1.07186426E-10   8.49074340E-08   4.81352615E+00   2.37234497E+00   -1.65280446E-01   1.19544983E-01   5.02336979E+00   2.29566503E+00   -1.46495134E-01   1.16173856E-01   1.01977992E+00   3.26029438E+05   4.41384411E+00   1.03224361E+00   3.35957375E+05   4.45852900E+00 
0 170 8.71243910E-10   7.57790630E-08   4.76168438E-08   4.79964015E-08   2.12184181E-09   1.02893478E-10   7.91370169E-08   4.82492065E+00   2.36709023E+00   -1.55148730E-01   1.19393595E-01   5.01430368E+00   2.29364181E+00   -1.44452661E-01   1.16375729E-01   1.02108800E+00   3.27073031E+05   4.41854143E+00   1.03105831E+00   3.35014719E+05   4.45428610E+00 
0 180 7.50311480E-10   6.99367035E-08   4.29991189E-08   4.36085870E-08   1.88085347E-09   9.98164953E-11   7.38998125E-08   4.83944559E+00   2.36010361E+00   -1.45665497E-01   1.19189575E-01   5.00662184E+00   2.29163146E+00   -1.42417967E-01   1.16547182E-01   1.02219892E+00   3.27958938E+05   4.42252874E+00   1.02990866E+00   3.34100031E+05   4.45016909E+00 
0 190 6.75829892E-10   6.49762555E-08   3.91345587E-08   3.87455970E-08   1.78019732E-09   9.74201067E-11   6.90024820E-08   4.85762835E+00   2.35076070E+00   -1.38627112E-01   1.18928961E-01   5.00144005E+00   2.28936911E+00   -1.39431939E-01   1.16671346E-01   1.02332640E+00   3.28857844E+05   4.42657471E+00   1.02886546E+00   3.33269906E+05   4.44643259E+00 
0 200 6.10003548E-10   6.06876895E-08   3.58235397E-08   3.39968054E-08   1.63526925E-09   9.54395937E-11   6.43923315E-08   4.88066292E+00   2.33876061E+00   -1.34224430E-01   1.18593253E-01   4.99861717E+00   2.28684330E+00   -1.35959432E-01   1.16753474E-01   1.02494836E+00   3.30150531E+05   4.43239260E+00   1.02802229E+00   3.32598750E+05   4.44341183E+00 
0 210 5.47326129E-10   5.69762086E-08   3.30606795E-08   2.96228322E-08   1.46313828E-09   9.36603156E-11   6.00905707E-08   4.90714931E+00   2.32449460E+00   -1.31744683E-01   1.18208729E-01   4.99663401E+00   2.28436351E+00   -1.33277133E-01   1.16820425E-01   1.02706492E+00   3.31836500E+05   4.43998098E+00   1.02722907E+00   3.31967156E+05   4.44056940E+00 
0 220 4.76725992E-10   5.37185301E-08   3.07117780E-08   2.57461661E-08   1.22968147E-09   9.18106424E-11   5.60533486E-08   4.93337011E+00   2.30894661E+00   -1.31288543E-01   1.17840566E-01   4.99358845E+00   2.28216553E+00   -1.31977558E-01   1.16905689E-01   1.02920961E+00   3.33543781E+05   4.44766569E+00   1.02620625E+00   3.31152562E+05   4.43690300E+00 
0 230 4.17805734E-10   5.08289446E-08   2.85823436E-08   2.26045263E-08   1.03884090E-09   8.97264971E-11   5.22083141E-08   4.95671320E+00   2.29323125E+00   -1.33717746E-01   1.17529646E-01   4.98899698E+00   2.28032565E+00   -1.31678671E-01   1.17016919E-01   1.03103256E+00   3.34994250E+05   4.45419407E+00   1.02495527E+00   3.30156000E+05   4.43241739E+00 
0 240 3.92585575E-10   4.82908646E-08   2.66263331E-08   2.01840127E-08   1.02441311E-09   8.74066722E-11   4.86080829E-08   4.97638464E+00   2.27843690E+00   -1.39035806E-01   1.17280900E-01   4.98401546E+00   2.27884102E+00   -1.31620303E-01   1.17131568E-01   1.03251398E+00   3.36172312E+05   4.45949650E+00   1.02378368E+00   3.29222406E+05   4.42821550E+00 
0 250 3.81288640E-10   4.60386751E-08   2.48605456E-08   1.82978859E-08   1.05442988E-09   8.48649206E-11   4.51960211E-08   4.99219799E+00   2.26558328E+00   -1.46200985E-01   1.17088243E-01   4.97988272E+00   2.27764320E+00   -1.31191373E-01   1.17226571E-01   1.03374994E+00   3.37154938E+05   4.46391916E+00   1.02294350E+00   3.28552594E+05   4.42520046E+00 
0 260 3.59245550E-10   4.39738983E-08   2.32541844E-08   1.67279577E-08   1.00651454E-09   8.21644489E-11   4.19479917E-08   5.00401592E+00   2.25547361E+00   -1.54023275E-01   1.16947189E-01   4.97693777E+00   2.27651668E+00   -1.30289197E-01   1.17297828E-01   1.03475094E+00   3.37950406E+05   4.46749926E+00   1.02241862E+00   3.28134125E+05   4.42331743E+00 
0 270 3.35466849E-10   4.20453574E-08   2.18124967E-08   1.53614934E-08   9.29212818E-10   7.94579194E-11   3.89300006E-08   5.01153469E+00   2.24834180E+00   -1.61647946E-01   1.16861828E-01   4.97482443E+00   2.27528000E+00   -1.29367873E-01   1.17354356E-01   1.03541839E+00   3.38480781E+05   4.46988630E+00   1.02204549E+00   3.27836594E+05   4.42197800E+00 
0 280 3.17237375E-10   4.02645099E-08   2.05209556E-08   1.40442209E-08   8.76789863E-10   7.69232872E-11   3.61768286E-08   5.01483059E+00   2.24382496E+00   -1.68424249E-01   1.16834432E-01   4.97301388E+00   2.27388573E+00   -1.28842905E-01   1.17406972E-01   1.03567815E+00   3.38687125E+05   4.47081518E+00   1.02167106E+00   3.27538062E+05   4.42063427E+00 
0 290 2.99640784E-10   3.85918391E-08   1.93617158E-08   1.27279955E-08   8.33972780E-10   7.46680565E-11   3.36634933E-08   5.01442337E+00   2.24138093E+00   -1.73567846E-01   1.16860643E-01   4.97116947E+00   2.27243137E+00   -1.28758624E-01   1.17461219E-01   1.03554165E+00   3.38578750E+05   4.47032738E+00   1.02123380E+00   3.27189312E+05   4.41906452E+00 
0 300 2.76221740E-10   3.69964717E-08   1.83236981E-08   1.14709282E-08   7.64283914E-10   7.27229735E-11   3.13203898E-08   5.01090002E+00   2.24054027E+00   -1.76491171E-01   1.16934538E-01   4.96920586E+00   2.27110171E+00   -1.28859296E-01   1.17516935E-01   1.03506541E+00   3.38200375E+05   4.46862411E+00   1.02075100E+00   3.26804156E+05   4.41733122E+00 
0 310 2.56043436E-10   3.54791858E-08   1.73710077E-08   1.03712248E-08   6.92219004E-10   7.10712184E-11   2.90981159E-08   5.00488710E+00   2.24095893E+00   -1.77185491E-01   1.17048122E-01   4.96710157E+00   2.27000928E+00   -1.28857955E-01   1.17573425E-01   1.03431797E+00   3.37606375E+05   4.46595097E+00   1.02025485E+00   3.26408375E+05   4.41554976E+00 
0 320 2.49980064E-10   3.40509665E-08   1.64905423E-08   9.43861256E-09   6.59523602E-10   6.96713451E-11   2.69459672E-08   4.99714088E+00   2.24234915E+00   -1.76182270E-01   1.17189743E-01   4.96494246E+00   2.26917028E+00   -1.28674150E-01   1.17628783E-01   1.03339922E+00   3.36876188E+05   4.46266413E+00   1.01977766E+00   3.26027656E+05   4.41383600E+00 
0 330 2.52729337E-10   3.26911405E-08   1.56959441E-08   8.60840998E-09   6.48483489E-10   6.84943560E-11   2.49399328E-08   4.98855639E+00   2.24441671E+00   -1.74110591E-01   1.17344387E-01   4.96289396E+00   2.26852918E+00   -1.28405586E-01   1.17680207E-01   1.03243268E+00   3.36107719E+05   4.45920563E+00   1.01935363E+00   3.25689250E+05   4.41231298E+00 
0 340 2.54502364E-10   3.13720641E-08   1.49985038E-08   7.86130538E-09   6.27806473E-10   6.75066322E-11   2.31440964E-08   4.97993565E+00   2.24680924E+00   -1.71352535E-01   1.17498964E-01   4.96107960E+00   2.26797318E+00   -1.28155723E-01   1.17726207E-01   1.03151655E+00   3.35379125E+05   4.45592642E+00   1.01900029E+00   3.25407281E+05   4.41104412E+00 
0 350 2.55393928E-10   3.00862126E-08   1.43948391E-08   7.22466664E-09   6.10260842E-10   6.66584010E-11   2.15424460E-08   4.97177744E+00   2.24912190E+00   -1.68035954E-01   1.17646724E-01   4.95955992E+00   2.26742053E+00   -1.27912760E-01   1.17766432E-01   1.03068554E+00   3.34718156E+05   4.45295143E+00   1.01871455E+00   3.25179219E+05   4.41001749E+00 
0 360 2.57362798E-10   2.88393167E-08   1.38620182E-08   6.71628264E-09   6.06479256E-10   6.59052396E-11   2.01130526E-08   4.96431112E+00   2.25095534E+00   -1.64231628E-01   1.17786318E-01   4.95828915E+00   2.26683831E+00   -1.27588660E-01   1.17802270E-01   1.02992141E+00   3.34110250E+05   4.45021486E+00   1.01847613E+00   3.24988938E+05   4.40916109E+00 
0 370 2.57350891E-10   2.76511898E-08   1.33759848E-08   6.31774943E-09   5.98202821E-10   6.52182405E-11   1.88460660E-08   4.95759678E+00   2.25199628E+00   -1.60121560E-01   1.17919058E-01   4.95716667E+00   2.26623702E+00   -1.27164990E-01   1.17835753E-01   1.02919090E+00   3.33528906E+05   4.44759846E+00   1.01826072E+00   3.24816969E+05   4.40838718E+00 
0 380 2.51845184E-10   2.65480598E-08   1.29193864E-08   5.97493122E-09   5.68848635E-10   6.45745124E-11   1.77236501E-08   4.95162344E+00   2.25208998E+00   -1.56060591E-01   1.18046276E-01   4.95611906E+00   2.26567125E+00   -1.26755878E-01   1.17867872E-01   1.02847159E+00   3.32956344E+05   4.44502163E+00   1.01805592E+00   3.24653531E+05   4.40765142E+00 
0 390 2.40956283E-10   2.55425530E-08   1.24746764E-08   5.64458880E-09   5.25159694E-10   6.39623007E-11   1.67139280E-08   4.94636440E+00   2.25129318E+00   -1.52499720E-01   1.18167669E-01   4.95511007E+00   2.26520061E+00   -1.26508176E-01   1.17898650E-01   1.02776313E+00   3.32392406E+05   4.44248343E+00   1.01786137E+00   3.24498219E+05   4.40695238E+00 
0 400 2.27628763E-10   2.46335787E-08   1.20325865E-08   5.32036504E-09   4.87246743E-10   6.33773312E-11   1.57848028E-08   4.94180250E+00   2.24982166E+00   -1.49797559E-01   1.18281268E-01   4.95412350E+00   2.26484823E+00   -1.26471192E-01   1.17927983E-01   1.02708697E+00   3.31854031E+05   4.44006014E+00   1.01767778E+00   3.24351656E+05   4.40629244E+00 
0 410 2.15255092E-10   2.38060167E-08   1.15971837E-08   5.01251085E-09   4.69112194E-10   6.28204155E-11   1.49361625E-08   4.93795109E+00   2.24794698E+00   -1.48101687E-01   1.18384026E-01   4.95315790E+00   2.26459622E+00   -1.26555532E-01   1.17955968E-01   1.02647448E+00   3.31366219E+05   4.43786430E+00   1.01750290E+00   3.24212031E+05   4.40566397E+00 
0 420 2.04736908E-10   2.30396555E-08   1.11786775E-08   4.72983119E-09   4.61314903E-10   6.22911792E-11   1.41665319E-08   4.93483210E+00   2.24588490E+00   -1.47353351E-01   1.18473306E-01   4.95222378E+00   2.26440382E+00   -1.26609892E-01   1.17982827E-01   1.02595150E+00   3.30949656E+05   4.43598938E+00   1.01733458E+00   3.24077625E+05   4.40505934E+00 
0 430 1.95414823E-10   2.23130758E-08   1.07862412E-08   4.47174253E-09   4.47014453E-10   6.17889351E-11   1.34644047E-08   4.93244171E+00   2.24378276E+00   -1.47382781E-01   1.18547745E-01   4.95134735E+00   2.26423669E+00   -1.26537234E-01   1.18008539E-01   1.02552927E+00   3.30613312E+05   4.43447590E+00   1.01717567E+00   3.23950719E+05   4.40448809E+00 
0 440 1.88359217E-10   2.16047642E-08   1.04257083E-08   4.23507318E-09   4.27123614E-10   6.13129617E-11   1.28120385E-08   4.93071413E+00   2.24172854E+00   -1.48002833E-01   1.18607908E-01   4.95056438E+00   2.26408768E+00   -1.26345441E-01   1.18032657E-01   1.02519894E+00   3.30350188E+05   4.43329144E+00   1.01703477E+00   3.23838250E+05   4.40398169E+00 
