RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 6.00947025E-09   5.61042782E-07   2.02928874E-07   7.12406489E-08   2.13745732E-08   7.44622319E-09   1.45988233E-05   3.68885565E+00   1.25422287E+00   -6.50491845E-03   1.07882604E-01   3.67347360E+00   1.25525463E+00   -1.57555006E-02   1.08271331E-01   8.45576346E-01   1.83502344E+05   3.77234435E+00   8.44795287E-01   1.82846562E+05   3.76939273E+00 
0 10 7.34301464E-09   3.11822674E-07   1.76645358E-07   1.52394477E-07   2.45824658E-08   8.26948926E-11   1.69902975E-07   3.60724711E+00   1.18357813E+00   -5.52409850E-02   1.10911414E-01   3.59734774E+00   1.16972136E+00   -1.05709516E-01   1.11066498E-01   7.47471631E-01   1.29917461E+05   3.42310715E+00   7.47956276E-01   1.30178352E+05   3.42486000E+00 
0 20 4.72306239E-09   2.22352440E-07   1.24062822E-07   8.61567102E-08   1.76231829E-08   9.98082172E-11   1.99471245E-07   3.84341168E+00   1.21408975E+00   -4.41851839E-02   1.04863606E-01   3.75559855E+00   1.21931231E+00   -1.30381018E-01   1.06870368E-01   7.27588117E-01   1.19164188E+05   3.35086370E+00   7.28237450E-01   1.19516859E+05   3.35323286E+00 
0 30 3.84881327E-09   1.76666688E-07   9.87820670E-08   7.81073624E-08   1.23511459E-08   6.83694143E-11   1.68237761E-07   3.73408055E+00   1.18665183E+00   -5.11115491E-02   1.08045220E-01   3.64510536E+00   1.15945876E+00   -1.46402061E-01   1.10533223E-01   6.82806373E-01   9.45858906E+04   3.18573952E+00   6.83842659E-01   9.51604297E+04   3.18959928E+00 
0 40 2.41883247E-09   1.50504846E-07   8.88182967E-08   7.79099594E-08   8.04034439E-09   5.83312912E-11   1.40161646E-07   3.70211387E+00   1.20020223E+00   -5.18450588E-02   1.09012008E-01   3.60117531E+00   1.16454411E+00   -1.25923470E-01   1.11955479E-01   6.62750602E-01   8.34103438E+04   3.11065888E+00   6.65000856E-01   8.46695703E+04   3.11911869E+00 
0 50 1.86546467E-09   1.33807021E-07   7.71647350E-08   6.68935343E-08   5.60991475E-09   5.40360326E-11   1.15892590E-07   3.67317891E+00   1.19986272E+00   -7.70960897E-02   1.10037580E-01   3.56964970E+00   1.15922487E+00   -1.39246300E-01   1.13140501E-01   6.50252759E-01   7.63917656E+04   3.06350589E+00   6.52976990E-01   7.79252812E+04   3.07380843E+00 
0 60 1.53880908E-09   1.13124244E-07   6.76423753E-08   5.80307997E-08   4.41141212E-09   5.12907217E-11   1.01076310E-07   3.61359882E+00   1.19712687E+00   -1.07923537E-01   1.11853451E-01   3.51613855E+00   1.14966047E+00   -1.44570902E-01   1.14922225E-01   6.40611351E-01   7.09481250E+04   3.02693391E+00   6.43375576E-01   7.25114453E+04   3.03743672E+00 
0 70 1.11307230E-09   9.54768993E-08   6.02037957E-08   5.26449497E-08   3.19840243E-09   4.93523972E-11   8.85787017E-08   3.58624291E+00   1.19203937E+00   -1.12058245E-01   1.12827018E-01   3.48975539E+00   1.14212322E+00   -1.36868626E-01   1.15875840E-01   6.37730896E-01   6.93167891E+04   3.01597404E+00   6.39634132E-01   7.03949609E+04   3.02321768E+00 
0 80 8.78884299E-10   8.68385115E-08   5.45554180E-08   4.82360356E-08   2.42958276E-09   4.71991612E-11   7.75018094E-08   3.56635523E+00   1.18176246E+00   -1.02928862E-01   1.13594748E-01   3.47468972E+00   1.13107324E+00   -1.26420364E-01   1.16475500E-01   6.36343956E-01   6.85304766E+04   3.01069140E+00   6.38178587E-01   6.95705000E+04   3.01767874E+00 
0 90 7.59443286E-10   7.85857992E-08   4.91743393E-08   4.47784032E-08   1.99563033E-09   4.54920025E-11   6.85867434E-08   3.54575253E+00   1.17534995E+00   -9.24593061E-02   1.14300758E-01   3.46385455E+00   1.12728226E+00   -1.18231751E-01   1.16839148E-01   6.33634269E-01   6.69927266E+04   3.00036049E+00   6.36264026E-01   6.84851484E+04   3.01038694E+00 
0 100 6.36392383E-10   7.07538419E-08   4.30073115E-08   4.11114947E-08   1.68553627E-09   4.38343251E-11   6.16975555E-08   3.52720118E+00   1.16972303E+00   -8.26160535E-02   1.14910208E-01   3.45080495E+00   1.12168956E+00   -1.16081715E-01   1.17284484E-01   6.30078733E-01   6.49717891E+04   2.98678327E+00   6.32976413E-01   6.66190625E+04   2.99784994E+00 
