RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 3.49829662E-07   5.36072139E-06   1.81202176E-06   1.03477794E-06   1.29082377E-06   6.81682593E-07   2.97517778E-04   1.70995998E+01   5.53211832E+00   -7.54896225E-03   1.05246551E-01   1.71040936E+01   5.55278397E+00   -1.37712127E-02   1.05185188E-01   1.67671990E+00   2.30000000E+06   1.75870113E+01   1.67673004E+00   2.30000000E+06   1.75915108E+01 
0 10 1.35498013E-07   3.62654623E-06   1.26869554E-06   6.40396138E-07   5.02398223E-07   6.97519509E-09   3.40597899E-06   1.69834881E+01   5.46737242E+00   -8.81780609E-02   1.06081568E-01   1.69704075E+01   5.49826622E+00   -8.89127031E-02   1.06111743E-01   1.67605889E+00   2.30000000E+06   1.73881989E+01   1.67607951E+00   2.30000000E+06   1.73929520E+01 
0 20 6.23410230E-08   2.37748463E-06   8.66411597E-07   4.23373109E-07   2.49035992E-07   5.85961279E-09   2.80041604E-06   1.70197449E+01   5.48397970E+00   -1.46944299E-01   1.05998099E-01   1.70200138E+01   5.51334906E+00   -1.23654574E-01   1.05943061E-01   1.67593455E+00   2.30000000E+06   1.73607178E+01   1.67595208E+00   2.30000000E+06   1.73644867E+01 
0 30 4.66817731E-08   1.76980086E-06   6.42480416E-07   3.26522979E-07   1.79207532E-07   5.10153209E-09   2.46426225E-06   1.69188042E+01   5.46966982E+00   -1.65008128E-01   1.06728993E-01   1.69220314E+01   5.47857094E+00   -1.49411201E-01   1.06701680E-01   1.67552221E+00   2.30000000E+06   1.72797947E+01   1.67556584E+00   2.30000000E+06   1.72877579E+01 
0 40 3.32474563E-08   1.46183197E-06   5.35118943E-07   2.79762617E-07   1.31171305E-07   4.53102089E-09   2.16242256E-06   1.68622589E+01   5.46988964E+00   -1.76881611E-01   1.07179657E-01   1.68832607E+01   5.46976995E+00   -1.41768143E-01   1.07064739E-01   1.67575860E+00   2.30000000E+06   1.72325821E+01   1.67570710E+00   2.30000000E+06   1.72414932E+01 
0 50 2.39371705E-08   1.25388749E-06   4.55269515E-07   2.33920673E-07   9.73118333E-08   4.06523482E-09   1.90557137E-06   1.68300514E+01   5.46729851E+00   -2.09698275E-01   1.07494026E-01   1.68519001E+01   5.46488190E+00   -1.64674953E-01   1.07384309E-01   1.67594624E+00   2.30000000E+06   1.71986008E+01   1.67591703E+00   2.30000000E+06   1.72040691E+01 
0 60 2.13097113E-08   1.04166361E-06   3.78976637E-07   1.88534017E-07   8.15862862E-08   3.67116582E-09   1.70898738E-06   1.67943592E+01   5.45723200E+00   -2.23960727E-01   1.07821055E-01   1.68192768E+01   5.45808315E+00   -1.86769843E-01   1.07695609E-01   1.67609012E+00   2.30000000E+06   1.71706810E+01   1.67606211E+00   2.30000000E+06   1.71762676E+01 
0 70 1.70695138E-08   8.98536427E-07   3.22101101E-07   1.51832666E-07   6.58583588E-08   3.33060157E-09   1.54807628E-06   1.67716522E+01   5.45014858E+00   -2.23748609E-01   1.08055040E-01   1.68007183E+01   5.45135927E+00   -1.89575225E-01   1.07914463E-01   1.67616665E+00   2.30000000E+06   1.71550426E+01   1.67612529E+00   2.30000000E+06   1.71635590E+01 
0 80 1.30380764E-08   8.09967048E-07   2.85596087E-07   1.28234262E-07   4.98414821E-08   3.04147685E-09   1.41075873E-06   1.67542763E+01   5.44743776E+00   -2.16159046E-01   1.08238012E-01   1.67994747E+01   5.44789076E+00   -1.81436673E-01   1.08015850E-01   1.67622077E+00   2.30000000E+06   1.71435871E+01   1.67611992E+00   2.30000000E+06   1.71646538E+01 
0 90 1.14735901E-08   7.42048428E-07   2.58775771E-07   1.04763089E-07   4.13136121E-08   2.79378631E-09   1.29176965E-06   1.67312679E+01   5.44771910E+00   -2.09307924E-01   1.08436294E-01   1.67969551E+01   5.44375229E+00   -1.73080519E-01   1.08112149E-01   1.67629290E+00   2.30000000E+06   1.71277924E+01   1.67611825E+00   2.30000000E+06   1.71649971E+01 
