RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 6.04323258E-09   5.54098108E-07   2.48490494E-07   7.19736661E-08   2.15300329E-08   7.40855466E-09   1.45227632E-05   3.54151893E+00   -1.58433652E+00   -1.94920916E-02   1.08337559E-01   3.53553724E+00   -1.57775652E+00   1.27426488E-02   1.08569182E-01   8.45385373E-01   1.83341984E+05   3.77162266E+00   8.46191764E-01   1.84018922E+05   3.77466941E+00 
0 10 7.49208429E-09   3.06726150E-07   1.92594243E-07   1.54696380E-07   2.51182737E-08   8.20869067E-11   1.78630415E-07   3.41006398E+00   -1.56241012E+00   -1.16623417E-01   1.11980565E-01   3.42087889E+00   -1.56279421E+00   8.06167275E-02   1.11856997E-01   7.47847080E-01   1.30119570E+05   3.42446518E+00   7.47529268E-01   1.29948492E+05   3.42331576E+00 
0 20 4.79857176E-09   2.17886623E-07   1.35779175E-07   8.68486225E-08   1.79138215E-08   9.26425187E-11   1.97817428E-07   3.54926229E+00   -1.63340914E+00   -1.78617612E-01   1.07944556E-01   3.55906105E+00   -1.63448358E+00   1.28983036E-01   1.07753322E-01   7.25652158E-01   1.18112047E+05   3.34379506E+00   7.28374124E-01   1.19591102E+05   3.35373163E+00 
0 30 3.90924937E-09   1.74854009E-07   1.08040801E-07   7.95235877E-08   1.25757511E-08   6.62390698E-11   1.70868404E-07   3.42855024E+00   -1.57215810E+00   -1.70366481E-01   1.12074055E-01   3.46123576E+00   -1.59257042E+00   1.57264277E-01   1.10946268E-01   6.81386590E-01   9.37982266E+04   3.18044758E+00   6.83540404E-01   9.49928750E+04   3.18847370E+00 
0 40 2.43142551E-09   1.51732422E-07   9.41584162E-08   7.96592090E-08   8.05988787E-09   5.77507278E-11   1.41905787E-07   3.39814043E+00   -1.55435526E+00   -1.28248006E-01   1.13429107E-01   3.44192290E+00   -1.54634416E+00   1.66400224E-01   1.12262018E-01   6.61971152E-01   8.29738594E+04   3.10772634E+00   6.62552297E-01   8.32993047E+04   3.10991287E+00 
0 50 1.86496818E-09   1.32399379E-07   8.20177561E-08   6.85969184E-08   5.63597791E-09   5.34443462E-11   1.16003896E-07   3.37588024E+00   -1.54129779E+00   -1.31552041E-01   1.14509366E-01   3.43326807E+00   -1.52603948E+00   1.37636274E-01   1.13043979E-01   6.49905443E-01   7.61961094E+04   3.06219149E+00   6.49859130E-01   7.61700234E+04   3.06201625E+00 
0 60 1.59173796E-09   1.12757242E-07   7.03734599E-08   5.99363261E-08   4.58689398E-09   5.06393608E-11   1.00587663E-07   3.32411504E+00   -1.51363397E+00   -1.32551447E-01   1.16546854E-01   3.39737296E+00   -1.48916173E+00   1.05398498E-01   1.14702895E-01   6.40699506E-01   7.09980312E+04   3.02726912E+00   6.41102374E-01   7.12259766E+04   3.02880073E+00 
0 70 1.11802090E-09   9.59129807E-08   6.14335107E-08   5.26325934E-08   3.22729754E-09   4.94245790E-11   8.82546729E-08   3.30652165E+00   -1.50653577E+00   -1.27954453E-01   1.17346801E-01   3.39199972E+00   -1.47190785E+00   8.94563943E-02   1.15201697E-01   6.38189793E-01   6.95768438E+04   3.01772118E+00   6.38772905E-01   6.99071953E+04   3.01994061E+00 
0 80 8.79901707E-10   8.68507612E-08   5.57813280E-08   4.91208354E-08   2.42722842E-09   4.71581559E-11   7.67719968E-08   3.29217672E+00   -1.50167239E+00   -1.22405134E-01   1.17979877E-01   3.38324714E+00   -1.47137010E+00   8.83757547E-02   1.15505219E-01   6.37175798E-01   6.90021719E+04   3.01386046E+00   6.37640893E-01   6.92657891E+04   3.01563144E+00 
0 90 7.74734721E-10   7.87337413E-08   5.03471931E-08   4.61308822E-08   2.06564632E-09   4.54257326E-11   6.78297241E-08   3.27586150E+00   -1.49985540E+00   -1.18523538E-01   1.18593901E-01   3.37196827E+00   -1.47070134E+00   8.79302323E-02   1.15828671E-01   6.34522259E-01   6.74968984E+04   3.00374770E+00   6.35268807E-01   6.79205781E+04   3.00659394E+00 
0 100 6.43668396E-10   7.05430452E-08   4.36337260E-08   4.26484092E-08   1.72965264E-09   4.38356122E-11   6.09570421E-08   3.25783992E+00   -1.49609542E+00   -1.21141970E-01   1.19259998E-01   3.36020947E+00   -1.46993339E+00   8.54791850E-02   1.16152838E-01   6.30860329E-01   6.54163555E+04   2.98976994E+00   6.31891787E-01   6.60027422E+04   2.99370933E+00 
0 110 5.54446544E-10   6.38092246E-08   3.82445293E-08   3.83961201E-08   1.48452273E-09   4.20036783E-11   5.56377060E-08   3.24805427E+00   -1.49188280E+00   -1.23833336E-01   1.19661696E-01   3.35361171E+00   -1.46927929E+00   8.27628002E-02   1.16324633E-01   5.70041835E-01   5.87494453E+04   2.98386049E+00   6.30180597E-01   6.50297344E+04   2.98717237E+00 
0 120 5.15876786E-10   5.94068901E-08   3.43622126E-08   3.43968303E-08   1.30960098E-09   4.01573323E-11   5.15478931E-08   3.23840189E+00   -1.48660374E+00   -1.23071298E-01   1.20058350E-01   3.34867239E+00   -1.46653533E+00   8.30608606E-02   1.16479509E-01   5.72168052E-01   5.89670117E+04   2.98394012E+00   6.30328178E-01   6.51136797E+04   2.98773646E+00 
0 130 4.40971842E-10   5.72986565E-08   3.19926308E-08   3.01780680E-08   1.11826115E-09   3.81652626E-11   4.80491842E-08   3.23207831E+00   -1.48388743E+00   -1.19599953E-01   1.20303459E-01   3.34480619E+00   -1.46244860E+00   8.67267027E-02   1.16626382E-01   6.13743067E-01   6.32189102E+04   2.98549581E+00   6.31392658E-01   6.57190391E+04   2.99180341E+00 
0 140 4.43361292E-10   5.99219092E-08   3.17059232E-08   2.60924349E-08   1.23701893E-09   3.59297557E-11   4.47248425E-08   3.23739362E+00   -1.48635137E+00   -1.16329245E-01   1.20116733E-01   3.33727813E+00   -1.45575595E+00   9.28517655E-02   1.16922729E-01   6.32739842E-01   6.64846719E+04   2.99694729E+00   6.30320668E-01   6.51094180E+04   2.98770785E+00 
0 150 3.31129651E-10   4.43649597E-08   2.48752521E-08   2.29716655E-08   8.48332959E-10   3.37193641E-11   4.16409982E-08   3.22573328E+00   -1.48087049E+00   -1.14045568E-01   1.20558463E-01   3.33016229E+00   -1.45043600E+00   9.77865010E-02   1.17195800E-01   6.30253494E-01   6.50712070E+04   2.98745108E+00   5.52775204E-01   5.69821914E+04   2.98321390E+00 
