RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 1.13097727E-07   2.80535028E-06   5.80073618E-07   5.20866024E-07   4.14796261E-07   2.05159978E-07   1.34257265E-04   1.17507677E+01   2.05401850E+00   2.48190500E-02   1.05711915E-01   1.17261486E+01   2.04893017E+00   -4.68497314E-02   1.05932482E-01   1.67710888E+00   2.27629350E+06   1.16421976E+01   1.67714143E+00   2.27620350E+06   1.16400404E+01 
0 10 9.10099729E-08   1.88617469E-06   6.35591618E-07   5.84784573E-07   3.04983786E-07   2.10278617E-09   1.56052192E-06   1.14591684E+01   1.98321009E+00   1.52706385E-01   1.08521722E-01   1.14132805E+01   1.92616677E+00   -2.75524914E-01   1.09000430E-01   1.68119502E+00   2.25634550E+06   1.11632309E+01   1.68121088E+00   2.25599075E+06   1.11547108E+01 
0 20 4.55992399E-08   1.28393958E-06   5.21600555E-07   4.17674869E-07   1.69494939E-07   1.83923388E-09   1.40696534E-06   1.16391106E+01   1.93993783E+00   2.76199400E-01   1.07164048E-01   1.16339369E+01   1.93891704E+00   -3.69550705E-01   1.07194118E-01   1.68125665E+00   2.25446850E+06   1.11181602E+01   1.68125844E+00   2.25436525E+06   1.11156797E+01 
0 30 3.55146703E-08   1.01633555E-06   3.93471026E-07   3.36782989E-07   1.15879246E-07   1.59491209E-09   1.29986495E-06   1.15428925E+01   1.92965186E+00   3.13925415E-01   1.08287200E-01   1.14757843E+01   1.91437006E+00   -3.88369143E-01   1.08883269E-01   1.68070984E+00   2.24491425E+06   1.08887558E+01   1.68064928E+00   2.24446950E+06   1.08780785E+01 
0 40 2.60120903E-08   8.70277916E-07   3.53901555E-07   3.25676012E-07   8.29262348E-08   1.41937961E-09   1.12206408E-06   1.14656067E+01   1.96036971E+00   3.39665264E-01   1.09200552E-01   1.14423876E+01   1.92088568E+00   -3.48030210E-01   1.09429576E-01   1.67961395E+00   2.23883925E+06   1.07428885E+01   1.67951035E+00   2.23839275E+06   1.07321653E+01 
0 50 1.76711765E-08   7.59018633E-07   3.00992099E-07   2.71978934E-07   5.65939224E-08   1.29796274E-09   9.58797841E-07   1.14678278E+01   1.97555351E+00   3.06800842E-01   1.09440342E-01   1.14325132E+01   1.93071604E+00   -3.55782092E-01   1.09775797E-01   1.67853689E+00   2.23471000E+06   1.06437378E+01   1.67844760E+00   2.23440775E+06   1.06364851E+01 
0 60 1.54321125E-08   6.41611791E-07   2.56752202E-07   2.28199951E-07   4.62686209E-08   1.19726606E-09   8.40851726E-07   1.13918829E+01   1.99031579E+00   2.58227319E-01   1.10332631E-01   1.13792210E+01   1.93935037E+00   -3.69468659E-01   1.10460319E-01   1.67735183E+00   2.23103300E+06   1.05554514E+01   1.67730486E+00   2.23090000E+06   1.05522566E+01 
0 70 1.13468230E-08   5.45032265E-07   2.21045113E-07   1.99872161E-07   3.43913911E-08   1.11181242E-09   7.45906050E-07   1.13442030E+01   1.99858797E+00   2.56326020E-01   1.10911734E-01   1.13487568E+01   1.94803631E+00   -3.62844348E-01   1.10887222E-01   1.67657745E+00   2.22892825E+06   1.05049152E+01   1.67653883E+00   2.22882800E+06   1.05025091E+01 
0 80 8.58307292E-09   4.81556583E-07   1.93559842E-07   1.77440242E-07   2.63030930E-08   1.03426001E-09   6.63855417E-07   1.13317461E+01   1.99725759E+00   2.63310403E-01   1.11112840E-01   1.13302822E+01   1.94634449E+00   -3.58267546E-01   1.11164294E-01   1.67617440E+00   2.22790150E+06   1.04802608E+01   1.67603135E+00   2.22754675E+06   1.04717455E+01 
0 90 7.06760162E-09   4.32935110E-07   1.70060360E-07   1.54624388E-07   2.11582734E-08   9.62540825E-10   5.95246149E-07   1.13031034E+01   1.99334061E+00   2.74152905E-01   1.11414857E-01   1.13127203E+01   1.94079542E+00   -3.60338718E-01   1.11396119E-01   1.67565560E+00   2.22663800E+06   1.04499235E+01   1.67557418E+00   2.22644525E+06   1.04452944E+01 
0 100 6.17905016E-09   3.91837915E-07   1.43391020E-07   1.32757862E-07   1.91780316E-08   8.93462970E-10   5.38757831E-07   1.12716503E+01   1.99180973E+00   2.80687153E-01   1.11720212E-01   1.12964506E+01   1.93803692E+00   -3.64087611E-01   1.11591138E-01   1.67632282E+00   2.22329575E+06   1.04112349E+01   1.67609775E+00   2.22412100E+06   1.04195204E+01 
