RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 2.14131486E-08   1.45634726E-06   1.20818257E-07   1.64990780E-07   7.60547536E-08   2.51523140E-08   3.28824572E-05   5.83557367E+00   -2.18913611E-02   1.61253866E-02   1.08054578E-01   5.78454113E+00   -8.69446341E-03   2.50166319E-02   1.08988494E-01   1.38739669E+00   7.79310688E+05   5.64852047E+00   1.38307035E+00   7.72839500E+05   5.63274765E+00 
0 10 2.67588032E-08   7.77864159E-07   3.68791291E-07   3.78724053E-07   8.95563659E-08   2.76429657E-10   3.92052442E-07   5.82776976E+00   -4.68240790E-02   3.84979919E-02   1.08387932E-01   5.85247660E+00   -7.24547878E-02   4.34773527E-02   1.07826941E-01   1.23018754E+00   5.54251812E+05   5.08902264E+00   1.23221827E+00   5.56484000E+05   5.09522724E+00 
0 20 1.73738712E-08   5.55407098E-07   2.58990354E-07   2.11819426E-07   6.46464500E-08   3.33047978E-10   4.69082721E-07   6.19683027E+00   -9.89445969E-02   1.27495855E-01   1.02177367E-01   6.28672028E+00   -8.70435834E-02   1.71212524E-01   1.00751564E-01   1.19543481E+00   5.15830219E+05   4.98222160E+00   1.19168437E+00   5.11658344E+05   4.97062492E+00 
0 30 1.42263836E-08   4.35566278E-07   2.04944541E-07   1.97699379E-07   4.60390908E-08   2.23020741E-10   3.96670828E-07   6.09085989E+00   -3.91292237E-02   1.62587807E-01   1.04178607E-01   6.20860958E+00   -7.64621124E-02   1.87447265E-01   1.02209695E-01   1.11596417E+00   4.26327219E+05   4.73342896E+00   1.11659324E+00   4.27045062E+05   4.73542452E+00 
0 40 8.90450647E-09   3.78769300E-07   1.83811139E-07   1.95178586E-07   2.93282625E-08   1.97299940E-10   3.29749753E-07   6.09765768E+00   -2.34231390E-02   1.70851931E-01   1.04270346E-01   6.15932226E+00   -3.95012200E-02   1.76961169E-01   1.03221290E-01   1.08284807E+00   3.88322438E+05   4.62778711E+00   1.08522320E+00   3.91062625E+05   4.63540363E+00 
0 50 6.82091761E-09   3.30803886E-07   1.64694512E-07   1.70324995E-07   2.03310844E-08   1.83022555E-10   2.68430199E-07   6.07032633E+00   1.67979151E-02   1.19962737E-01   1.04949325E-01   6.12253761E+00   1.16987694E-02   1.25704288E-01   1.04016103E-01   1.06397927E+00   3.66473531E+05   4.56705332E+00   1.06738317E+00   3.70425688E+05   4.57803917E+00 
0 60 5.64695979E-09   2.78165743E-07   1.46905165E-07   1.49016557E-07   1.62445044E-08   1.73482076E-10   2.30264206E-07   5.99530745E+00   5.27175479E-02   8.54783952E-02   1.06362835E-01   6.01699972E+00   3.19149271E-02   1.10421941E-01   1.05885357E-01   1.04982722E+00   3.49991312E+05   4.52123737E+00   1.05440676E+00   3.55333812E+05   4.53608799E+00 
0 70 4.13988044E-09   2.35883277E-07   1.31509822E-07   1.35443145E-07   1.17725527E-08   1.68015504E-10   2.01208636E-07   5.95519161E+00   6.52787834E-02   9.33004618E-02   1.07086219E-01   5.96527624E+00   4.81019169E-02   1.28824949E-01   1.06780916E-01   1.04715800E+00   3.47792719E+05   4.51179838E+00   1.05200994E+00   3.52538719E+05   4.52831841E+00 
0 80 3.26529626E-09   2.15253294E-07   1.20753498E-07   1.24305686E-07   9.02418940E-09   1.62533514E-10   1.75295227E-07   5.92343330E+00   6.16426766E-02   1.11644082E-01   1.07595757E-01   5.94117689E+00   4.54656556E-02   1.46115571E-01   1.07158497E-01   1.04491627E+00   3.46016906E+05   4.50380564E+00   1.05148673E+00   3.51928344E+05   4.52662182E+00 
0 90 2.86018098E-09   1.96923381E-07   1.08022789E-07   1.15334821E-07   7.81505349E-09   1.56657257E-10   1.53370763E-07   5.87869167E+00   4.96752560E-02   1.18071072E-01   1.08351611E-01   5.92063236E+00   3.46059762E-02   1.47264853E-01   1.07483402E-01   1.03721690E+00   3.39909344E+05   4.47631598E+00   1.04781401E+00   3.48312250E+05   4.51413679E+00 
