RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 6.22654328E-09   6.22611594E-07   4.92183752E-08   6.99662266E-08   2.21464003E-08   7.32211447E-09   1.43507141E-05   3.89683032E+00   -1.32158222E-02   9.70182195E-03   1.07874542E-01   3.86474466E+00   -5.25553850E-03   1.50779085E-02   1.08752541E-01   8.46091866E-01   1.83935062E+05   3.77429199E+00   8.43469262E-01   1.81732953E+05   3.76438046E+00 
0 10 7.79498688E-09   3.37378879E-07   1.57137862E-07   1.61582278E-07   2.60470223E-08   8.16246445E-11   1.73894705E-07   3.88273907E+00   -2.28515156E-02   1.93228759E-02   1.08456008E-01   3.89546752E+00   -4.18773890E-02   2.13498604E-02   1.07996993E-01   7.44585633E-01   1.28362609E+05   3.41266131E+00   7.45473981E-01   1.28841406E+05   3.41587806E+00 
0 20 4.98811437E-09   2.43065045E-07   1.10727875E-07   9.00827644E-08   1.85747009E-08   9.66521585E-11   2.05779713E-07   4.11635590E+00   -5.49109951E-02   7.12646171E-02   1.02546647E-01   4.17042065E+00   -4.89334576E-02   9.83958095E-02   1.01249330E-01   7.25695372E-01   1.18135555E+05   3.34395289E+00   7.23416567E-01   1.16895906E+05   3.33562469E+00 
0 30 4.10102841E-09   1.93567161E-07   8.72928538E-08   8.37919671E-08   1.32228539E-08   6.59641161E-11   1.75543164E-07   4.03979635E+00   -1.59028601E-02   8.95453990E-02   1.04707099E-01   4.11393356E+00   -4.16712426E-02   1.05484806E-01   1.02824986E-01   6.78022921E-01   9.19300859E+04   3.16789699E+00   6.78257823E-01   9.20606406E+04   3.16877413E+00 
0 40 2.54654231E-09   1.68937021E-07   7.81906238E-08   8.33838314E-08   8.42073078E-09   5.80855641E-11   1.46687810E-07   4.04682684E+00   -5.43258991E-03   9.22825709E-02   1.04717605E-01   4.08797979E+00   -1.63163505E-02   9.69457850E-02   1.03661284E-01   6.57263875E-01   8.03343047E+04   3.08999300E+00   6.58453226E-01   8.10017969E+04   3.09447742E+00 
0 50 1.94432181E-09   1.48348207E-07   6.97269371E-08   7.19238926E-08   5.84133764E-09   5.40244481E-11   1.20596937E-07   4.02619553E+00   2.03151591E-02   5.77627644E-02   1.05428077E-01   4.06396627E+00   1.61430594E-02   6.27462417E-02   1.04422286E-01   6.43810570E-01   7.27572969E+04   3.03908849E+00   6.45686984E-01   7.38170703E+04   3.04620838E+00 
0 60 1.61123992E-09   1.25722309E-07   6.25187795E-08   6.28611048E-08   4.64844607E-09   5.13185397E-11   1.03979986E-07   3.97741532E+00   4.19251882E-02   3.45101655E-02   1.06773794E-01   3.99633837E+00   2.91183777E-02   5.04586771E-02   1.06185198E-01   6.33730710E-01   6.70474766E+04   3.00072813E+00   6.36398792E-01   6.85615859E+04   3.01090050E+00 
0 70 1.18874355E-09   1.06776859E-07   5.61796440E-08   5.75114427E-08   3.38261907E-09   4.96605569E-11   9.09703815E-08   3.95389462E+00   4.94651832E-02   3.70456651E-02   1.07372671E-01   3.96425295E+00   3.99685279E-02   5.88735305E-02   1.06969237E-01   6.30822361E-01   6.53947461E+04   2.98962474E+00   6.33789420E-01   6.70808203E+04   3.00095224E+00 
0 80 9.51577261E-10   9.75635572E-08   5.18304226E-08   5.31457012E-08   2.63995581E-09   4.80779964E-11   7.92785997E-08   3.93632841E+00   4.80478741E-02   4.72105667E-02   1.07755639E-01   3.94786143E+00   3.89511622E-02   6.84954599E-02   1.07316457E-01   6.20060086E-01   6.38645664E+04   2.98573208E+00   6.32629156E-01   6.64217969E+04   2.99652481E+00 
0 90 8.76136996E-10   9.14047789E-08   4.71796469E-08   5.01043509E-08   2.42430165E-09   4.65313170E-11   6.93122146E-08   3.90609527E+00   3.96461338E-02   5.33311926E-02   1.08508974E-01   3.93314075E+00   3.20581496E-02   7.04159066E-02   1.07645921E-01   4.44602132E-01   4.58932266E+04   2.97915649E+00   6.29953563E-01   6.49005742E+04   2.98630476E+00 
