RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 6.25741947E-09   6.05314312E-07   1.45351720E-07   7.02119181E-08   2.22460823E-08   7.33829575E-09   1.43824773E-05   3.78044176E+00   -8.91230464E-01   6.57778094E-03   1.08230487E-01   3.74497080E+00   -8.76785994E-01   1.67780649E-02   1.09276883E-01   8.45513582E-01   1.83449641E+05   3.77210712E+00   8.42941523E-01   1.81289578E+05   3.76238489E+00 
0 10 7.79735565E-09   3.29323427E-07   1.69519481E-07   1.59989298E-07   2.60431747E-08   8.16310561E-11   1.74613618E-07   3.70848727E+00   -8.98192823E-01   2.71178130E-02   1.10372953E-01   3.69648528E+00   -9.03719068E-01   4.27591987E-02   1.10572457E-01   7.44869590E-01   1.28515648E+05   3.41368937E+00   7.46687293E-01   1.29495078E+05   3.42026949E+00 
0 20 4.92227592E-09   2.36867550E-07   1.19063841E-07   8.88439047E-08   1.83343136E-08   9.64907251E-11   2.04999353E-07   3.85989141E+00   -9.59292948E-01   9.01372805E-02   1.06143340E-01   3.87578678E+00   -9.63607490E-01   1.43219516E-01   1.05700180E-01   7.28603899E-01   1.19715852E+05   3.35456991E+00   7.25732744E-01   1.18155852E+05   3.34408927E+00 
0 30 4.05256984E-09   1.86926712E-07   9.55587893E-08   8.30834708E-08   1.30590596E-08   6.61423416E-11   1.73896652E-07   3.74989414E+00   -9.08448100E-01   1.31989822E-01   1.09617226E-01   3.77561569E+00   -9.27950442E-01   1.53873682E-01   1.08779415E-01   6.80739462E-01   9.34390703E+04   3.17803478E+00   6.80031538E-01   9.30460000E+04   3.17539406E+00 
0 40 2.53255261E-09   1.63081978E-07   8.43419912E-08   8.24851156E-08   8.37780068E-09   5.80610039E-11   1.44768848E-07   3.73163176E+00   -8.87460768E-01   1.49087220E-01   1.10492021E-01   3.73096251E+00   -9.00520265E-01   1.64316431E-01   1.10420458E-01   6.59589887E-01   8.16393359E+04   3.09876060E+00   6.60055995E-01   8.19006875E+04   3.10051656E+00 
0 50 1.94918437E-09   1.44246528E-07   7.38064259E-08   7.03158989E-08   5.80378146E-09   5.40848200E-11   1.19115796E-07   3.70822072E+00   -8.50461423E-01   1.30926356E-01   1.11653022E-01   3.72128224E+00   -8.59014928E-01   1.32775322E-01   1.11237407E-01   6.45995498E-01   7.39912344E+04   3.04737854E+00   6.46988988E-01   7.45518906E+04   3.05114508E+00 
0 60 1.59837432E-09   1.22295333E-07   6.50765841E-08   6.17258706E-08   4.59587257E-09   5.14225919E-11   1.02741787E-07   3.66968298E+00   -8.20819020E-01   1.10955752E-01   1.13135315E-01   3.66826868E+00   -8.27946663E-01   1.15820371E-01   1.13138430E-01   6.36134088E-01   6.84114688E+04   3.00989199E+00   6.37513041E-01   6.91933359E+04   3.01514482E+00 
0 70 1.16995647E-09   1.03870732E-07   5.79753916E-08   5.65459537E-08   3.32581829E-09   4.97264417E-11   8.99129944E-08   3.65389013E+00   -8.02096725E-01   1.10232145E-01   1.13810547E-01   3.64792728E+00   -8.08473527E-01   1.13105990E-01   1.13957778E-01   6.33436739E-01   6.68805234E+04   2.99960661E+00   6.34830713E-01   6.76719766E+04   3.00492382E+00 
0 80 9.28777888E-10   9.44009173E-08   5.30887760E-08   5.18554373E-08   2.56116905E-09   4.80493631E-11   7.85119241E-08   3.64195704E+00   -7.99223900E-01   1.14306390E-01   1.14194065E-01   3.64217925E+00   -8.07803929E-01   1.16733596E-01   1.14149094E-01   6.31504953E-01   6.57828516E+04   2.99223208E+00   6.33838058E-01   6.71084375E+04   3.00113773E+00 
0 90 8.55103932E-10   8.69374475E-08   4.79815938E-08   4.82603433E-08   2.39434206E-09   4.63774436E-11   6.88435264E-08   3.62728000E+00   -8.08570564E-01   1.10949636E-01   1.14540406E-01   3.62859344E+00   -8.15524459E-01   1.16102308E-01   1.14472486E-01   6.30609453E-01   6.52736836E+04   2.98881149E+00   6.31169438E-01   6.55921250E+04   2.99095082E+00 
