RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 1.11636339E-07   2.68900271E-06   9.55533665E-07   5.16898126E-07   4.09241068E-07   2.06132086E-07   1.34899310E-04   1.12537355E+01   -3.89241171E+00   -3.87637503E-02   1.05896428E-01   1.12520990E+01   -3.88486910E+00   2.74362564E-02   1.05933107E-01   1.67723775E+00   2.27593500E+06   1.16335888E+01   1.67715907E+00   2.27615475E+06   1.16388655E+01 
0 10 8.95855621E-08   1.81649807E-06   8.06501305E-07   5.78028903E-07   3.01452388E-07   2.10361684E-09   1.53982307E-06   1.09352865E+01   -3.84710550E+00   -2.25175694E-01   1.08799942E-01   1.09379816E+01   -3.84624529E+00   2.04884887E-01   1.08824641E-01   1.68119514E+00   2.25634075E+06   1.11631145E+01   1.68118751E+00   2.25649900E+06   1.11669130E+01 
0 20 4.49295712E-08   1.24783321E-06   6.09304493E-07   4.13315632E-07   1.65988340E-07   1.82148419E-09   1.36546146E-06   1.11091309E+01   -3.91156936E+00   -3.34134758E-01   1.07320517E-01   1.10999708E+01   -3.89628100E+00   3.00309539E-01   1.07468642E-01   1.68126237E+00   2.25408275E+06   1.11088991E+01   1.68125296E+00   2.25465700E+06   1.11226883E+01 
0 30 3.52842910E-08   9.83083396E-07   4.66009880E-07   3.26954279E-07   1.15487850E-07   1.58963198E-09   1.26882424E-06   1.09655542E+01   -3.86560369E+00   -3.70143831E-01   1.08924232E-01   1.09611053E+01   -3.86492825E+00   3.67039859E-01   1.08967498E-01   1.68067038E+00   2.24462200E+06   1.08817339E+01   1.68078065E+00   2.24546675E+06   1.09020195E+01 
0 40 2.53634767E-08   8.37472101E-07   3.99344515E-07   3.19835408E-07   8.12882419E-08   1.41823153E-09   1.09430960E-06   1.09256630E+01   -3.83352542E+00   -3.36326540E-01   1.09618843E-01   1.09136391E+01   -3.81489325E+00   4.16787297E-01   1.09760053E-01   1.67959750E+00   2.23876775E+06   1.07411690E+01   1.67973471E+00   2.23937875E+06   1.07558393E+01 
0 50 1.72078956E-08   7.25970494E-07   3.39595175E-07   2.65742358E-07   5.53128423E-08   1.29561273E-09   9.37021923E-07   1.09284496E+01   -3.81945252E+00   -3.42882961E-01   1.09918796E-01   1.09142761E+01   -3.79863977E+00   4.07142341E-01   1.10057868E-01   1.67853296E+00   2.23469600E+06   1.06434069E+01   1.67866421E+00   2.23514900E+06   1.06542816E+01 
0 60 1.51462576E-08   6.11401276E-07   2.86843402E-07   2.25448758E-07   4.58001885E-08   1.19268495E-09   8.24402321E-07   1.08657198E+01   -3.78503227E+00   -3.49803686E-01   1.10811882E-01   1.08746052E+01   -3.76940084E+00   3.85848641E-01   1.10707112E-01   1.67742860E+00   2.23125275E+06   1.05607290E+01   1.67761886E+00   2.23180650E+06   1.05740242E+01 
0 70 1.10454375E-08   5.19738535E-07   2.43798240E-07   1.90325579E-07   3.42430759E-08   1.10855891E-09   7.32011074E-07   1.08380127E+01   -3.77009726E+00   -3.46263707E-01   1.11289456E-01   1.08620281E+01   -3.75080705E+00   3.82068783E-01   1.11019202E-01   1.67674565E+00   2.22936950E+06   1.05155125E+01   1.67694366E+00   2.22990000E+06   1.05282507E+01 
0 80 8.20921198E-09   4.59552894E-07   2.15098453E-07   1.69904368E-07   2.49572452E-08   1.02987641E-09   6.52838139E-07   1.08243771E+01   -3.76692724E+00   -3.44636023E-01   1.11559436E-01   1.08544140E+01   -3.75113630E+00   3.87566447E-01   1.11165009E-01   1.67637753E+00   2.22841350E+06   1.04925556E+01   1.67652190E+00   2.22878400E+06   1.05014534E+01 
0 90 6.86656199E-09   4.11803711E-07   1.92461329E-07   1.50080879E-07   2.07443840E-08   9.56746904E-10   5.88075409E-07   1.07996626E+01   -3.76161146E+00   -3.41290981E-01   1.11890197E-01   1.08420010E+01   -3.74791431E+00   3.91548276E-01   1.11321159E-01   1.67595315E+00   2.22735500E+06   1.04671421E+01   1.67609859E+00   2.22771300E+06   1.04757357E+01 
0 100 5.96267435E-09   3.70204077E-07   1.66402330E-07   1.27730118E-07   1.86847995E-08   8.88462415E-10   5.34070807E-07   1.07788897E+01   -3.75928760E+00   -3.46084177E-01   1.12145863E-01   1.08296623E+01   -3.74336696E+00   3.92711461E-01   1.11463524E-01   1.67550087E+00   2.22627250E+06   1.04411459E+01   1.67565691E+00   2.22664100E+06   1.04499950E+01 
0 110 5.25431965E-09   3.36054001E-07   1.44262984E-07   1.05740170E-07   1.63198859E-08   8.25380875E-10   4.89211857E-07   1.07620325E+01   -3.75626063E+00   -3.55080426E-01   1.12350173E-01   1.08189373E+01   -3.73728681E+00   3.92019868E-01   1.11592188E-01   1.67618072E+00   2.22381800E+06   1.04164791E+01   1.67593408E+00   2.22471575E+06   1.04254923E+01 
