RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 4.57706278E-07   6.16726447E-06   3.06877814E-06   1.27170904E-06   1.68753581E-06   9.48412833E-07   3.72741168E-04   1.79778881E+01   8.74801254E+00   -9.34266951E-03   1.05119467E-01   1.79705048E+01   8.75361729E+00   -1.77292060E-02   1.05140589E-01   1.67623687E+00   2.30000000E+06   1.95565968E+01   1.67623270E+00   2.30000000E+06   1.95549412E+01 
0 10 1.62521118E-07   4.23207757E-06   2.11228917E-06   6.73363672E-07   6.24083157E-07   9.69115366E-09   3.99983173E-06   1.78792095E+01   8.65375423E+00   -5.34547940E-02   1.05827533E-01   1.78869553E+01   8.66590691E+00   -1.03435822E-01   1.05759293E-01   1.67566919E+00   2.30000000E+06   1.93821812E+01   1.67567861E+00   2.30000000E+06   1.93845367E+01 
0 20 7.29231004E-08   2.77739559E-06   1.39940721E-06   4.35646569E-07   3.06560281E-07   8.14197065E-09   3.34211404E-06   1.79061909E+01   8.67502499E+00   -7.89386258E-02   1.05790474E-01   1.79154034E+01   8.68523693E+00   -1.64836869E-01   1.05720855E-01   1.67556202E+00   2.30000000E+06   1.93561039E+01   1.67558801E+00   2.30000000E+06   1.93622780E+01 
0 30 5.38015890E-08   2.06235723E-06   1.03510513E-06   3.31078610E-07   2.18353307E-07   7.08427272E-09   2.94742881E-06   1.78387318E+01   8.65710640E+00   -8.95068496E-02   1.06295340E-01   1.78425064E+01   8.65626335E+00   -1.85754716E-01   1.06263041E-01   1.67571330E+00   2.30000000E+06   1.92949295E+01   1.67568099E+00   2.30000000E+06   1.93023014E+01 
0 40 4.05168166E-08   1.69381349E-06   8.53957999E-07   2.77093307E-07   1.67475349E-07   6.28311581E-09   2.60242928E-06   1.77921524E+01   8.65135956E+00   -8.67881551E-02   1.06657527E-01   1.77943306E+01   8.64767265E+00   -1.67611212E-01   1.06623001E-01   1.67585289E+00   2.30000000E+06   1.92616577E+01   1.67582214E+00   2.30000000E+06   1.92691898E+01 
0 50 2.94764231E-08   1.44585840E-06   7.28656062E-07   2.29907755E-07   1.26730242E-07   5.62773250E-09   2.31196714E-06   1.77605457E+01   8.64155769E+00   -1.14101574E-01   1.06961876E-01   1.77686081E+01   8.64767742E+00   -1.86828166E-01   1.06856287E-01   1.67595637E+00   2.30000000E+06   1.92351971E+01   1.67590702E+00   2.30000000E+06   1.92480335E+01 
0 60 2.55125236E-08   1.20341565E-06   6.05139917E-07   1.84705044E-07   1.03518502E-07   5.07257036E-09   2.08066626E-06   1.77257023E+01   8.62896061E+00   -1.36209816E-01   1.07266895E-01   1.77406998E+01   8.64015961E+00   -1.99809968E-01   1.07094936E-01   1.67603779E+00   2.30000000E+06   1.92130623E+01   1.67597306E+00   2.30000000E+06   1.92307529E+01 
0 70 2.13690736E-08   1.04150729E-06   5.22000278E-07   1.47641344E-07   8.55242561E-08   4.59650407E-09   1.88937338E-06   1.77014942E+01   8.61945629E+00   -1.42742530E-01   1.07498720E-01   1.77175980E+01   8.62848854E+00   -1.96748301E-01   1.07303105E-01   1.67608130E+00   2.30000000E+06   1.92007065E+01   1.67601883E+00   2.30000000E+06   1.92183418E+01 
0 80 1.77647888E-08   9.39812082E-07   4.68899088E-07   1.25494239E-07   6.86365809E-08   4.18585877E-09   1.72396460E-06   1.76953983E+01   8.61289310E+00   -1.38786912E-01   1.07622616E-01   1.77084064E+01   8.62215710E+00   -1.87342659E-01   1.07419685E-01   1.67608774E+00   2.30000000E+06   1.91988373E+01   1.67603362E+00   2.30000000E+06   1.92142334E+01 
0 90 1.43673944E-08   8.61629132E-07   4.28659007E-07   1.03669905E-07   5.23236281E-08   3.83750054E-09   1.58120099E-06   1.76929398E+01   8.60802937E+00   -1.30625084E-01   1.07711174E-01   1.77015038E+01   8.61852646E+00   -1.76506907E-01   1.07509017E-01   1.67608488E+00   2.30000000E+06   1.91996708E+01   1.67604280E+00   2.30000000E+06   1.92116661E+01 
0 100 1.32496787E-08   7.95095900E-07   3.94061630E-07   8.26499402E-08   4.57304310E-08   3.53443563E-09   1.45519857E-06   1.76885777E+01   8.60633755E+00   -1.24443933E-01   1.07792407E-01   1.76942539E+01   8.61556244E+00   -1.70965970E-01   1.07592292E-01   1.67609107E+00   2.30000000E+06   1.91978874E+01   1.67605650E+00   2.30000000E+06   1.92078075E+01 
0 110 1.28534676E-08   7.36943036E-07   3.63796261E-07   6.62848407E-08   4.31463150E-08   3.27077188E-09   1.34199206E-06   1.76847343E+01   8.60702991E+00   -1.20254681E-01   1.07858069E-01   1.76898823E+01   8.61440659E+00   -1.69813722E-01   1.07652850E-01   1.67610264E+00   2.30000000E+06   1.91944714E+01   1.67606747E+00   2.30000000E+06   1.92046852E+01 
0 120 1.28960487E-08   6.84881854E-07   3.37309928E-07   5.54215696E-08   4.15887484E-08   3.04397196E-09   1.24042424E-06   1.76828461E+01   8.60888863E+00   -1.16202362E-01   1.07904293E-01   1.76892624E+01   8.61486244E+00   -1.69209868E-01   1.07686721E-01   1.67611217E+00   2.30000000E+06   1.91916828E+01   1.67607129E+00   2.30000000E+06   1.92035904E+01 
0 130 1.35579485E-08   6.37578296E-07   3.13616255E-07   4.75850399E-08   4.17457535E-08   2.85011303E-09   1.14922489E-06   1.76829987E+01   8.61134529E+00   -1.12701468E-01   1.07933410E-01   1.76902351E+01   8.61587429E+00   -1.68005958E-01   1.07707247E-01   1.67611861E+00   2.30000000E+06   1.91897602E+01   1.67607212E+00   2.30000000E+06   1.92033463E+01 
0 140 1.39025733E-08   5.94446362E-07   2.92162412E-07   4.06534326E-08   4.16248156E-08   2.68427813E-09   1.06642005E-06   1.76843357E+01   8.61371231E+00   -1.10393897E-01   1.07952535E-01   1.76906528E+01   8.61685658E+00   -1.67255566E-01   1.07726984E-01   1.67612398E+00   2.30000000E+06   1.91881447E+01   1.67607546E+00   2.30000000E+06   1.92023773E+01 
0 150 1.30882336E-08   5.54931603E-07   2.72575363E-07   3.71221169E-08   3.80140861E-08   2.54300914E-09   9.90695867E-07   1.76864395E+01   8.61638355E+00   -1.09934174E-01   1.07963212E-01   1.76900978E+01   8.61783981E+00   -1.67768180E-01   1.07748494E-01   1.67612708E+00   2.30000000E+06   1.91872330E+01   1.67608261E+00   2.30000000E+06   1.92003155E+01 
0 160 1.11901972E-08   5.18439663E-07   2.54592038E-07   3.53074263E-08   3.08804395E-08   2.42375298E-09   9.21203366E-07   1.76894207E+01   8.62000084E+00   -1.11532427E-01   1.07963443E-01   1.76894150E+01   8.61869812E+00   -1.69018075E-01   1.07768126E-01   1.67612529E+00   2.30000000E+06   1.91877785E+01   1.67609072E+00   2.30000000E+06   1.91979885E+01 
0 170 9.28204624E-09   4.84564055E-07   2.37957721E-07   3.17133058E-08   2.48337422E-08   2.32429964E-09   8.57806356E-07   1.76927395E+01   8.62407970E+00   -1.14170179E-01   1.07956782E-01   1.76895428E+01   8.61941719E+00   -1.70300856E-01   1.07781082E-01   1.67612004E+00   2.30000000E+06   1.91893291E+01   1.67609596E+00   2.30000000E+06   1.91964550E+01 
0 180 8.54989857E-09   4.52960649E-07   2.22401738E-07   2.64019278E-08   2.41527935E-08   2.24014984E-09   7.99532756E-07   1.76950817E+01   8.62745285E+00   -1.16253220E-01   1.07952550E-01   1.76906929E+01   8.62004471E+00   -1.71137661E-01   1.07786313E-01   1.67611659E+00   2.30000000E+06   1.91903725E+01   1.67609727E+00   2.30000000E+06   1.91960678E+01 
0 190 8.49775450E-09   4.23431430E-07   2.07853986E-07   2.28621140E-08   2.48288359E-08   2.16627383E-09   7.45083980E-07   1.76956959E+01   8.62954521E+00   -1.16693430E-01   1.07956544E-01   1.76923161E+01   8.62052441E+00   -1.70864388E-01   1.07787423E-01   1.67611802E+00   2.30000000E+06   1.91899357E+01   1.67609632E+00   2.30000000E+06   1.91963482E+01 
0 200 8.18599410E-09   3.95842164E-07   1.94345134E-07   2.15573976E-08   2.31560637E-08   2.10051820E-09   6.94316270E-07   1.76951904E+01   8.63067436E+00   -1.15584008E-01   1.07966080E-01   1.76935158E+01   8.62083721E+00   -1.69268847E-01   1.07789822E-01   1.67612290E+00   2.30000000E+06   1.91884899E+01   1.67609608E+00   2.30000000E+06   1.91964130E+01 
0 210 7.58568230E-09   3.70032069E-07   1.81772151E-07   2.05994333E-08   2.00641850E-08   2.04133688E-09   6.47209617E-07   1.76946239E+01   8.63158798E+00   -1.13847017E-01   1.07975081E-01   1.76936398E+01   8.62084675E+00   -1.67308703E-01   1.07797772E-01   1.67612755E+00   2.30000000E+06   1.91870995E+01   1.67609906E+00   2.30000000E+06   1.91955414E+01 
