RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.26816296E-08   2.34266349E-06   9.13498980E-07   4.04121892E-07   2.63265889E-07   1.18243939E-07   9.28184090E-05   9.27159882E+00   3.33324933E+00   3.18021178E-02   1.06661491E-01   9.22899532E+00   3.32941461E+00   3.34364846E-02   1.07102990E-01   1.68636382E+00   2.14303725E+06   9.60550213E+00   1.68635225E+00   2.14251150E+06   9.60022354E+00 
0 10 9.18600165E-08   1.58307046E-06   8.56431029E-07   7.08504444E-07   3.03923713E-07   1.22663701E-09   1.05384186E-06   8.96329117E+00   3.16274905E+00   1.52332768E-01   1.10684097E-01   8.96030521E+00   3.09824777E+00   1.01770610E-01   1.10923059E-01   1.67557502E+00   2.07159462E+06   8.88827324E+00   1.67583990E+00   2.06825562E+06   8.87399673E+00 
0 20 5.00326038E-08   1.13301564E-06   6.69299425E-07   4.65112890E-07   1.87622661E-07   1.25079735E-09   1.11405029E-06   9.30038929E+00   3.18826461E+00   3.18488091E-01   1.07225195E-01   9.38997364E+00   3.27181339E+00   2.80496776E-01   1.06132217E-01   1.67818594E+00   2.04513425E+06   8.78668880E+00   1.67836690E+00   2.04318162E+06   8.77931499E+00 
0 30 4.18780388E-08   9.48429374E-07   5.28712405E-07   3.96323941E-07   1.32557602E-07   9.81979387E-10   1.00659645E-06   9.07043171E+00   3.20563269E+00   3.61979932E-01   1.09861188E-01   9.17643642E+00   3.18312693E+00   3.15370589E-01   1.08884402E-01   1.68398488E+00   1.94670525E+06   8.41501236E+00   1.68400228E+00   1.94598425E+06   8.41228962E+00 
0 40 2.76152665E-08   8.39421944E-07   4.76206338E-07   3.96059676E-07   8.83757565E-08   8.63624838E-10   8.50998617E-07   9.02517605E+00   3.21941829E+00   3.57328147E-01   1.10568494E-01   9.06894016E+00   3.19370914E+00   3.10612530E-01   1.10241808E-01   1.68426275E+00   1.89112175E+06   8.20512486E+00   1.68424535E+00   1.88995250E+06   8.20071030E+00 
0 50 1.92156300E-08   7.44946021E-07   4.14575112E-07   3.31725488E-07   5.87635220E-08   8.03173694E-10   7.12644919E-07   8.97740173E+00   3.24500608E+00   2.74259895E-01   1.11292191E-01   9.02506638E+00   3.24106026E+00   2.59452850E-01   1.10810921E-01   1.68305922E+00   1.84960775E+06   8.04836464E+00   1.68312609E+00   1.85116138E+06   8.05423164E+00 
0 60 1.67333365E-08   6.40628059E-07   3.59086869E-07   2.82560563E-07   4.81139324E-08   7.59851126E-10   6.18306331E-07   8.84566689E+00   3.27342534E+00   2.16783389E-01   1.12866439E-01   8.88980961E+00   3.21351171E+00   2.40743950E-01   1.12600267E-01   1.68116391E+00   1.81544538E+06   7.91936493E+00   1.68134606E+00   1.81818575E+06   7.92971277E+00 
0 70 1.24069803E-08   5.40628832E-07   3.12373828E-07   2.53776506E-07   3.54299878E-08   7.29237726E-10   5.42418547E-07   8.78637981E+00   3.26153350E+00   2.16656849E-01   1.13748170E-01   8.81678772E+00   3.21904516E+00   2.52429068E-01   1.13544740E-01   1.67974734E+00   1.79633638E+06   7.84720755E+00   1.68008780E+00   1.80062850E+06   7.86341524E+00 
0 80 9.20452603E-09   4.80128392E-07   2.84210103E-07   2.33717785E-07   2.60864681E-08   7.00054847E-10   4.75025814E-07   8.73949146E+00   3.25274348E+00   2.34839305E-01   1.14416890E-01   8.78179932E+00   3.21455383E+00   2.72436202E-01   1.14056595E-01   1.67863369E+00   1.78329288E+06   7.79795408E+00   1.67923641E+00   1.79017875E+06   7.82395601E+00 
0 90 7.91299026E-09   4.35250001E-07   2.56275797E-07   2.13545704E-07   2.25584351E-08   6.73058831E-10   4.18181372E-07   8.68770599E+00   3.23190022E+00   2.44431794E-01   1.15152784E-01   8.73992252E+00   3.19228292E+00   2.78447151E-01   1.14683010E-01   1.67730331E+00   1.76926850E+06   7.74499702E+00   1.67826474E+00   1.77925550E+06   7.78270864E+00 
