RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 2.12978026E-08   1.41130158E-06   1.80368104E-07   1.71689265E-07   7.57308811E-08   2.53831480E-08   3.31900555E-05   5.77975750E+00   4.95032579E-01   -3.67219411E-02   1.08689368E-01   5.78281116E+00   4.98713732E-01   2.06893105E-02   1.08623907E-01   1.38317215E+00   7.72991688E+05   5.63311863E+00   1.38640690E+00   7.77830438E+05   5.64491272E+00 
0 10 2.61351545E-08   7.60893670E-07   3.62292269E-07   3.65182444E-07   8.76595152E-08   2.77614987E-10   4.00149077E-07   5.67323160E+00   4.75767583E-01   -2.03100428E-01   1.10722557E-01   5.64940500E+00   4.55252647E-01   1.26345679E-01   1.11207612E-01   1.22869658E+00   5.52612188E+05   5.08446503E+00   1.23151875E+00   5.55715312E+05   5.09309053E+00 
0 20 1.67428436E-08   5.39511234E-07   2.52853198E-07   2.08759204E-07   6.25508818E-08   3.19943266E-10   4.51475444E-07   5.95253229E+00   4.36944783E-01   -2.96846330E-01   1.06037408E-01   5.94833755E+00   4.92596567E-01   1.64877594E-01   1.06077291E-01   1.19607317E+00   5.16539906E+05   4.98419428E+00   1.19754386E+00   5.18174031E+05   4.98873663E+00 
0 30 1.37138469E-08   4.26103753E-07   2.02027977E-07   1.92146615E-07   4.41841266E-08   2.22036639E-10   3.87455856E-07   5.79595757E+00   4.44234759E-01   -2.94957221E-01   1.09097593E-01   5.79308367E+00   4.54105794E-01   1.62708089E-01   1.09199651E-01   1.11572254E+00   4.26051469E+05   4.73266268E+00   1.12037933E+00   4.31362000E+05   4.74742460E+00 
0 40 8.58306315E-09   3.64630523E-07   1.85785481E-07   1.89367611E-07   2.82820842E-08   1.95446950E-10   3.21288127E-07   5.79085445E+00   4.28577781E-01   -2.35688552E-01   1.09508149E-01   5.75908089E+00   4.96873766E-01   1.58094361E-01   1.10030413E-01   1.08418727E+00   3.89867750E+05   4.63208246E+00   1.08836293E+00   3.94681500E+05   4.64546299E+00 
0 50 6.69561784E-09   3.18020568E-07   1.63677228E-07   1.62617795E-07   1.99016554E-08   1.80627319E-10   2.60299913E-07   5.77521515E+00   4.30089086E-01   -2.53521979E-01   1.10070422E-01   5.76133871E+00   5.02477705E-01   1.15738310E-01   1.10278226E-01   1.06684017E+00   3.69795469E+05   4.57628727E+00   1.07095683E+00   3.74569812E+05   4.58955860E+00 
0 60 5.55407587E-09   2.68751876E-07   1.43513432E-07   1.45944696E-07   1.58247744E-08   1.71233694E-10   2.25973082E-07   5.71660805E+00   4.41106260E-01   -2.50549495E-01   1.11366712E-01   5.70950079E+00   5.08312106E-01   7.99979120E-02   1.11451365E-01   1.05397570E+00   3.54831281E+05   4.53469133E+00   1.05829060E+00   3.59858031E+05   4.54866409E+00 
0 70 3.93469568E-09   2.28050652E-07   1.30082611E-07   1.30334328E-07   1.13217560E-08   1.66836184E-10   1.97924507E-07   5.70169544E+00   4.40473080E-01   -2.41068631E-01   1.11831553E-01   5.70652151E+00   5.17897904E-01   7.59065598E-02   1.11606352E-01   1.05238187E+00   3.52972625E+05   4.52952480E+00   1.05664694E+00   3.57944188E+05   4.54334402E+00 
0 80 3.23302052E-09   2.06650782E-07   1.18948357E-07   1.20114024E-07   8.73740813E-09   1.59419006E-10   1.72017977E-07   5.69608974E+00   4.37632263E-01   -2.34155729E-01   1.12050742E-01   5.70664358E+00   5.08054852E-01   8.75573605E-02   1.11652583E-01   1.05294943E+00   3.53634625E+05   4.53136492E+00   1.05553281E+00   3.56646250E+05   4.53973627E+00 
0 90 2.77275358E-09   1.88512956E-07   1.06170830E-07   1.10879967E-07   7.36634753E-09   1.53543650E-10   1.52227315E-07   5.68507528E+00   4.31559145E-01   -2.25192055E-01   1.12329885E-01   5.69850826E+00   4.99410182E-01   9.16214958E-02   1.11797124E-01   1.04853117E+00   3.48880000E+05   4.51669216E+00   1.05157256E+00   3.52028531E+05   4.52690029E+00 
0 100 2.33287123E-09   1.71091543E-07   8.92310510E-08   1.01411040E-07   6.20151264E-09   1.47634766E-10   1.37145321E-07   5.66743660E+00   4.24212068E-01   -2.29139894E-01   1.12716079E-01   5.68556690E+00   4.95165884E-01   8.99520963E-02   1.12010188E-01   1.04194748E+00   3.43663406E+05   4.49321270E+00   1.04587078E+00   3.46773156E+05   4.50720930E+00 
0 110 1.96473304E-09   1.55416743E-07   7.53381428E-08   9.09315361E-08   5.06826936E-09   1.40604792E-10   1.25208786E-07   5.65484238E+00   4.22155797E-01   -2.35503763E-01   1.12986065E-01   5.67073584E+00   4.95961994E-01   8.76214355E-02   1.12253137E-01   1.03662837E+00   3.39441969E+05   4.47421265E+00   1.04015601E+00   3.42242312E+05   4.48681688E+00 
0 120 1.76084558E-09   1.40298340E-07   6.56647430E-08   8.15587811E-08   4.35041603E-09   1.33329514E-10   1.15829160E-07   5.64793634E+00   4.22173679E-01   -2.36856416E-01   1.13143645E-01   5.66456318E+00   4.98010516E-01   8.65365639E-02   1.12334982E-01   1.03305840E+00   3.36605156E+05   4.46144438E+00   1.03707004E+00   3.39792688E+05   4.47579098E+00 
0 130 1.50642088E-09   1.26435950E-07   5.77407846E-08   7.22815727E-08   3.62353214E-09   1.25948668E-10   1.07675817E-07   5.63831902E+00   4.22521830E-01   -2.33291537E-01   1.13361984E-01   5.66110992E+00   5.00106514E-01   8.93550888E-02   1.12375379E-01   1.02950764E+00   3.33780938E+05   4.44873285E+00   1.03548992E+00   3.38537625E+05   4.47014236E+00 
0 140 1.29581545E-09   1.13476723E-07   5.07364923E-08   6.33443733E-08   3.20907922E-09   1.18424340E-10   1.00160641E-07   5.62406540E+00   4.23659623E-01   -2.27888882E-01   1.13674201E-01   5.65484142E+00   5.01832545E-01   9.62215066E-02   1.12480722E-01   1.02570367E+00   3.30752281E+05   4.43510103E+00   1.03384221E+00   3.37228250E+05   4.46424866E+00 
0 150 1.14607390E-09   1.01818792E-07   4.45546355E-08   5.60113627E-08   2.89089153E-09   1.11384006E-10   9.31559185E-08   5.60923338E+00   4.24930245E-01   -2.23020718E-01   1.13994099E-01   5.64596939E+00   5.01330614E-01   1.03314824E-01   1.12647437E-01   1.02245200E+00   3.28160750E+05   4.42343712E+00   1.03204060E+00   3.35795906E+05   4.45780230E+00 
0 160 9.99058392E-10   9.20032974E-08   3.89716810E-08   5.03330320E-08   2.46751908E-09   1.05514340E-10   8.66758043E-08   5.59439850E+00   4.25841033E-01   -2.19717458E-01   1.14309981E-01   5.63595295E+00   4.99485850E-01   1.06432788E-01   1.12843834E-01   1.01961625E+00   3.25898844E+05   4.41325617E+00   1.03029156E+00   3.34404688E+05   4.45154047E+00 
0 170 8.80007900E-10   8.40261549E-08   3.43587416E-08   4.57784601E-08   2.19507745E-09   1.01055768E-10   8.08562177E-08   5.57666111E+00   4.27575022E-01   -2.17838660E-01   1.14679866E-01   5.62627411E+00   4.97658700E-01   1.06618427E-01   1.13036275E-01   1.01643300E+00   3.23357625E+05   4.40181875E+00   1.02866495E+00   3.33110250E+05   4.44571400E+00 
0 180 7.89213972E-10   7.74332918E-08   3.05505878E-08   4.17761221E-08   2.01792538E-09   9.75573511E-11   7.55497425E-08   5.55584908E+00   4.30710942E-01   -2.17361912E-01   1.15108192E-01   5.61845016E+00   4.96587276E-01   1.07072711E-01   1.13191664E-01   1.01259363E+00   3.20289625E+05   4.38801003E+00   1.02728474E+00   3.32011531E+05   4.44076872E+00 
0 190 6.88287760E-10   7.19058022E-08   2.72652336E-08   3.77931535E-08   1.73820602E-09   9.47478901E-11   7.05600272E-08   5.53326702E+00   4.34821546E-01   -2.18472034E-01   1.15571283E-01   5.61281204E+00   4.96139348E-01   1.09054357E-01   1.13303714E-01   1.00825369E+00   3.16817750E+05   4.37238359E+00   1.02616167E+00   3.31117094E+05   4.43674326E+00 
0 200 6.09259088E-10   6.72619436E-08   2.44404923E-08   3.36995356E-08   1.53558188E-09   9.23638527E-11   6.58945751E-08   5.51003361E+00   4.39268172E-01   -2.19952941E-01   1.16049983E-01   5.60874081E+00   4.95810270E-01   1.11944109E-01   1.13386683E-01   1.00365710E+00   3.13135906E+05   4.35581160E+00   1.02521777E+00   3.30365125E+05   4.43335867E+00 
0 210 5.54977120E-10   6.35394812E-08   2.20416254E-08   2.96969507E-08   1.42605039E-09   9.02114078E-11   6.16237159E-08   5.48567104E+00   4.43878561E-01   -2.20286995E-01   1.16557539E-01   5.60563135E+00   4.95574296E-01   1.14492752E-01   1.13453306E-01   9.98777449E-01   3.09222156E+05   4.33819628E+00   1.02439511E+00   3.29709656E+05   4.43040848E+00 
0 220 5.00570474E-10   6.05272419E-08   2.00448476E-08   2.59697366E-08   1.32391986E-09   8.80726672E-11   5.76023496E-08   5.45883322E+00   4.48764622E-01   -2.19328165E-01   1.17124081E-01   5.60265350E+00   4.95538652E-01   1.16012610E-01   1.13518931E-01   9.93426979E-01   3.04924625E+05   4.31885338E+00   1.02360654E+00   3.29081156E+05   4.42757940E+00 
0 230 4.44274811E-10   5.78327501E-08   1.83952551E-08   2.26831567E-08   1.20091792E-09   8.57886123E-11   5.36833227E-08   5.42915678E+00   4.54155952E-01   -2.17909858E-01   1.17757767E-01   5.59913874E+00   4.95780379E-01   1.16541982E-01   1.13595039E-01   9.87622082E-01   3.00254750E+05   4.29783487E+00   1.02276289E+00   3.28408656E+05   4.42455292E+00 
0 240 4.09530410E-10   5.52584751E-08   1.70206906E-08   1.99829309E-08   1.13057652E-09   8.33594166E-11   4.98405015E-08   5.39752817E+00   4.60178107E-01   -2.16615215E-01   1.18440054E-01   5.59514761E+00   4.96106505E-01   1.16536789E-01   1.13679707E-01   9.81618643E-01   2.95417125E+05   4.27606106E+00   1.02189827E+00   3.27719219E+05   4.42144966E+00 
0 250 4.04916045E-10   5.29618092E-08   1.59044209E-08   1.78570900E-08   1.16051979E-09   8.08638781E-11   4.62082212E-08   5.36467886E+00   4.66570348E-01   -2.15233535E-01   1.19156644E-01   5.59119558E+00   4.96233314E-01   1.16603732E-01   1.13762982E-01   9.75580275E-01   2.90543062E+05   4.25412369E+00   1.02113760E+00   3.27112594E+05   4.41871929E+00 
0 260 4.09298068E-10   5.11119502E-08   1.50409534E-08   1.61628559E-08   1.20787524E-09   7.83812529E-11   4.28879012E-08   5.33024263E+00   4.73016441E-01   -2.13361263E-01   1.19917959E-01   5.58770800E+00   4.96091068E-01   1.16963454E-01   1.13837048E-01   9.69388127E-01   2.85536188E+05   4.23158836E+00   1.02056527E+00   3.26656062E+05   4.41666460E+00 
0 270 4.01455813E-10   4.96122432E-08   1.43899284E-08   1.47849546E-08   1.20200561E-09   7.59832613E-11   3.98411757E-08   5.29378176E+00   4.79413986E-01   -2.10893229E-01   1.20736256E-01   5.58472395E+00   4.95826900E-01   1.17453702E-01   1.13901526E-01   9.62889671E-01   2.80272125E+05   4.20789528E+00   1.02013707E+00   3.26314406E+05   4.41512680E+00 
0 280 3.78924198E-10   4.82087827E-08   1.38766438E-08   1.36399416E-08   1.12146148E-09   7.37686232E-11   3.70524909E-08   5.25560570E+00   4.85740602E-01   -2.07869917E-01   1.21606693E-01   5.58190298E+00   4.95567113E-01   1.17892951E-01   1.13963403E-01   9.56130981E-01   2.74786875E+05   4.18320656E+00   1.01971722E+00   3.25979375E+05   4.41361904E+00 
0 290 3.52678997E-10   4.68421035E-08   1.33909701E-08   1.26052404E-08   1.00839914E-09   7.18027166E-11   3.44675364E-08   5.21653700E+00   4.91888195E-01   -2.04136208E-01   1.22512266E-01   5.57885599E+00   4.95345324E-01   1.18299656E-01   1.14030495E-01   9.49279308E-01   2.69215250E+05   4.15812922E+00   1.01919687E+00   3.25564156E+05   4.41174984E+00 
0 300 3.39528988E-10   4.56175933E-08   1.28698137E-08   1.16330359E-08   9.38944256E-10   7.00994193E-11   3.20269571E-08   5.17720222E+00   4.97574419E-01   -1.99323133E-01   1.23440325E-01   5.57559204E+00   4.95195568E-01   1.18725717E-01   1.14102505E-01   9.42441702E-01   2.63644094E+05   4.13305426E+00   1.01858580E+00   3.25076469E+05   4.40955496E+00 
0 310 3.38078093E-10   4.45732518E-08   1.23173161E-08   1.07902522E-08   9.18258858E-10   6.86626450E-11   2.97406348E-08   5.13762140E+00   5.02515435E-01   -1.93192631E-01   1.24392241E-01   5.57251167E+00   4.95138466E-01   1.19102418E-01   1.14171326E-01   9.35602248E-01   2.58060391E+05   4.10792255E+00   1.01799786E+00   3.24607125E+05   4.40744257E+00 
