RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 4.72348887E-07   6.22681955E-06   3.11307485E-06   1.26126270E-06   1.74415766E-06   9.31543866E-07   3.65970016E-04   1.79694958E+01   8.74208736E+00   -4.81650047E-03   1.05172724E-01   1.79716759E+01   8.76017094E+00   -1.11152241E-02   1.05121404E-01   1.67623091E+00   2.30000000E+06   1.95542278E+01   1.67623949E+00   2.30000000E+06   1.95576611E+01 
0 10 1.69904766E-07   4.20548849E-06   2.10015719E-06   7.07788445E-07   6.43439705E-07   9.55016333E-09   4.19092703E-06   1.78797150E+01   8.67025661E+00   -7.04847276E-02   1.05813839E-01   1.78634548E+01   8.69859695E+00   -7.30714351E-02   1.05837367E-01   1.67568123E+00   2.30000000E+06   1.93851891E+01   1.67570198E+00   2.30000000E+06   1.93904419E+01 
0 20 7.51519877E-08   2.74935519E-06   1.39347344E-06   4.56989198E-07   3.10550718E-07   8.01431099E-09   3.42428530E-06   1.79004307E+01   8.68632126E+00   -1.22306265E-01   1.05817780E-01   1.78993950E+01   8.70786190E+00   -1.00705028E-01   1.05775148E-01   1.67556536E+00   2.30000000E+06   1.93568878E+01   1.67558587E+00   2.30000000E+06   1.93617611E+01 
0 30 5.65250566E-08   2.04259004E-06   1.03026071E-06   3.46316057E-07   2.26012403E-07   6.96319935E-09   2.99748399E-06   1.78103294E+01   8.66293621E+00   -1.37203738E-01   1.06430054E-01   1.78189297E+01   8.66594124E+00   -1.24929890E-01   1.06390208E-01   1.67573380E+00   2.30000000E+06   1.92902107E+01   1.67568362E+00   2.30000000E+06   1.93017197E+01 
0 40 4.05793088E-08   1.68495706E-06   8.52982510E-07   2.91215741E-07   1.67232088E-07   6.17477891E-09   2.63091056E-06   1.77628136E+01   8.65896797E+00   -1.47951707E-01   1.06788516E-01   1.77863159E+01   8.65557575E+00   -1.15695313E-01   1.06689088E-01   1.67588496E+00   2.30000000E+06   1.92536278E+01   1.67583597E+00   2.30000000E+06   1.92658272E+01 
0 50 2.96212637E-08   1.44341686E-06   7.29927478E-07   2.41214821E-07   1.26759176E-07   5.53226354E-09   2.32660886E-06   1.77355232E+01   8.65487194E+00   -1.78242430E-01   1.07044555E-01   1.77583256E+01   8.64655495E+00   -1.35795414E-01   1.06963910E-01   1.67598426E+00   2.30000000E+06   1.92277527E+01   1.67594993E+00   2.30000000E+06   1.92368984E+01 
0 60 2.61659494E-08   1.19963784E-06   6.07504148E-07   1.92955113E-07   1.05605601E-07   4.98715913E-09   2.08924916E-06   1.77059650E+01   8.64227486E+00   -1.88995391E-01   1.07309319E-01   1.77296085E+01   8.63662338E+00   -1.56068236E-01   1.07224591E-01   1.67606294E+00   2.30000000E+06   1.92059631E+01   1.67602861E+00   2.30000000E+06   1.92156334E+01 
0 70 2.15500524E-08   1.03717605E-06   5.22234529E-07   1.54513955E-07   8.68927259E-08   4.51916859E-09   1.89442619E-06   1.76890049E+01   8.63389015E+00   -1.88091755E-01   1.07488222E-01   1.77137527E+01   8.62871647E+00   -1.59179464E-01   1.07404530E-01   1.67610049E+00   2.30000000E+06   1.91951218E+01   1.67606163E+00   2.30000000E+06   1.92063389E+01 
0 80 1.67646164E-08   9.35293201E-07   4.68313061E-07   1.30746713E-07   6.66454483E-08   4.12130552E-09   1.72841294E-06   1.76790104E+01   8.63089180E+00   -1.81066573E-01   1.07608274E-01   1.77131805E+01   8.62481117E+00   -1.51928514E-01   1.07489355E-01   1.67611825E+00   2.30000000E+06   1.91898746E+01   1.67605233E+00   2.30000000E+06   1.92089901E+01 
0 90 1.45691530E-08   8.56394990E-07   4.27361073E-07   1.05869063E-07   5.38777485E-08   3.78107279E-09   1.58439036E-06   1.76658421E+01   8.63064003E+00   -1.73041359E-01   1.07726522E-01   1.77119484E+01   8.62058258E+00   -1.43324599E-01   1.07565865E-01   1.67614222E+00   2.30000000E+06   1.91826611E+01   1.67604601E+00   2.30000000E+06   1.92107639E+01 
