RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 2.49765293E-07   4.50818470E-06   3.01557861E-07   8.40588598E-07   9.20815239E-07   4.85182341E-07   2.38237611E-04   1.59609890E+01   -2.86271363E-01   -2.69803740E-02   1.05323493E-01   1.59607019E+01   -2.80493349E-01   1.48188584E-02   1.05326355E-01   1.67741489E+00   2.30000000E+06   1.56078959E+01   1.67741954E+00   2.30000000E+06   1.56119175E+01 
0 10 1.11644873E-07   3.06041102E-06   4.75423860E-07   5.73471539E-07   4.02924996E-07   4.94526375E-09   2.69945053E-06   1.57938948E+01   -3.05217743E-01   -1.57479987E-01   1.06493518E-01   1.57884846E+01   -3.05041581E-01   1.25686392E-01   1.06524706E-01   1.67664456E+00   2.30000000E+06   1.53468208E+01   1.67669690E+00   2.30000000E+06   1.53580761E+01 
0 20 5.25926360E-08   2.03446098E-06   3.93693767E-07   4.04758453E-07   2.04034947E-07   4.16483426E-09   2.26230668E-06   1.58780613E+01   -3.13360870E-01   -2.13682845E-01   1.06104203E-01   1.58510094E+01   -2.86825359E-01   1.62291437E-01   1.06270835E-01   1.67653692E+00   2.30000000E+06   1.53247614E+01   1.67658269E+00   2.30000000E+06   1.53339882E+01 
0 30 4.02743296E-08   1.51706604E-06   2.93175049E-07   3.08112192E-07   1.47236221E-07   3.63964303E-09   2.01472380E-06   1.57754784E+01   -3.07274401E-01   -2.21231669E-01   1.06950261E-01   1.57610130E+01   -2.93696612E-01   1.80986047E-01   1.07025288E-01   1.67589903E+00   2.30000000E+06   1.52144232E+01   1.67604399E+00   2.30000000E+06   1.52371578E+01 
0 40 2.86615816E-08   1.24527128E-06   2.51959790E-07   2.75557483E-07   1.05556460E-07   3.23617710E-09   1.77504000E-06   1.57186718E+01   -2.98518211E-01   -1.85835496E-01   1.07472323E-01   1.57032633E+01   -2.85128415E-01   1.96375132E-01   1.07547715E-01   1.67555785E+00   2.29999400E+06   1.51500645E+01   1.67560041E+00   2.30000000E+06   1.51707029E+01 
0 50 2.06623980E-08   1.05855065E-06   2.10049649E-07   2.26147392E-07   7.71917570E-08   2.91256863E-09   1.55827945E-06   1.56902676E+01   -2.94506788E-01   -1.81776866E-01   1.07819609E-01   1.56713476E+01   -2.78869331E-01   1.79563627E-01   1.07913151E-01   1.67595816E+00   2.29995075E+06   1.51009626E+01   1.67576241E+00   2.29997250E+06   1.51255550E+01 
0 60 1.75219537E-08   8.82671827E-07   1.73391243E-07   1.88571960E-07   6.25376728E-08   2.63547539E-09   1.39544306E-06   1.56485186E+01   -2.86800653E-01   -1.87917367E-01   1.08237758E-01   1.56425648E+01   -2.80090392E-01   1.58445373E-01   1.08238079E-01   1.67624223E+00   2.29991700E+06   1.50629158E+01   1.67602754E+00   2.29994275E+06   1.50919533E+01 
0 70 1.36342218E-08   7.64910681E-07   1.41830526E-07   1.53172223E-07   4.91024430E-08   2.40041031E-09   1.26264069E-06   1.56274481E+01   -2.84786105E-01   -1.85309038E-01   1.08503886E-01   1.56279850E+01   -2.82008767E-01   1.49456233E-01   1.08447865E-01   1.67636728E+00   2.29990125E+06   1.50451269E+01   1.67615497E+00   2.29992775E+06   1.50749445E+01 
0 80 1.06763958E-08   6.89301828E-07   1.19868560E-07   1.29404100E-07   3.74276183E-08   2.19802465E-09   1.14836814E-06   1.56252956E+01   -2.85236835E-01   -1.83830157E-01   1.08628258E-01   1.56240120E+01   -2.85211772E-01   1.48597151E-01   1.08567007E-01   1.67639232E+00   2.29989825E+06   1.50414772E+01   1.67620480E+00   2.29992175E+06   1.50681210E+01 
0 90 8.98775010E-09   6.30583145E-07   1.05474498E-07   1.08236932E-07   3.05095469E-08   2.02266515E-09   1.04994876E-06   1.56182423E+01   -2.85444319E-01   -1.80256248E-01   1.08767167E-01   1.56196060E+01   -2.87428260E-01   1.51363984E-01   1.08671263E-01   1.67643011E+00   2.29989325E+06   1.50359058E+01   1.67625690E+00   2.29991525E+06   1.50608692E+01 
0 100 8.04299471E-09   5.81224583E-07   8.67419345E-08   8.79916584E-08   2.72296656E-08   1.86925520E-09   9.64214109E-07   1.56093884E+01   -2.87016928E-01   -1.80083618E-01   1.08903460E-01   1.56128550E+01   -2.87598193E-01   1.55306607E-01   1.08778708E-01   1.67649519E+00   2.29988450E+06   1.50261478E+01   1.67632842E+00   2.29990625E+06   1.50507317E+01 
0 110 7.54886642E-09   5.38327299E-07   6.87908894E-08   7.15549291E-08   2.51296406E-08   1.73629600E-09   8.89465582E-07   1.56044769E+01   -2.88170695E-01   -1.85076818E-01   1.09000072E-01   1.56075830E+01   -2.86020815E-01   1.57773033E-01   1.08866192E-01   1.67655170E+00   2.29987700E+06   1.50174904E+01   1.67639637E+00   2.29989750E+06   1.50408783E+01 
0 120 7.44892326E-09   5.00021258E-07   5.73676040E-08   5.88654210E-08   2.36221673E-08   1.62166125E-09   8.23042569E-07   1.56016512E+01   -2.87781566E-01   -1.88025936E-01   1.09070376E-01   1.56062183E+01   -2.83797890E-01   1.60421640E-01   1.08917952E-01   1.67659700E+00   2.29987075E+06   1.50104094E+01   1.67644274E+00   2.29989150E+06   1.50340366E+01 
