RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 4.53459599E-08   2.18341347E-06   2.20469701E-07   2.99662958E-07   1.62188968E-07   6.06334609E-08   5.94856065E-05   7.78984451E+00   1.23785332E-01   -4.22316268E-02   1.07902981E-01   7.78815317E+00   1.31824195E-01   2.40381323E-02   1.07926019E-01   1.67881787E+00   1.69874412E+06   7.56379128E+00   1.67848277E+00   1.70487238E+06   7.57717896E+00 
0 10 6.15261868E-08   1.31254785E-06   6.03249362E-07   6.18062927E-07   2.04614039E-07   6.51642240E-10   7.04939794E-07   7.57317066E+00   8.37020725E-02   -2.42273927E-01   1.10951640E-01   7.53160810E+00   5.11500537E-02   1.71931073E-01   1.11626044E-01   1.67785501E+00   1.33625075E+06   6.77190971E+00   1.67842460E+00   1.34615588E+06   6.79354811E+00 
0 20 3.75823674E-08   9.57186558E-07   4.38378720E-07   3.67642400E-07   1.40474256E-07   7.39672268E-10   7.87561930E-07   8.08331299E+00   1.30253844E-02   -3.54388297E-01   1.04389399E-01   8.01736641E+00   7.02052191E-02   2.42320210E-01   1.05284058E-01   1.66540790E+00   1.28055325E+06   6.65624142E+00   1.67418420E+00   1.29733900E+06   6.68768787E+00 
0 30 3.07651078E-08   7.67014228E-07   3.47719066E-07   3.32927158E-07   9.85621114E-08   5.29726707E-10   6.85731891E-07   7.95759344E+00   2.55140774E-02   -3.38249952E-01   1.06279932E-01   7.87209415E+00   3.23431194E-02   2.63783664E-01   1.07467003E-01   1.56209886E+00   1.08171900E+06   6.28374577E+00   1.57801044E+00   1.11249412E+06   6.34139967E+00 
0 40 1.93252401E-08   6.57656017E-07   3.19102185E-07   3.31613052E-07   6.38288498E-08   4.59585703E-10   5.71152214E-07   7.99992609E+00   7.18237879E-03   -2.43754104E-01   1.05992377E-01   7.87111902E+00   9.33127552E-02   2.65350461E-01   1.07733756E-01   1.51995122E+00   9.99929688E+05   6.13052177E+00   1.53380978E+00   1.02686619E+06   6.18098450E+00 
0 50 1.50178394E-08   5.78728645E-07   2.80040496E-07   2.83945297E-07   4.46815704E-08   4.25757929E-10   4.65428059E-07   8.01181889E+00   -5.11664851E-03   -2.59380728E-01   1.06093831E-01   7.87238073E+00   1.23663858E-01   2.20945552E-01   1.08024225E-01   1.49462652E+00   9.50595688E+05   6.03809929E+00   1.50969708E+00   9.79971312E+05   6.09313154E+00 
0 60 1.25898829E-08   4.93268999E-07   2.46605083E-07   2.55291241E-07   3.57579246E-08   4.04337730E-10   4.03985894E-07   7.94794941E+00   4.21163160E-04   -2.51961291E-01   1.07108399E-01   7.81086779E+00   1.53131634E-01   1.75956905E-01   1.09098986E-01   1.47633779E+00   9.14878562E+05   5.97118711E+00   1.49044633E+00   9.42438562E+05   6.02281761E+00 
0 70 8.97232688E-09   4.20471764E-07   2.24801013E-07   2.28747282E-07   2.56781920E-08   3.94693944E-10   3.53264937E-07   7.93266439E+00   -9.07260925E-03   -2.34760374E-01   1.07436091E-01   7.80852127E+00   1.71081200E-01   1.73660353E-01   1.09300897E-01   1.47234881E+00   9.07078250E+05   5.95657396E+00   1.48492670E+00   9.31661625E+05   6.00262833E+00 
0 80 7.38006811E-09   3.81785867E-07   2.06161417E-07   2.13017913E-07   1.99005274E-08   3.78547582E-10   3.06393474E-07   7.93071175E+00   -1.47589706E-02   -2.25031272E-01   1.07499503E-01   7.80424929E+00   1.65539116E-01   1.85838565E-01   1.09471679E-01   1.47113883E+00   9.04711312E+05   5.95213938E+00   1.48188269E+00   9.25715375E+05   5.99148846E+00 
0 90 6.33015640E-09   3.49389495E-07   1.85666650E-07   1.97955146E-07   1.68794028E-08   3.65835223E-10   2.70536930E-07   7.91994095E+00   -2.43979786E-02   -2.12128401E-01   1.07622467E-01   7.79740620E+00   1.60209104E-01   1.93178847E-01   1.09608822E-01   1.46476746E+00   8.94407875E+05   5.92905521E+00   1.47642946E+00   9.15057750E+05   5.97152281E+00 
0 100 5.40905098E-09   3.18181009E-07   1.56687506E-07   1.82564477E-07   1.44145291E-08   3.53367335E-10   2.43272893E-07   7.90340042E+00   -3.42440754E-02   -2.15808570E-01   1.07810408E-01   7.78668356E+00   1.57950655E-01   1.92515761E-01   1.09754242E-01   1.45577013E+00   8.81084438E+05   5.89658117E+00   1.46889198E+00   9.00510188E+05   5.94392872E+00 
0 110 4.56868676E-09   2.89817621E-07   1.31983541E-07   1.64885677E-07   1.18473462E-08   3.38314238E-10   2.21963262E-07   7.89123726E+00   -3.79169062E-02   -2.22078457E-01   1.07944399E-01   7.77484989E+00   1.60994604E-01   1.90050557E-01   1.09889008E-01   1.44804144E+00   8.69626875E+05   5.86865473E+00   1.46092403E+00   8.88718438E+05   5.91518784E+00 
0 120 4.09027301E-09   2.62814126E-07   1.14711561E-07   1.48308473E-07   1.01727959E-08   3.22700894E-10   2.05231544E-07   7.88387394E+00   -3.99241075E-02   -2.22350106E-01   1.08025536E-01   7.77174759E+00   1.64844826E-01   1.90396085E-01   1.09896064E-01   1.44269919E+00   8.61700250E+05   5.84933472E+00   1.45606303E+00   8.81518438E+05   5.89763880E+00 
0 130 3.51609497E-09   2.37602706E-07   1.00725231E-07   1.31750497E-07   8.48426840E-09   3.06950965E-10   1.90845995E-07   7.87190962E+00   -4.20453250E-02   -2.16959238E-01   1.08183853E-01   7.76980305E+00   1.68108791E-01   1.95758596E-01   1.09894767E-01   1.43755078E+00   8.54055812E+05   5.83070230E+00   1.45330548E+00   8.77431875E+05   5.88767862E+00 
0 140 3.05221848E-09   2.13369987E-07   8.87891005E-08   1.15540878E-07   7.58455343E-09   2.90693275E-10   1.77699661E-07   7.85254622E+00   -4.26320769E-02   -2.09694147E-01   1.08451627E-01   7.76248550E+00   1.70203194E-01   2.06646398E-01   1.09977439E-01   1.43217444E+00   8.46067562E+05   5.81123161E+00   1.45060527E+00   8.73428938E+05   5.87792158E+00 
0 150 2.69328426E-09   1.91350026E-07   7.80656109E-08   1.02053015E-07   6.81176715E-09   2.74824913E-10   1.65339031E-07   7.83070660E+00   -4.23491523E-02   -2.03847691E-01   1.08755484E-01   7.75057650E+00   1.69464380E-01   2.18117699E-01   1.10132799E-01   1.42747736E+00   8.39083562E+05   5.79420948E+00   1.44786048E+00   8.69358500E+05   5.86800051E+00 
0 160 2.36838660E-09   1.72622293E-07   6.83853969E-08   9.21478716E-08   5.88277072E-09   2.60847427E-10   1.53753263E-07   7.80821133E+00   -4.17272598E-02   -2.00761005E-01   1.09069616E-01   7.73716784E+00   1.67161644E-01   2.23911911E-01   1.10316865E-01   1.42323029E+00   8.32765188E+05   5.77880907E+00   1.44537187E+00   8.65666562E+05   5.85900164E+00 
0 170 2.11067053E-09   1.57482447E-07   6.01117875E-08   8.38857801E-08   5.30033128E-09   2.49911397E-10   1.43261019E-07   7.78209925E+00   -4.00439166E-02   -1.99847117E-01   1.09436303E-01   7.72429466E+00   1.65123612E-01   2.25084320E-01   1.10497706E-01   1.41852522E+00   8.25761062E+05   5.76173735E+00   1.44309390E+00   8.62286062E+05   5.85076237E+00 
0 180 1.90986493E-09   1.45111727E-07   5.33298632E-08   7.67736168E-08   4.89977436E-09   2.41399567E-10   1.33702471E-07   7.75172091E+00   -3.70545015E-02   -2.00794607E-01   1.09865747E-01   7.71379280E+00   1.64265573E-01   2.25607350E-01   1.10646732E-01   1.41291761E+00   8.17407625E+05   5.74137688E+00   1.44108355E+00   8.59301875E+05   5.84348869E+00 
0 190 1.68001424E-09   1.34895899E-07   4.76279176E-08   6.99913159E-08   4.24746238E-09   2.34552933E-10   1.24704584E-07   7.71850109E+00   -3.33215743E-02   -2.03533635E-01   1.10339299E-01   7.70614958E+00   1.64304286E-01   2.27792487E-01   1.10756733E-01   1.40653789E+00   8.07896438E+05   5.71819448E+00   1.43935704E+00   8.56738438E+05   5.83724070E+00 
0 200 1.49624724E-09   1.26239257E-07   4.26508819E-08   6.30373691E-08   3.73115183E-09   2.28962529E-10   1.16365996E-07   7.68350458E+00   -2.97023468E-02   -2.06571952E-01   1.10843353E-01   7.70091105E+00   1.64572850E-01   2.31504470E-01   1.10835217E-01   1.39968956E+00   7.97677562E+05   5.69328737E+00   1.43789923E+00   8.54573375E+05   5.83196354E+00 
0 210 1.34962996E-09   1.19361502E-07   3.85036110E-08   5.57507924E-08   3.44033357E-09   2.24034777E-10   1.08788115E-07   7.64620543E+00   -2.65491363E-02   -2.08367616E-01   1.11387357E-01   7.69690371E+00   1.64828375E-01   2.35383272E-01   1.10899344E-01   1.39235258E+00   7.86718875E+05   5.66657686E+00   1.43663657E+00   8.52698000E+05   5.82739258E+00 
0 220 1.23455501E-09   1.13822097E-07   3.50434135E-08   4.88836207E-08   3.25056271E-09   2.19142191E-10   1.01658578E-07   7.60473013E+00   -2.38132533E-02   -2.08894506E-01   1.12000249E-01   7.69271564E+00   1.65277570E-01   2.38001451E-01   1.10968158E-01   1.38426852E+00   7.74631938E+05   5.63711643E+00   1.43540215E+00   8.50864125E+05   5.82292271E+00 
0 230 1.12331311E-09   1.08901169E-07   3.22090479E-08   4.29066596E-08   3.02616332E-09   2.13948637E-10   9.47392351E-08   7.55831289E+00   -2.11655982E-02   -2.09282294E-01   1.12694971E-01   7.68761730E+00   1.66187555E-01   2.39184439E-01   1.11050092E-01   1.37541342E+00   7.61376875E+05   5.60480928E+00   1.43408620E+00   8.48908688E+05   5.81815672E+00 
0 240 1.04735742E-09   1.04289718E-07   2.98499536E-08   3.79072027E-08   2.86655277E-09   2.08361314E-10   8.79596413E-08   7.50794792E+00   -1.82721149E-02   -2.10161239E-01   1.13458879E-01   7.68177986E+00   1.67262018E-01   2.39472061E-01   1.11141533E-01   1.36608326E+00   7.47393562E+05   5.57072687E+00   1.43276119E+00   8.46939625E+05   5.81335735E+00 
0 250 1.03516307E-09   1.00256806E-07   2.79320034E-08   3.38265131E-08   2.93115954E-09   2.02487124E-10   8.15380545E-08   7.45460653E+00   -1.51995094E-02   -2.11085618E-01   1.14279874E-01   7.67590761E+00   1.67957544E-01   2.39587724E-01   1.11232266E-01   1.35648274E+00   7.32986500E+05   5.53561115E+00   1.43158603E+00   8.45192875E+05   5.80910015E+00 
0 260 1.04580788E-09   9.70023848E-08   2.65074966E-08   3.06550270E-08   3.04929659E-09   1.96497110E-10   7.56249676E-08   7.39796114E+00   -1.22091044E-02   -2.11463243E-01   1.15166008E-01   7.67059088E+00   1.68158576E-01   2.39933863E-01   1.11314423E-01   1.34648192E+00   7.17958688E+05   5.49898291E+00   1.43065560E+00   8.43809688E+05   5.80572844E+00 
0 270 1.03327624E-09   9.43406775E-08   2.54505146E-08   2.81939947E-08   3.05384340E-09   1.90613164E-10   7.02292482E-08   7.33744287E+00   -9.42532346E-03   -2.11221263E-01   1.16129532E-01   7.66590881E+00   1.68099895E-01   2.40523651E-01   1.11387663E-01   1.33588707E+00   7.02015750E+05   5.46012402E+00   1.42991602E+00   8.42710125E+05   5.80304861E+00 
0 280 9.86525306E-10   9.18792509E-08   2.45993839E-08   2.61510671E-08   2.88637581E-09   1.85078036E-10   6.53411547E-08   7.27337646E+00   -6.82238908E-03   -2.10399330E-01   1.17168643E-01   7.66152573E+00   1.68028891E-01   2.41147175E-01   1.11457355E-01   1.32473016E+00   6.85201938E+05   5.41914225E+00   1.42921758E+00   8.41671625E+05   5.80051708E+00 
0 290 9.31938748E-10   8.94756482E-08   2.37955451E-08   2.43003555E-08   2.64501598E-09   1.80043619E-10   6.08572961E-08   7.20675993E+00   -4.38496331E-03   -2.08670855E-01   1.18270233E-01   7.65698576E+00   1.68106854E-01   2.41749898E-01   1.11530140E-01   1.31321084E+00   6.67814938E+05   5.37676382E+00   1.42842209E+00   8.40488750E+05   5.79763412E+00 
