RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 3.46847713E-07   5.33870934E-06   1.80215011E-06   1.03527589E-06   1.27870214E-06   6.84518739E-07   2.98772065E-04   1.71051121E+01   5.53290415E+00   2.01474298E-02   1.05215140E-01   1.70924606E+01   5.53664017E+00   1.99947543E-02   1.05277672E-01   1.67672384E+00   2.30000000E+06   1.75886993E+01   1.67672014E+00   2.30000000E+06   1.75870914E+01 
0 10 1.34024646E-07   3.62371156E-06   1.26328132E-06   6.09083770E-07   4.98324425E-07   7.00013558E-09   3.33007915E-06   1.69873543E+01   5.45497608E+00   9.80448201E-02   1.06086552E-01   1.69821186E+01   5.43988752E+00   8.12440738E-02   1.06095180E-01   1.67607558E+00   2.30000000E+06   1.73920288E+01   1.67604959E+00   2.30000000E+06   1.73860855E+01 
0 20 6.06579533E-08   2.36174719E-06   8.59226077E-07   4.10624239E-07   2.44010153E-07   5.89139804E-09   2.79554683E-06   1.70138416E+01   5.45751762E+00   1.46251321E-01   1.06074139E-01   1.70332203E+01   5.47221231E+00   1.25202760E-01   1.05910219E-01   1.67595744E+00   2.30000000E+06   1.73656387E+01   1.67594039E+00   2.30000000E+06   1.73619804E+01 
0 30 4.50967512E-08   1.75802484E-06   6.37247354E-07   3.16217779E-07   1.73754543E-07   5.12342702E-09   2.47186972E-06   1.69250050E+01   5.43673229E+00   1.70197934E-01   1.06746115E-01   1.69632702E+01   5.46286440E+00   1.49532229E-01   1.06459774E-01   1.67558312E+00   2.30000000E+06   1.72909527E+01   1.67556119E+00   2.30000000E+06   1.72869129E+01 
0 40 3.27058061E-08   1.46184448E-06   5.34158005E-07   2.71134525E-07   1.29182098E-07   4.54956917E-09   2.17119350E-06   1.68743000E+01   5.44610739E+00   1.71256706E-01   1.07142970E-01   1.69091454E+01   5.45527315E+00   1.58816934E-01   1.06902719E-01   1.67569816E+00   2.30000000E+06   1.72430210E+01   1.67570841E+00   2.30000000E+06   1.72412758E+01 
0 50 2.34523423E-08   1.26031716E-06   4.57652646E-07   2.23083021E-07   9.72391163E-08   4.07994039E-09   1.92136213E-06   1.68431492E+01   5.44299650E+00   1.34051949E-01   1.07446499E-01   1.68722553E+01   5.45090103E+00   1.29488632E-01   1.07239269E-01   1.67590833E+00   2.30000000E+06   1.72056732E+01   1.67589211E+00   2.30000000E+06   1.72086735E+01 
0 60 2.08863042E-08   1.04777928E-06   3.79269778E-07   1.80804520E-07   8.09053589E-08   3.68011599E-09   1.72622049E-06   1.68086472E+01   5.44450045E+00   1.10679246E-01   1.07734531E-01   1.68423767E+01   5.44690371E+00   1.16507590E-01   1.07508935E-01   1.67605495E+00   2.30000000E+06   1.71776657E+01   1.67602396E+00   2.30000000E+06   1.71837463E+01 
0 70 1.68968253E-08   9.01054250E-07   3.22779954E-07   1.50030360E-07   6.46594813E-08   3.33873240E-09   1.56526471E-06   1.67871780E+01   5.44337368E+00   1.05166905E-01   1.07931025E-01   1.68235779E+01   5.44648123E+00   1.20701805E-01   1.07688725E-01   1.67613697E+00   2.30000000E+06   1.71611805E+01   1.67608106E+00   2.30000000E+06   1.71724873E+01 
0 80 1.32039242E-08   8.10591132E-07   2.87148907E-07   1.26304073E-07   4.93828622E-08   3.04694470E-09   1.42483009E-06   1.67782955E+01   5.44189787E+00   1.10952929E-01   1.08035721E-01   1.68176098E+01   5.44608688E+00   1.29374400E-01   1.07778348E-01   1.67617023E+00   2.30000000E+06   1.71542892E+01   1.67609537E+00   2.30000000E+06   1.71696148E+01 
0 90 1.09647322E-08   7.41829808E-07   2.60142826E-07   1.03679504E-07   3.91152888E-08   2.79674173E-09   1.30230183E-06   1.67704468E+01   5.44061422E+00   1.18793726E-01   1.08119972E-01   1.68128777E+01   5.44257402E+00   1.35441273E-01   1.07853688E-01   1.67620027E+00   2.30000000E+06   1.71479607E+01   1.67611325E+00   2.30000000E+06   1.71660213E+01 
