RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 4.50975612E-08   2.17960496E-06   4.21081097E-07   2.91349494E-07   1.61474532E-07   6.05125621E-08   5.93647674E-05   7.73831034E+00   1.20546782E+00   2.71005183E-02   1.07348248E-01   7.68601036E+00   1.19616055E+00   -5.31046502E-02   1.08074129E-01   1.67837501E+00   1.70679762E+06   7.58138466E+00   1.67849779E+00   1.70460100E+06   7.57658625E+00 
0 10 6.15261229E-08   1.30436081E-06   6.31049659E-07   6.15338706E-07   2.03908741E-07   6.50695886E-10   7.18272361E-07   7.45023298E+00   1.17941964E+00   1.39845833E-01   1.11576915E-01   7.36482716E+00   1.08803952E+00   -3.03513288E-01   1.12891838E-01   1.67854261E+00   1.34827712E+06   6.79818201E+00   1.67828584E+00   1.34369325E+06   6.78816795E+00 
0 20 3.80865899E-08   9.47707463E-07   4.66897745E-07   3.67561768E-07   1.42126652E-07   7.69710795E-10   8.17152625E-07   7.97614431E+00   1.09537947E+00   2.87771851E-01   1.04893371E-01   7.82632875E+00   1.11053538E+00   -3.99071127E-01   1.06739067E-01   1.67163062E+00   1.29245650E+06   6.67854118E+00   1.67172396E+00   1.29263512E+06   6.67887592E+00 
0 30 3.06817753E-08   7.58507838E-07   3.70531410E-07   3.32204309E-07   9.84615554E-08   5.35902156E-10   6.97754217E-07   7.74998903E+00   1.13114119E+00   2.73052275E-01   1.08036473E-01   7.62667322E+00   1.09358716E+00   -3.87728512E-01   1.09709144E-01   1.57376015E+00   1.10427888E+06   6.32600927E+00   1.57065761E+00   1.09827962E+06   6.31477022E+00 
0 40 1.97127488E-08   6.53053462E-07   3.37178449E-07   3.35456548E-07   6.46645120E-08   4.59021932E-10   5.79378479E-07   7.70332718E+00   1.16192067E+00   3.04694861E-01   1.08835228E-01   7.63271999E+00   1.09453166E+00   -2.97277570E-01   1.09942213E-01   1.52991152E+00   1.01929356E+06   6.16679811E+00   1.52988434E+00   1.01924069E+06   6.16669893E+00 
0 50 1.49412713E-08   5.79012976E-07   2.94051603E-07   2.85760706E-07   4.46747315E-08   4.28345026E-10   4.69710983E-07   7.68737555E+00   1.18737578E+00   2.35934690E-01   1.09298803E-01   7.61312389E+00   1.11416578E+00   -2.93996125E-01   1.10425986E-01   1.50433230E+00   9.69520188E+05   6.07355261E+00   1.50477231E+00   9.70377625E+05   6.07515860E+00 
0 60 1.27642341E-08   4.95096742E-07   2.60307189E-07   2.53456108E-07   3.63448578E-08   4.07824885E-10   4.05387453E-07   7.55856085E+00   1.19577014E+00   1.75035581E-01   1.11277357E-01   7.55143833E+00   1.12055814E+00   -2.98634022E-01   1.11456692E-01   1.48370266E+00   9.29270938E+05   5.99814939E+00   1.48607469E+00   9.33903625E+05   6.00682831E+00 
0 70 9.24818711E-09   4.20802309E-07   2.33748153E-07   2.31305748E-07   2.61008726E-08   3.94909494E-10   3.54222152E-07   7.50263691E+00   1.21068382E+00   1.79036200E-01   1.12172566E-01   7.50783825E+00   1.13920653E+00   -2.86542118E-01   1.12160757E-01   1.47779977E+00   9.17736500E+05   5.97654104E+00   1.48023582E+00   9.22497438E+05   5.98546028E+00 
0 80 7.38773620E-09   3.79215464E-07   2.14318561E-07   2.14341370E-07   2.03362376E-08   3.80367376E-10   3.08018741E-07   7.48069620E+00   1.20825350E+00   1.84901118E-01   1.12548970E-01   7.47871399E+00   1.13702977E+00   -2.79368490E-01   1.12638995E-01   1.47619867E+00   9.14606562E+05   5.97067738E+00   1.47632885E+00   9.14861000E+05   5.97115374E+00 
0 90 6.38785869E-09   3.45995346E-07   1.94342050E-07   1.97801967E-07   1.68718799E-08   3.68448688E-10   2.71162918E-07   7.44447708E+00   1.20400631E+00   2.04431474E-01   1.13081552E-01   7.45591021E+00   1.13062394E+00   -2.81914443E-01   1.12996355E-01   1.46969604E+00   9.01888812E+05   5.94685173E+00   1.47133040E+00   9.05086062E+05   5.95284176E+00 
0 100 5.46939427E-09   3.14511084E-07   1.67404025E-07   1.83749918E-07   1.45499381E-08   3.54282298E-10   2.43035345E-07   7.40090227E+00   1.20096600E+00   2.10485250E-01   1.13720641E-01   7.43179798E+00   1.12758493E+00   -2.86047995E-01   1.13358408E-01   1.45900297E+00   8.85873438E+05   5.90825367E+00   1.46475077E+00   8.94383188E+05   5.92899513E+00 
0 110 4.53295579E-09   2.85384544E-07   1.44679191E-07   1.67431352E-07   1.19958843E-08   3.39369782E-10   2.21643617E-07   7.36158609E+00   1.20652163E+00   2.04142362E-01   1.14286415E-01   7.41205835E+00   1.11918736E+00   -2.89027154E-01   1.13676026E-01   1.44864130E+00   8.70516500E+05   5.87082291E+00   1.45840859E+00   8.84993062E+05   5.90610790E+00 
