RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 4.73705938E-07   6.61594368E-06   2.19183084E-06   1.26747989E-06   1.74996967E-06   9.39000984E-07   3.68968729E-04   1.90191498E+01   6.16737890E+00   1.47754289E-02   1.05115324E-01   1.90121651E+01   6.16480064E+00   -2.73437165E-02   1.05154000E-01   1.67624056E+00   2.30000000E+06   1.95580826E+01   1.67623854E+00   2.30000000E+06   1.95572834E+01 
0 10 1.71160224E-07   4.45798014E-06   1.52891357E-06   6.89205820E-07   6.49632341E-07   9.63304814E-09   4.27766690E-06   1.89101658E+01   6.11246061E+00   8.49610940E-02   1.05785698E-01   1.88977814E+01   6.09060287E+00   -1.42199859E-01   1.05891392E-01   1.67568445E+00   2.30000000E+06   1.93860188E+01   1.67568338E+00   2.30000000E+06   1.93857403E+01 
0 20 7.51181588E-08   2.91561742E-06   1.02765159E-06   4.45022778E-07   3.13306714E-07   8.08174505E-09   3.51531230E-06   1.89338398E+01   6.10716534E+00   1.28297806E-01   1.05815105E-01   1.89359226E+01   6.10008430E+00   -1.78068280E-01   1.05826318E-01   1.67559588E+00   2.30000000E+06   1.93641911E+01   1.67559564E+00   2.30000000E+06   1.93641129E+01 
0 30 5.50524284E-08   2.16628473E-06   7.60815226E-07   3.46398593E-07   2.21726538E-07   7.02903780E-09   3.08158815E-06   1.88768539E+01   6.08559227E+00   1.35989890E-01   1.06262721E-01   1.88615742E+01   6.08575439E+00   -1.74522847E-01   1.06353126E-01   1.67568994E+00   2.30000000E+06   1.93002701E+01   1.67569184E+00   2.30000000E+06   1.92998524E+01 
0 40 4.12176995E-08   1.78494292E-06   6.31495482E-07   2.85637526E-07   1.68972662E-07   6.23514662E-09   2.71594809E-06   1.88238773E+01   6.08424139E+00   1.50701508E-01   1.06640927E-01   1.88226528E+01   6.08600616E+00   -1.53565764E-01   1.06659755E-01   1.67583978E+00   2.30000000E+06   1.92648849E+01   1.67585170E+00   2.30000000E+06   1.92619381E+01 
0 50 2.99563609E-08   1.52534608E-06   5.35985635E-07   2.31458401E-07   1.28274309E-07   5.58921709E-09   2.39048609E-06   1.87856445E+01   6.08498812E+00   1.42220363E-01   1.06948584E-01   1.87986755E+01   6.07925844E+00   -1.68076321E-01   1.06903367E-01   1.67594826E+00   2.30000000E+06   1.92373352E+01   1.67595446E+00   2.30000000E+06   1.92357044E+01 
0 60 2.58265818E-08   1.26937903E-06   4.44917646E-07   1.85683305E-07   1.03988917E-07   5.04050757E-09   2.14211059E-06   1.87476463E+01   6.08400059E+00   1.25568613E-01   1.07235193E-01   1.87765636E+01   6.07712173E+00   -1.78290948E-01   1.07106291E-01   1.67603219E+00   2.30000000E+06   1.92146473E+01   1.67601585E+00   2.30000000E+06   1.92191448E+01 
0 70 2.04325890E-08   1.09925577E-06   3.82417795E-07   1.54133673E-07   8.16347310E-08   4.57419080E-09   1.94100789E-06   1.87207432E+01   6.08131695E+00   1.22721359E-01   1.07443862E-01   1.87601891E+01   6.07540751E+00   -1.71365559E-01   1.07263684E-01   1.67606282E+00   2.30000000E+06   1.92060108E+01   1.67605364E+00   2.30000000E+06   1.92086086E+01 
0 80 1.69730132E-08   9.91805337E-07   3.40794770E-07   1.27451358E-07   6.58921024E-08   4.17596491E-09   1.76669641E-06   1.87133942E+01   6.07994318E+00   1.23762012E-01   1.07535347E-01   1.87539234E+01   6.07223749E+00   -1.64657518E-01   1.07361041E-01   1.67605555E+00   2.30000000E+06   1.92080879E+01   1.67606628E+00   2.30000000E+06   1.92050228E+01 
0 90 1.45044146E-08   9.08123866E-07   3.09685930E-07   1.04114598E-07   5.27877653E-08   3.83272392E-09   1.61433309E-06   1.87091579E+01   6.07722473E+00   1.28471345E-01   1.07597329E-01   1.87510509E+01   6.07121515E+00   -1.61260620E-01   1.07426718E-01   1.67605627E+00   2.30000000E+06   1.92078781E+01   1.67606533E+00   2.30000000E+06   1.92053108E+01 
0 100 1.31481821E-08   8.36805157E-07   2.82777933E-07   8.40633092E-08   4.59116869E-08   3.53251162E-09   1.48051652E-06   1.86996918E+01   6.07422113E+00   1.35687977E-01   1.07676290E-01   1.87471085E+01   6.07155371E+00   -1.58558443E-01   1.07488096E-01   1.67607903E+00   2.30000000E+06   1.92013569E+01   1.67606747E+00   2.30000000E+06   1.92046852E+01 
0 110 1.27187194E-08   7.74393129E-07   2.59079968E-07   6.87551704E-08   4.31980389E-08   3.27169181E-09   1.36237202E-06   1.86914406E+01   6.07445383E+00   1.38390824E-01   1.07740134E-01   1.87427425E+01   6.07161140E+00   -1.56172499E-01   1.07546449E-01   1.67610633E+00   2.30000000E+06   1.91934013E+01   1.67607331E+00   2.30000000E+06   1.92030182E+01 
0 120 1.27796538E-08   7.18619447E-07   2.39156378E-07   5.72772301E-08   4.09324414E-08   3.04858983E-09   1.25742508E-06   1.86876316E+01   6.07715845E+00   1.39348924E-01   1.07774146E-01   1.87401237E+01   6.07176447E+00   -1.54453814E-01   1.07590869E-01   1.67612612E+00   2.30000000E+06   1.91874981E+01   1.67607462E+00   2.30000000E+06   1.92026253E+01 
0 130 1.24161872E-08   6.68582061E-07   2.21880271E-07   4.90569008E-08   3.81273395E-08   2.85766810E-09   1.16341494E-06   1.86865044E+01   6.08030367E+00   1.41600087E-01   1.07790902E-01   1.87388783E+01   6.07255840E+00   -1.54672936E-01   1.07622840E-01   1.67613959E+00   2.30000000E+06   1.91834660E+01   1.67607379E+00   2.30000000E+06   1.92028713E+01 
0 140 1.18583898E-08   6.23340156E-07   2.06420339E-07   4.21979074E-08   3.54463090E-08   2.69426081E-09   1.07820404E-06   1.86861134E+01   6.08362436E+00   1.43229991E-01   1.07802100E-01   1.87368431E+01   6.07318401E+00   -1.56601787E-01   1.07655279E-01   1.67615092E+00   2.30000000E+06   1.91800117E+01   1.67607749E+00   2.30000000E+06   1.92017956E+01 
0 150 1.10098108E-08   5.81889879E-07   1.92393799E-07   3.73906417E-08   3.16874882E-08   2.55551158E-09   1.00024249E-06   1.86854420E+01   6.08774567E+00   1.43333629E-01   1.07812360E-01   1.87336845E+01   6.07304525E+00   -1.57797307E-01   1.07691646E-01   1.67616141E+00   2.30000000E+06   1.91767769E+01   1.67608607E+00   2.30000000E+06   1.91993122E+01 
0 160 9.80490800E-09   5.43566784E-07   1.79619946E-07   3.38425110E-08   2.72375598E-08   2.43880116E-09   9.29204305E-07   1.86846008E+01   6.09274817E+00   1.42188862E-01   1.07820660E-01   1.87310600E+01   6.07240057E+00   -1.57444045E-01   1.07723184E-01   1.67616999E+00   2.30000000E+06   1.91740990E+01   1.67609453E+00   2.30000000E+06   1.91968727E+01 
0 170 8.87650931E-09   5.07947675E-07   1.67783526E-07   2.97157694E-08   2.42767868E-08   2.34063080E-09   8.64571291E-07   1.86840649E+01   6.09788132E+00   1.40593544E-01   1.07825287E-01   1.87298203E+01   6.07147169E+00   -1.56252116E-01   1.07745409E-01   1.67617631E+00   2.30000000E+06   1.91721268E+01   1.67609966E+00   2.30000000E+06   1.91953640E+01 
0 180 8.46716830E-09   4.74787896E-07   1.56766504E-07   2.63022724E-08   2.29388117E-08   2.25620833E-09   8.05142633E-07   1.86836700E+01   6.10229874E+00   1.39651269E-01   1.07828371E-01   1.87298260E+01   6.07054663E+00   -1.54577404E-01   1.07759319E-01   1.67618179E+00   2.30000000E+06   1.91704254E+01   1.67610133E+00   2.30000000E+06   1.91948586E+01 
0 190 8.29015878E-09   4.43873489E-07   1.46544409E-07   2.40988722E-08   2.21363052E-08   2.18261365E-09   7.50281856E-07   1.86829662E+01   6.10586691E+00   1.39644817E-01   1.07832864E-01   1.87303543E+01   6.06997681E+00   -1.52373716E-01   1.07768759E-01   1.67618835E+00   2.30000000E+06   1.91683540E+01   1.67610168E+00   2.30000000E+06   1.91947746E+01 
0 200 8.19742141E-09   4.14988648E-07   1.37030000E-07   2.20239667E-08   2.16364580E-08   2.11699502E-09   6.99238115E-07   1.86817398E+01   6.10874319E+00   1.40284479E-01   1.07840136E-01   1.87301159E+01   6.06977510E+00   -1.50151759E-01   1.07780859E-01   1.67619681E+00   2.30000000E+06   1.91656399E+01   1.67610431E+00   2.30000000E+06   1.91940022E+01 
0 210 7.82280996E-09   3.87947267E-07   1.28145274E-07   2.05343298E-08   2.04764277E-08   2.05724371E-09   6.51432572E-07   1.86805382E+01   6.11087704E+00   1.41168207E-01   1.07847780E-01   1.87285461E+01   6.06967449E+00   -1.49256125E-01   1.07799016E-01   1.67620575E+00   2.30000000E+06   1.91627769E+01   1.67611098E+00   2.30000000E+06   1.91920242E+01 
0 220 6.74875444E-09   3.62633926E-07   1.19905820E-07   2.08214459E-08   1.72575021E-08   2.00132622E-09   6.06171113E-07   1.86804352E+01   6.11198425E+00   1.41867459E-01   1.07850887E-01   1.87265091E+01   6.06954813E+00   -1.50665924E-01   1.07818477E-01   1.67621243E+00   2.30000000E+06   1.91606102E+01   1.67611945E+00   2.30000000E+06   1.91895046E+01 
0 230 5.50119239E-09   3.38952162E-07   1.12276631E-07   2.06070379E-08   1.43045389E-08   1.94812899E-09   5.62999503E-07   1.86820240E+01   6.11174345E+00   1.42418832E-01   1.07847027E-01   1.87251720E+01   6.06954479E+00   -1.53656527E-01   1.07832253E-01   1.67621565E+00   2.30000000E+06   1.91595592E+01   1.67612612E+00   2.30000000E+06   1.91875153E+01 
0 240 5.23508303E-09   3.16776095E-07   1.05087970E-07   1.82220088E-08   1.58865934E-08   1.89772709E-09   5.22147104E-07   1.86851597E+01   6.11010838E+00   1.43235803E-01   1.07837155E-01   1.87248154E+01   6.06982136E+00   -1.56458929E-01   1.07838348E-01   1.67621577E+00   2.30000000E+06   1.91595230E+01   1.67612970E+00   2.30000000E+06   1.91864281E+01 
0 250 5.59198199E-09   2.96012814E-07   9.82988055E-08   1.54498654E-08   1.85756459E-08   1.84896232E-09   4.83003475E-07   1.86895084E+01   6.10738993E+00   1.44471958E-01   1.07822590E-01   1.87246704E+01   6.07034349E+00   -1.57694459E-01   1.07841201E-01   1.67621326E+00   2.30000000E+06   1.91603394E+01   1.67613220E+00   2.30000000E+06   1.91856689E+01 
0 260 5.44794787E-09   2.76688922E-07   9.20252319E-08   1.44778651E-08   1.81983193E-08   1.80171789E-09   4.45264192E-07   1.86949730E+01   6.10406351E+00   1.45908430E-01   1.07803032E-01   1.87236767E+01   6.07094097E+00   -1.57200024E-01   1.07847482E-01   1.67620766E+00   2.30000000E+06   1.91621399E+01   1.67613673E+00   2.30000000E+06   1.91843281E+01 
0 270 4.79432360E-09   2.58750475E-07   8.62581473E-08   1.45028523E-08   1.52820530E-08   1.75790738E-09   4.09890021E-07   1.87016258E+01   6.10050488E+00   1.47310272E-01   1.07777409E-01   1.87214260E+01   6.07143688E+00   -1.55885518E-01   1.07860371E-01   1.67619824E+00   2.30000000E+06   1.91651745E+01   1.67614436E+00   2.30000000E+06   1.91819973E+01 
0 280 4.38499148E-09   2.41953046E-07   8.08640763E-08   1.42371599E-08   1.26824808E-08   1.71764714E-09   3.77100804E-07   1.87092209E+01   6.09679604E+00   1.48771554E-01   1.07746795E-01   1.87184048E+01   6.07178831E+00   -1.54776111E-01   1.07877791E-01   1.67618525E+00   2.30000000E+06   1.91693020E+01   1.67615402E+00   2.30000000E+06   1.91790447E+01 
0 290 4.56950877E-09   2.26058148E-07   7.57975371E-08   1.38722456E-08   1.17043317E-08   1.67955638E-09   3.46522825E-07   1.87169724E+01   6.09281778E+00   1.50595292E-01   1.07715569E-01   1.87155361E+01   6.07210255E+00   -1.54314712E-01   1.07894719E-01   1.67617095E+00   2.30000000E+06   1.91738243E+01   1.67616296E+00   2.30000000E+06   1.91762753E+01 
0 300 4.96150321E-09   2.11075431E-07   7.10955064E-08   1.34043834E-08   1.09971685E-08   1.64211367E-09   3.17503321E-07   1.87239704E+01   6.08852482E+00   1.52794689E-01   1.07688785E-01   1.87135277E+01   6.07246876E+00   -1.54271469E-01   1.07907079E-01   1.67615759E+00   2.30000000E+06   1.91779442E+01   1.67616928E+00   2.30000000E+06   1.91743317E+01 
0 310 5.29576827E-09   1.97131584E-07   6.66954278E-08   1.24856063E-08   9.92075844E-09   1.60520908E-09   2.90104254E-07   1.87297325E+01   6.08411789E+00   1.54876083E-01   1.07668869E-01   1.87124977E+01   6.07290554E+00   -1.54217869E-01   1.07914068E-01   1.67614663E+00   2.30000000E+06   1.91813278E+01   1.67617238E+00   2.30000000E+06   1.91733570E+01 
0 320 5.54073454E-09   1.84237081E-07   6.24656522E-08   1.13102869E-08   9.02167407E-09   1.56868507E-09   2.64381669E-07   1.87344170E+01   6.08003187E+00   1.56117946E-01   1.07654393E-01   1.87120895E+01   6.07338428E+00   -1.53934628E-01   1.07917525E-01   1.67613685E+00   2.30000000E+06   1.91842651E+01   1.67617333E+00   2.30000000E+06   1.91730671E+01 
0 330 5.65680969E-09   1.72278959E-07   5.84028861E-08   1.05407381E-08   8.37568059E-09   1.53253688E-09   2.40274375E-07   1.87384815E+01   6.07674360E+00   1.56084195E-01   1.07642010E-01   1.87118492E+01   6.07386208E+00   -1.53450951E-01   1.07919969E-01   1.67612684E+00   2.30000000E+06   1.91873150E+01   1.67617333E+00   2.30000000E+06   1.91730614E+01 
0 340 5.65709746E-09   1.61104438E-07   5.46086554E-08   1.01438680E-08   7.78607134E-09   1.49656865E-09   2.17752117E-07   1.87422047E+01   6.07455635E+00   1.54891759E-01   1.07629471E-01   1.87114887E+01   6.07430649E+00   -1.52921990E-01   1.07922964E-01   1.67611516E+00   2.30000000E+06   1.91907940E+01   1.67617333E+00   2.30000000E+06   1.91730633E+01 
0 350 5.64758640E-09   1.50556588E-07   5.11101881E-08   9.61874491E-09   7.53744445E-09   1.46081058E-09   1.96916716E-07   1.87454300E+01   6.07349443E+00   1.53093174E-01   1.07617304E-01   1.87109509E+01   6.07468414E+00   -1.52472213E-01   1.07926875E-01   1.67610264E+00   2.30000000E+06   1.91945019E+01   1.67617357E+00   2.30000000E+06   1.91729774E+01 
0 360 5.67137537E-09   1.40549474E-07   4.78630078E-08   8.92786645E-09   7.55025731E-09   1.42523071E-09   1.77835730E-07   1.87476826E+01   6.07336569E+00   1.51240706E-01   1.07608214E-01   1.87103443E+01   6.07498074E+00   -1.52204677E-01   1.07931115E-01   1.67609107E+00   2.30000000E+06   1.91978722E+01   1.67617404E+00   2.30000000E+06   1.91728573E+01 
0 370 5.66221159E-09   1.31115286E-07   4.48435706E-08   8.35326031E-09   7.25998639E-09   1.38993439E-09   1.60553824E-07   1.87485256E+01   6.07388258E+00   1.49563953E-01   1.07605062E-01   1.87098351E+01   6.07521105E+00   -1.52160406E-01   1.07934766E-01   1.67608261E+00   2.30000000E+06   1.92003326E+01   1.67617416E+00   2.30000000E+06   1.91728210E+01 
0 380 5.56545876E-09   1.22320941E-07   4.20527861E-08   8.02566813E-09   6.52347554E-09   1.35492917E-09   1.45008286E-07   1.87478256E+01   6.07475567E+00   1.47994787E-01   1.07609175E-01   1.87095490E+01   6.07542849E+00   -1.52324438E-01   1.07937083E-01   1.67607820E+00   2.30000000E+06   1.92016029E+01   1.67617369E+00   2.30000000E+06   1.91729641E+01 
0 390 5.39921396E-09   1.14163349E-07   3.94738429E-08   7.79611131E-09   5.77048631E-09   1.32004263E-09   1.31101146E-07   1.87458115E+01   6.07578087E+00   1.46425009E-01   1.07619770E-01   1.87095261E+01   6.07570457E+00   -1.52629018E-01   1.07937731E-01   1.67607760E+00   2.30000000E+06   1.92017632E+01   1.67617249E+00   2.30000000E+06   1.91733360E+01 
0 400 5.20733234E-09   1.06572671E-07   3.70680482E-08   7.48485185E-09   5.40270895E-09   1.28519329E-09   1.18680823E-07   1.87429428E+01   6.07685900E+00   1.44876733E-01   1.07634649E-01   1.87097263E+01   6.07608986E+00   -1.52967200E-01   1.07936867E-01   1.67607975E+00   2.30000000E+06   1.92011375E+01   1.67617059E+00   2.30000000E+06   1.91739140E+01 
0 410 5.01422281E-09   9.94900020E-08   3.48026283E-08   7.10129688E-09   5.26965493E-09   1.25061561E-09   1.07684841E-07   1.87396965E+01   6.07798147E+00   1.43512830E-01   1.07651271E-01   1.87100582E+01   6.07659435E+00   -1.53237432E-01   1.07934996E-01   1.67608333E+00   2.30000000E+06   1.92001152E+01   1.67616832E+00   2.30000000E+06   1.91746273E+01 
0 420 4.83170348E-09   9.28953412E-08   3.26846248E-08   6.78721301E-09   4.99110309E-09   1.21671873E-09   9.80752546E-08   1.87364521E+01   6.07918358E+00   1.42518744E-01   1.07667610E-01   1.87104416E+01   6.07718658E+00   -1.53395116E-01   1.07932657E-01   1.67608714E+00   2.30000000E+06   1.91990108E+01   1.67616582E+00   2.30000000E+06   1.91753960E+01 
0 430 4.68659245E-09   8.67655103E-08   3.07372083E-08   6.55567955E-09   4.57765870E-09   1.18359200E-09   8.97650665E-08   1.87334576E+01   6.08047962E+00   1.42002434E-01   1.07682407E-01   1.87108421E+01   6.07782173E+00   -1.53470770E-01   1.07930116E-01   1.67609060E+00   2.30000000E+06   1.91980228E+01   1.67616332E+00   2.30000000E+06   1.91761856E+01 
0 440 4.60841809E-09   8.10509562E-08   2.89468787E-08   6.26630126E-09   4.46748727E-09   1.15117249E-09   8.25434654E-08   1.87308407E+01   6.08181763E+00   1.41934305E-01   1.07695140E-01   1.87112808E+01   6.07847071E+00   -1.53521225E-01   1.07927330E-01   1.67609322E+00   2.30000000E+06   1.91972389E+01   1.67616069E+00   2.30000000E+06   1.91770000E+01 
0 450 4.57641924E-09   7.57038734E-08   2.72748579E-08   5.84729065E-09   4.77208539E-09   1.11944243E-09   7.63047368E-08   1.87286377E+01   6.08309555E+00   1.42165124E-01   1.07705832E-01   1.87117977E+01   6.07912922E+00   -1.53578594E-01   1.07924052E-01   1.67609525E+00   2.30000000E+06   1.91966534E+01   1.67615783E+00   2.30000000E+06   1.91778736E+01 
0 460 4.51583704E-09   7.07164673E-08   2.57019028E-08   5.42662359E-09   4.96723507E-09   1.08840170E-09   7.12188708E-08   1.87268181E+01   6.08420610E+00   1.42508462E-01   1.07714780E-01   1.87124310E+01   6.07981586E+00   -1.53630763E-01   1.07920058E-01   1.67609680E+00   2.30000000E+06   1.91962147E+01   1.67615473E+00   2.30000000E+06   1.91788425E+01 
0 470 4.36937198E-09   6.61066721E-08   2.42453115E-08   5.16702547E-09   4.66570960E-09   1.05814513E-09   6.74032705E-08   1.87253170E+01   6.08508396E+00   1.42821819E-01   1.07722364E-01   1.87131920E+01   6.08055687E+00   -1.53639868E-01   1.07915200E-01   1.67609799E+00   2.30000000E+06   1.91958504E+01   1.67615116E+00   2.30000000E+06   1.91799316E+01 
0 480 4.15897938E-09   6.18655349E-08   2.29207888E-08   5.03314990E-09   4.11771239E-09   1.02878139E-09   6.45268301E-08   1.87240391E+01   6.08572483E+00   1.43066421E-01   1.07728966E-01   1.87140865E+01   6.08136845E+00   -1.53574660E-01   1.07909463E-01   1.67609918E+00   2.30000000E+06   1.91954918E+01   1.67614710E+00   2.30000000E+06   1.91811543E+01 
