RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 4.57181471E-07   6.73219984E-06   1.13282636E-06   1.27698888E-06   1.68675444E-06   9.46176613E-07   3.71860253E-04   1.97404213E+01   -3.14256883E+00   -8.70569609E-03   1.05142079E-01   1.97407055E+01   -3.13402581E+00   -3.61099467E-03   1.05146915E-01   1.67625248E+00   2.30000000E+06   1.95628929E+01   1.67625368E+00   2.30000000E+06   1.95633640E+01 
0 10 1.62220900E-07   4.63264178E-06   8.77138746E-07   6.82903135E-07   6.23130859E-07   9.69148761E-09   3.99940245E-06   1.95924835E+01   -3.15455747E+00   -7.18601346E-02   1.05937779E-01   1.96265240E+01   -3.15475726E+00   -4.83038388E-02   1.05740845E-01   1.67568958E+00   2.30000000E+06   1.93873158E+01   1.67569804E+00   2.30000000E+06   1.93894463E+01 
0 20 7.39921688E-08   3.03434604E-06   6.11759333E-07   4.48163803E-07   3.09458073E-07   8.14064371E-09   3.35027130E-06   1.96311378E+01   -3.16794038E+00   -1.30147815E-01   1.05878241E-01   1.96459408E+01   -3.14458752E+00   -9.84938890E-02   1.05794817E-01   1.67559886E+00   2.30000000E+06   1.93648872E+01   1.67560589E+00   2.30000000E+06   1.93666115E+01 
0 30 5.48284227E-08   2.25225403E-06   4.61451890E-07   3.36882067E-07   2.20395307E-07   7.08390191E-09   2.96189046E-06   1.95648117E+01   -3.14619517E+00   -1.54351026E-01   1.06383890E-01   1.95703335E+01   -3.13473821E+00   -1.20798796E-01   1.06330782E-01   1.67569327E+00   2.30000000E+06   1.92995167E+01   1.67568719E+00   2.30000000E+06   1.93008957E+01 
0 40 4.08318854E-08   1.85376950E-06   3.81632702E-07   2.80691978E-07   1.67508247E-07   6.28670760E-09   2.61933769E-06   1.95205154E+01   -3.12051964E+00   -1.53168917E-01   1.06760770E-01   1.95272827E+01   -3.12137151E+00   -1.00632973E-01   1.06675230E-01   1.67584026E+00   2.30000000E+06   1.92647705E+01   1.67583072E+00   2.30000000E+06   1.92670937E+01 
0 50 2.93464648E-08   1.58356465E-06   3.16435148E-07   2.33262810E-07   1.26014214E-07   5.62986457E-09   2.32816637E-06   1.94930305E+01   -3.10707378E+00   -1.83396250E-01   1.07043289E-01   1.95028114E+01   -3.10695696E+00   -1.22491784E-01   1.06920652E-01   1.67594039E+00   2.30000000E+06   1.92393970E+01   1.67592216E+00   2.30000000E+06   1.92441254E+01 
0 60 2.51316514E-08   1.31788033E-06   2.61176382E-07   1.86391190E-07   1.01681366E-07   5.07760634E-09   2.09821792E-06   1.94578056E+01   -3.09857535E+00   -2.05218434E-01   1.07340746E-01   1.94742966E+01   -3.09742856E+00   -1.38208866E-01   1.07157044E-01   1.67602456E+00   2.30000000E+06   1.92167454E+01   1.67598677E+00   2.30000000E+06   1.92270641E+01 
0 70 2.05687858E-08   1.14243494E-06   2.20827843E-07   1.49812692E-07   8.24408204E-08   4.60063054E-09   1.90702337E-06   1.94296284E+01   -3.09165573E+00   -2.11854249E-01   1.07584737E-01   1.94502201E+01   -3.09482050E+00   -1.36181936E-01   1.07345693E-01   1.67607760E+00   2.30000000E+06   1.92017879E+01   1.67602360E+00   2.30000000E+06   1.92170334E+01 
0 80 1.69578893E-08   1.03134448E-06   1.93314236E-07   1.27120074E-07   6.56939179E-08   4.18896473E-09   1.74032232E-06   1.94208469E+01   -3.09112763E+00   -2.10845664E-01   1.07707486E-01   1.94390221E+01   -3.09774733E+00   -1.28638878E-01   1.07449137E-01   1.67608643E+00   2.30000000E+06   1.91992188E+01   1.67603350E+00   2.30000000E+06   1.92142830E+01 
0 90 1.41137919E-08   9.45542808E-07   1.75073424E-07   1.04803746E-07   5.16505381E-08   3.84088228E-09   1.59517504E-06   1.94164047E+01   -3.09005904E+00   -2.05523610E-01   1.07793950E-01   1.94307079E+01   -3.09916472E+00   -1.21067822E-01   1.07527994E-01   1.67608535E+00   2.30000000E+06   1.91995296E+01   1.67604160E+00   2.30000000E+06   1.92120113E+01 
0 100 1.27603821E-08   8.73178408E-07   1.57449406E-07   8.42342729E-08   4.49293154E-08   3.53789043E-09   1.46668162E-06   1.94106674E+01   -3.08698153E+00   -2.01200515E-01   1.07878931E-01   1.94234333E+01   -3.09916925E+00   -1.18652329E-01   1.07597105E-01   1.67609680E+00   2.30000000E+06   1.91962109E+01   1.67605710E+00   2.30000000E+06   1.92076454E+01 
0 110 1.20694734E-08   8.09664471E-07   1.41738468E-07   6.90198689E-08   4.12560794E-08   3.27460214E-09   1.35223524E-06   1.94066200E+01   -3.08543038E+00   -1.98273197E-01   1.07945509E-01   1.94196320E+01   -3.09878635E+00   -1.17948949E-01   1.07644968E-01   1.67611229E+00   2.30000000E+06   1.91916332E+01   1.67607057E+00   2.30000000E+06   1.92038078E+01 
