RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.65446239E-08   4.39758560E-06   5.95359211E-07   6.27182885E-07   3.14271688E-07   1.26325133E-07   9.88426109E-05   9.93974972E+00   -6.84824493E-03   -9.74932336E-04   1.05722047E-01   9.95382977E+00   -2.45797280E-02   3.05058411E-03   1.05572149E-01   9.95609856E+00   -4.46426263E-03   -5.93361957E-03   1.05548903E-01   1.68640447E+00   2.15209825E+06   9.69646645E+00   1.68640208E+00   2.15228775E+06   9.69837093E+00   1.68639994E+00   2.15245325E+06   9.70003223E+00 
0 10 2.54188677E-07   3.65878668E-06   1.73890010E-06   1.24776045E-06   8.75691001E-07   1.00661335E-09   2.28348017E-06   9.51031303E+00   -8.89994204E-02   1.50532415E-02   1.10454574E-01   9.57916832E+00   -1.43427566E-01   2.13236939E-02   1.09678842E-01   9.57885265E+00   -7.50538930E-02   -2.51344535E-02   1.09690264E-01   1.67903054E+00   2.08506500E+06   9.02350426E+00   1.67918563E+00   2.08573712E+06   9.03025341E+00   1.67962790E+00   2.08769375E+06   9.04989529E+00 
0 20 2.43230318E-07   3.33919434E-06   2.09262794E-06   1.74677814E-06   8.14087514E-07   1.36822553E-09   1.99123110E-06   9.72911167E+00   -1.75675318E-01   4.67201881E-02   1.07938871E-01   9.68943310E+00   -2.15247378E-01   2.41104085E-02   1.08404838E-01   9.74678230E+00   -1.76491052E-01   -1.32374577E-02   1.07745595E-01   1.67550957E+00   2.07136238E+06   8.88594151E+00   1.67553687E+00   2.07099838E+06   8.88435364E+00   1.67614698E+00   2.07365750E+06   8.90898228E+00 
0 30 1.82843976E-07   2.91279207E-06   2.09146947E-06   1.71406259E-06   5.87497311E-07   1.66585268E-09   1.82882718E-06   1.00768080E+01   -2.44586930E-01   4.22864594E-02   1.04307473E-01   9.99354744E+00   -2.90151507E-01   -1.69626158E-03   1.05164841E-01   1.00319853E+01   -2.41318271E-01   -2.43993718E-02   1.04796030E-01   1.67699516E+00   2.05733012E+06   8.83274078E+00   1.67711580E+00   2.05614175E+06   8.82825375E+00   1.67642081E+00   2.06286100E+06   8.85362625E+00 
0 40 1.35750511E-07   2.52099630E-06   1.78619871E-06   1.51321478E-06   4.37714647E-07   1.23914279E-09   1.46985269E-06   1.01752081E+01   -2.91416615E-01   3.93317454E-02   1.03366621E-01   1.01148119E+01   -2.91720301E-01   -2.40650754E-02   1.04004957E-01   1.01109734E+01   -2.48070359E-01   -4.95467484E-02   1.04063064E-01   1.68078494E+00   2.01356238E+06   8.66747093E+00   1.68080461E+00   2.01328500E+06   8.66642380E+00   1.68026865E+00   2.02056538E+06   8.69391441E+00 
0 50 1.10767807E-07   2.38267125E-06   1.50021083E-06   1.33257311E-06   3.55759909E-07   9.88453763E-10   1.21094376E-06   1.01578541E+01   -3.03978562E-01   4.97993119E-02   1.03591479E-01   1.00781393E+01   -2.54205734E-01   -2.23693866E-02   1.04438044E-01   1.00752373E+01   -2.36086339E-01   -4.27671820E-02   1.04471803E-01   1.68342578E+00   1.96485000E+06   8.48352909E+00   1.68343782E+00   1.96452562E+06   8.48230362E+00   1.68312287E+00   1.97245650E+06   8.51225185E+00 
0 60 9.38332647E-08   2.37832955E-06   1.30109868E-06   1.17330012E-06   2.98625451E-07   9.22778909E-10   1.03907689E-06   1.01294823E+01   -2.90222257E-01   7.54384995E-02   1.03939161E-01   1.00299644E+01   -2.01613218E-01   -1.51598938E-02   1.05001427E-01   1.00397758E+01   -2.17334703E-01   -2.12666392E-02   1.04892619E-01   1.68437600E+00   1.92192075E+06   8.32142448E+00   1.68438292E+00   1.92089088E+06   8.31753540E+00   1.68430066E+00   1.92960575E+06   8.35044384E+00 
0 70 8.00961359E-08   2.29190368E-06   1.15628757E-06   1.05100366E-06   2.52352834E-07   9.09084363E-10   9.05958757E-07   1.00992346E+01   -2.48102367E-01   8.49052891E-02   1.04350060E-01   9.99691582E+00   -1.32328823E-01   -2.09700856E-02   1.05443902E-01   1.00089035E+01   -1.79273516E-01   -2.20949799E-02   1.05304182E-01   1.68411911E+00   1.88284362E+06   8.17386627E+00   1.68408024E+00   1.88098475E+06   8.16684628E+00   1.68426979E+00   1.89161038E+06   8.20697021E+00 
0 80 6.84427590E-08   2.12131727E-06   1.03969398E-06   9.63264370E-07   2.07513921E-07   9.33096378E-10   8.06324692E-07   1.00533266E+01   -2.00107574E-01   8.22917596E-02   1.04945265E-01   9.94713116E+00   -8.03606957E-02   -2.36366764E-02   1.06079698E-01   9.95221138E+00   -1.34600833E-01   -2.73531377E-02   1.06013678E-01   1.68301082E+00   1.84850412E+06   8.04419708E+00   1.68287730E+00   1.84555938E+06   8.03307724E+00   1.68344939E+00   1.85933200E+06   8.08508396E+00 
0 90 6.15154718E-08   1.94950962E-06   9.43940506E-07   8.93645279E-07   1.80859359E-07   9.47400491E-10   7.23161406E-07   9.99477959E+00   -1.52006403E-01   8.45198035E-02   1.05684772E-01   9.88996696E+00   -4.80773263E-02   -2.08501052E-02   1.06798671E-01   9.88955593E+00   -9.68589261E-02   -2.60476805E-02   1.06798485E-01   1.68159771E+00   1.82210912E+06   7.94452763E+00   1.68135297E+00   1.81829088E+06   7.93010950E+00   1.68234313E+00   1.83489325E+06   7.99280167E+00 
0 100 5.62276909E-08   1.80716802E-06   8.69261726E-07   8.37604659E-07   1.66414026E-07   9.49677559E-10   6.49044011E-07   9.95741558E+00   -1.09419450E-01   8.27107951E-02   1.06206477E-01   9.85477448E+00   -3.34071554E-02   -2.21635848E-02   1.07286043E-01   9.85534000E+00   -6.94917217E-02   -2.72991452E-02   1.07283086E-01   1.68049741E+00   1.80602288E+06   7.88378477E+00   1.68019271E+00   1.80198538E+06   7.86853838E+00   1.68144917E+00   1.81977288E+06   7.93570566E+00 
0 110 4.78807891E-08   1.68197516E-06   8.17092882E-07   7.98170049E-07   1.42185527E-07   9.53451651E-10   5.84682198E-07   9.94612217E+00   -7.96573609E-02   7.12393746E-02   1.06445253E-01   9.84941673E+00   -2.75984183E-02   -3.17977481E-02   1.07448071E-01   9.85052395E+00   -5.03808483E-02   -3.61314006E-02   1.07445575E-01   1.67990625E+00   1.79831962E+06   7.85469675E+00   1.67963529E+00   1.79495762E+06   7.84200096E+00   1.68096828E+00   1.81258775E+06   7.90857363E+00 
0 120 4.06893079E-08   1.55816656E-06   7.82539189E-07   7.75283922E-07   1.20438401E-07   9.67821490E-10   5.32773413E-07   9.94691277E+00   -6.49263561E-02   5.77311777E-02   1.06545970E-01   9.85375500E+00   -2.50038039E-02   -4.16888259E-02   1.07501052E-01   9.85540295E+00   -3.99611443E-02   -4.57454510E-02   1.07493579E-01   1.67951560E+00   1.79350338E+06   7.83650970E+00   1.67933202E+00   1.79130625E+06   7.82821321E+00   1.68066967E+00   1.80837662E+06   7.89267254E+00 
0 130 3.71587348E-08   1.44014575E-06   7.53637892E-07   7.52538597E-07   1.09779698E-07   9.92370297E-10   4.96257485E-07   9.94174194E+00   -6.12764023E-02   5.28982840E-02   1.06703535E-01   9.84752655E+00   -2.30770689E-02   -4.27464209E-02   1.07665345E-01   9.85233593E+00   -3.43897380E-02   -4.70155552E-02   1.07622586E-01   1.67891800E+00   1.78649412E+06   7.81004238E+00   1.67879665E+00   1.78511750E+06   7.80484390E+00   1.68019319E+00   1.80199188E+06   7.86856318E+00 
0 140 3.38915491E-08   1.33948208E-06   7.17970693E-07   7.23466655E-07   9.83420492E-08   1.00948583E-09   4.65397960E-07   9.92370510E+00   -6.32923990E-02   5.93698584E-02   1.06993861E-01   9.82523918E+00   -2.11053584E-02   -3.24270129E-02   1.07998736E-01   9.83454800E+00   -2.96803322E-02   -3.70039046E-02   1.07912041E-01   1.67792201E+00   1.77561088E+06   7.76894617E+00   1.67779827E+00   1.77432000E+06   7.76407194E+00   1.67936659E+00   1.79171800E+06   7.82976770E+00 
0 150 3.10834665E-08   1.25241922E-06   6.68521238E-07   6.89030003E-07   8.89100775E-08   1.00519748E-09   4.31451980E-07   9.89992905E+00   -6.49219006E-02   7.22902715E-02   1.07342586E-01   9.79406738E+00   -2.24219356E-02   -1.64853875E-02   1.08421326E-01   9.80810928E+00   -2.58910730E-02   -2.05538310E-02   1.08298600E-01   1.67662621E+00   1.76263612E+06   7.71995258E+00   1.67645597E+00   1.76101462E+06   7.71382952E+00   1.67828262E+00   1.77944788E+06   7.78343534E+00 
0 160 3.04957517E-08   1.16859167E-06   6.08444850E-07   6.45869704E-07   8.94134899E-08   9.86264515E-10   3.95930954E-07   9.88115883E+00   -6.42791241E-02   8.35142657E-02   1.07630394E-01   9.76663494E+00   -2.87411492E-02   -3.71840992E-03   1.08791560E-01   9.78633499E+00   -2.40252763E-02   -6.78019412E-03   1.08631283E-01   1.67569518E+00   1.74942288E+06   7.67450142E+00   1.67590034E+00   1.74645112E+06   7.66800928E+00   1.67720497E+00   1.76828600E+06   7.74128723E+00 
0 170 2.93194891E-08   1.08633401E-06   5.49032507E-07   5.93343543E-07   8.74015242E-08   9.66942415E-10   3.64891179E-07   9.87327576E+00   -6.27997890E-02   8.66371691E-02   1.07785158E-01   9.75134182E+00   -3.69208194E-02   -3.60269885E-04   1.09011874E-01   9.77804089E+00   -2.33562030E-02   -2.31096265E-03   1.08802006E-01   1.67672300E+00   1.73411025E+06   7.64105034E+00   1.67684853E+00   1.73216175E+06   7.63679361E+00   1.67636991E+00   1.76020212E+06   7.71076155E+00 
0 180 2.56292445E-08   1.00778357E-06   4.99314694E-07   5.38500103E-07   7.45115898E-08   9.52079970E-10   3.41084217E-07   9.87363815E+00   -6.19978718E-02   8.10675174E-02   1.07826851E-01   9.74754810E+00   -4.16542999E-02   -5.91657264E-03   1.09086566E-01   9.78146839E+00   -2.29642000E-02   -8.38058069E-03   1.08820789E-01   1.67733026E+00   1.72450762E+06   7.62007284E+00   1.67733157E+00   1.72448688E+06   7.62002754E+00   1.67583656E+00   1.75525688E+06   7.69208765E+00 
0 190 2.22105818E-08   9.29547468E-07   4.59749003E-07   4.88328169E-07   6.18085991E-08   9.39931577E-10   3.24048614E-07   9.87560177E+00   -6.21853732E-02   7.18751624E-02   1.07823253E-01   9.74807453E+00   -4.06344235E-02   -1.39453895E-02   1.09097220E-01   9.78899288E+00   -2.25897264E-02   -1.99837629E-02   1.08768821E-01   1.67769158E+00   1.71856738E+06   7.60709620E+00   1.67757225E+00   1.72054838E+06   7.61142397E+00   1.67550802E+00   1.75209988E+06   7.68034935E+00 
0 200 2.14605080E-08   8.48818615E-07   4.27155015E-07   4.46070970E-07   5.99601151E-08   9.28368771E-10   3.11953755E-07   9.87190342E+00   -6.27377778E-02   6.64312243E-02   1.07856683E-01   9.74481010E+00   -3.57415788E-02   -1.71011016E-02   1.09139226E-01   9.79153061E+00   -2.24148408E-02   -2.87156887E-02   1.08749725E-01   1.67799604E+00   1.71341475E+06   7.59583998E+00   1.67780709E+00   1.71662950E+06   7.60286283E+00   1.67585719E+00   1.74707962E+06   7.66938257E+00 
