RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.96433079E-08   4.41643215E-06   6.02422176E-07   6.42264695E-07   3.26320162E-07   1.24382709E-07   9.72827183E-05   9.94669247E+00   -2.73273662E-02   -6.99181575E-03   1.05648309E-01   9.93966484E+00   -1.16523458E-02   4.81796946E-04   1.05723441E-01   9.95052242E+00   -2.45835446E-02   -5.70976594E-03   1.05608299E-01   1.68640125E+00   2.15235450E+06   9.69904041E+00   1.68640459E+00   2.15208650E+06   9.69635010E+00   1.68640566E+00   2.15199150E+06   9.69539738E+00 
0 10 2.56639595E-07   3.66015843E-06   1.76399908E-06   1.25548706E-06   8.83984967E-07   1.00059105E-09   1.96272367E-06   9.53573036E+00   -1.71384409E-01   -4.32427451E-02   1.10178806E-01   9.49162388E+00   -1.16498888E-01   -3.83547344E-03   1.10698894E-01   9.56702900E+00   -1.55545011E-01   -2.36807615E-02   1.09820388E-01   1.67934477E+00   2.08643388E+06   9.03724766E+00   1.67900479E+00   2.08495400E+06   9.02239037E+00   1.67880666E+00   2.08410700E+06   9.01388741E+00 
0 20 2.44444038E-07   3.35864570E-06   2.11888073E-06   1.75127786E-06   8.19286868E-07   1.32121147E-09   1.75661114E-06   9.76179218E+00   -2.70657599E-01   -7.22877160E-02   1.07621685E-01   9.71347141E+00   -1.91400349E-01   -8.55889078E-03   1.08158559E-01   9.77111149E+00   -2.93338031E-01   -4.81782705E-02   1.07492410E-01   1.67583823E+00   2.07253712E+06   8.89773464E+00   1.67550480E+00   2.07134550E+06   8.88577175E+00   1.67572761E+00   2.06927788E+06   8.87785721E+00 
0 30 1.84602925E-07   2.93209155E-06   2.12238319E-06   1.71084764E-06   5.94696303E-07   1.59023172E-09   1.65659651E-06   1.00851955E+01   -3.35436821E-01   -8.19342956E-02   1.04258828E-01   1.01050577E+01   -2.59532064E-01   -3.68816368E-02   1.04040280E-01   1.01027479E+01   -3.61081958E-01   -1.01477072E-01   1.04044639E-01   1.67670286E+00   2.06017050E+06   8.84346676E+00   1.67703021E+00   2.05698600E+06   8.83144188E+00   1.67723560E+00   2.05495075E+06   8.82375622E+00 
0 40 1.36300997E-07   2.54138695E-06   1.79918516E-06   1.51222901E-06   4.39973405E-07   1.21607691E-09   1.36163385E-06   1.01644688E+01   -3.43751162E-01   -1.05877280E-01   1.03513688E-01   1.01919889E+01   -2.99386978E-01   -6.55338168E-02   1.03246137E-01   1.02294979E+01   -3.67508769E-01   -1.29450053E-01   1.02843367E-01   1.68051374E+00   2.01729862E+06   8.68157864E+00   1.68083310E+00   2.01288350E+06   8.66490746E+00   1.68093264E+00   2.01146738E+06   8.65956020E+00 
0 50 1.11148985E-07   2.38865459E-06   1.50847461E-06   1.34109189E-06   3.57416440E-07   9.72747105E-10   1.13368401E-06   1.01621008E+01   -3.19962263E-01   -1.10427633E-01   1.03602022E-01   1.01538906E+01   -2.79223055E-01   -6.06061332E-02   1.03671588E-01   1.02193565E+01   -3.43848825E-01   -1.14790298E-01   1.02994360E-01   1.68322718E+00   1.96994938E+06   8.50278473E+00   1.68346679E+00   1.96373525E+06   8.47931957E+00   1.68351042E+00   1.96252288E+06   8.47474098E+00 
0 60 9.41698630E-08   2.37927657E-06   1.31210550E-06   1.17916477E-06   3.00483151E-07   9.01746677E-10   9.81721200E-07   1.01486540E+01   -2.86804467E-01   -1.02350436E-01   1.03806533E-01   1.01147833E+01   -2.39344195E-01   -4.37479094E-02   1.04112320E-01   1.01985798E+01   -3.17166269E-01   -1.01356275E-01   1.03268169E-01   1.68431664E+00   1.92828162E+06   8.34544373E+00   1.68438160E+00   1.92109488E+06   8.31830597E+00   1.68439901E+00   1.91786888E+06   8.30612373E+00 
0 70 7.94879540E-08   2.30644332E-06   1.16951207E-06   1.05319987E-06   2.51003627E-07   8.92571128E-10   8.66940582E-07   1.01289682E+01   -2.39959940E-01   -1.06474705E-01   1.04100257E-01   1.00786486E+01   -1.95134088E-01   -4.67908569E-02   1.04568034E-01   1.01848621E+01   -2.60236353E-01   -1.14457399E-01   1.03519574E-01   1.68423855E+00   1.88951050E+06   8.19904041E+00   1.68411863E+00   1.88281912E+06   8.17377377E+00   1.68398118E+00   1.87668700E+06   8.15061760E+00 
0 80 6.84248249E-08   2.14399984E-06   1.04912306E-06   9.64737524E-07   2.08241957E-07   9.19163912E-10   7.80139658E-07   1.00820131E+01   -1.96918249E-01   -1.14408195E-01   1.04688667E-01   1.00168915E+01   -1.42856285E-01   -4.86191437E-02   1.05314285E-01   1.01432524E+01   -1.93425968E-01   -1.22418851E-01   1.04079098E-01   1.68325043E+00   1.85416750E+06   8.06558228E+00   1.68300951E+00   1.84847550E+06   8.04408932E+00   1.68265224E+00   1.84086988E+06   8.01536942E+00 
0 90 6.21209466E-08   1.96568567E-06   9.48579782E-07   8.94604682E-07   1.82892450E-07   9.34442190E-10   7.06209391E-07   1.00248499E+01   -1.65650830E-01   -1.21816047E-01   1.05394006E-01   9.95397282E+00   -9.76870805E-02   -3.67992744E-02   1.06085412E-01   1.00819931E+01   -1.50634035E-01   -1.21210188E-01   1.04845203E-01   1.68182409E+00   1.82578912E+06   7.95842361E+00   1.68153465E+00   1.82110975E+06   7.94075346E+00   1.68107963E+00   1.81420325E+06   7.91467428E+00 
0 100 5.70014009E-08   1.81064729E-06   8.72135956E-07   8.34574280E-07   1.68516124E-07   9.39142875E-10   6.38872336E-07   9.99199390E+00   -1.43201232E-01   -1.27812907E-01   1.05852060E-01   9.92466927E+00   -6.97423518E-02   -2.87488140E-02   1.06510669E-01   1.00388298E+01   -1.23978615E-01   -1.23358451E-01   1.05424538E-01   1.68061411E+00   1.80761138E+06   7.88978243E+00   1.68033040E+00   1.80379050E+06   7.87535524E+00   1.67994440E+00   1.79880112E+06   7.85651445E+00 
0 110 4.83663918E-08   1.68067504E-06   8.22044228E-07   7.91494188E-07   1.43366250E-07   9.45578837E-10   5.79595792E-07   9.99151421E+00   -1.31442308E-01   -1.33844137E-01   1.05966754E-01   9.92600250E+00   -5.52160218E-02   -3.14353444E-02   1.06610321E-01   1.00242777E+01   -1.17929764E-01   -1.33379132E-01   1.05692297E-01   1.67995250E+00   1.79890388E+06   7.85690260E+00   1.67968082E+00   1.79551550E+06   7.84410810E+00   1.67940021E+00   1.79211775E+06   7.83127785E+00 
0 120 4.07130365E-08   1.55897249E-06   7.88878140E-07   7.68493635E-07   1.20399832E-07   9.58517488E-10   5.30089153E-07   1.00017347E+01   -1.27125219E-01   -1.37812808E-01   1.05963983E-01   9.93279362E+00   -4.64843176E-02   -4.02494743E-02   1.06646419E-01   1.00230904E+01   -1.24678455E-01   -1.42750472E-01   1.05805539E-01   1.67961025E+00   1.79465188E+06   7.84084654E+00   1.67930830E+00   1.79102538E+06   7.82715273E+00   1.67906773E+00   1.78821312E+06   7.81653357E+00 
0 130 3.71261848E-08   1.44146418E-06   7.59726447E-07   7.48530852E-07   1.09957959E-07   9.81376647E-10   4.94882613E-07   1.00008698E+01   -1.27093390E-01   -1.35011896E-01   1.06074519E-01   9.92575550E+00   -3.97770815E-02   -4.56464551E-02   1.06826410E-01   1.00169382E+01   -1.32470831E-01   -1.41736045E-01   1.05962418E-01   1.67913437E+00   1.78898612E+06   7.81945229E+00   1.67876291E+00   1.78473800E+06   7.80341101E+00   1.67849374E+00   1.78174712E+06   7.79211712E+00 
0 140 3.40589956E-08   1.33766662E-06   7.25097607E-07   7.22616107E-07   9.90095046E-08   1.00092679E-09   4.66997818E-07   9.98123741E+00   -1.30335003E-01   -1.25204325E-01   1.06379859E-01   9.90213299E+00   -3.60921808E-02   -4.17517573E-02   1.07183814E-01   9.99602318E+00   -1.36810735E-01   -1.28650576E-01   1.06270202E-01   1.67823493E+00   1.77893425E+06   7.78149557E+00   1.67779887E+00   1.77432562E+06   7.76409292E+00   1.67747295E+00   1.77097912E+06   7.75145674E+00 
0 150 3.10334975E-08   1.24811254E-06   6.77843673E-07   6.91516391E-07   8.79825919E-08   1.00142838E-09   4.36806545E-07   9.95001030E+00   -1.34837911E-01   -1.11343592E-01   1.06805757E-01   9.87318039E+00   -3.90910581E-02   -2.98038013E-02   1.07599847E-01   9.96638012E+00   -1.37783125E-01   -1.09040216E-01   1.06666952E-01   1.67694318E+00   1.76570438E+06   7.73153877E+00   1.67647719E+00   1.76121650E+06   7.71459198E+00   1.67613769E+00   1.75802875E+06   7.70255470E+00 
0 160 3.03174943E-08   1.16352635E-06   6.18734248E-07   6.50902507E-07   8.78799895E-08   9.84386017E-10   4.03046840E-07   9.92146206E+00   -1.39452741E-01   -9.82231721E-02   1.07197583E-01   9.85280800E+00   -4.97099273E-02   -1.69608593E-02   1.07917801E-01   9.94045639E+00   -1.37619272E-01   -9.19602737E-02   1.07016496E-01   1.67556477E+00   1.75279500E+06   7.68279171E+00   1.67592514E+00   1.74609062E+06   7.66722202E+00   1.67617977E+00   1.74233888E+06   7.65902615E+00 
0 170 2.96774232E-08   1.08180541E-06   5.57303792E-07   5.98295799E-07   8.85450930E-08   9.64294644E-10   3.71619223E-07   9.90639687E+00   -1.42917916E-01   -9.05565321E-02   1.07430562E-01   9.84670448E+00   -6.19975775E-02   -1.07666105E-02   1.08067021E-01   9.92702389E+00   -1.37924463E-01   -8.47349092E-02   1.07215658E-01   1.67655039E+00   1.73675950E+06   7.64683771E+00   1.67696357E+00   1.73035950E+06   7.63285685E+00   1.67705524E+00   1.72891175E+06   7.62969398E+00 
0 180 2.63769113E-08   1.00514364E-06   5.05101298E-07   5.41556346E-07   7.77896219E-08   9.49097245E-10   3.46855558E-07   9.90478516E+00   -1.44988701E-01   -9.09812376E-02   1.07494868E-01   9.84962559E+00   -6.87647015E-02   -1.33686475E-02   1.08096577E-01   9.92525959E+00   -1.40087888E-01   -8.93024951E-02   1.07265599E-01   1.67715561E+00   1.72731638E+06   7.62620878E+00   1.67752028E+00   1.72140538E+06   7.61329603E+00   1.67753649E+00   1.72113900E+06   7.61271381E+00 
