RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.72452617E-08   4.34584854E-06   5.91374715E-07   6.36053926E-07   3.16739317E-07   1.26830727E-07   9.92621062E-05   9.93445587E+00   -3.29093784E-02   1.65037271E-02   1.05778687E-01   9.95748806E+00   -1.71716195E-02   -3.67089728E-04   1.05534382E-01   9.95393658E+00   -2.53562182E-02   5.41620003E-03   1.05572425E-01   1.68640375E+00   2.15215325E+06   9.69701958E+00   1.68640411E+00   2.15212075E+06   9.69669437E+00   1.68640399E+00   2.15213975E+06   9.69688511E+00 
0 10 2.52212260E-07   3.61029697E-06   1.73233946E-06   1.24427424E-06   8.68247469E-07   1.01299280E-09   1.78756409E-06   9.52169991E+00   -1.75336182E-01   8.55892003E-02   1.10319324E-01   9.56408119E+00   -1.75512329E-01   -1.44801605E-02   1.09859146E-01   9.53127956E+00   -1.41504973E-01   3.03211007E-02   1.10238649E-01   1.67910480E+00   2.08538600E+06   9.02672672E+00   1.67892897E+00   2.08462862E+06   9.01912403E+00   1.67903316E+00   2.08507650E+06   9.02361965E+00 
0 20 2.39660153E-07   3.30451394E-06   2.07247786E-06   1.72718160E-06   8.02583884E-07   1.31993227E-09   1.61874573E-06   9.74665642E+00   -2.75393695E-01   1.03590511E-01   1.07721955E-01   9.72009945E+00   -3.22840244E-01   -3.43089178E-02   1.08068049E-01   9.69083214E+00   -2.56506503E-01   5.09574413E-02   1.08338423E-01   1.67559230E+00   2.07165650E+06   8.88889408E+00   1.67567909E+00   2.06971700E+06   8.87951565E+00   1.67565989E+00   2.06989100E+06   8.88017273E+00 
0 30 1.79999361E-07   2.87629518E-06   2.07406424E-06   1.68689792E-06   5.79046286E-07   1.61858438E-09   1.56453370E-06   1.00606785E+01   -3.26513737E-01   1.04818605E-01   1.04451127E-01   1.00668297E+01   -3.90505165E-01   -6.22163713E-02   1.04414366E-01   9.99969292E+00   -3.18973035E-01   4.04027849E-02   1.05048701E-01   1.67705643E+00   2.05672750E+06   8.83046627E+00   1.67718470E+00   2.05545800E+06   8.82567215E+00   1.67725611E+00   2.05474700E+06   8.82298756E+00 
0 40 1.33731163E-07   2.49900040E-06   1.75531204E-06   1.49214793E-06   4.30769603E-07   1.18615606E-09   1.24855421E-06   1.01576233E+01   -3.47218454E-01   1.01789400E-01   1.03548445E-01   1.01932125E+01   -4.12854284E-01   -1.04828835E-01   1.03210904E-01   1.01009045E+01   -3.45832974E-01   1.94570385E-02   1.04112118E-01   1.68084824E+00   2.01267025E+06   8.66410160E+00   1.68091738E+00   2.01168650E+06   8.66038704E+00   1.68097699E+00   2.01083100E+06   8.65715694E+00 
0 50 1.08594669E-07   2.36087317E-06   1.47514436E-06   1.31857735E-06   3.48776155E-07   9.63566005E-10   1.03816728E-06   1.01375017E+01   -3.23139161E-01   1.09586641E-01   1.03805572E-01   1.02055559E+01   -3.72920364E-01   -1.14210397E-01   1.03138775E-01   1.00832510E+01   -3.30126256E-01   2.73378082E-02   1.04351200E-01   1.68345690E+00   1.96400662E+06   8.48034382E+00   1.68352997E+00   1.96196738E+06   8.47264385E+00   1.68348110E+00   1.96333862E+06   8.47782135E+00 
0 60 9.21880599E-08   2.34811478E-06   1.28502211E-06   1.16028298E-06   2.94408039E-07   8.92601493E-10   8.96961922E-07   1.01058674E+01   -2.67270029E-01   1.14303015E-01   1.04191639E-01   1.01899996E+01   -3.19382042E-01   -9.42334235E-02   1.03362091E-01   1.00435324E+01   -2.80603766E-01   4.70187701E-02   1.04821235E-01   1.68438041E+00   1.92127438E+06   8.31898403E+00   1.68440425E+00   1.91648650E+06   8.30090427E+00   1.68437898E+00   1.92148075E+06   8.31976223E+00 
0 70 7.85721923E-08   2.26548377E-06   1.14452132E-06   1.04081300E-06   2.48072070E-07   8.81547224E-10   7.90852994E-07   1.00776739E+01   -2.04632521E-01   9.66849327E-02   1.04587041E-01   1.01689329E+01   -2.62825698E-01   -9.16921422E-02   1.03680141E-01   1.00033703E+01   -2.19688207E-01   5.00110537E-02   1.05342798E-01   1.68410742E+00   1.88227312E+06   8.17171192E+00   1.68393397E+00   1.87481600E+06   8.14355278E+00   1.68410504E+00   1.88215600E+06   8.17126942E+00 
0 80 6.69959093E-08   2.10588814E-06   1.02767535E-06   9.50483695E-07   2.03219543E-07   9.04821995E-10   7.13484553E-07   1.00368452E+01   -1.55424207E-01   8.23037773E-02   1.05131939E-01   1.01262693E+01   -2.06057861E-01   -1.00982927E-01   1.04244590E-01   9.95549870E+00   -1.57010555E-01   4.71239388E-02   1.05965883E-01   1.68295455E+00   1.84724725E+06   8.03945065E+00   1.68257713E+00   1.83937300E+06   8.00971794E+00   1.68290639E+00   1.84619012E+06   8.03545952E+00 
0 90 6.05704429E-08   1.93607957E-06   9.27914812E-07   8.78734966E-07   1.78225548E-07   9.16632992E-10   6.47733771E-07   9.98831463E+00   -1.18116334E-01   7.54185319E-02   1.05763219E-01   1.00666018E+01   -1.60615385E-01   -1.03544280E-01   1.04995161E-01   9.90634823E+00   -1.04805291E-01   4.58536260E-02   1.06606595E-01   1.68145788E+00   1.81990838E+06   7.93621731E+00   1.68102264E+00   1.81337225E+06   7.91153669E+00   1.68135977E+00   1.81839400E+06   7.93049908E+00 
0 100 5.55011006E-08   1.78524840E-06   8.53290373E-07   8.22233005E-07   1.64496285E-07   9.21077270E-10   5.88393618E-07   9.95977879E+00   -9.40927267E-02   6.66144788E-02   1.06189065E-01   1.00236301E+01   -1.30198270E-01   -1.02126375E-01   1.05572462E-01   9.88020515E+00   -7.50779435E-02   4.18625511E-02   1.06999606E-01   1.68025136E+00   1.80275138E+06   7.87143135E+00   1.67988729E+00   1.79808100E+06   7.85379505E+00   1.68018639E+00   1.80190300E+06   7.86822748E+00 
0 110 4.73416719E-08   1.65116182E-06   8.10218808E-07   7.86011128E-07   1.40684847E-07   9.28870036E-10   5.37150413E-07   9.95714092E+00   -8.29184130E-02   5.44362031E-02   1.06337368E-01   1.00093193E+01   -1.15385413E-01   -1.08144775E-01   1.05837189E-01   9.88192081E+00   -6.06597401E-02   3.38107497E-02   1.07087985E-01   1.67957056E+00   1.79416875E+06   7.83902216E+00   1.67927277E+00   1.79060688E+06   7.82557201E+00   1.67961264E+00   1.79468112E+06   7.84095716E+00 
0 120 4.01288567E-08   1.52689506E-06   7.85888233E-07   7.67655820E-07   1.18431025E-07   9.43901068E-10   4.95855602E-07   9.96257305E+00   -7.84316882E-02   4.50749621E-02   1.06392071E-01   1.00053501E+01   -1.08951449E-01   -1.20278262E-01   1.05980195E-01   9.88676643E+00   -5.74267730E-02   2.56525613E-02   1.07141383E-01   1.67915130E+00   1.78918262E+06   7.82019424E+00   1.67877638E+00   1.78488988E+06   7.80398464E+00   1.67928469E+00   1.79074662E+06   7.82610035E+00 
