RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.25154629E-08   4.35371749E-06   5.98381405E-07   6.49145761E-07   2.99286569E-07   1.27449155E-07   9.97475217E-05   9.95666885E+00   -1.81942005E-02   -1.45297975E-03   1.05542772E-01   9.94872665E+00   -6.03321893E-03   -9.39673185E-03   1.05628528E-01   9.94733524E+00   -2.38454342E-02   9.55653936E-03   1.05641738E-01   1.68640244E+00   2.15225650E+06   9.69805622E+00   1.68640256E+00   2.15225175E+06   9.69800949E+00   1.68640006E+00   2.15244625E+06   9.69996071E+00 
0 10 2.53897525E-07   3.62629817E-06   1.73821240E-06   1.24281109E-06   8.74613136E-07   1.01267827E-09   8.57088878E-07   9.55097103E+00   -1.08585984E-01   -1.92237571E-02   1.09998122E-01   9.56396675E+00   -7.66786560E-02   -4.11085822E-02   1.09872885E-01   9.56263542E+00   -1.60666123E-01   5.02566844E-02   1.09854840E-01   1.67914200E+00   2.08554688E+06   9.02834320E+00   1.67948306E+00   2.08704625E+06   9.04339504E+00   1.67960501E+00   2.08759112E+06   9.04886532E+00 
0 20 2.41211893E-07   3.33278081E-06   2.09174209E-06   1.73489207E-06   8.08755601E-07   1.34411460E-09   1.03091622E-06   9.73999310E+00   -2.40176186E-01   -4.09553796E-02   1.07875571E-01   9.77251530E+00   -1.53656662E-01   -6.53317794E-02   1.07496500E-01   9.80601311E+00   -2.42805004E-01   7.54637346E-02   1.07088231E-01   1.67562318E+00   2.07176650E+06   8.88999844E+00   1.67623830E+00   2.07399200E+06   8.91234016E+00   1.67619097E+00   2.07381862E+06   8.91060066E+00 
0 30 1.82595087E-07   2.91386641E-06   2.10557732E-06   1.69861482E-06   5.87509021E-07   1.62412461E-09   1.17972229E-06   1.00763512E+01   -3.51621032E-01   -7.48296231E-02   1.04355030E-01   1.00656090E+01   -2.22458348E-01   -1.00425228E-01   1.04463212E-01   1.01100492E+01   -2.93562770E-01   8.43922645E-02   1.03978105E-01   1.67692506E+00   2.05801575E+06   8.83533001E+00   1.67643809E+00   2.06269750E+06   8.85300922E+00   1.67629743E+00   2.06402288E+06   8.85801411E+00 
0 40 1.35709300E-07   2.51865322E-06   1.79078972E-06   1.50315816E-06   4.37654819E-07   1.21954113E-09   9.22519916E-07   1.02062769E+01   -3.75523329E-01   -1.01986937E-01   1.03093617E-01   1.01530914E+01   -2.63038695E-01   -1.23696066E-01   1.03634067E-01   1.01773233E+01   -2.91667163E-01   7.13365525E-02   1.03396043E-01   1.68069971E+00   2.01475025E+06   8.67195606E+00   1.68037367E+00   2.01917738E+06   8.68867302E+00   1.68019104E+00   2.02157900E+06   8.69774246E+00 
0 50 1.11226008E-07   2.37828840E-06   1.50817004E-06   1.33295475E-06   3.57625794E-07   9.55920565E-10   7.34401965E-07   1.02126875E+01   -3.63705635E-01   -1.14341930E-01   1.03078716E-01   1.01493082E+01   -2.81420767E-01   -1.22102827E-01   1.03709593E-01   1.01642523E+01   -2.38283262E-01   7.24054873E-02   1.03609972E-01   1.68336415E+00   1.96648425E+06   8.48969936E+00   1.68316984E+00   1.97134112E+06   8.50803947E+00   1.68310082E+00   1.97297338E+06   8.51420307E+00 
0 60 9.40467828E-08   2.37402014E-06   1.31085153E-06   1.17263494E-06   2.99733387E-07   8.68503491E-10   6.29329293E-07   1.01780176E+01   -3.29129815E-01   -1.04348905E-01   1.03502050E-01   1.01427288E+01   -2.66949385E-01   -1.01835065E-01   1.03847027E-01   1.01456356E+01   -1.67471930E-01   7.16919154E-02   1.03893861E-01   1.68436527E+00   1.92332650E+06   8.32673264E+00   1.68431866E+00   1.92810462E+06   8.34477520E+00   1.68430173E+00   1.92951838E+06   8.35011387E+00 
0 70 8.00351074E-08   2.29471107E-06   1.16799208E-06   1.04842934E-06   2.52173066E-07   8.60268357E-10   5.65698258E-07   1.01393700E+01   -2.80018538E-01   -1.08982250E-01   1.03998512E-01   1.01342573E+01   -2.18824223E-01   -9.55176428E-02   1.04054213E-01   1.01029634E+01   -1.13823384E-01   5.89504987E-02   1.04441687E-01   1.68413675E+00   1.88372788E+06   8.17720509E+00   1.68422079E+00   1.88839675E+06   8.19483566E+00   1.68426132E+00   1.89102038E+06   8.20474243E+00 
0 80 6.83294985E-08   2.12495456E-06   1.05064146E-06   9.58920737E-07   2.07514503E-07   8.81726192E-10   5.25884616E-07   1.00857182E+01   -2.26705149E-01   -1.17165633E-01   1.04668319E-01   1.00937586E+01   -1.75434977E-01   -9.47816297E-02   1.04604021E-01   1.00393229E+01   -7.32674375E-02   4.65285853E-02   1.05221502E-01   1.68300927E+00   1.84846962E+06   8.04406738E+00   1.68324625E+00   1.85406400E+06   8.06519127E+00   1.68340516E+00   1.85814138E+06   8.08058834E+00 
0 90 6.18635596E-08   1.94440418E-06   9.49228820E-07   8.89001512E-07   1.82472590E-07   8.96966057E-10   4.94224196E-07   1.00206652E+01   -1.84359908E-01   -1.17649950E-01   1.05468594E-01   1.00297527E+01   -1.43396288E-01   -8.73722434E-02   1.05397373E-01   9.97353458E+00   -4.37144749E-02   4.25730050E-02   1.06028154E-01   1.68151236E+00   1.82075800E+06   7.93942547E+00   1.68197906E+00   1.82840512E+06   7.96830177E+00   1.68224227E+00   1.83304362E+06   7.98581743E+00 
0 100 5.68457708E-08   1.79138499E-06   8.76969580E-07   8.34411878E-07   1.68724881E-07   9.04208985E-10   4.62643300E-07   9.97902107E+00   -1.56784579E-01   -1.16903625E-01   1.06029674E-01   9.98613358E+00   -1.21836297E-01   -8.49868879E-02   1.05977908E-01   9.93292046E+00   -3.53220142E-02   4.47354056E-02   1.06564134E-01   1.68030870E+00   1.80350425E+06   7.87427378E+00   1.68100822E+00   1.81316438E+06   7.91075134E+00   1.68130684E+00   1.81758825E+06   7.92745638E+00 
0 110 4.82896709E-08   1.66047676E-06   8.32852322E-07   7.98502640E-07   1.43575861E-07   9.11136500E-10   4.31375156E-07   9.97266293E+00   -1.40555725E-01   -1.21934131E-01   1.06214084E-01   9.96864414E+00   -1.10949770E-01   -9.26385894E-02   1.06277160E-01   9.91791344E+00   -3.95526215E-02   4.52886708E-02   1.06819265E-01   1.67967916E+00   1.79549588E+06   7.84403372E+00   1.68048489E+00   1.80585388E+06   7.88314629E+00   1.68081868E+00   1.81045562E+06   7.90052319E+00 
0 120 4.02066647E-08   1.53970507E-06   8.02347131E-07   7.78870231E-07   1.18365307E-07   9.25305443E-10   4.06199490E-07   9.98225880E+00   -1.33895293E-01   -1.28588855E-01   1.06220178E-01   9.96193314E+00   -1.11433059E-01   -1.03513889E-01   1.06452018E-01   9.90922260E+00   -4.19377200E-02   4.52952534E-02   1.07002646E-01   1.67934299E+00   1.79143650E+06   7.82870483E+00   1.68006134E+00   1.80028850E+06   7.86213064E+00   1.68054223E+00   1.80663050E+06   7.88607931E+00 
0 130 3.63538319E-08   1.42946010E-06   7.66112521E-07   7.54983319E-07   1.06546416E-07   9.49063828E-10   3.93152362E-07   9.98455620E+00   -1.31661505E-01   -1.28550753E-01   1.06294803E-01   9.95144081E+00   -1.19405299E-01   -1.08990379E-01   1.06656820E-01   9.88912964E+00   -3.40331458E-02   4.88127023E-02   1.07307643E-01   1.67885590E+00   1.78578738E+06   7.80737352E+00   1.67935157E+00   1.79153850E+06   7.82909060E+00   1.68009901E+00   1.80077300E+06   7.86396027E+00 
0 140 3.38004824E-08   1.33363051E-06   7.18080230E-07   7.18775084E-07   9.82177042E-08   9.66336566E-10   3.81721748E-07   9.96897697E+00   -1.29053190E-01   -1.19566560E-01   1.06551446E-01   9.93052959E+00   -1.28019512E-01   -1.04471125E-01   1.06963068E-01   9.85540581E+00   -1.77308377E-02   5.73416688E-02   1.07754588E-01   1.67795491E+00   1.77595625E+06   7.77025080E+00   1.67826629E+00   1.77927212E+06   7.78277159E+00   1.67930174E+00   1.79094888E+06   7.82686377E+00 
