RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.61554454E-08   4.61505715E-06   6.33955381E-07   6.61784327E-07   3.10323628E-07   1.24103792E-07   9.70630645E-05   9.94842720E+00   -2.64718551E-02   1.42480657E-02   1.05630197E-01   9.95109844E+00   -2.22883616E-02   2.61729863E-03   1.05602458E-01   9.93696117E+00   -7.78394518E-03   6.69970177E-03   1.05752192E-01   1.68640471E+00   2.15207900E+06   9.69627571E+00   1.68639898E+00   2.15252350E+06   9.70073700E+00   1.68640411E+00   2.15212500E+06   9.69673634E+00 
0 10 2.73351020E-07   3.86099100E-06   1.87465571E-06   1.32143134E-06   9.41198323E-07   9.91516758E-10   2.02849606E-06   9.54054451E+00   -1.55849725E-01   7.70417452E-02   1.10127516E-01   9.54449558E+00   -1.29842624E-01   8.26612767E-03   1.10092968E-01   9.50265121E+00   -7.81629086E-02   5.46378680E-02   1.10577382E-01   1.67893052E+00   2.08463538E+06   9.01919174E+00   1.67955685E+00   2.08737500E+06   9.04669571E+00   1.67911255E+00   2.08541925E+06   9.02706146E+00 
0 20 2.59550831E-07   3.55256816E-06   2.24820064E-06   1.85349313E-06   8.70205668E-07   1.39841816E-09   1.81113148E-06   9.81431961E+00   -2.72300065E-01   1.06561810E-01   1.06996611E-01   9.77237511E+00   -2.13143513E-01   7.99445901E-03   1.07469350E-01   9.69111919E+00   -1.53796420E-01   1.05492838E-01   1.08404845E-01   1.67558074E+00   2.07060450E+06   8.88286686E+00   1.67620695E+00   2.07387725E+06   8.91118813E+00   1.67559791E+00   2.07167638E+06   8.88909340E+00 
0 30 1.95725519E-07   3.11464805E-06   2.25427198E-06   1.82037888E-06   6.30634077E-07   1.72877412E-09   1.71746240E-06   1.01342468E+01   -3.93456042E-01   1.03268452E-01   1.03678919E-01   1.01121264E+01   -2.48539612E-01   -1.01963431E-02   1.03940010E-01   1.00231628E+01   -2.34168544E-01   1.08354896E-01   1.04888044E-01   1.67708004E+00   2.05649425E+06   8.82958508E+00   1.67657602E+00   2.06138588E+06   8.84805584E+00   1.67679703E+00   2.05926125E+06   8.84003353E+00 
0 40 1.45196893E-07   2.69570410E-06   1.93668757E-06   1.61768367E-06   4.69233214E-07   1.24831512E-09   1.34783932E-06   1.02158222E+01   -4.06010270E-01   9.07741711E-02   1.02939032E-01   1.02007408E+01   -2.30474278E-01   -2.52629630E-02   1.03148058E-01   1.01222429E+01   -2.71142900E-01   9.22531262E-02   1.03940040E-01   1.68086088E+00   2.01248975E+06   8.66342068E+00   1.68068230E+00   2.01499175E+06   8.67286873E+00   1.68030620E+00   2.02007150E+06   8.69204998E+00 
0 50 1.19318187E-07   2.53580151E-06   1.63021866E-06   1.43513626E-06   3.84595921E-07   9.95196259E-10   1.09680411E-06   1.02190924E+01   -3.49634111E-01   8.13259333E-02   1.02989383E-01   1.01744967E+01   -1.70619637E-01   -3.36625278E-02   1.03486091E-01   1.01043472E+01   -2.79199570E-01   8.88308659E-02   1.04170598E-01   1.68348455E+00   1.96324562E+06   8.47747040E+00   1.68343127E+00   1.96470150E+06   8.48296833E+00   1.68302345E+00   1.97475400E+06   8.52092743E+00 
0 60 1.00843906E-07   2.53456983E-06   1.41082103E-06   1.25388317E-06   3.20795607E-07   9.30217736E-10   9.35742548E-07   1.02014399E+01   -2.70726025E-01   8.66161361E-02   1.03252620E-01   1.01308279E+01   -1.23228334E-01   -2.23757867E-02   1.04003087E-01   1.00730505E+01   -2.46660098E-01   8.49925801E-02   1.04552634E-01   1.68439090E+00   1.91954825E+06   8.31246567E+00   1.68438470E+00   1.92061462E+06   8.31649208E+00   1.68426275E+00   1.93242088E+06   8.36107349E+00 
0 70 8.53690025E-08   2.45742444E-06   1.24590713E-06   1.11517113E-06   2.67825925E-07   9.19513243E-10   8.14097973E-07   1.01629934E+01   -1.92697614E-01   8.72607678E-02   1.03754207E-01   1.00761890E+01   -7.49032572E-02   -1.98783092E-02   1.04669660E-01   1.00444155E+01   -1.78327009E-01   7.10585564E-02   1.04941614E-01   1.68406224E+00   1.88015925E+06   8.16372967E+00   1.68409562E+00   1.88170438E+06   8.16956425E+00   1.68429601E+00   1.89356775E+06   8.21436119E+00 
0 80 7.35420542E-08   2.27040391E-06   1.11658153E-06   1.02045431E-06   2.22717702E-07   9.46347334E-10   7.25580264E-07   1.01037569E+01   -1.27887443E-01   8.32094997E-02   1.04489960E-01   1.00081930E+01   -4.62068915E-02   -2.43806280E-02   1.05488420E-01   1.00041828E+01   -1.18903853E-01   6.42565787E-02   1.05473466E-01   1.68288863E+00   1.84580238E+06   8.03399467E+00   1.68302834E+00   1.84890062E+06   8.04569435E+00   1.68348169E+00   1.86021988E+06   8.08843708E+00 
0 90 6.55037340E-08   2.07288235E-06   1.01760986E-06   9.49552827E-07   1.92114356E-07   9.66078995E-10   6.53587108E-07   1.00399113E+01   -9.13077518E-02   7.91632384E-02   1.05277337E-01   9.93662930E+00   -3.75747420E-02   -2.49741916E-02   1.06351949E-01   9.95526791E+00   -7.67126083E-02   6.64979517E-02   1.06101379E-01   1.68142402E+00   1.81938275E+06   7.93423223E+00   1.68170738E+00   1.82387338E+06   7.95118952E+00   1.68234980E+00   1.83501925E+06   7.99327707E+00 
