RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.53280042E-08   4.51825372E-06   6.17224543E-07   6.46517378E-07   3.08382624E-07   1.27650310E-07   9.98658070E-05   9.93896580E+00   -1.83077864E-02   -1.62628591E-02   1.05729356E-01   9.93968391E+00   -2.83121783E-03   2.60460516E-03   1.05723478E-01   9.95346642E+00   -2.62804329E-02   -9.97304451E-04   1.05576478E-01   1.68640113E+00   2.15236050E+06   9.69909954E+00   1.68640447E+00   2.15209825E+06   9.69646740E+00   1.68640077E+00   2.15239450E+06   9.69944286E+00 
0 10 2.63859818E-07   3.74475599E-06   1.80478764E-06   1.28834404E-06   9.08267509E-07   1.01194431E-09   8.82523238E-07   9.51656437E+00   -1.31637380E-01   -4.86217886E-02   1.10372484E-01   9.52055264E+00   -7.09133521E-02   1.64869204E-02   1.10353127E-01   9.53253460E+00   -1.34372398E-01   1.60477143E-02   1.10198431E-01   1.67934048E+00   2.08641488E+06   9.03705692E+00   1.67923808E+00   2.08596588E+06   9.03254890E+00   1.67961109E+00   2.08761812E+06   9.04913616E+00 
0 20 2.51207211E-07   3.44207092E-06   2.16991725E-06   1.79756069E-06   8.42169356E-07   1.38056311E-09   1.07068104E-06   9.75344181E+00   -2.79582024E-01   -6.68403953E-02   1.07675463E-01   9.71395493E+00   -1.31388754E-01   5.02091497E-02   1.08089127E-01   9.69582462E+00   -1.66026831E-01   3.86689492E-02   1.08306199E-01   1.67575574E+00   2.07224075E+06   8.89475918E+00   1.67626655E+00   2.07409588E+06   8.91338348E+00   1.67625034E+00   2.07403638E+06   8.91278648E+00 
0 30 1.88965132E-07   3.00891065E-06   2.17898969E-06   1.75478419E-06   6.08624646E-07   1.70437786E-09   1.24830774E-06   1.00941896E+01   -3.58517379E-01   -9.71856862E-02   1.04104750E-01   1.00185394E+01   -2.21582741E-01   5.53190634E-02   1.04905307E-01   1.00085487E+01   -2.47277841E-01   1.71074700E-02   1.05041146E-01   1.67689645E+00   2.05829588E+06   8.83638859E+00   1.67637229E+00   2.06331900E+06   8.85535526E+00   1.67638183E+00   2.06322925E+06   8.85501671E+00 
0 40 1.40012801E-07   2.60330717E-06   1.85864121E-06   1.56078477E-06   4.51100874E-07   1.23894728E-09   9.62938770E-07   1.01826687E+01   -3.67381364E-01   -1.09644510E-01   1.03281662E-01   1.01193695E+01   -2.40259424E-01   4.55479883E-02   1.03976898E-01   1.01357908E+01   -2.84502625E-01   -2.47407947E-02   1.03826962E-01   1.68069422E+00   2.01482712E+06   8.67224693E+00   1.68024457E+00   2.02088175E+06   8.69510937E+00   1.68028581E+00   2.02033988E+06   8.69306278E+00 
0 50 1.14694160E-07   2.45674642E-06   1.56880924E-06   1.38411531E-06   3.68258071E-07   9.72360970E-10   7.74107434E-07   1.01889830E+01   -3.50295722E-01   -1.10865429E-01   1.03275478E-01   1.00741158E+01   -2.10416585E-01   5.61099648E-02   1.04509883E-01   1.01182222E+01   -2.40802571E-01   -2.32974347E-02   1.04077108E-01   1.68336427E+00   1.96648112E+06   8.48968792E+00   1.68297815E+00   1.97577138E+06   8.52476883E+00   1.68315148E+00   1.97177838E+06   8.50969124E+00 
0 60 9.70902292E-08   2.45584670E-06   1.35577193E-06   1.21041455E-06   3.09456851E-07   8.98403130E-10   6.74026012E-07   1.01733780E+01   -3.19020867E-01   -1.00743704E-01   1.03507094E-01   1.00175562E+01   -1.73567846E-01   6.37539029E-02   1.05173476E-01   1.00652351E+01   -1.83138341E-01   1.18261520E-02   1.04699679E-01   1.68436480E+00   1.92338962E+06   8.32697105E+00   1.68421137E+00   1.93571400E+06   8.37350845E+00   1.68431473E+00   1.92844288E+06   8.34605217E+00 
0 70 8.19252506E-08   2.37944573E-06   1.19973492E-06   1.07778169E-06   2.58154927E-07   8.81170137E-10   6.03643912E-07   1.01391211E+01   -2.58233100E-01   -1.00698687E-01   1.03964806E-01   9.96880817E+00   -1.32220298E-01   5.57341352E-02   1.05790809E-01   1.00165796E+01   -1.38253629E-01   2.55804639E-02   1.05317391E-01   1.68413913E+00   1.88385375E+06   8.17768002E+00   1.68435705E+00   1.89924225E+06   8.23578835E+00   1.68425035E+00   1.89027750E+06   8.20193672E+00 
0 80 7.01497456E-08   2.20354309E-06   1.07728476E-06   9.82891379E-07   2.12413852E-07   9.04343489E-10   5.59096009E-07   1.00823803E+01   -1.97114155E-01   -1.03087902E-01   1.04670234E-01   9.91065025E+00   -8.54552090E-02   4.62215468E-02   1.06524624E-01   9.95176888E+00   -1.01251587E-01   2.78996900E-02   1.06115542E-01   1.68301404E+00   1.84857738E+06   8.04447365E+00   1.68371749E+00   1.86722988E+06   8.11490726E+00   1.68339300E+00   1.85781700E+06   8.07936287E+00 
0 90 6.32806945E-08   2.01463558E-06   9.79048536E-07   9.13755855E-07   1.85356626E-07   9.23315258E-10   5.23208598E-07   1.00200853E+01   -1.50765389E-01   -1.05282649E-01   1.05443686E-01   9.85119247E+00   -4.91671264E-02   4.16787416E-02   1.07272662E-01   9.87875462E+00   -7.37662911E-02   3.53056565E-02   1.07001811E-01   1.68152940E+00   1.82102762E+06   7.94044352E+00   1.68271542E+00   1.84215338E+06   8.02021599E+00   1.68223858E+00   1.83297550E+06   7.98555994E+00 
