RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.95024854E-08   4.60754291E-06   6.33294519E-07   6.70241548E-07   3.24324731E-07   1.20523978E-07   9.41858889E-05   9.94454956E+00   -3.70236346E-03   -1.04691684E-02   1.05671838E-01   9.94665909E+00   -1.13810711E-02   -5.92277246E-03   1.05648778E-01   9.93212891E+00   -2.78813336E-02   -4.36990988E-03   1.05804533E-01   1.68640363E+00   2.15216550E+06   9.69714355E+00   1.68640482E+00   2.15206925E+06   9.69617653E+00   1.68640327E+00   2.15219200E+06   9.69740772E+00 
0 10 2.72102284E-07   3.84017130E-06   1.86757393E-06   1.32743344E-06   9.37701031E-07   9.85704296E-10   8.96281051E-07   9.55029774E+00   -9.43431407E-02   -4.50781658E-02   1.10050917E-01   9.52227497E+00   -9.10844803E-02   -1.22045632E-03   1.10332854E-01   9.46648598E+00   -1.39148027E-01   -2.89711375E-02   1.11025661E-01   1.67903304E+00   2.08507575E+06   9.02361298E+00   1.67901468E+00   2.08499662E+06   9.02281857E+00   1.67933476E+00   2.08638988E+06   9.03680611E+00 
0 20 2.58686413E-07   3.53187033E-06   2.23103120E-06   1.84982116E-06   8.66550579E-07   1.36230094E-09   1.07165704E-06   9.73301029E+00   -2.14458480E-01   -5.46015278E-02   1.07994720E-01   9.77370453E+00   -1.74022853E-01   2.67053861E-02   1.07461393E-01   9.70890903E+00   -2.29879990E-01   -3.23362686E-02   1.08256333E-01   1.67550707E+00   2.07126562E+06   8.88536263E+00   1.67552876E+00   2.07143038E+06   8.88662338E+00   1.67615342E+00   2.07368100E+06   8.90921783E+00 
0 30 1.95066008E-07   3.08951053E-06   2.24349287E-06   1.80655229E-06   6.28131659E-07   1.68885683E-09   1.24666849E-06   1.00158720E+01   -2.94194102E-01   -1.05540045E-01   1.04981922E-01   1.01044378E+01   -1.91201970E-01   1.52689023E-02   1.04042999E-01   9.99059868E+00   -3.06620926E-01   -8.61655548E-03   1.05246797E-01   1.67705464E+00   2.05674500E+06   8.83053207E+00   1.67696953E+00   2.05758150E+06   8.83369064E+00   1.67655361E+00   2.06160038E+06   8.84886646E+00 
0 40 1.44456919E-07   2.67525593E-06   1.90779929E-06   1.60024797E-06   4.66221906E-07   1.25990984E-09   9.83061909E-07   1.01160326E+01   -3.56597304E-01   -1.39357075E-01   1.03979580E-01   1.02030563E+01   -2.61737436E-01   1.29506113E-02   1.03109054E-01   1.00714207E+01   -3.37486595E-01   3.18206684E-03   1.04479611E-01   1.68082142E+00   2.01304788E+06   8.66552830E+00   1.68062568E+00   2.01577225E+06   8.67581558E+00   1.68064439E+00   2.01551475E+06   8.67484283E+00 
0 50 1.18015834E-07   2.52171253E-06   1.60074853E-06   1.41708449E-06   3.78926586E-07   9.77178782E-10   7.85316615E-07   1.01237898E+01   -3.85135472E-01   -1.34285167E-01   1.03939638E-01   1.01955442E+01   -2.97822922E-01   3.18887196E-02   1.03211656E-01   1.00561876E+01   -3.02098006E-01   1.97254196E-02   1.04704686E-01   1.68340135E+00   1.96550438E+06   8.48600006E+00   1.68327296E+00   1.96881588E+06   8.49850464E+00   1.68336463E+00   1.96647212E+06   8.48965454E+00 
0 60 9.97317358E-08   2.50947187E-06   1.39153428E-06   1.24580970E-06   3.17523075E-07   8.90604535E-10   6.77184630E-07   1.01337624E+01   -3.49484503E-01   -1.11613527E-01   1.03909329E-01   1.01881256E+01   -2.91926742E-01   7.12881461E-02   1.03346780E-01   1.00298853E+01   -2.51136899E-01   3.81809063E-02   1.05034754E-01   1.68436527E+00   1.92333012E+06   8.32674599E+00   1.68433833E+00   1.92628500E+06   8.33790398E+00   1.68436277E+00   1.92363288E+06   8.32788944E+00 
0 70 8.47532533E-08   2.42476631E-06   1.23356335E-06   1.11362249E-06   2.67225857E-07   8.79929629E-10   6.05858986E-07   1.01259260E+01   -2.85090595E-01   -1.03403635E-01   1.04093567E-01   1.01677942E+01   -2.58311331E-01   8.71824324E-02   1.03660673E-01   1.00034008E+01   -1.93148538E-01   4.50011976E-02   1.05403848E-01   1.68414366E+00   1.88408212E+06   8.17854214E+00   1.68421066E+00   1.88778838E+06   8.19253826E+00   1.68415487E+00   1.88466888E+06   8.18075848E+00 
0 80 7.26595957E-08   2.24730297E-06   1.10806593E-06   1.01741534E-06   2.20585562E-07   9.10755804E-10   5.62051468E-07   1.00873413E+01   -2.19398767E-01   -1.05475016E-01   1.04613878E-01   1.01169233E+01   -2.14213118E-01   9.47290957E-02   1.04307681E-01   9.95828915E+00   -1.29593015E-01   4.96494435E-02   1.05983347E-01   1.68303216E+00   1.84898800E+06   8.04602432E+00   1.68328750E+00   1.85509288E+06   8.06907654E+00   1.68308520E+00   1.85020525E+06   8.05062103E+00 
0 90 6.52740297E-08   2.05932270E-06   1.00654097E-06   9.45331806E-07   1.91634626E-07   9.29045063E-10   5.24500535E-07   1.00295534E+01   -1.62288874E-01   -1.04702294E-01   1.05342150E-01   1.00599575E+01   -1.67518705E-01   9.80559587E-02   1.05031423E-01   9.90142155E+00   -8.40020180E-02   5.22110462E-02   1.06690146E-01   1.68158174E+00   1.82185362E+06   7.94356251E+00   1.68207037E+00   1.82998400E+06   7.97426367E+00   1.68165994E+00   1.82310512E+06   7.94828844E+00 
