RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.68704788E-08   4.37797007E-06   5.97460485E-07   6.39211919E-07   3.14847256E-07   1.26271786E-07   9.88078755E-05   9.93620491E+00   -4.16966435E-03   1.44981137E-02   1.05761506E-01   9.95798206E+00   -1.49265770E-02   -7.47156271E-04   1.05529591E-01   9.94465923E+00   -3.30124311E-02   3.00107198E-03   1.05668694E-01   1.68640637E+00   2.15193025E+06   9.69477940E+00   1.68640435E+00   2.15210450E+06   9.69653034E+00   1.68640161E+00   2.15232600E+06   9.69875526E+00 
0 10 2.56352934E-07   3.64788798E-06   1.75789421E-06   1.25313534E-06   8.82954794E-07   1.01685127E-09   9.72280532E-07   9.49493504E+00   -6.11464903E-02   6.50008991E-02   1.10706888E-01   9.58598232E+00   -1.01238094E-01   2.94407969E-03   1.09611303E-01   9.55396843E+00   -1.63668349E-01   5.15917540E-02   1.09928891E-01   1.67892563E+00   2.08461438E+06   9.01898098E+00   1.67890823E+00   2.08454012E+06   9.01823521E+00   1.67933202E+00   2.08637800E+06   9.03668594E+00 
0 20 2.43281534E-07   3.34731044E-06   2.11207043E-06   1.74280592E-06   8.15253543E-07   1.33297517E-09   1.08299264E-06   9.81153679E+00   -2.20008254E-01   9.42430422E-02   1.07100755E-01   9.67774010E+00   -2.02976674E-01   1.20651703E-02   1.08542822E-01   9.76756477E+00   -2.62690306E-01   8.99267793E-02   1.07454091E-01   1.67557681E+00   2.07160125E+06   8.88833904E+00   1.67562664E+00   2.07019088E+06   8.88130474E+00   1.67578280E+00   2.07233762E+06   8.89573193E+00 
0 30 1.83222383E-07   2.92635787E-06   2.11739507E-06   1.70304986E-06   5.90968796E-07   1.60293445E-09   1.20668358E-06   1.01246386E+01   -2.90758878E-01   1.18032932E-01   1.03862844E-01   9.92541409E+00   -2.26016730E-01   -5.98478550E-03   1.05950288E-01   1.01143417E+01   -3.65404487E-01   8.79403651E-02   1.03865609E-01   1.67706931E+00   2.05660050E+06   8.82998657E+00   1.67704022E+00   2.05688762E+06   8.83106995E+00   1.67656553E+00   2.06148638E+06   8.84843540E+00 
0 40 1.35958928E-07   2.53428038E-06   1.80011807E-06   1.50754215E-06   4.39283667E-07   1.20792565E-09   9.68199174E-07   1.02136421E+01   -3.22096914E-01   1.02190010E-01   1.03040777E-01   1.00209322E+01   -2.07090393E-01   -1.97902601E-02   1.05028331E-01   1.02206955E+01   -3.92959386E-01   9.26824883E-02   1.02891900E-01   1.68082821E+00   2.01295225E+06   8.66516685E+00   1.68078697E+00   2.01353262E+06   8.66735840E+00   1.68017459E+00   2.02179412E+06   8.69855404E+00 
0 50 1.11554947E-07   2.38180928E-06   1.50872700E-06   1.33099115E-06   3.58948000E-07   9.64830327E-10   7.94688276E-07   1.02133875E+01   -3.09366822E-01   9.17144790E-02   1.03115484E-01   1.00031290E+01   -2.00962871E-01   -1.70442313E-02   1.05259411E-01   1.01820250E+01   -3.64096791E-01   1.09578982E-01   1.03344105E-01   1.68340898E+00   1.96530112E+06   8.48523235E+00   1.68341660E+00   1.96509612E+06   8.48445797E+00   1.68298078E+00   1.97571300E+06   8.52454853E+00 
0 60 9.44865732E-08   2.37627455E-06   1.31007994E-06   1.16924548E-06   3.00775639E-07   8.72065475E-10   6.85468933E-07   1.01998768E+01   -2.77742207E-01   9.25854519E-02   1.03318617E-01   9.97226143E+00   -1.78503856E-01   -4.98224190E-03   1.05642043E-01   1.01401930E+01   -2.90787190E-01   1.15638264E-01   1.03850208E-01   1.68436551E+00   1.92329725E+06   8.32662201E+00   1.68437684E+00   1.92180550E+06   8.32098866E+00   1.68423676E+00   1.93414700E+06   8.36759186E+00 
0 70 7.99409037E-08   2.30344995E-06   1.16482067E-06   1.04648063E-06   2.51809553E-07   8.61709148E-10   6.15176759E-07   1.01845512E+01   -2.24910587E-01   8.04688334E-02   1.03583075E-01   9.93862057E+00   -1.34406611E-01   -7.65078235E-03   1.06096730E-01   1.01173401E+01   -2.25259870E-01   1.05130710E-01   1.04194522E-01   1.68416548E+00   1.88523400E+06   8.18289185E+00   1.68410456E+00   1.88213712E+06   8.17119789E+00   1.68432701E+00   1.89618812E+06   8.22425556E+00 
0 80 6.85628478E-08   2.13332146E-06   1.04746152E-06   9.57153929E-07   2.08138104E-07   8.88134677E-10   5.69880854E-07   1.01317348E+01   -1.59625262E-01   6.64591938E-02   1.04247876E-01   9.87928486E+00   -9.20489281E-02   -1.77114382E-02   1.06844947E-01   1.00801735E+01   -1.70816764E-01   9.14203078E-02   1.04698397E-01   1.68311572E+00   1.85091738E+06   8.05331039E+00   1.68299139E+00   1.84806750E+06   8.04254818E+00   1.68354332E+00   1.86195650E+06   8.09499454E+00 
0 90 6.15189819E-08   1.95014491E-06   9.47240380E-07   8.88891520E-07   1.80462024E-07   9.05049258E-10   5.31797980E-07   1.00633898E+01   -1.05119132E-01   6.05726689E-02   1.05077744E-01   9.81508160E+00   -7.03752562E-02   -2.01760512E-02   1.07652813E-01   1.00333061E+01   -1.26013964E-01   8.39619488E-02   1.05308376E-01   1.68168223E+00   1.82346575E+06   7.94965029E+00   1.68161201E+00   1.82233625E+06   7.94538546E+00   1.68233776E+00   1.83479412E+06   7.99242687E+00 
0 100 5.65365958E-08   1.79711117E-06   8.68500138E-07   8.34163870E-07   1.66700005E-07   9.09082032E-10   4.93275707E-07   1.00186319E+01   -6.89938366E-02   5.70215620E-02   1.05665401E-01   9.78017330E+00   -5.97036257E-02   -2.31452435E-02   1.08146675E-01   1.00021820E+01   -1.01109907E-01   7.63864145E-02   1.05754249E-01   1.68049073E+00   1.80593300E+06   7.88344479E+00   1.68051684E+00   1.80628562E+06   7.88477707E+00   1.68132091E+00   1.81780312E+06   7.92826748E+00 
0 110 4.80663296E-08   1.66985717E-06   8.17926832E-07   7.93679192E-07   1.42206019E-07   9.12675713E-10   4.56875995E-07   1.00025978E+01   -5.20015173E-02   5.20658121E-02   1.05946451E-01   9.77631664E+00   -5.36733642E-02   -3.37302089E-02   1.08294480E-01   9.99283028E+00   -9.11691785E-02   6.41757026E-02   1.05967365E-01   1.67981815E+00   1.79721588E+06   7.85052872E+00   1.67991149E+00   1.79838575E+06   7.85494614E+00   1.68079126E+00   1.81007000E+06   7.89906693E+00 
0 120 4.00626483E-08   1.55095972E-06   7.84563838E-07   7.69246753E-07   1.18016821E-07   9.26331456E-10   4.27967535E-07   9.99855137E+00   -4.65775691E-02   4.81333435E-02   1.06093891E-01   9.78539944E+00   -4.82726879E-02   -4.50245738E-02   1.08290605E-01   9.99076176E+00   -8.57203752E-02   5.39995544E-02   1.06098570E-01   1.67940712E+00   1.79220075E+06   7.83159113E+00   1.67954087E+00   1.79380862E+06   7.83766270E+00   1.68053770E+00   1.80656950E+06   7.88584852E+00 
0 130 3.64357007E-08   1.43473630E-06   7.53960649E-07   7.45230579E-07   1.07409257E-07   9.52237733E-10   4.12774625E-07   9.98847389E+00   -4.80666533E-02   4.95584533E-02   1.06298089E-01   9.78839588E+00   -4.14229967E-02   -4.76595908E-02   1.08346894E-01   9.98298264E+00   -8.20610300E-02   5.29783592E-02   1.06285639E-01   1.67882371E+00   1.78542300E+06   7.80599737E+00   1.67901313E+00   1.78758412E+06   7.81415844E+00   1.68013763E+00   1.80127100E+06   7.86584091E+00 
0 140 3.36974004E-08   1.33072297E-06   7.18247918E-07   7.15669728E-07   9.77927925E-08   9.73509939E-10   4.01289213E-07   9.96657753E+00   -5.33652566E-02   5.98013252E-02   1.06620714E-01   9.77344322E+00   -3.38539295E-02   -3.87758985E-02   1.08596690E-01   9.96443939E+00   -8.12300891E-02   6.41549379E-02   1.06580533E-01   1.67782021E+00   1.77454712E+06   7.76492977E+00   1.67812562E+00   1.77776412E+06   7.77707720E+00   1.67930579E+00   1.79099625E+06   7.82704258E+00 
0 150 3.07565102E-08   1.24121334E-06   6.71715043E-07   6.83008807E-07   8.71496511E-08   9.74262893E-10   3.83395673E-07   9.93870544E+00   -5.83161861E-02   7.55363703E-02   1.06999047E-01   9.74358273E+00   -2.95357648E-02   -2.23764051E-02   1.09008081E-01   9.93915749E+00   -8.54699612E-02   8.30493197E-02   1.06939055E-01   1.67646623E+00   1.76111225E+06   7.71419811E+00   1.67693317E+00   1.76560625E+06   7.73116827E+00   1.67806804E+00   1.77715212E+06   7.77476597E+00 
