RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.82600446E-08   4.52866652E-06   6.18245906E-07   6.44200043E-07   3.20095666E-07   1.22619184E-07   9.58869059E-05   9.95121861E+00   -1.94507539E-02   -7.80224241E-03   1.05599962E-01   9.95235920E+00   -2.98753083E-02   1.83139381E-03   1.05588034E-01   9.94673252E+00   -9.65264905E-03   -4.47163184E-04   1.05648972E-01   1.68640363E+00   2.15216525E+06   9.69713974E+00   1.68640447E+00   2.15209275E+06   9.69641209E+00   1.68640089E+00   2.15238575E+06   9.69935513E+00 
0 10 2.65296904E-07   3.76428829E-06   1.81917005E-06   1.29062005E-06   9.13702365E-07   9.90057702E-10   1.04153492E-06   9.57436371E+00   -1.00729726E-01   -4.05977406E-02   1.09737821E-01   9.56665611E+00   -1.57427311E-01   1.57283284E-02   1.09844878E-01   9.50990391E+00   -1.07036121E-01   -8.19494203E-03   1.10508740E-01   1.67909002E+00   2.08532200E+06   9.02608490E+00   1.67902613E+00   2.08504600E+06   9.02331448E+00   1.67935383E+00   2.08647412E+06   9.03765106E+00 
0 20 2.51993242E-07   3.46343904E-06   2.18706919E-06   1.81222811E-06   8.44413705E-07   1.34982681E-09   1.15533351E-06   9.80053711E+00   -2.30207145E-01   -7.44038969E-02   1.07202321E-01   9.74840069E+00   -2.25121766E-01   2.47771461E-02   1.07789613E-01   9.73762989E+00   -1.64588064E-01   -9.54733789E-03   1.07894540E-01   1.67562544E+00   2.07177425E+06   8.89007664E+00   1.67552841E+00   2.07142912E+06   8.88661098E+00   1.67613411E+00   2.07361050E+06   8.90851021E+00 
0 30 1.89360406E-07   3.02960598E-06   2.19610320E-06   1.76341325E-06   6.10073812E-07   1.67895708E-09   1.30054264E-06   1.00785675E+01   -2.91803330E-01   -9.30528939E-02   1.04330517E-01   1.00464420E+01   -2.58062840E-01   1.28899291E-02   1.04666382E-01   1.00506878E+01   -1.93552434E-01   -2.92142909E-02   1.04624338E-01   1.67688155E+00   2.05844025E+06   8.83693314E+00   1.67684996E+00   2.05874788E+06   8.83809471E+00   1.67650473E+00   2.06206550E+06   8.85062313E+00 
0 40 1.40502991E-07   2.62355593E-06   1.86374518E-06   1.55604675E-06   4.54527310E-07   1.21884769E-09   1.02528577E-06   1.01541033E+01   -3.10972303E-01   -1.09324753E-01   1.03641219E-01   1.01479845E+01   -2.74629533E-01   -1.03064859E-02   1.03707701E-01   1.01276445E+01   -2.17403144E-01   -3.80824767E-02   1.03931546E-01   1.68071771E+00   2.01450038E+06   8.67101288E+00   1.68054080E+00   2.01693188E+06   8.68019485E+00   1.68067908E+00   2.01503650E+06   8.67303753E+00 
0 50 1.15121438E-07   2.46666718E-06   1.56642488E-06   1.38094379E-06   3.69588719E-07   9.57405044E-10   8.36863705E-07   1.01605835E+01   -3.14722925E-01   -9.86694098E-02   1.03635378E-01   1.01161547E+01   -2.62768149E-01   -1.58503391E-02   1.04074426E-01   1.01102495E+01   -2.14976594E-01   -1.96501333E-03   1.04156151E-01   1.68339586E+00   1.96565025E+06   8.48655033E+00   1.68322957E+00   1.96989162E+06   8.50256634E+00   1.68348062E+00   1.96335512E+06   8.47788429E+00 
0 60 9.70605427E-08   2.46093850E-06   1.35980156E-06   1.21448898E-06   3.07844488E-07   8.88432883E-10   7.29475175E-07   1.01585608E+01   -2.85125196E-01   -8.44995379E-02   1.03730559E-01   1.00841618E+01   -2.19020531E-01   -6.08033920E-03   1.04453146E-01   1.00681105E+01   -1.88159674E-01   3.03453617E-02   1.04646109E-01   1.68436635E+00   1.92319300E+06   8.32622814E+00   1.68431211E+00   1.92867025E+06   8.34691143E+00   1.68439567E+00   1.91861750E+06   8.30895138E+00 
0 70 8.25104891E-08   2.37667950E-06   1.20636366E-06   1.08304050E-06   2.59214119E-07   8.74110173E-10   6.49281219E-07   1.01473980E+01   -2.23985523E-01   -9.47360620E-02   1.03950076E-01   1.00519514E+01   -1.61986068E-01   -1.41099095E-02   1.04875624E-01   1.00257263E+01   -1.50556698E-01   4.19734046E-02   1.05178788E-01   1.68416584E+00   1.88525162E+06   8.18295860E+00   1.68426859E+00   1.89152975E+06   8.20666504E+00   1.68404341E+00   1.87932012E+06   8.16056156E+00 
0 80 7.06945613E-08   2.19646495E-06   1.08638324E-06   9.91121738E-07   2.14251756E-07   9.02820818E-10   5.96919904E-07   1.01116953E+01   -1.78248167E-01   -1.08552098E-01   1.04433402E-01   1.00084372E+01   -1.10865369E-01   -2.36144867E-02   1.05437472E-01   9.95987606E+00   -1.18948847E-01   4.66502421E-02   1.05984993E-01   1.68314767E+00   1.85167238E+06   8.05616093E+00   1.68339336E+00   1.85782838E+06   8.07940674E+00   1.68293631E+00   1.84684275E+06   8.03792381E+00 
0 90 6.30472314E-08   2.01353646E-06   9.87662247E-07   9.22195795E-07   1.84521440E-07   9.23346288E-10   5.52461245E-07   1.00569077E+01   -1.50499806E-01   -1.17670923E-01   1.05118372E-01   9.96414089E+00   -7.99206048E-02   -2.24080738E-02   1.06016792E-01   9.88414001E+00   -9.84137356E-02   5.32269701E-02   1.06910199E-01   1.68176711E+00   1.82484900E+06   7.95487356E+00   1.68209517E+00   1.83041825E+06   7.97590351E+00   1.68164933E+00   1.82293400E+06   7.94764233E+00 
